'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.925259,0.00266248,0.0242262,0.197916,0.161944,0.158196,0.660219,0.0870932,0.37052,0.593037,0.161817,0.701808
0.92406,0.000895129,0.015781,0.200561,0.160025,0.158778,0.661039,0.0871297,0.371113,0.589608,0.160409,0.692672
0.91559,0.00159997,0.0167722,0.20352,0.155044,0.144554,0.671561,0.0863213,0.372068,0.586225,0.161339,0.695262
0.914975,0.00193806,0.0181622,0.201863,0.156898,0.147728,0.672546,0.0862752,0.372302,0.587635,0.160364,0.69124
0.917025,0.00259973,0.021755,0.200624,0.157688,0.146972,0.671187,0.0859548,0.370002,0.58186,0.161434,0.693031
0.913765,0.0032895,0.0240537,0.198751,0.15912,0.146962,0.67182,0.0858569,0.369801,0.584163,0.16077,0.691135
0.90811,0.00274584,0.020022,0.197486,0.160564,0.149354,0.67329,0.0866566,0.374621,0.583468,0.161246,0.693091
0.909912,0.00258697,0.0197811,0.196099,0.161475,0.148449,0.672325,0.086432,0.373003,0.581558,0.160354,0.687427
0.906773,0.00228871,0.0175547,0.202597,0.15628,0.14738,0.678658,0.0855253,0.371338,0.577042,0.161153,0.68859
0.908224,0.000861854,0.011387,0.202102,0.15711,0.149747,0.676259,0.0867632,0.37658,0.57844,0.160482,0.68611
0.906798,0.00176413,0.0151486,0.204526,0.154661,0.146417,0.676593,0.0857726,0.371637,0.584722,0.161714,0.696215
0.905582,0.00242702,0.0178655,0.204318,0.155103,0.147907,0.681548,0.084874,0.369337,0.591792,0.160561,0.69476
0.905582,0.00242702,0.0178655,0.204318,0.155103,0.147907,0.681548,0.084874,0.369337,0.591792,0.160561,0.69476
0.911308,0.000913663,0.0124621,0.200858,0.15783,0.148617,0.67517,0.0847813,0.36586,0.588964,0.161596,0.69823
0.914621,0.00185486,0.0176845,0.211368,0.150011,0.147759,0.682004,0.0837983,0.364011,0.59681,0.160664,0.698291
0.914621,0.00185486,0.0176845,0.211368,0.150011,0.147759,0.682004,0.0837983,0.364011,0.59681,0.160664,0.698291
0.918579,0.00128864,0.0161388,0.210773,0.151519,0.153387,0.677543,0.0834202,0.359974,0.591044,0.161633,0.699679
0.919455,0.00178825,0.0186702,0.208047,0.153952,0.155958,0.676166,0.0840597,0.362616,0.588244,0.161409,0.696851
0.919455,0.00178825,0.0186702,0.208047,0.153952,0.155958,0.676166,0.0840597,0.362616,0.588244,0.161409,0.696851
0.914042,0.00355226,0.0253369,0.205444,0.153992,0.146442,0.676275,0.0839475,0.36209,0.586592,0.16103,0.693939
0.913714,0.0032897,0.0240409,0.202389,0.156725,0.148871,0.674049,0.0849058,0.365968,0.587331,0.16133,0.695898
0.915764,0.0025446,0.0211639,0.201549,0.156875,0.146391,0.670912,0.0843034,0.361366,0.589945,0.160115,0.691402
0.912711,0.00142137,0.0151764,0.197788,0.160368,0.149554,0.67693,0.0852901,0.369312,0.587361,0.159767,0.688075
0.915785,0.00260657,0.0214547,0.200756,0.158727,0.152845,0.673967,0.0861714,0.372445,0.583217,0.160952,0.691461
0.915103,0.00219261,0.0193676,0.196693,0.162725,0.157301,0.664616,0.0876764,0.375685,0.587032,0.16144,0.696262
0.913226,0.00202073,0.0180723,0.195111,0.162843,0.151474,0.659638,0.0888151,0.379099,0.584181,0.161751,0.696065
0.914988,0.00138173,0.0156069,0.194634,0.163686,0.153867,0.661476,0.090208,0.387179,0.587671,0.161041,0.694658
0.917169,0.000895035,0.013952,0.19432,0.164308,0.15578,0.665614,0.0889036,0.382491,0.586541,0.160516,0.69133
0.924999,0.00110041,0.0169724,0.193055,0.166884,0.163828,0.661049,0.0890943,0.381234,0.588585,0.16062,0.693102
0.928358,0.00142997,0.0193687,0.193791,0.167345,0.169257,0.65803,0.0901209,0.385024,0.588615,0.161058,0.695321
0.921437,4.66999e-05,0.0111854,0.200677,0.16004,0.159308,0.66252,0.0895611,0.384362,0.581458,0.161924,0.695237
0.934471,0.000946448,0.018731,0.204981,0.156123,0.155683,0.658466,0.0889841,0.379387,0.587821,0.161368,0.696389
0.934471,0.000946448,0.018731,0.204981,0.156123,0.155683,0.658466,0.0889841,0.379387,0.587821,0.161368,0.696389
0.934471,0.000946448,0.018731,0.204981,0.156123,0.155683,0.658466,0.0889841,0.379387,0.587821,0.161368,0.696389
