'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.305143,0.178139,0.385936,0.706559,0.125622,0.642925,0.505131,0.120721,0.445631,0.665856,0.134707,0.605331
0.306817,0.177476,0.386158,0.706781,0.125465,0.642213,0.509836,0.120696,0.449273,0.667536,0.134887,0.60705
0.306817,0.177476,0.386158,0.706781,0.125465,0.642213,0.509836,0.120696,0.449273,0.667536,0.134887,0.60705
0.304128,0.178296,0.384657,0.706213,0.125689,0.643119,0.511682,0.12062,0.450344,0.667821,0.1345,0.605243
0.301778,0.178374,0.380347,0.69991,0.126419,0.644111,0.509291,0.121624,0.453614,0.667738,0.13443,0.604856
0.297983,0.178504,0.373267,0.69827,0.127504,0.64898,0.511179,0.12128,0.453344,0.665113,0.134167,0.602262
0.297073,0.178611,0.371894,0.697823,0.127062,0.646502,0.510302,0.120623,0.449265,0.667359,0.134885,0.606954
0.297046,0.178752,0.372486,0.692633,0.127812,0.648038,0.509214,0.121265,0.451708,0.6666,0.134998,0.607153
0.298303,0.179122,0.376766,0.690285,0.127407,0.644881,0.513123,0.119226,0.444299,0.664469,0.134498,0.603603
0.298886,0.177892,0.372295,0.693785,0.1273,0.645917,0.514275,0.118763,0.44282,0.661802,0.134739,0.603506
0.295935,0.178676,0.369847,0.701087,0.126828,0.646742,0.516449,0.118915,0.445296,0.666363,0.134843,0.606259
0.296505,0.177893,0.367423,0.695305,0.127646,0.648386,0.521369,0.118363,0.446237,0.663802,0.134354,0.602556
0.296006,0.179826,0.375283,0.701747,0.126028,0.642907,0.531776,0.117966,0.451991,0.66282,0.133682,0.598706
0.297662,0.178978,0.374792,0.702097,0.125685,0.641292,0.528142,0.11868,0.452977,0.66309,0.133808,0.599469
0.300558,0.178015,0.376243,0.700911,0.126241,0.64364,0.531999,0.118061,0.452644,0.661758,0.133665,0.598099
0.302068,0.177679,0.377728,0.706121,0.125655,0.642907,0.533125,0.118693,0.456722,0.663072,0.133725,0.599046
0.302068,0.177679,0.377728,0.706121,0.125655,0.642907,0.533125,0.118693,0.456722,0.663072,0.133725,0.599046
0.297453,0.179693,0.377652,0.704678,0.125902,0.643548,0.535574,0.119065,0.460426,0.6626,0.134685,0.603626
0.29624,0.179688,0.375134,0.709663,0.12724,0.65262,0.525952,0.120445,0.460424,0.658793,0.133648,0.596545
0.298079,0.179018,0.375829,0.705538,0.127887,0.654164,0.523804,0.119946,0.456236,0.65891,0.134597,0.601364
0.299109,0.17994,0.382168,0.706279,0.127389,0.651917,0.520741,0.119252,0.450337,0.655422,0.133588,0.594565
0.299109,0.17994,0.382168,0.706279,0.127389,0.651917,0.520741,0.119252,0.450337,0.655422,0.133588,0.594565
0.300983,0.178888,0.381115,0.703562,0.128109,0.65444,0.523741,0.117459,0.443386,0.659224,0.133285,0.594941
0.298284,0.180597,0.383509,0.699826,0.129422,0.659563,0.526885,0.117978,0.448423,0.660516,0.133893,0.59863
0.300039,0.179877,0.383763,0.700466,0.127817,0.651571,0.527003,0.118163,0.449461,0.657702,0.134218,0.598865
0.300039,0.179877,0.383763,0.700466,0.127817,0.651571,0.527003,0.118163,0.449461,0.657702,0.134218,0.598865
0.300055,0.179212,0.380736,0.699163,0.12736,0.648636,0.529892,0.116648,0.443815,0.660116,0.133208,0.594998
0.300055,0.179212,0.380736,0.699163,0.12736,0.648636,0.529892,0.116648,0.443815,0.660116,0.133208,0.594998
0.296618,0.179983,0.37727,0.699372,0.126796,0.645819,0.532944,0.11684,0.447049,0.662279,0.133658,0.598318
0.300089,0.178804,0.378929,0.700951,0.1268,0.646536,0.533069,0.116851,0.4472,0.658212,0.133669,0.596363
0.302124,0.178757,0.382798,0.702972,0.126368,0.645205,0.532316,0.117333,0.449129,0.663132,0.133192,0.596403
0.301753,0.178888,0.38266,0.701994,0.126106,0.643422,0.529522,0.117918,0.450078,0.667754,0.133476,0.600078
0.302431,0.178393,0.381737,0.701476,0.126683,0.64617,0.531475,0.117209,0.447869,0.667006,0.133388,0.599275
0.303418,0.177964,0.381725,0.699742,0.127354,0.648859,0.533529,0.117199,0.449328,0.666407,0.133795,0.601027
0.302902,0.17859,0.383579,0.700129,0.128072,0.652737,0.527331,0.119157,0.454826,0.666898,0.133756,0.601068
0.302902,0.17859,0.383579,0.700129,0.128072,0.652737,0.527331,0.119157,0.454826,0.666898,0.133756,0.601068
0.29805,0.179746,0.37912,0.697483,0.12871,0.654846,0.534372,0.118039,0.454269,0.662802,0.133615,0.598363
