'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.939703,0.738869,0.0921119,1.3834,0.836097,0.563939,0.866823,0.29245,-0.663051,1.70759,0.61988,0.37064
0.938225,0.730093,0.0773454,1.37972,0.844248,0.574328,0.858592,0.305308,-0.654326,1.68556,0.619835,0.363263
0.945332,0.725014,0.077378,1.3716,0.8584,0.59146,0.858037,0.314858,-0.640717,1.69682,0.624997,0.374766
0.94024,0.723027,0.0689252,1.36099,0.865721,0.597012,0.867363,0.302746,-0.646919,1.69757,0.632063,0.385616
0.905646,0.728899,0.0389345,1.32746,0.857972,0.567663,0.844708,0.341505,-0.618306,1.68989,0.605221,0.342793
0.905944,0.725366,0.0339823,1.33656,0.841134,0.5473,0.85991,0.338796,-0.602381,1.70248,0.615734,0.362743
0.879592,0.747472,0.035562,1.34835,0.849978,0.566817,0.844306,0.36285,-0.586822,1.68673,0.619715,0.363476
0.879592,0.747472,0.035562,1.34835,0.849978,0.566817,0.844306,0.36285,-0.586822,1.68673,0.619715,0.363476
0.871158,0.748522,0.0266245,1.34167,0.873724,0.598918,0.848718,0.35611,-0.591054,1.69054,0.61925,0.364054
0.882589,0.741357,0.030075,1.34056,0.865636,0.586191,0.846661,0.348873,-0.604644,1.68778,0.622553,0.368088
0.881407,0.737761,0.0232301,1.32629,0.867261,0.580963,0.851787,0.32944,-0.62701,1.69658,0.616191,0.361477
0.892395,0.729776,0.0245928,1.3183,0.870242,0.581073,0.846465,0.319302,-0.649268,1.68655,0.611874,0.351652
0.892395,0.729776,0.0245928,1.3183,0.870242,0.581073,0.846465,0.319302,-0.649268,1.68655,0.611874,0.351652
0.885767,0.738145,0.0291391,1.30444,0.873773,0.57867,0.816366,0.312772,-0.700664,1.68913,0.608585,0.347584
0.869601,0.769085,0.0555094,1.31409,0.857189,0.55917,0.811818,0.323836,-0.690618,1.66483,0.60954,0.340762
0.878021,0.768291,0.0648524,1.33109,0.85567,0.566176,0.816355,0.324334,-0.683334,1.66652,0.609548,0.341355
0.894366,0.760168,0.0725445,1.31086,0.8953,0.614553,0.829752,0.311887,-0.683118,1.67684,0.608365,0.343109
0.908824,0.746381,0.0688495,1.2952,0.892526,0.601583,0.828334,0.318873,-0.674607,1.68917,0.60648,0.344438
0.891896,0.764654,0.0763172,1.30261,0.895314,0.609957,0.804348,0.337299,-0.681347,1.67752,0.608077,0.342908
0.876355,0.779786,0.0800286,1.29511,0.895557,0.606079,0.805175,0.331408,-0.688966,1.69332,0.607721,0.347687
0.895483,0.755769,0.0672769,1.2941,0.900505,0.612927,0.817147,0.308647,-0.705733,1.69265,0.612353,0.354413
0.88173,0.771147,0.0737116,1.30904,0.904675,0.627606,0.82647,0.31064,-0.689559,1.6917,0.622855,0.369851
0.868101,0.776911,0.0653533,1.28306,0.900451,0.606497,0.820462,0.315218,-0.691153,1.73318,0.609164,0.362821
0.867703,0.77792,0.0663621,1.28279,0.913309,0.62563,0.802223,0.348005,-0.668431,1.71742,0.601719,0.346595
0.86478,0.774229,0.0571047,1.27771,0.917274,0.628615,0.805095,0.350571,-0.660336,1.70414,0.616531,0.364484
0.85034,0.784881,0.054331,1.30277,0.879437,0.586228,0.825579,0.301543,-0.704453,1.71827,0.609267,0.358197
0.877831,0.777331,0.0781771,1.3065,0.884735,0.596271,0.800628,0.341207,-0.681002,1.72095,0.608348,0.357683
0.899272,0.751966,0.0660654,1.33034,0.875629,0.595712,0.803833,0.34565,-0.66958,1.72506,0.614868,0.368785
0.904171,0.7434,0.0589691,1.35184,0.8424,0.557278,0.815784,0.344201,-0.654348,1.71747,0.615088,0.366668
0.894062,0.75712,0.0676086,1.37926,0.846515,0.577494,0.833832,0.339083,-0.636686,1.71845,0.608626,0.357292
0.896298,0.737772,0.041248,1.3685,0.853506,0.58254,0.848853,0.322264,-0.641651,1.71308,0.611432,0.359759
0.88902,0.755365,0.0589172,1.31848,0.871855,0.583593,0.850061,0.361058,-0.581854,1.71525,0.619299,0.372268
0.895769,0.74994,0.0588737,1.34755,0.869531,0.595733,0.846118,0.358718,-0.590598,1.67775,0.618385,0.358449
0.883636,0.75339,0.0494091,1.34733,0.875933,0.605219,0.831864,0.374262,-0.586621,1.68739,0.624671,0.371131
0.902901,0.733563,0.0427268,1.34856,0.874835,0.60422,0.843576,0.360342,-0.591564,1.7226,0.608908,0.359053
0.903891,0.745667,0.0620436,1.36543,0.883085,0.625343,0.837722,0.370332,-0.584489,1.71786,0.619028,0.372705
0.879813,0.773661,0.0751221,1.38236,0.881373,0.631345,0.831453,0.377192,-0.582793,1.69587,0.607667,0.348452
0.861491,0.787497,0.0727932,1.39519,0.889317,0.649615,0.814591,0.378092,-0.60522,1.6683,0.614244,0.349013
0.869646,0.768944,0.0553561,1.39995,0.877058,0.633552,0.816,0.358569,-0.632483,1.66375,0.61966,0.355572
0.858645,0.767989,0.0398525,1.36373,0.894818,0.642076,0.830486,0.334375,-0.648365,1.65221,0.625057,0.359661
0.855022,0.778718,0.0512347,1.35614,0.893493,0.636168,0.821944,0.369097,-0.608225,1.66601,0.622118,0.360038
0.855022,0.778718,0.0512347,1.35614,0.893493,0.636168,0.821944,0.369097,-0.608225,1.66601,0.622118,0.360038
0.851839,0.775564,0.042331,1.32474,0.901568,0.631587,0.831133,0.366028,-0.599983,1.67291,0.622161,0.362469
0.834799,0.772237,0.0144534,1.32527,0.89286,0.618814,0.831098,0.371657,-0.591587,1.68008,0.622629,0.365605
0.853793,0.758092,0.0186847,1.31448,0.894677,0.615626,0.833068,0.381025,-0.574816,1.67709,0.619549,0.359971
0.887898,0.727639,0.0159649,1.28085,0.890254,0.589912,0.819857,0.396036,-0.57077,1.69163,0.619118,0.364221
0.881789,0.715193,-0.0101575,1.26967,0.903076,0.602582,0.834134,0.39218,-0.556615,1.70676,0.606017,0.34957
0.884596,0.714313,-0.00803999,1.27317,0.900321,0.600519,0.840463,0.387448,-0.555093,1.70542,0.604341,0.346618
0.864399,0.720309,-0.0242713,1.26785,0.891445,0.584052,0.830919,0.391669,-0.561814,1.71582,0.589334,0.327499
0.864399,0.720309,-0.0242713,1.26785,0.891445,0.584052,0.830919,0.391669,-0.561814,1.71582,0.589334,0.327499
0.861719,0.724994,-0.0206801,1.27704,0.910808,0.618524,0.817799,0.406884,-0.557427,1.69702,0.596661,0.332322
0.838684,0.756348,-0.0040832,1.26156,0.9284,0.635737,0.809662,0.417948,-0.552566,1.70457,0.604075,0.345938
