0.886869 0.528129 -0.313131 0.0151515 0.0590404 0.387879 1.13389 -0.959596 -0.29798 -0.0590404 1.75051 0.873549 0.59596 -0.0757576 0.156879 1.59697 -0.0480491 -0.636364 0.156566 0.133263 
1.57778 -0.058107 -0.676768 -0.00505051 -0.0286768 0.618182 0.819815 -0.131313 0.166667 -0.0725354 1.90404 -0.400401 -0.777778 0.489899 0.0995252 0.215152 3.32408 0.353535 -0.156566 0.0995252 
0.714141 0.139608 -0.959596 0.257576 0.0556667 0.829293 1.4446 0.757576 -0.227273 0.109646 1.98081 -0.00689424 -0.59596 -0.176768 -0.0556667 0.426263 1.38386 -0.272727 -0.136364 -0.00168687 
0.368687 1.79335 0.131313 0.176768 0.160253 0.925253 0.885469 0.131313 -0.247475 -0.0489192 0.829293 0.565217 -0.131313 0.0858586 -0.150131 1.25152 0.904735 0.515152 -0.186869 -0.102899 
1.38586 -0.0776573 -0.979798 -0.247475 -0.0354242 0.1 6.53598 0.0909091 -0.217172 -0.0151818 1.94242 0.963499 0.89899 -0.136364 -0.0792828 0.464646 1.14193 -0.575758 -0.257576 0.038798 
0.330303 2.03327 0.0909091 -0.0252525 0.0691616 0.810101 0.121785 -0.919192 0.0858586 -0.0118081 0.234343 2.95399 0.050505 -0.237374 0.167 0.618182 1.45431 0.838384 0.388889 0.160253 
1.40505 0.986065 0.777778 0.0757576 0.119768 0.483838 0.383315 -0.939394 0.469697 -0.119768 0.176768 3.19515 -0.959596 -0.489899 -0.0624141 0.50303 1.74189 0.494949 -0.217172 0.0657879 
0.50303 1.35366 0.414141 0.338384 -0.0151818 0.714141 1.04599 0.656566 0.429293 -0.116394 1.38586 0.741395 0.414141 0.0656566 0.089404 0.886869 0.507675 -0.131313 0.106061 -0.143384 
0.733333 1.669 0.919192 -0.257576 0.109646 0.790909 0.382571 -0.535354 0.0050505 -0.136636 0.50303 0.622761 -1 0.0555556 0.116394 1.57778 0.617489 0.414141 0.146465 0.0354242 
1.71212 0.778622 0.818182 0.237374 -0.025303 2 -0.339064 -0.616162 0.439394 -0.025303 1.55859 -0.122043 -0.313131 0.469697 -0.153505 0.407071 0.844576 -0.959596 0.237374 0.102899 
0.906061 0.255973 -0.575758 0.136364 0.0219293 0.234343 2.26793 -0.838384 -0.126263 0.0927778 1.13636 1.02146 0.494949 -0.368687 -0.143384 1.7697 1.13284 0.979798 -0.237374 -0.0151818 
0.637374 1.2682 0.69697 0.227273 -0.160253 1.2899 -0.231041 -0.858586 0.358586 0.0860303 0.407071 1.56188 0.0909091 0.237374 0.14001 1.63535 0.410052 -0.191919 -0.227273 0.0590404 
0.407071 0.795131 -0.717172 0.489899 -0.0624141 1.44343 0.954417 0.676768 -0.0656566 0.0590404 0.694949 0.790853 -0.0707071 0.257576 0.129889 1.78889 0.508377 0.191919 0.0656566 0.129889 
0.541414 0.984921 -0.0909091 0.126263 -0.136636 0.426263 1.25936 -0.434343 -0.0151515 0.102899 1.0404 1.10121 0.959596 0.186869 -0.109646 1.15556 0.769105 -0.030303 -0.328283 0.136636 
0.138384 5.42481 0.858586 -0.429293 0.0489192 1.96162 0.907015 0.737374 -0.0555556 0.133263 1.19394 0.908008 0.212121 -0.469697 -0.038798 1.32828 0.280953 0.050505 0.409091 -0.0286768 
1.67374 1.07237 0.656566 -0.459596 0.0185556 1.55859 0.875437 0.212121 -0.5 0.126515 1.11717 0.177614 -0.535354 -0.0454545 -0.129889 1.80808 0.768461 0.939394 0.277778 -0.133263 
1.73131 0.556643 0.494949 0.207071 -0.0657879 1.73131 0.363965 0.010101 -0.00505051 -0.0286768 0.19596 3.62314 0.171717 -0.388889 0.11302 1.09798 0.74442 0.151515 -0.146465 -0.0320505 
0.119192 5.14676 -0.393939 -0.166667 -0.0455455 1.34747 -0.0137642 -0.454545 0.378788 0.0421717 0.714141 0.869601 -0.191919 -0.217172 -0.0219293 0.810101 0.467447 -0.232323 0.176768 -0.150131 
1.11717 1.06521 0.535354 -0.277778 -0.0219293 0.886869 1.11714 0.777778 0.267677 0.0522929 0.675758 0.251311 -0.676768 0.449495 0.00168686 1.48182 -0.177487 -0.777778 0.0454545 -0.14001 
0.522222 1.46781 0.59596 0.308081 0.0354242 1.59697 0.64921 0.171717 -0.308081 -0.0624141 1.25152 -0.0504755 -0.757576 0.207071 0.123141 1.46263 0.162424 -0.393939 0.0959596 0.089404 
1.55859 0.35058 -0.191919 -0.0454545 0.0995252 1.40505 0.116442 -0.373737 0.19697 0.038798 1.82727 -0.128094 -0.838384 -0.0858586 0.0792828 2 -0.149039 -0.434343 0.368687 0.0421717 
1.30909 0.0603315 -0.414141 0.368687 0.102899 0.445455 1.44734 0.0707071 0.0555556 0.00168686 0.906061 0.334504 -0.494949 0.0757576 0.0050606 0.59899 1.2143 0.454545 0.348485 0.0759091 
0.426263 0.773174 -0.737374 0.449495 0.025303 1.53939 0.0938472 -0.414141 0.0656566 -0.0185556 0.138384 4.26679 -0.919192 -0.479798 0.0489192 0.829293 1.17542 0.292929 -0.459596 -0.0725354 
1.78889 0.157779 -0.111111 0.166667 -0.0759091 0.752525 0.948002 0.050505 -0.106061 0.025303 0.272727 1.83358 -0.616162 0.146465 -0.025303 1.82727 1.05986 0.878788 -0.126263 0.126515 
1.80808 0.340606 0.333333 0.348485 -0.102899 0.982828 1.2272 0.535354 -0.449495 -0.038798 1.59697 0.57643 0.454545 0.328283 0.109646 1.94242 0.44881 0.636364 0.489899 -0.089404 
0.311111 2.10868 0.010101 -0.227273 -0.143384 0.541414 1.99143 0.919192 -0.267677 0.129889 1.96162 1.00782 0.919192 -0.156566 -0.0286768 0.675758 0.643306 -0.656566 -0.116162 0.167 
1.61616 0.154613 0.050505 0.459596 -0.0590404 1.82727 0.0640721 -0.636364 -0.358586 -0.11302 0.982828 1.43033 0.939394 -0.247475 0.0522929 0.656566 0.952947 -0.252525 -0.287879 -0.00506061 
1.63535 0.302487 0.111111 0.328283 0.0320505 0.944444 1.37751 0.636364 -0.419192 0.119768 0.59899 0.403657 -0.939394 -0.0151515 -0.089404 1.61616 0.820313 0.737374 0.166667 0.0522929 
1.13636 1.18716 0.555556 -0.489899 -0.0118081 1.32828 -0.0145228 -0.979798 -0.328283 -0.0354242 0.579798 0.463468 -0.89899 -0.00505051 -0.0826566 0.752525 1.15882 0.69697 0.247475 -0.0421717 
1.46263 0.256675 -0.292929 0.0050505 0.0421717 0.291919 2.24983 0.292929 0.217172 -0.0219293 1.61616 0.362249 0.131313 0.247475 0.0286768 1.0596 0.711954 0.59596 0.469697 -0.0759091 
1.17475 0.398362 -0.373737 -0.106061 0.106273 1.7697 0.413162 -0.151515 -0.429293 -0.163626 1.50101 -0.439316 -0.878788 0.439394 -0.0927778 1.50101 0.157947 0.010101 0.479798 -0.0354242 
1.5202 0.841985 0.515152 -0.176768 -0.0320505 1.50101 1.23687 1 -0.318182 -0.0522929 0.771717 0.854942 -0.171717 -0.378788 -0.126515 0.579798 1.16733 -0.111111 -0.176768 0.106273 
0.464646 1.76892 0.878788 0.429293 0.0927778 0.138384 3.89163 -0.737374 0.419192 0.0151818 0.560606 1.08702 -0.252525 -0.338384 -0.133263 0.906061 0.653155 -0.414141 -0.39899 0.0286768 
0.387879 1.59327 0.252525 0.469697 0.0759091 0.330303 1.71958 -0.191919 0.156566 0.00843434 1.30909 0.739768 0.79798 0.429293 -0.106273 0.790909 1.18875 0.313131 -0.207071 0.14001 
0.694949 0.926853 -0.333333 -0.318182 0.136636 0.560606 0.976284 -0.252525 0.0454545 0.0725353 1.63535 -0.200368 -0.858586 0.0454545 0.0151818 1.65455 0.490123 0.333333 0.257576 0.0455454 
0.771717 0.950605 -0.0707071 -0.19697 0.146758 0.733333 0.3498 -0.494949 0.489899 0.160253 0.637374 0.980555 0.232323 0.388889 0.0759091 1.27071 0.993998 0.434343 -0.338384 0.0489192 
1.27071 1.05115 0.575758 -0.29798 0.0151818 0.867677 0.27864 -0.676768 0.136364 0.150131 0.522222 1.12157 -0.515152 -0.429293 0.0354242 1.21313 -0.123242 -0.89899 0.19697 0.123141 
0.19596 3.20398 -0.0505051 0.0656566 0.0522929 0.675758 0.537311 -0.818182 -0.368687 -0.123141 0.291919 2.07902 -0.272727 -0.0959596 0.0624141 1.23232 0.348071 -0.0707071 0.29798 0.0826566 
1.92323 -0.26679 -0.777778 0.0454545 -0.119768 1.65455 0.606947 0.353535 0.0353535 0.0118081 1.46263 0.975751 0.717172 0.0151515 0.153505 0.387879 1.09272 -1 -0.0858586 0.156879 
1.90404 0.0969286 -0.434343 -0.0959596 0.00168686 0.50303 1.23808 0.252525 0.29798 -0.0792828 0.618182 1.32942 0.191919 -0.348485 -0.0320505 1.34747 0.725116 0.79798 0.419192 -0.119768 
1.25152 0.364726 0.030303 0.247475 -0.0691616 1.17475 0.851989 0.858586 0.39899 -0.106273 0.790909 1.45277 0.656566 -0.449495 -0.0657879 0.1 6.53013 0.616162 0.378788 -0.0961515 
1.44343 0.970368 0.757576 -0.0353535 0.0118081 0.694949 0.487261 -0.292929 0.409091 -0.0320505 0.752525 1.69109 1 -0.39899 -0.0759091 0.330303 1.7093 -0.69697 -0.5 -0.0455455 
0.445455 1.61478 0.616162 0.378788 -0.0489192 0.637374 1.11843 0.030303 -0.0858586 0.116394 1.84646 0.608258 0.676768 0.479798 0.150131 0.19596 3.43568 0.0707071 -0.378788 -0.136636 
0.483838 1.4201 -0.232323 -0.378788 0.123141 1.0404 1.1046 0.454545 -0.257576 0.11302 0.464646 1.61978 0.737374 0.5 0.0556667 0.733333 1.40461 1 0.227273 -0.0185556 
0.234343 2.86626 0.393939 0.267677 0.0657879 0.253535 2.0466 -0.89899 -0.166667 0.0995252 1.02121 0.897657 0.757576 0.287879 -0.167 0.157576 3.49429 -0.717172 0.0353535 -0.106273 
1.21313 0.389983 -0.353535 -0.126263 0.0725353 1.5202 1.10828 0.89899 -0.0252525 0.167 1.86566 0.707485 0.151515 -0.439394 0.0657879 1.17475 -0.0722501 -0.757576 0.217172 0.0151818 
0.157576 4.40241 0.353535 -0.368687 -0.153505 1.02121 0.654064 0.151515 0.257576 0.146758 1.7697 0.898563 0.575758 -0.166667 0.143384 0.560606 1.07915 0.373737 0.439394 -0.153505 
0.867677 1.02491 0.454545 0.0959596 0.0860303 1.48182 0.759634 0.939394 0.479798 -0.0860303 0.867677 1.37343 0.878788 0.0252525 0.146758 1.00202 0.59642 -0.171717 -0.0151515 0.146758 
1.48182 1.05744 0.676768 -0.186869 0.167 0.311111 1.45494 -0.69697 0.328283 0.106273 1.27071 0.840307 0.616162 0.126263 -0.00843435 1.75051 0.118528 -0.353535 0.0858586 0.0792828 
1.84646 1.02732 0.959596 -0.0555556 0.0286768 1.09798 0.766998 0.393939 0.0757576 -0.0759091 0.311111 2.47908 0.393939 -0.308081 0.0118081 1.07879 0.833871 0.676768 0.328283 -0.0691616 
0.59899 1.04637 -0.131313 -0.267677 -0.156879 1.92323 0.0024226 -0.515152 -0.136364 -0.126515 0.656566 1.21058 0.474747 0.0353535 -0.123141 0.714141 1.21519 0.575758 0.0151515 -0.11302 
1.59697 -0.317199 -0.919192 0.156566 -0.0421717 0.906061 0.197186 -0.777778 0.0959596 0.14001 1.15556 0.246353 -0.151515 0.29798 -0.0961515 1.13636 1.22212 0.717172 -0.449495 -0.123141 
0.349495 1.345 -1 -0.449495 -0.109646 1.36667 0.169071 -0.010101 0.459596 -0.0961515 1.57778 0.701414 0.777778 0.338384 -0.0860303 1.71212 0.225259 -0.313131 -0.106061 0.0118081 
0.1 6.15914 -0.010101 0.358586 -0.0185556 1.98081 0.00848582 -0.232323 0.207071 -0.102899 1.21313 0.549094 -0.010101 -0.146465 -0.102899 1.44343 0.78191 0.171717 -0.479798 -0.0657879 
1.69293 -0.189762 -0.616162 0.146465 -0.167 0.522222 0.708586 -0.878788 -0.116162 0.0286768 0.368687 2.13141 0.636364 0.116162 0.0927778 0.445455 1.67265 0.131313 -0.429293 -0.160253 
0.215152 3.80909 0.979798 -0.439394 -0.0826566 0.579798 1.3928 0.313131 -0.156566 0.0050606 0.253535 2.32334 -0.373737 -0.0555556 0.0691616 0.848485 0.330786 -0.494949 0.308081 0.163626 
0.848485 0.053547 -0.878788 0.116162 -0.106273 0.771717 0.807931 0.191919 0.176768 -0.109646 0.963636 0.234513 -0.454545 0.217172 -0.0151818 1.96162 -0.574423 -0.878788 0.5 -0.0995253 
1.34747 0.604295 0.232323 -0.0656566 -0.126515 1.07879 1.05254 0.878788 0.116162 -0.133263 1.0596 0.312329 -0.717172 -0.318182 0.0421717 1.92323 0.670103 0.656566 0.116162 -0.0792828 
1.00202 1.10549 0.838384 0.0252525 -0.163626 1.11717 0.825401 -0.0505051 -0.469697 0.0826566 1.2899 0.622267 0.252525 0.136364 0.0725353 1.84646 0.770134 0.535354 -0.0454545 0.0961515 
0.176768 3.33157 -0.272727 0.287879 0.143384 1.38586 -0.1934 -1 0.106061 0.153505 0.215152 2.6301 -0.555556 0.0050505 0.0961515 0.176768 3.24098 -0.373737 0.287879 0.0927778 
0.291919 2.0589 -0.252525 -0.207071 -0.14001 0.272727 2.2138 -0.555556 -0.39899 0.0792828 1.34747 0.101507 -0.979798 -0.5 0.0320505 0.867677 0.707814 0.252525 0.318182 -0.0522929 
0.829293 0.406475 -0.79798 -0.419192 -0.116394 0.349495 1.51675 -0.111111 0.287879 -0.167 0.330303 1.7973 -0.474747 -0.358586 -0.0118081 0.982828 0.230117 -0.454545 0.207071 -0.00843435 
1.23232 -0.316715 -0.838384 0.479798 -0.038798 0.963636 0.511776 -0.212121 -0.0454545 -0.0691616 1.67374 0.453121 -0.232323 -0.287879 0.160253 1.40505 0.917366 0.89899 0.126263 -0.146758 
1.0596 0.678944 0.191919 0.0858586 -0.00843435 1.86566 0.319129 -0.333333 -0.459596 -0.0995253 0.387879 1.28803 -0.575758 -0.0353535 0.025303 1.42424 0.0911832 -0.555556 0.0757576 0.119768 
1.50101 -0.217983 -0.939394 -0.0151515 -0.0522929 0.407071 2.08368 0.555556 -0.237374 0.0489192 0.1 6.35945 -0.212121 -0.267677 -0.0185556 1.90404 -0.0830874 -0.838384 -0.358586 -0.109646 
0.272727 2.89796 0.737374 -0.136364 -0.00168687 0.176768 2.87208 -0.757576 0.348485 -0.0826566 0.119192 4.9194 -0.434343 0.318182 0.0826566 1.02121 0.303373 -0.535354 0.0050505 0.0860303 
1.75051 0.55117 0.313131 0.0353535 -0.00506061 1.88485 0.203775 -0.0909091 0.277778 0.163626 1.92323 -0.296555 -0.636364 0.378788 -0.00168687 0.311111 2.70779 0.777778 -0.318182 -0.0590404 
1.65455 0.137336 -0.59596 -0.409091 -0.150131 1.94242 0.667066 0.111111 -0.439394 0.0657879 1.69293 -0.227243 -0.737374 0.106061 -0.119768 1.30909 1.00042 0.959596 0.186869 -0.0556667 
0.618182 1.63027 0.434343 -0.469697 0.129889 1.42424 -0.0435352 -0.474747 0.318182 -0.00843435 0.848485 0.941053 -0.0909091 -0.419192 0.0590404 0.522222 0.890151 -0.0909091 0.459596 -0.0489192 
0.560606 1.18391 0.171717 0.0555556 -0.0792828 1.63535 0.260306 -0.393939 -0.378788 -0.150131 1.36667 0.498381 -0.414141 -0.459596 0.136636 0.694949 1.21319 0.555556 0.0252525 -0.129889 
1.94242 -0.0303792 -0.757576 -0.348485 -0.0860303 0.19596 3.72872 0.979798 0.388889 0.0759091 0.349495 1.52072 0.030303 0.459596 -0.163626 1.73131 0.590848 0.272727 -0.0555556 0.025303 
1.15556 0.446297 -0.030303 0.19697 0.0455454 1.67374 0.619646 0.232323 -0.19697 -0.0455455 0.733333 1.53561 0.818182 -0.328283 -0.116394 1.67374 0.282056 0.212121 0.429293 -0.0219293 
1.82727 -0.110189 -0.515152 0.29798 0.0961515 1.84646 0.897765 0.717172 -0.277778 -0.160253 1.40505 0.548626 -0.0505051 -0.277778 -0.0421717 1.86566 0.0790548 -0.333333 -0.0252525 -0.116394 
1.7697 0.0835386 -0.858586 -0.5 0.0624141 1.78889 0.765455 0.79798 0.227273 -0.00168687 1.17475 0.796079 0.69697 0.348485 -0.0522929 1.69293 1.16804 0.919192 -0.409091 -0.0860303 
0.810101 1.55937 0.939394 -0.146465 0.150131 1.27071 1.19307 0.69697 -0.348485 0.089404 1.44343 0.2922 -0.292929 -0.207071 -0.14001 1.11717 0.203439 -0.737374 -0.368687 -0.156879 
1.09798 0.707734 0.636364 0.439394 -0.133263 0.119192 5.18508 -0.272727 -0.0959596 -0.0556667 0.810101 1.27351 0.858586 0.0959596 -0.0725354 0.368687 1.70991 -0.151515 -0.29798 -0.163626 
1.07879 0.596308 -0.171717 -0.287879 -0.0725354 0.464646 1.81226 0.959596 0.237374 -0.153505 0.541414 1.11597 -0.111111 -0.0656566 -0.0455455 0.944444 0.372749 -0.212121 0.39899 0.116394 
0.790909 1.18505 0.292929 -0.338384 0.00843434 1.15556 0.939488 0.373737 -0.207071 0.0624141 1.32828 0.829927 0.272727 -0.227273 0.102899 1.2899 0.291211 -0.59596 -0.348485 0.0185556 
1.36667 -0.307591 -0.89899 0.277778 -0.0556667 0.59899 1.00526 -0.0707071 0.0151515 -0.00506061 1.48182 1.18749 0.838384 -0.257576 0.133263 0.925253 0.739891 -0.0505051 -0.0656566 0.109646 
1.0404 0.516538 -0.535354 -0.388889 0.116394 1.0596 0.979787 0.494949 -0.0757576 0.0185556 1.5202 0.543076 0.313131 0.19697 0.0455454 1.38586 -0.188125 -0.79798 0.136364 -0.0927778 
0.675758 0.651885 -0.636364 -0.217172 0.038798 1.13636 0.795734 0.474747 0.0252525 -0.146758 0.886869 1.08587 0.535354 -0.0252525 -0.00506061 1.0404 0.0622702 -0.858586 -0.0757576 -0.038798 
0.982828 -0.0984386 -0.656566 0.5 -0.089404 0.215152 3.10587 0.434343 0.186869 -0.0927778 1.80808 -0.349878 -0.818182 0.166667 -0.146758 1.36667 0.920967 0.474747 -0.19697 0.0725353 
1.88485 0.230416 0.0707071 0.409091 0.14001 1.23232 0.183505 -0.575758 -0.0353535 0.0691616 0.483838 1.48918 0.515152 0.409091 0.106273 0.234343 2.63587 0.111111 0.267677 -0.025303 
