0.824121 0.197203 0.889447 0.512563 0.0561258 0.170854 0.467337 0.159601 0.613065 0.246231 0.15503 0.21608 -13.4305 -23.7966 0.245936 -1.18991 1.84833 -2.24679 -1.03668 -0.442266 0.0982964 -0.793686 0.443294 14.6109 -4.64145 -0.921419 -0.223991 1.05518 1.6721 -2.46377 0.588099 -0.122309 -18.8876 -4.45257 -0.757506 0.411538 1.04832 -1.10937 0.536271 -0.598747 -0.360009 -0.23381 -105.487 6.81758 4.77028 -4.27033 -4.91231 -1.82024 1.81807 -2.36079 -0.0543103 0.797083 
0.899497 0 0.00502513 0.994975 0.105085 0.628141 0.844221 0.0772084 0.39196 0.613065 0.152807 0.668342 -9.85151 -5.31364 0.69106 1.028 -0.0859889 0.243846 -0.209886 -0.187144 -0.032262 0.281473 17.2158 17.3086 -4.57976 -0.850842 -0.411529 0.0226227 -1.01515 1.75281 1.9125 -0.16194 -1.31888 -0.582303 -0.0341935 -0.943321 -0.59076 -0.237198 -0.523148 -0.0971107 0.177093 -0.0866752 33.8726 23.6623 -0.647782 0.882607 3.80519 -10.4313 5.14677 -2.52376 3.70587 2.59319 
0.61809 0.085253 0.286432 0.869347 0.0169168 0.140704 0.115578 0.282717 0.236181 0.201005 0.164892 0.115578 113.151 -17.4472 2.60488 -0.684668 -12.1144 -7.11644 4.68524 -4.99915 3.58369 -0.0470237 -0.0989576 7.99356 -1.97847 -1.49838 -0.323289 0.224002 -1.00855 -0.651184 1.37739 -0.0355291 -22.856 -1.28414 2.76357 1.3174 1.82618 -1.33474 2.67879 -0.497053 0.230685 0.293496 40.4875 38.4315 -1.63366 -5.25463 -0.517066 -1.9431 6.16596 -6.08298 2.66572 0.781024 
0.683417 0.0343254 0.0854271 0.482412 0.103853 0.39196 0.462312 0.214196 0.889447 0.487437 0.165311 0.643216 -140.159 21.9965 -0.728439 4.01881 -3.73548 -1.45774 -0.558643 4.86163 -0.75709 0.810085 47.9242 10.5319 -5.25711 -1.08182 3.49948 -3.35752 3.94226 0.309278 -2.32831 -0.93813 15.0162 10.496 0.0377805 0.115961 -0.163629 0.384305 0.200545 0.926666 -0.655886 -0.213165 3.31721 29.3541 0.378606 -3.02207 -3.04936 0.158974 1.97181 -0.511467 0.472767 -0.385179 
0.226131 0.271895 0.61809 0.864322 0.106841 0.603015 0.351759 0.23035 0.839196 0.346734 0.202019 0.663317 98.1824 14.1196 -1.61806 4.71449 2.7486 1.41608 4.91741 -2.48463 -0.781307 -0.959703 -13.5183 -6.29877 -6.9975 -4.33209 -1.12415 0.597439 1.81479 -3.44548 -1.14923 2.94326 -10.3079 -3.47817 0.138711 1.63477 -0.135136 0.413664 0.35429 -0.158375 0.0140563 -0.40269 -94.4121 -2.42963 3.44934 -12.853 8.35509 16.0423 -1.23566 7.65009 -1.55732 1.14179 
0.286432 0.277457 0.80402 0.0100503 0.71905 0.0251256 0.547739 0.0279602 0 0.909548 0.165684 0.849246 83.0143 -1.79318 7.89572 7.44879 -4.41587 2.64114 2.926 -0.970764 1.99424 -2.86994 -6.8357 5.99285 -3.80518 -4.49206 -6.08537 3.8048 1.64296 -2.41212 -2.07147 0.888796 -13.6635 -17.2212 -3.16873 3.41751 0.204206 0.252928 -0.873924 -0.454669 0.260139 0.661643 -131.973 2.27139 -15.501 9.14222 -15.4884 -2.88767 4.19167 -1.74735 0.0394491 1.66867 
0.336683 0.109177 0.125628 0.266332 0.275645 0.959799 0.100503 0.26639 0.00502513 0.386935 0.116377 0.291457 31.9074 10.7579 1.14271 4.72932 1.98132 4.79387 2.94509 0.931238 -0.221706 0.469718 -11.7665 -10.3707 -2.56029 -0.338971 5.21584 1.32125 0.680764 -0.17993 -1.46322 0.226349 -13.7622 26.8252 2.85413 2.86548 2.33426 0.768651 -0.886212 -1.25543 -0.796546 -0.885709 -25.7386 25.3988 -1.90326 0.490998 1.03595 -0.599336 0.739514 -0.351145 0.627777 -1.22553 
0.326633 0.191552 0.487437 0.628141 0.179837 0.884422 0.969849 0.0422179 0.246231 0.135678 0.393804 0.919598 45.4087 26.5506 -0.80249 1.71553 2.30451 1.08331 2.508 1.53291 0.196954 -0.150379 -14.7192 -4.60174 -0.0470154 -1.82872 1.68576 -0.153407 0.655777 -0.630346 0.422053 -0.268718 -28.2001 13.7013 -1.49813 0.822775 1.49915 -1.0286 0.559936 -0.531207 0.286205 0.0483976 -4.44357 13.0994 0.0526803 1.00123 0.966679 -0.232076 -0.398599 0.331724 1.26262 -0.185219 
0.140704 0.40329 0.824121 0.964824 0.167843 0.944724 0.19598 0.306961 0.844221 0.396985 0.167947 0.562814 -146.085 28.7697 4.3143 1.14836 -0.697993 2.71028 2.58392 -3.62795 -2.72264 3.21452 45.226 -11.5552 4.97411 3.41495 -9.92946 -2.70237 -1.84042 1.69088 -3.44177 6.02893 46.1842 4.3259 2.58086 5.2621 -1.18044 1.78647 -1.59726 -0.160981 0.695806 0.0613459 -95.0104 35.2801 0.796562 -13.6891 5.64803 0.472085 1.51556 3.51863 0.31994 0.292959 
0.331658 0.287988 0.939698 0.0904523 0.325084 0.246231 0.190955 0.170471 0.120603 0 0.972762 0.38191 42.7864 -38.4166 -0.0440513 0.93615 0.790442 3.74966 3.35936 -3.50234 1.74234 -1.72335 -21.1249 6.04552 1.26324 0.462119 3.13003 2.50067 -2.31816 -0.256704 0.245528 -0.0326082 2.49378 -8.348 0.198618 -2.79208 -1.643 -1.59626 -0.366212 -0.0549431 -1.66226 1.36986 45.015 -15.7187 -4.487 -4.70304 -2.25088 0.942166 3.37671 1.66131 -0.217327 1.17214 
0.0753769 0.508185 0.643216 0.658291 0.0608615 0.286432 0.20603 0.239798 0.537688 0.532663 0.0468934 0.0854271 -10.383 -20.4965 0.0950883 0.623571 -1.14385 0.271095 0.0189021 0.642982 0.323886 0.760252 21.9653 21.6125 2.04874 -4.33866 -0.326 2.40687 0.869127 0.880135 0.0835517 1.06741 12.3759 -16.6265 -0.0220543 -3.29465 -1.3499 0.427803 -0.51643 1.00773 -2.40672 0.311772 -167.081 17.6166 25.4098 -9.47956 10.6161 0.911039 3.14598 -6.97805 2.23066 1.82578 
0.557789 0.18288 0.698492 0.221106 0.220994 0.547739 0.376884 0.211578 0.778894 0.959799 0.037822 0.221106 67.9605 -19.0106 -4.09052 6.3733 -0.312406 -1.73217 4.72321 -1.6583 1.19343 -0.822837 -5.0023 14.7511 0.0672891 0.995132 -1.07752 -0.131351 -1.39044 1.69153 -0.323341 -2.36739 -32.9114 4.13291 1.02508 -2.29316 -0.775455 0.842573 -2.24791 1.21676 -0.30463 -0.246043 -8.40253 29.6007 -1.66701 -3.2757 -1.09915 0.646189 1.16832 -1.96551 -0.360576 2.31299 
0.21608 0.244267 0.457286 0.462312 0.0801278 0.251256 0.768844 0.09977 0.482412 0.58794 0.129702 0.537688 -72.7887 -34.4818 -0.85702 -0.348707 1.49642 2.33901 2.07687 -0.0219319 0.31953 0.696018 19.4317 3.13282 4.75248 -4.70244 1.2812 -0.49175 0.603126 3.17123 -1.03905 -0.000862042 -24.7221 -4.482 2.17081 0.819436 -3.74618 0.841799 1.19376 0.289551 0.262313 -0.0191649 -52.5816 16.3499 -3.79375 -2.27739 1.16418 1.06075 0.631281 -0.185921 -0.738458 0.369626 
0.834171 0.0894377 0.396985 0.175879 0.316631 0.859296 0.753769 0.175055 0.864322 0.527638 0.0766992 0.231156 -153.863 -25.8292 3.39725 1.72588 6.23093 -10.2117 6.54979 3.70863 2.14468 -1.70553 41.1129 5.60532 -4.05314 -0.367776 5.32967 4.29612 -4.97513 -3.99737 0.254713 -2.35445 46.7879 5.61111 3.285 -1.9249 -2.95165 -1.81601 -1.90065 -1.45361 0.281151 -1.21465 -1.46922 10.9948 -1.27384 -3.53281 -3.26001 -0.114818 1.02482 -0.150512 1.13392 -0.208076 
0.879397 0.135608 0.623116 0.819095 0.0297063 0.190955 0.175879 0.222731 0.321608 0.0603015 0.554431 0.834171 101.536 -33.741 -0.250752 0.117669 1.09452 -0.496522 2.94942 6.1294 -2.29487 3.83876 2.78535 10.9085 -0.183823 1.06501 0.123239 -0.0410339 -0.430907 -0.394133 -0.305589 -1.66469 -26.3851 -7.3066 -0.187989 -4.70025 2.93579 1.28196 1.37106 -0.40246 -1.73954 0.523349 -125.404 -18.0227 7.32714 -3.95201 5.80984 -0.856341 0.474344 2.98493 -1.25367 -4.58902 
0.768844 0.130388 0.562814 0.753769 0.0108518 0.0703518 0.939698 0.0280529 0.165829 0.633166 0.0293318 0.0603015 -82.5909 8.58745 -1.81851 0.888458 -0.998555 1.79488 1.86121 0.828163 0.336922 1.03361 49.0919 0.659469 -21.4218 -1.57133 14.3231 3.79893 5.82669 2.41114 -4.08599 0.807963 47.3834 9.03901 0.119343 1.1807 3.94386 -0.267791 1.01734 -2.20715 0.252964 0.373435 -8.9067 8.59382 -3.34899 -1.91109 -0.346779 0.106385 -0.0663667 -0.249292 -0.585402 -0.358057 
0.41206 0.239354 0.829146 0.0351759 0.49368 0.0100503 0.427136 0.0864613 0.19598 0.567839 0.213417 0.944724 -169.394 -31.2539 -2.97375 -5.39871 -1.92101 -3.20658 0.220354 3.24155 -1.15185 -0.83254 34.215 -12.9068 -1.22677 0.457267 0.666535 -0.618169 3.52174 2.34198 5.21354 -3.25963 31.4485 1.87201 2.09566 -7.39783 1.00422 2.36813 4.71873 -0.129115 0.214628 -0.30269 59.0044 1.19505 3.97234 2.39369 -3.23403 2.7075 7.49529 -2.57229 -1.87565 -0.500582 
0.909548 0.206964 0.959799 0.492462 0.0651508 0.201005 0.361809 0.203024 0.713568 0.100503 0.430896 0.798995 -39.4147 -28.2801 1.17848 2.04428 -0.622776 -1.95737 0.696232 0.372485 0.293202 0.304718 1.03225 11.1934 -4.12057 -1.21199 0.0780042 1.83598 -1.42989 -1.36177 0.151343 0.0141004 -19.3798 7.36793 -1.13064 1.49842 -0.665692 -0.179427 -0.415419 0.374821 0.72856 -0.373524 -43.7033 15.9576 0.436547 -4.53636 -0.952962 -1.816 -0.836168 -0.337356 0.626407 0.478812 
0.316583 0.11791 0.130653 0.20603 0.137837 0.0653266 0.603015 0.106991 0.442211 0.371859 0.121429 0.296482 112.906 25.7763 8.55685 -7.18736 1.80926 -1.9755 1.25566 -5.38364 0.226974 -0.44373 -4.15379 -28.3918 -4.57391 -8.26405 -0.263955 2.75576 3.17672 1.16966 0.86997 -2.09113 -22.6455 4.51329 0.884801 2.30169 -1.60587 -0.371763 0.0703352 0.385188 0.23035 0.35841 -113.947 -6.49354 -10.3232 4.1405 -6.04172 2.11802 -6.28757 -4.08293 4.25897 1.5881 
0.18593 0.308201 0.633166 0.396985 0.149411 0.537688 0.773869 0.0174269 0.0603015 0.0150754 0.767724 0.417085 77.8456 15.8571 -2.60093 5.03123 0.537921 -2.60535 -1.83104 2.98532 0.603878 2.93148 -11.6232 -0.287417 -3.50398 -1.0117 -1.44301 -0.764167 1.51892 -2.94522 1.84533 0.58715 -11.7119 -8.5071 -2.02466 4.28658 2.23013 0.307513 -1.29102 0.869786 -0.103397 0.631396 -61.882 22.4323 2.55202 -4.57853 -3.45761 2.77696 -3.39216 -1.15371 -0.0960463 0.485706 
0.427136 0.13734 0.376884 0.155779 0.286535 0.59799 0.442211 0.0892176 0.226131 0.20603 0.24123 0.517588 -30.188 1.05284 0.969983 2.39872 -0.295692 1.17621 0.118651 1.56112 -0.134303 0.999253 18.7596 18.1473 -3.31565 0.83131 3.66648 0.0729722 0.224959 1.14805 0.0693416 0.161791 -36.4392 -6.33697 2.38755 5.62667 2.53976 -2.77028 -0.960359 0.525094 0.106154 -0.388884 -113.17 0.429065 -5.07194 -7.00308 -19.827 -1.74624 14.5309 -1.30055 5.71854 1.70274 
0.60804 0.0591812 0.160804 0.788945 0.135958 0.728643 0.552764 0.21272 0.954774 0.623116 0.216831 0.994975 -51.123 -27.5473 1.40086 1.42717 0.150882 -0.107047 -0.178444 0.117095 0.1072 -0.298948 75.759 35.4335 -7.27756 -2.10156 4.04872 -0.186563 1.89756 0.0870985 -1.4582 1.98229 -17.3196 -24.0604 3.8089 -2.30404 -2.34578 -4.38545 1.89392 1.94408 1.32986 1.5108 -85.9886 7.66095 19.7513 6.38231 -2.30471 -8.11987 -2.78323 -5.13298 -3.43751 -0.441175 
0.758794 0.0208751 0.0552764 0.61809 0.0678926 0.301508 0.201005 0.316735 0.914573 0.321608 0.142295 0.321608 71.026 14.0824 -0.339063 3.28996 -0.996189 -2.09064 -2.71066 -1.256 -0.0764543 0.918553 -15.7234 5.74037 -1.24665 -3.27218 -1.72964 1.07834 1.21181 -0.0533519 1.27259 -1.70036 -1.45835 12.5911 -0.918745 2.49647 0.925385 1.10078 -0.445196 0.388354 -0.564654 1.35392 -2.17528 7.1244 0.854638 -1.20455 -0.0734601 0.418848 -0.826588 -0.789065 -0.25894 0.579484 
0.79397 0.19396 0.864322 0.477387 0.161225 0.683417 0.301508 0.216247 0.678392 0.472362 0.0998254 0.301508 -72.3016 -0.998417 3.49458 1.04712 2.50032 -2.91239 -0.636704 -3.5871 0.0874989 -0.18195 3.30181 14.6631 -1.82298 -2.54204 -0.216606 0.0174097 0.213961 0.296066 0.48802 -1.13674 4.60869 -1.61381 1.07272 -0.321882 0.920158 -0.282282 0.141063 -0.145546 -0.203131 -0.106085 32.0174 14.6901 -1.45761 -2.68256 0.803626 -1.35516 0.383264 -2.00759 -2.0347 -1.22976 
0.0653266 0.461526 0.261307 0.296482 0.260502 0.949749 0.61809 0.099462 0.41206 0.190955 0.155006 0.0251256 98.7817 -26.9385 -2.11623 -2.09005 1.0361 -4.07767 1.34542 -4.51498 10.6182 -0.302615 -7.21467 11.6412 -0.16211 -1.24724 0.176701 1.50265 0.991314 0.748621 2.14829 -0.381519 8.94372 -2.28464 0.0936578 -2.651 0.752629 -1.22732 2.44534 0.378274 -0.559117 -0.946173 49.8992 3.44721 9.14338 5.4836 -3.97977 2.99275 10.1887 -0.404255 -1.81378 -0.296765 
0.974874 0.0897402 0.437186 0.542714 0.0897567 0.366834 1 0.158943 0.854271 0.713568 0.185023 0.879397 79.1584 27.8079 6.62131 -3.41897 4.31312 -1.79129 1.38786 -0.275295 -0.732876 1.56295 -3.15417 -16.3015 -2.25362 -2.95125 -0.304498 -2.44776 -3.01385 2.4156 0.898787 -0.718036 1.0705 10.2615 0.86936 0.865449 0.156995 0.175047 0.903581 -0.683786 -0.302068 -0.287229 31.2667 -28.2612 3.01565 -8.74937 -3.38529 5.33644 0.629317 2.64722 0.329967 0.785401 
0.798995 0.124756 0.547739 0.572864 0.104323 0.462312 0.964824 0.109796 0.592965 0.683417 0.189707 0.889447 44.0877 16.3793 0.510429 -5.28594 -2.99387 0.739953 2.98246 0.576846 0.149424 -0.00719985 -14.8989 -28.2068 -1.98274 -7.88473 -0.74894 3.13493 0.354129 1.10529 4.88708 -0.620891 -18.881 17.1092 6.67352 -0.593434 0.449017 -0.95067 0.0171407 0.262286 -0.0194554 -0.719682 -37.558 1.12469 -2.56371 2.12446 2.79229 0.393547 -1.21982 1.8284 0.802442 -0.19245 
0.422111 0.106864 0.231156 0.371859 0.118803 0.346734 0.658291 0.170497 0.798995 0.768844 0.0312908 0.130653 63.2245 35.6558 -2.32703 -3.07132 3.83881 0.698312 1.71069 -1.08063 -0.140918 -0.723387 -5.71639 -16.4066 1.62133 -1.82604 0.0327934 0.469579 -1.82865 -0.516682 -0.101498 -1.10861 -15.8556 0.805397 -0.540983 -4.93928 -0.0336733 -0.440414 -1.28365 0.42492 0.292083 0.239085 61.5078 -14.041 -7.7464 -14.2073 -0.456045 5.30699 -2.77568 -0.111563 0.556293 0.0744492 
0.291457 0.29149 0.879397 0.879397 0.000758254 0.0603015 0.718593 0.0870502 0.396985 0.582915 0.127315 0.522613 -157.914 14.9274 3.64705 2.16107 3.30178 7.53419 5.80447 0.00784184 1.12024 0.186142 60.0565 -15.6505 -4.99379 11.0808 0.0292189 2.4964 7.59621 6.74877 -1.91581 -0.534078 34.6513 3.42159 2.86177 -2.19516 -2.60913 2.07813 0.125366 1.72618 1.63757 0.000801696 -179.241 18.4896 1.88659 -8.6466 -22.7921 20.067 -16.1957 2.80508 -1.15167 1.64489 
0.728643 0.208096 0.904523 0.708543 0.0319793 0.160804 0.125628 0.263428 0.221106 0.507538 0.0888188 0.276382 -9.76384 -21.8122 0.671158 -0.226303 -1.11537 -0.339811 -0.90691 -0.213168 0.402916 -0.428471 36.8552 22.049 -1.15552 -2.56106 -1.62912 1.4518 -2.35656 0.367082 0.701014 0.809318 16.3307 0.7054 0.701337 -1.02275 0.070993 0.291377 -0.656616 -0.461326 -0.384105 0.712691 -107.972 10.0111 0.466402 -12.7152 4.85336 0.557309 7.84222 1.15652 0.725942 0.339003 
0.809045 0.103251 0.452261 0.0854271 0.464137 0.899497 0.371859 0.131917 0.361809 0.969849 0.119517 0.633166 53.7059 36.5388 -3.88989 2.80796 0.736521 -1.26085 -1.49855 -1.72336 -0.581709 -0.162519 -4.34059 -6.36568 0.299567 -0.501231 1.28603 0.458715 -1.83416 1.04518 -0.153979 0.0726192 -24.0412 8.32429 1.92614 4.28425 1.07298 0.339333 0.317374 -0.41061 -0.346553 0.310124 -95.2511 -25.9479 8.54196 18.17 0.745112 1.33625 -4.21368 -4.64957 1.44383 2.30351 
0.713568 0.182161 0.778894 0.939698 0.114496 0.663317 0.0452261 0.52062 0.386935 0.638191 0.171114 0.773869 -70.4103 -30.4789 1.9243 2.39741 0.578109 0.199956 2.93726 2.52728 1.68967 -1.64864 29.3036 8.35084 13.5521 2.90942 -2.82085 1.63541 -3.58839 -4.07738 2.14489 0.838091 41.2759 -11.6642 -4.15739 -3.24376 -1.38024 2.82313 2.45768 -0.289166 -0.233769 -0.600833 -28.839 43.2709 -0.0318652 -1.00823 -2.02928 -2.28708 -5.31967 0.942717 4.05386 -2.24034 
0.20603 0.172419 0.0904523 0.251256 0.179949 0.427136 0.321608 0.0907513 0.0703518 0.281407 0.22857 0.673367 -20.9453 -7.76394 2.25211 -0.46323 0.48882 -0.141633 -0.0115101 -0.413755 0.12874 0.25361 4.45869 5.97566 -2.14155 0.643977 0.211052 -0.70627 -0.764789 0.680135 -0.0810998 0.210967 33.9964 -6.8676 0.0886818 -5.39123 0.871451 0.887046 0.236398 -2.20371 -0.438313 0.181781 5.09101 16.6141 1.07439 0.602818 -0.240647 -1.03693 -0.736529 -0.0879883 -0.0894051 -0.626364 
0.356784 0.190775 0.532663 0.738693 0.0441545 0.236181 0.487437 0.193194 0.80402 0.964824 0.180894 0.939698 139.913 8.89912 4.49773 1.31214 -0.106843 -1.02041 2.79957 0.97378 -4.38872 -3.47464 -4.9684 -10.7451 -6.65562 -4.51365 -2.1379 1.54336 1.42806 -0.392925 1.14665 2.95248 1.74643 4.27666 -3.19661 2.67123 1.06745 2.10996 -0.386371 0.0771058 0.106202 0.523089 47.3235 -33.8139 2.29662 -5.36333 -9.54227 0.09832 2.26249 -0.22563 -1.41239 1.5819 
0.592965 0.202037 0.809045 0.211055 0.27357 0.78392 0.522613 0.131061 0.512563 0.39196 0.0569593 0 38.0058 -16.5573 1.51289 -0.629147 0.58349 -0.632819 2.18507 -4.07778 0.564122 1.73887 -13.6341 12.0068 0.480939 -1.50122 -2.07906 -0.171295 -2.88007 1.99428 3.52043 -0.0589941 5.68099 -15.8508 -1.01178 -2.62765 0.624414 0.51834 0.206245 0.826476 0.110936 0.545031 48 -22.8738 -0.392687 2.74644 -6.23957 10.2344 6.31693 1.12042 -0.941602 1.00551 
0.0251256 0.770919 0.582915 0.592965 0.154509 0.733668 0.653266 0.0216615 0.0301508 0.678392 0.1561 0.718593 57.9948 -33.2835 0.886082 -0.927678 -3.86395 -0.835475 0.593662 -4.51227 -2.4057 -0.368702 -17.0794 6.4465 0.418493 2.86132 1.31051 -3.25981 -4.30492 -1.31245 -0.826586 1.61792 -15.6934 -0.147947 1.0687 1.54262 2.38961 -1.08949 0.708762 -0.558059 0.42176 0.0706416 27.0813 23.9867 1.05406 -0.210608 -2.28382 0.275218 -1.27177 -0.938209 1.87911 0.658558 
0.472362 0.149378 0.477387 0.0201005 0.703211 0.497487 0.39196 0.206748 0.773869 0.457286 0.138728 0.482412 -89.8843 -14.5928 2.34572 3.87427 3.19121 -0.104046 -0.427531 1.28947 0.128188 0.0015478 11.0721 -16.6341 0.612184 1.29553 0.608003 1.44621 -1.37363 3.39511 -0.21753 1.02291 35.0674 -1.91561 3.3573 -3.49285 2.02803 0.239183 0.352843 -0.136094 -0.30061 0.117955 31.1229 5.99342 -0.55307 -4.46083 -10.6231 2.69766 1.75228 -4.71389 -2.53874 -0.390426 
0.628141 0.113546 0.422111 0.497487 0.0428999 0.0904523 0.0703518 0.510453 0.859296 0.899497 0.0960794 0.497487 -77.1637 8.42747 3.50251 -1.11333 -0.415816 -1.19081 1.23429 -0.736873 0.546505 1.05008 49.6245 -17.8167 11.3572 4.97646 -1.21427 -1.35955 0.847198 -1.19579 -2.29875 -0.10642 35.6135 4.14957 -6.40852 4.14842 2.42273 -5.87367 3.11872 -0.0597611 -0.226763 0.0942981 -23.4514 39.6638 4.11435 -5.95425 -6.23419 -1.1208 -0.556286 -0.671767 -4.45815 -1.50591 
0.763819 0.139537 0.603015 0.562814 0.0393434 0.120603 0.668342 0.0368071 0.115578 0.517588 0.138355 0.532663 -78.6898 0.293976 0.490069 -1.65689 3.36913 -2.3293 -1.98418 0.75983 0.372603 -0.423764 12.7096 1.36845 -1.0402 1.36354 -0.423147 -0.112881 0.0447035 1.06136 -0.955075 -0.101731 14.5207 -5.89132 4.68966 -0.169161 2.13701 2.12373 -0.535447 0.0534011 0.152442 0.334114 -106.992 26.4344 15.2122 6.63868 -13.1656 6.77855 -2.26132 -0.850703 0.158753 0.586542 
0.0351759 0.612929 0.226131 0.507538 0.130945 0.552764 0.0954774 0.278181 0.0100503 0.286432 0.250399 0.79397 89.6913 28.5831 -8.32425 0.604169 0.570615 0.185378 -0.123924 -0.0677454 -0.543553 0.577458 -4.93508 -19.0068 -5.67892 -0.668624 2.27461 -0.212602 -0.0816033 -2.28778 -2.01009 1.13383 -27.7697 11.9354 -1.48622 -5.0604 -2.22152 -1.33457 0.544414 -0.491329 0.120513 -0.304453 61.7482 24.4432 5.0033 6.92743 -4.6518 3.83775 -0.968946 1.92044 -1.54797 -0.521277 
0.0452261 0.665914 0.763819 0.341709 0.126606 0.341709 0.517588 0.126929 0.487437 0.482412 0.0389014 0.00502513 55.2437 -21.5487 1.45632 5.5832 -0.446648 -1.43313 -0.609696 -3.97087 0.745612 0.78537 -13.7635 13.5878 -0.612433 -0.24015 -1.37199 -1.86672 -0.610342 0.637284 -2.9398 -0.769899 -2.88002 -17.3539 -0.794702 1.4513 1.81876 -0.237869 2.8234 -0.997939 -0.386489 0.180904 39.7731 -17.9601 6.6556 0.181143 -4.40216 -4.90791 -4.96929 -1.3582 0.936713 -0.779725 
0.939698 0.195407 0.914573 0.427136 0.219569 0.934673 0.698492 0.165846 0.79397 0.703518 0.090682 0.40201 -51.8985 -9.48946 5.73674 -4.34776 -2.01231 -2.23396 -0.73654 -0.700984 -0.20505 -0.595884 20.9975 15.7477 -5.27168 -4.10061 2.28985 -0.0495206 -0.61623 -0.107777 -0.825392 0.283903 -1.29974 6.68881 0.160828 -0.286806 -0.423086 1.18872 -0.896974 0.340605 -0.218691 -0.542552 -6.10086 31.428 -0.494868 -2.83431 -1.38333 1.17449 0.460107 -1.07691 2.87252 -2.01104 
0.668342 0.0806677 0.291457 0.301508 0.118225 0.226131 0.120603 0.23526 0.0351759 0.979899 0.133071 0.703518 -9.69848 -14.6817 -0.26388 -0.832332 0.982407 -1.41942 -0.0468124 -0.00852326 0.0403705 -1.09805 -6.64931 8.62148 -0.156531 -0.920182 0.112019 -0.0858046 -1.12306 0.352709 -1.25604 -0.657826 27.2688 -20.7975 -0.00170026 7.57263 -2.88307 -1.03741 0.644429 -0.856234 0.547821 -0.500235 29.959 -11.6384 -7.65063 3.09805 0.597752 1.62768 0.133773 0.53559 0.82725 0.40718 
0.723618 0.224936 0.979899 0.859296 0.0408821 0.261307 0.155779 0.342882 0.834171 0.19598 0.336256 0.954774 -60.2021 -18.3011 4.20518 2.73696 4.86646 -2.33199 -3.09685 -1.49272 -0.680683 0.529845 25.2274 25.4505 0.383026 -5.11103 1.7991 -0.0384867 -0.292088 0.936251 2.53556 1.5506 21.4974 -12.2016 5.64703 1.73236 2.06562 0.921958 0.611317 0.126681 -0.319609 -0.229339 26.9946 -18.3784 -0.104565 -0.235999 -11.5545 -2.76368 -4.33723 -2.54911 2.04228 0.790514 
0.321608 0.255756 0.773869 0.698492 0.11565 0.58794 0.422111 0.173424 0.638191 0.040201 0.521249 0.18593 -16.4759 -25.4317 -0.77272 1.67121 -3.33212 0.23003 0.531493 0.638268 0.570535 0.388583 46.3418 26.6596 1.01772 -8.17732 -0.200676 -1.08762 0.217329 1.04737 -0.586288 1.23671 -39.312 -19.5944 2.53425 -2.43023 -2.23657 -3.00898 -0.424514 2.45447 1.24588 0.107743 -76.1185 2.93608 -6.38945 -0.155535 -5.82791 -5.7397 -0.891156 3.97001 -1.47551 -0.960235 
0.703518 0.104453 0.417085 0.728643 0.0809952 0.422111 0.452261 0.17314 0.668342 0.522613 0.194713 0.819095 -173.309 -0.898539 6.2774 4.79224 -6.65947 -9.13707 6.78785 4.20896 -1.40899 3.8068 38.654 -17.2245 -0.867335 -1.7594 0.221487 -7.09713 0.484356 3.78411 1.07215 2.58622 12.1128 12.5792 -1.25601 1.30563 -0.791967 0.584611 -0.793219 3.01783 0.630565 -0.124034 -149.989 -26.0782 8.37148 -9.88419 4.64426 13.5356 -2.16808 -0.883354 -0.0194328 -1.10183 
0.00502513 0.925214 0.165829 0.522613 0.0633881 0.21608 0.824121 0.118471 0.59799 1 0.0439489 0.261307 -52.7489 -26.1479 3.88467 -4.5971 0.233691 0.349448 -2.78907 -1.62279 -0.521617 0.570181 -3.41582 -2.44286 0.792987 0.312355 -0.163173 0.734976 0.249927 1.18816 -0.610047 -0.184581 8.99373 -4.93325 -1.43373 1.43594 1.36717 1.09945 -0.282607 0.152742 -0.380336 0.0637223 -39.3479 26.0141 6.08973 8.1046 -1.95201 -5.32785 -0.608391 -2.94192 -1.54302 -0.272177 
0.854271 0.155803 0.708543 0.623116 0.189138 0.929648 0.723618 0.0446736 0.180905 0.256281 0.299905 0.969849 0.965937 -15.0365 0.664661 -0.191738 0.288683 -0.77879 0.300431 0.128838 0.291608 -0.555812 9.36101 10.1022 5.0276 -4.02744 2.21582 -0.325188 -1.07442 0.979459 0.983565 0.521323 -19.0728 -5.84718 1.36575 -1.74411 -0.59364 -0.656672 -0.205151 -1.47545 1.06188 -0.250413 -54.7801 20.2785 0.265831 -1.66069 -2.72562 -0.187442 -1.59288 -0.746258 0.246943 -0.439211 
0.0854271 0.422491 0.39196 0.0603015 0.535843 0.864322 0.492462 0.110379 0.38191 0.316583 0.108039 0.140704 30.3213 -16.0468 2.26703 1.89129 -0.0425649 0.604819 0.447046 -0.275811 -1.25776 1.19538 -12.1365 8.80985 -1.40991 -1.0324 -0.1498 -0.355174 -0.532103 -1.46367 1.53947 0.496651 -13.359 -20.8635 -0.83603 2.48157 -0.086541 3.47748 -1.29542 -1.57819 1.34377 -0.201074 72.2929 -17.9239 2.84184 15.5153 -0.672617 -6.4905 6.94348 -2.61722 -1.60647 0.95682 
