'uu_width','ud_width','us_width','ss_width'
1.02091, 0.549151, 0.130517, 0.101807
1.02091, 0.549151, 0.130517, 0.101807
1.02091, 0.549151, 0.130517, 0.101807
0.974732, 0.587318, 0.112959, 0.154362
0.974732, 0.587318, 0.112959, 0.154362
0.977841, 0.64739, 0.11521, 0.149834
0.977841, 0.64739, 0.11521, 0.149834
0.977841, 0.64739, 0.11521, 0.149834
0.860394, 0.647983, 0.104881, 0.12913
0.893639, 0.696277, 0.127094, 0.105541
0.893639, 0.696277, 0.127094, 0.105541
0.869964, 0.693954, 0.115195, 0.207235
0.864434, 0.632565, 0.178895, 0.104827
0.952958, 0.683082, 0.152309, 0.170497
0.975745, 0.732034, 0.166354, 0.114014
0.991244, 0.672435, 0.189011, 0.144458
0.945191, 0.644868, 0.252333, 0.113644
0.971102, 0.628891, 0.202103, 0.114172
0.933124, 0.645448, 0.173052, 0.148793
0.884496, 0.509805, 0.109976, 0.111545
0.884496, 0.509805, 0.109976, 0.111545
0.888502, 0.477027, 0.111885, 0.113897
1.04829, 0.517973, 0.100949, 0.117627
1.04829, 0.517973, 0.100949, 0.117627
1.04829, 0.517973, 0.100949, 0.117627
1.04829, 0.517973, 0.100949, 0.117627
1.04829, 0.517973, 0.100949, 0.117627
1.04829, 0.517973, 0.100949, 0.117627
1.04829, 0.517973, 0.100949, 0.117627
1.04829, 0.517973, 0.100949, 0.117627
1.04829, 0.517973, 0.100949, 0.117627
1.0159, 0.554094, 0.157858, 0.119059
1.0159, 0.554094, 0.157858, 0.119059
0.965155, 0.52419, 0.104709, 0.10996
0.965155, 0.52419, 0.104709, 0.10996
0.965155, 0.52419, 0.104709, 0.10996
0.965155, 0.52419, 0.104709, 0.10996
0.965155, 0.52419, 0.104709, 0.10996
0.965155, 0.52419, 0.104709, 0.10996
0.948513, 0.541856, 0.150356, 0.106905
0.963081, 0.570644, 0.151283, 0.119972
0.936741, 0.529117, 0.105476, 0.103799
0.964069, 0.544062, 0.105066, 0.134148
0.964069, 0.544062, 0.105066, 0.134148
0.941103, 0.547064, 0.117347, 0.102966
0.941103, 0.547064, 0.117347, 0.102966
0.959063, 0.51517, 0.109391, 0.121814
0.959063, 0.51517, 0.109391, 0.121814
0.926445, 0.561434, 0.109523, 0.11126
0.904776, 0.569658, 0.175684, 0.153983
0.889792, 0.644221, 0.144989, 0.154802
0.91918, 0.642457, 0.118017, 0.1322
0.976384, 0.571741, 0.161797, 0.127534
0.955637, 0.665237, 0.133287, 0.188031
0.9487, 0.761806, 0.153147, 0.159573
0.9487, 0.761806, 0.153147, 0.159573
0.897837, 0.751862, 0.217496, 0.128889
0.97818, 0.790782, 0.244185, 0.10487
0.966377, 0.781795, 0.304387, 0.105925
0.861915, 0.757046, 0.229542, 0.116772
0.853682, 0.788222, 0.18496, 0.150687
0.871765, 0.866269, 0.127647, 0.165506
0.956191, 0.804972, 0.166017, 0.154892
0.956191, 0.804972, 0.166017, 0.154892
0.946234, 0.736462, 0.185395, 0.104498
0.931626, 0.804231, 0.125068, 0.134346
0.931626, 0.804231, 0.125068, 0.134346
0.930902, 0.825779, 0.127861, 0.193906
0.905426, 0.794529, 0.110201, 0.15705
0.905426, 0.794529, 0.110201, 0.15705
0.905426, 0.794529, 0.110201, 0.15705
0.905426, 0.794529, 0.110201, 0.15705
0.905426, 0.794529, 0.110201, 0.15705
0.895261, 0.775774, 0.126146, 0.114242
0.895261, 0.775774, 0.126146, 0.114242
0.895261, 0.775774, 0.126146, 0.114242
0.85324, 0.770029, 0.127058, 0.166371
0.85324, 0.770029, 0.127058, 0.166371
