-1.06175 0.252618 -0.424353 -0.351606 0.698017 -1.13796 0.246706 -0.0883346 1.6645 1.71646 -0.871222 -0.470493 -1.64025 -0.365463 -1.31463 1.43933 -0.114307 1.3458 -0.552524 -1.61254 9.615 -10.1213 20.0365 -1.34096 -2.81072 2.17306 0.36755 -1.11627 -0.135188 -0.0868804 0.317074 0.233269 
0.410496 0.319128 1.49476 -1.43933 1.37005 -0.00173205 -0.685747 -1.30423 -1.18646 -1.09292 -1.09639 -0.0385901 -1.33195 -0.580237 -0.777691 0.843509 -1.00981 -1.23149 0.410496 -0.136832 -101.782 12.1702 -4.31925 14.5438 2.57339 0.538127 2.30018 2.87647 0.617039 -0.714406 0.302848 -0.388701 
-1.56058 2.09299 -0.379319 -0.656448 1.46358 1.21763 -0.543857 0.507491 1.02364 -0.219971 -0.573309 0.254626 1.46705 1.04443 0.479778 -0.109119 -0.383022 -0.59063 -1.00286 0.164545 3.52577 -0.580082 14.2274 -0.163118 0.730887 2.33843 2.94715 0.536703 -0.788248 0.522649 0.112679 -0.0896553 
0.441673 -0.574161 -0.66684 -0.815796 0.244219 1.67143 -0.347735 0.555989 -0.112583 1.40123 0.285789 -0.45625 -0.386248 -0.86083 -0.358535 -1.56751 1.76633 -0.80194 0.53174 0.251147 32.6843 -1.98439 -9.61657 -3.02638 2.07263 -1.9186 -3.96139 -0.176192 0.38972 0.434087 0.221341 -0.00883767 
0.45553 -0.420687 0.663376 1.0375 -0.968217 -0.798476 -0.416658 -1.60215 -0.303109 1.57097 -0.81926 -0.251335 -0.171473 1.24881 -1.72686 0.805404 -0.251834 0.195722 -1.36312 0.265004 -5.23818 -0.234329 -0.368233 0.415053 -0.831236 2.78595 0.247752 0.898148 0.188259 0.455563 -0.0108707 0.103143 
1.23149 -0.865438 -0.86083 -0.0294449 0.213042 -0.72573 -0.636466 -1.26959 1.5779 1.13449 -1.45319 1.01771 -0.694553 0.389712 -1.18646 1.33541 0.0124427 1.47744 -0.898935 -1.01671 102.995 -4.11554 -10.1591 -1.85588 -2.60012 4.82479 4.39279 1.55348 0.579676 0.51816 -0.129355 -0.207443 
0.0190526 -0.611264 -0.448601 0.985537 1.27306 -0.226899 -0.279334 -0.292717 -0.864294 -0.33775 1.61947 -1.09592 -1.56404 -0.0121244 1.18992 0.760371 -1.0289 -1.58483 -0.323894 -0.403568 -91.0989 27.6482 -6.96457 -16.0444 4.94372 2.26205 0.0419039 -0.535195 0.0101777 0.275105 -0.12514 0.285599 
-0.251147 -0.851369 -1.72686 -0.559453 -1.18299 0.850437 -1.08848 -1.3458 0.975145 0.867758 0.133368 -0.128094 0.233827 -0.926648 1.41509 0.219971 -0.302204 0.168009 -0.559453 -0.604486 20.9645 2.40736 -19.7291 7.05821 8.77124 3.95029 0.303105 -1.53434 -0.53835 -0.193092 0.00793562 0.438445 
-1.45319 1.7115 1.4428 1.6264 1.47398 -0.14376 0.0458128 0.691089 -0.621807 0.888543 -1.39777 0.636005 -1.0756 0.843509 0.209578 0.687625 -0.936704 -1.12757 0.0363731 -1.06868 -39.3196 20.9086 5.50421 2.75114 -0.743739 -2.12002 2.80716 -1.66945 -0.836396 0.261244 -0.0842135 -0.186319 
-0.310037 0.313126 1.07907 -1.36312 0.0363731 -1.62986 3.25369 0.968217 -1.01325 0.26154 -1.01671 0.195146 -0.410496 -0.555989 0.0467654 -0.271932 -0.769495 -0.892007 1.33888 -0.240755 -66.9758 2.07301 6.46708 6.50287 -6.42679 1.9453 2.2419 0.478611 0.567361 -0.144607 0.361518 0.178435 
-1.70954 3.79468 -0.912791 0.781155 -1.09639 0.00866026 -0.0739713 0.348142 -1.04096 0.559453 -0.597558 0.161041 0.656448 -0.0294449 1.05828 -0.41396 0.0299088 1.38391 1.71646 -0.0467654 16.5323 -1.98921 0.186584 2.3272 0.466489 -5.18185 1.23949 0.607275 -1.79886 0.573009 0.204054 0.136913 
-1.58829 2.92621 1.22456 -0.933576 0.943968 -1.05828 0.661251 1.67143 1.21763 -1.52594 1.04443 -0.65666 -0.351606 0.195722 1.02018 -1.22456 1.33071 1.4809 -1.50169 0.136832 -23.7396 -7.7776 5.39892 -10.8849 4.97979 -5.29171 -1.88401 0.327804 -0.307526 0.319303 0.166067 0.286493 
-0.358535 0.147606 0.784619 -1.11025 -1.15181 0.573309 -0.460536 -0.403568 -1.08253 0.289253 1.56058 -0.498523 0.826189 0.836581 -1.67489 -0.206114 -0.130967 0.344678 0.164545 1.64025 -19.2992 -11.2231 14.0971 2.15974 -2.60823 -0.0813429 -0.31762 2.18911 0.69022 -0.163214 -0.168766 0.422373 
-1.00632 0.977293 1.63332 -1.24188 -0.368927 -0.902399 0.185028 1.0375 1.72339 -1.53979 0.441673 -0.74291 -0.708409 -0.192258 -1.67143 -1.38391 0.474929 -1.17953 1.46358 0.542132 -17.2443 -9.42649 12.7533 -7.68643 -0.776991 -6.30455 1.21121 -2.40213 -0.689771 0.025898 0.121662 -0.148356 
1.65065 -0.815336 -1.09985 -1.05482 0.940504 -1.38737 0.26249 -1.65411 1.50515 -0.874686 0.365463 -0.0113765 0.885078 -1.02364 -0.334286 -0.06755 -0.576691 -0.698017 -0.458994 -1.56404 109.875 17.4702 13.1929 -0.0511935 -5.65265 2.88748 -1.39343 0.833185 0.221268 -0.258793 0.297427 -0.350062 
-0.240755 -0.292804 0.0917987 0.372391 0.26154 -1.18992 0.921048 0.355071 -1.48783 1.45319 -1.12757 0.92321 1.05828 -0.528276 1.62293 0.864294 -0.491226 0.0917987 -0.341214 -1.10332 -14.14 4.68641 -2.10433 3.36369 -1.21475 3.52329 1.38078 -2.06797 0.106406 0.118672 0.220913 -0.248926 
1.32848 0.113827 1.5779 -1.00632 0.237291 0.923184 -0.229724 0.258076 -1.09985 1.59868 0.905863 -0.511137 -0.41396 -1.36312 -0.635663 -0.822725 -0.269228 -0.178401 1.66104 -0.756907 -72.8826 -15.2093 4.33669 -1.34802 0.988749 5.39132 -3.66768 3.60835 1.38484 -0.013653 0.304451 -0.790938 
-0.947432 0.315011 -0.361999 -1.69221 0.677232 -0.871222 0.352468 0.393176 -0.933576 -0.206114 -0.0190526 0.160043 1.33195 0.00866026 1.37352 0.989002 -0.594434 -0.424353 -0.510955 0.59063 -15.5 11.27 13.2216 6.10025 -2.58666 -1.53131 1.64794 -1.8979 0.148823 0.0234501 0.0800598 -0.0696301 
0.680696 -0.192143 1.23149 0.597558 -0.791548 0.892007 -0.62238 0.39664 1.25574 -1.39777 1.65411 -0.361123 0.905863 0.12644 -1.17953 -1.34927 0.889349 0.41396 1.30423 -0.361999 -35.3669 -8.66836 -7.46357 3.56279 2.76943 -2.6982 -2.79222 1.6249 -0.290161 -0.0223843 0.252035 0.0730487 
1.51901 -0.906046 -0.47285 0.701481 -0.923184 -1.65065 3.36983 1.20724 1.22456 1.56751 -0.251147 -0.21471 0.850437 1.38391 -1.03057 0.32043 -0.360242 0.237291 -0.316965 -1.27306 63.7365 3.67755 1.35393 -3.33688 -4.31232 3.26436 1.15923 -1.20829 0.573237 -0.0697312 0.248836 -0.112534 
-0.0121244 -0.602589 -1.26267 -1.10332 1.05828 -0.784619 0.239505 0.316965 -0.587166 0.74305 0.417424 -1.12839 -1.66104 0.992466 0.895471 0.923184 -0.633827 -0.826189 -1.55019 -0.74305 -77.6587 15.1656 -9.93203 -14.5519 7.12721 5.5229 -1.40429 -3.3771 0.368098 -0.209363 0.157061 0.187261 
-1.31463 1.21455 0.923184 -0.386248 -0.195722 -1.40123 0.992869 -0.195722 0.316965 -0.618342 1.2107 0.00708599 1.45319 -0.892007 -1.23842 -0.358535 -0.255957 0.448601 1.38045 0.32043 9.47891 1.26339 13.7267 1.04985 0.924568 -4.10377 -0.324537 -2.26362 -0.954947 -0.0397894 0.444013 -0.214783 
0.576773 -0.391857 -0.109119 -1.20031 -0.80194 0.60795 0.0419122 0.926648 -1.39777 0.448601 0.982073 -0.0685929 1.01671 -0.632199 0.888543 0.746514 -0.500362 0.0190526 -0.452065 -1.50515 -11.6371 8.39498 -11.1081 1.25715 -2.61888 3.32691 -0.220085 -0.226762 -1.04542 0.359076 0.168581 0.0180299 
-1.43933 1.38492 -0.0259808 -0.614878 -0.0363731 0.971681 -0.929735 -1.29384 -0.316965 0.313501 0.54906 -0.846353 -1.11371 -0.0571577 0.195722 0.47285 -0.280639 0.555989 -0.133368 -0.646055 -10.8433 -11.7374 18.2759 -2.3488 3.98782 -1.42912 1.79028 -0.0107353 -0.228398 -0.0587428 0.177628 -0.348655 
0.521348 -0.346714 0.687625 0.382783 -1.32156 -1.55365 2.22351 0.303109 -1.26613 -1.16567 0.306573 -0.823805 -0.542132 1.5294 0.168009 -0.400104 -0.817655 -1.05136 1.59522 -0.528276 -77.974 6.5472 1.99534 -10.3708 3.09034 5.73234 0.902829 -1.67171 0.724482 0.0406456 0.360302 -0.0369318 
0.452065 -0.0866843 1.49822 0.632199 -1.33888 -1.27652 0.790458 -0.310037 -1.40816 -0.711873 -1.53287 2.39955 1.38391 -0.45553 0.711873 -0.763835 0.2043 -0.174937 -1.39777 1.72339 -45.5507 -17.2838 -5.40176 4.3704 -4.69864 -1.77444 2.04169 -2.14778 0.100584 -0.848245 -0.362263 0.0779584 
-0.00173205 -0.620015 -0.833117 -0.434745 -0.701481 -0.649519 0.368466 0.961289 -0.74305 0.334286 -0.00519616 -0.551569 -1.05136 -1.53979 -1.16567 0.448601 0.000512738 1.62986 0.635663 -0.316965 16.0439 -18.3573 -6.76516 -10.5672 -0.790214 3.08436 -2.84487 -1.51999 0.551981 -0.119922 -0.536312 -0.311356 
0.926648 -0.575151 -0.479778 -1.27652 -1.11371 1.28345 -0.632241 -0.407032 -0.47285 0.452065 -0.493635 -0.212427 -0.355071 -0.47285 0.33775 -0.424353 0.239534 1.57097 0.26154 -1.5779 62.5744 -2.81456 -13.4036 1.78749 4.46918 -2.83672 -2.09407 -1.00101 -0.126502 0.191178 -0.175986 0.193607 
-1.69568 3.85119 -0.0606218 0.292717 -0.559453 1.18299 -0.583372 -0.583701 -1.15874 0.562917 -0.133368 -0.734451 -1.59176 -0.822725 0.427817 -1.3943 1.48213 0.611414 -1.53979 -1.0756 3.72663 -4.97987 6.78809 -3.55613 10.546 -6.35933 -2.28025 2.13758 0.715924 0.423818 0.0490324 -0.0471539 
-0.72573 -0.612407 -1.65757 0.514419 1.60908 -1.19685 0.928734 0.729194 -1.20031 -0.950896 1.38045 -0.155658 1.68529 0.694553 -1.39777 0.41396 -0.26288 1.086 0.950896 -1.30077 28.5648 -10.2366 9.30796 11.9952 -7.4898 3.99414 -5.60488 -0.235053 0.34992 -0.317969 0.094406 -0.0133629 
-0.27886 -0.718954 -1.69221 -1.23842 -0.822725 -0.0259808 -0.970554 -1.12064 1.46358 -0.808868 -0.379319 -0.194841 0.289253 0.912791 1.38737 1.57443 -0.820388 -1.08253 -1.12064 -0.00173205 -28.5831 23.9093 -23.626 12.0051 7.71251 2.10119 -1.3559 -0.151423 -1.51449 -0.0481721 -0.277284 -0.0591767 
-1.37005 1.56887 0.763835 -1.70954 0.923184 0.871222 0.136425 1.60561 -1.25227 -1.5779 -1.11717 0.347532 -0.27886 -0.68416 -1.38737 1.1726 -0.0238036 0.947432 -1.25227 1.01671 16.9761 -9.7233 7.35682 1.24228 -7.46544 0.603252 3.04914 1.29508 -1.56558 0.708436 0.148449 -0.0492859 
0.41396 0.0649903 1.31463 -0.663376 -0.66684 -0.614878 -0.175426 -0.950896 -1.60561 0.777691 0.296181 -1.05653 -1.38391 0.625271 -1.59522 1.21763 -1.26647 -1.713 0.957825 0.614878 -169.018 18.5788 -1.86657 -5.96851 0.487288 -0.383027 -2.79682 1.55885 1.60137 -0.162912 -0.111789 0.0121635 
-0.168009 -0.723331 -1.32848 -0.410496 -0.188794 1.12757 0.085963 1.41855 -1.50515 -1.31463 -0.510955 -0.39245 -1.14489 -1.46012 -1.00979 -1.2592 0.628708 -0.209578 -0.330822 -0.815796 31.6883 -4.66313 -15.6523 1.66352 -6.19195 0.0134017 -4.11144 1.40573 -0.0494117 0.558425 0.227957 0.0115515 
-1.47051 1.48204 -0.122976 0.0398372 1.60561 -0.992466 0.747325 0.943968 -1.40123 0.0259808 0.909327 -0.903018 -1.02018 -0.181865 -1.1241 -0.701481 -0.267252 -0.341214 0.975145 0.718801 -10.8334 -9.50142 17.9877 -11.9801 4.1982 0.697611 -0.361959 -1.13919 0.161074 0.051275 0.0725377 -0.190654 
0.0155885 0.0644685 0.791548 -0.659912 1.55365 -0.216506 0.0381445 0.805404 -0.840045 -1.69221 0.99593 -0.274814 1.46012 1.65065 -0.164545 0.0640859 -0.78866 -0.594094 1.13449 -1.31463 -58.0793 8.87314 3.20934 10.2935 -6.31479 0.817044 -1.93857 1.17794 0.455989 -0.0759245 0.0573678 0.391951 
1.713 -0.243103 0.576773 -1.61254 -1.20378 1.43241 -0.865506 -0.843509 0.192258 1.04443 1.59522 -0.507312 -0.140296 -1.26267 -0.74305 0.18533 -0.209429 0.292717 -0.524812 0.569845 16.1121 -7.69515 -2.01786 -2.80864 9.47452 3.55617 -0.205195 -1.0802 0.169875 -0.101062 -0.0796607 0.171473 
-0.327358 0.102309 0.54906 -1.03057 0.375855 1.32156 -0.165028 0.982073 -0.102191 1.55365 -0.0710141 -0.688311 -0.535204 1.53979 1.14489 -0.497099 -0.248596 -0.20265 0.47285 1.35273 -92.4027 -9.98001 -3.12644 -6.7517 -4.87909 1.8288 1.57488 1.2509 0.296486 0.133099 -0.129852 0.244271 
0.704945 -0.572951 -0.517883 -0.892007 -0.168009 -1.42894 1.59069 0.41396 -1.49822 -0.0987269 1.04789 -0.73994 -0.150688 0.538668 -1.61947 -0.244219 -0.200695 0.646055 0.573309 -1.66104 7.68098 -0.693403 -10.0802 -8.45813 1.31939 1.21096 -2.06534 -1.78484 -1.14556 -0.161904 0.0383981 0.0190858 
1.31116 -0.538738 -0.403568 -1.16567 0.614878 -0.195722 -0.719742 -0.621807 1.47744 -0.140296 -0.330822 0.356946 1.713 0.393176 1.64718 1.50169 -0.499422 -0.0710141 -1.37005 -1.72339 55.312 18.2857 -8.06813 10.8687 1.61407 1.90665 1.45441 -1.16775 -0.650853 0.278381 -0.180426 0.0243852 
-0.902399 0.0285585 -0.213042 0.136832 -0.161081 -1.26267 0.5524 0.216506 1.28345 -1.03057 -1.10678 -0.0276973 -1.27652 -0.344678 -0.576773 -1.15528 0.0209527 -1.60908 -1.2592 -1.72686 8.12594 -8.53183 2.63647 5.21028 -4.07004 -3.0393 -0.559771 -1.59365 -0.531551 -0.159653 0.137049 0.116851 
0.93704 0.0153299 1.41162 -0.853901 -1.3458 0.905863 0.0297701 1.14835 -1.67836 -1.6645 -1.68875 4.38112 1.4913 -1.21417 -0.888543 0.168009 0.153054 0.99593 -1.59868 -0.244219 0.300055 -25.3942 3.44825 9.21406 -7.11097 5.48518 -0.10785 1.13049 0.354139 -0.348447 -0.566694 -0.115754 
1.50169 -0.259913 1.60908 1.48783 -0.230363 0.490171 -0.43885 0.14376 -0.299645 -1.55365 0.971681 -0.818391 -0.296181 0.850437 -1.4809 -1.08946 0.363494 0.244219 0.344678 -0.836581 -64.4028 -16.3766 -12.4824 -2.43107 5.0586 -0.968677 -0.993894 1.5872 0.275256 -0.288346 -0.032901 0.0292733 
-0.268468 -0.43099 -0.500563 -0.59063 -1.65065 -0.316965 -0.112492 0.871222 1.20724 0.102191 0.244219 -0.250276 0.777691 0.569845 -0.517883 0.365463 0.122351 1.49476 -0.864294 -1.70261 48.4926 -20.2545 1.07311 4.83445 -3.77695 4.94368 -1.12883 -0.636784 0.22051 0.0461838 -0.27726 -0.363796 
-0.80194 -0.266761 -1.55365 -1.70261 0.06755 0.510955 -0.901096 -0.80194 0.843509 -0.916255 0.209578 -0.222369 0.604486 0.410496 0.93704 0.316965 -0.911538 -1.46358 -0.0502295 0.510955 -65.2393 18.3051 4.89088 6.46827 3.11562 0.684288 0.0248229 0.913696 1.13754 -0.0981202 -0.0133523 -0.10379 
0.14376 -0.873116 -1.53287 -0.47285 -0.0848705 -0.566381 -0.354611 -0.438209 0.559453 0.0779423 -1.54326 2.04229 -0.0987269 -1.30077 -0.303109 1.08946 -0.57129 -0.552524 -0.881614 1.29731 39.2792 19.8585 -21.7158 3.90326 0.975259 2.98156 1.43301 -1.04474 0.176695 0.220443 -0.226783 -0.0526458 
0.0917987 -0.318942 -0.611414 -1.66797 1.20378 -0.542132 -0.204297 -0.815796 -1.6264 -0.12644 -0.566381 -0.558554 -0.604486 1.20378 -1.37698 0.0571577 0.0778189 1.04096 -1.07214 -1.40469 28.846 -19.9465 -0.184479 4.45201 -4.46639 5.51667 -5.52544 1.6785 -0.328462 0.290436 -0.344426 -0.411149 
-0.95436 -0.0804793 -1.30423 -0.95436 1.39777 -0.389712 0.00484441 0.327358 -1.26959 -1.62986 -1.33195 0.82539 0.174937 1.18992 1.08946 1.28345 0.139749 1.61254 -1.4428 -1.00632 11.7016 -17.6463 8.66206 2.65835 -6.25729 3.07815 2.58908 -0.973769 0.999946 -0.109288 -0.426905 0.260986 
0.181865 -0.432358 -0.410496 -1.28691 -1.47398 1.20724 -1.21977 -1.26613 1.11717 -1.55711 -0.923184 -0.0267996 0.223435 1.71993 -0.365463 0.774227 -0.841921 -1.42548 -1.3458 -0.583701 -35.8933 24.3905 -9.17547 15.2462 4.1105 2.93834 -2.40197 1.30459 -0.769307 0.00939657 -0.240142 -0.280735 
0.538668 0.0433748 1.3077 -0.393176 0.368927 -0.181865 -0.139724 0.722266 0.424353 -0.739586 -1.67489 3.96178 1.67836 0.434745 -0.524812 1.68529 -0.35855 0.0155885 -1.47744 1.09292 -68.0253 -3.09095 3.96038 11.1947 -7.74643 3.12054 1.44323 -0.723387 1.47518 -0.684474 0.10016 0.288603 
0.694553 -0.604849 -0.0779423 0.213042 -0.971681 -1.15181 0.736345 0.497099 -0.708409 0.0917987 1.08253 -0.674891 -0.188794 -0.0225167 -1.50169 0.510955 -0.354798 -0.0467654 -0.642591 1.11717 -0.370669 2.3379 -0.493421 -5.89197 -0.371472 3.49975 -1.41665 -1.49257 -0.279607 0.0683661 0.314928 -0.191916 
1.1241 0.0749059 1.68182 -0.736122 -1.23495 0.109119 -1.13327 -1.36659 1.53633 -1.59522 -1.48437 1.33849 -0.0259808 1.53287 0.933576 -0.514419 -0.375809 -0.898935 -0.254612 1.42894 -26.6276 -16.9825 -7.50924 11.4812 8.00804 4.90966 5.36522 1.29299 0.509077 -1.14094 0.173387 -0.324848 
-1.02364 0.0423442 -1.18646 -1.58136 -0.881614 -0.247683 -0.25439 -0.0848705 -0.181865 0.670304 -1.62986 3.32155 1.55365 -0.341214 -0.753442 -0.476314 0.0293477 0.216506 -0.715337 0.846973 -1.83657 -15.9196 5.98501 1.88871 -5.99306 0.331384 2.03598 0.119981 1.02351 0.165283 -0.575593 -0.120864 
0.555989 -0.198646 0.500563 -0.66684 0.479778 1.43587 -0.189848 1.3077 0.372391 0.0294449 -0.299645 0.0445809 1.26959 1.12757 0.500563 1.59176 -0.685977 -0.0779423 0.0640859 -1.1726 -43.9387 8.50736 -10.1945 4.78808 -3.91229 2.06355 1.5953 -0.430097 -1.15494 0.263565 0.183922 -0.026083 
