'uu_width','ud_width','us_width','ss_width'
0.605348, 1.33948, 1.43088, 1.40537
0.644503, 1.44225, 1.45133, 1.45271
0.61302, 1.37537, 1.496, 1.33462
0.591852, 1.47305, 1.42785, 1.4411
0.605335, 1.49139, 1.40927, 1.47674
0.605335, 1.49139, 1.40927, 1.47674
0.605335, 1.49139, 1.40927, 1.47674
0.605335, 1.49139, 1.40927, 1.47674
0.605335, 1.49139, 1.40927, 1.47674
0.605335, 1.49139, 1.40927, 1.47674
0.585416, 1.45792, 1.4477, 1.44657
0.620395, 1.3747, 1.40456, 1.43567
0.539176, 1.46753, 1.33334, 1.41422
0.611411, 1.42786, 1.34134, 1.41571
0.588916, 1.49146, 1.39641, 1.46119
0.70577, 1.42027, 1.43267, 1.46437
0.640534, 1.32262, 1.42681, 1.45264
0.637621, 1.38756, 1.47761, 1.45024
0.702605, 1.27456, 1.44276, 1.49271
0.588262, 1.33481, 1.28368, 1.44682
0.61148, 1.2861, 1.35896, 1.3352
0.662352, 1.20996, 1.45538, 1.22079
0.615787, 1.19501, 1.47199, 1.31419
0.590264, 1.16814, 1.44848, 1.20724
0.608379, 1.46031, 1.44861, 1.47585
0.608379, 1.46031, 1.44861, 1.47585
0.733079, 1.37239, 1.42037, 1.47473
0.700956, 1.46591, 1.44216, 1.45606
0.672574, 1.45135, 1.43455, 1.44695
0.596576, 1.488, 1.48001, 1.47255
0.596576, 1.488, 1.48001, 1.47255
0.596576, 1.488, 1.48001, 1.47255
0.531108, 1.48396, 1.45337, 1.48016
0.605919, 1.48521, 1.45809, 1.41962
0.604091, 1.48575, 1.35826, 1.41724
0.604091, 1.48575, 1.35826, 1.41724
0.604458, 1.48316, 1.32861, 1.46747
0.601738, 1.47283, 1.29481, 1.47512
0.601738, 1.47283, 1.29481, 1.47512
0.590786, 1.43416, 1.37242, 1.36958
0.5733, 1.42961, 1.28962, 1.44663
0.617904, 1.43397, 1.42953, 1.47863
0.67934, 1.42387, 1.49114, 1.38324
0.64785, 1.44974, 1.4782, 1.39912
0.683655, 1.34198, 1.49571, 1.38465
0.683655, 1.34198, 1.49571, 1.38465
0.683655, 1.34198, 1.49571, 1.38465
0.666556, 1.29083, 1.31151, 1.48566
0.659799, 1.22479, 1.45099, 1.48999
0.572023, 1.29309, 1.44202, 1.42652
0.598887, 1.31768, 1.49495, 1.3419
0.681991, 1.40303, 1.47071, 1.48056
0.633302, 1.37418, 1.4384, 1.46757
0.670513, 1.43798, 1.34966, 1.45909
0.647134, 1.43594, 1.42559, 1.46906
0.618489, 1.46557, 1.40904, 1.49785
0.616299, 1.47345, 1.453, 1.44054
0.616299, 1.47345, 1.453, 1.44054
0.616299, 1.47345, 1.453, 1.44054
0.616299, 1.47345, 1.453, 1.44054
0.65517, 1.49372, 1.42817, 1.44637
0.523646, 1.49269, 1.46255, 1.40875
0.601075, 1.41344, 1.45673, 1.42575
0.576962, 1.41936, 1.49374, 1.40667
0.576962, 1.41936, 1.49374, 1.40667
0.697468, 1.46361, 1.49664, 1.48067
0.697468, 1.46361, 1.49664, 1.48067
0.672797, 1.4899, 1.45151, 1.4208
0.581005, 1.42505, 1.42723, 1.41077
0.646181, 1.40842, 1.4441, 1.47074
0.595792, 1.3288, 1.40675, 1.44927
0.595792, 1.3288, 1.40675, 1.44927
0.643674, 1.24151, 1.38582, 1.36091
0.632749, 1.2852, 1.42828, 1.39498
0.631478, 1.30925, 1.39238, 1.41188
0.665236, 1.08628, 1.32, 1.32478
0.697121, 1.10515, 1.34457, 1.37094
0.633193, 1.18026, 1.29054, 1.48162
0.6675, 1.27067, 1.36088, 1.43775
0.64134, 1.32926, 1.33611, 1.46062
