'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
1.81154,1.12921,0.669898,1.96239
1.86004,1.16428,0.7197,1.96446
1.8071,1.19381,0.688566,1.92427
1.77002,1.21047,0.692039,1.98194
1.69296,1.14181,0.683752,1.94956
1.61952,1.13531,0.639812,1.96537
1.60643,1.17063,0.641143,1.97676
1.63551,1.16584,0.715369,1.98289
1.69097,1.0733,0.731613,1.93927
1.66273,1.08158,0.757878,1.98017
1.68578,1.08012,0.785391,1.9315
1.68038,1.04291,0.828209,1.91252
1.74148,1.08007,0.761385,1.90926
1.72446,1.10707,0.71056,1.89712
1.74716,1.07357,0.726217,1.85747
1.77687,1.07233,0.691635,1.87334
1.78003,1.01612,0.74316,1.80936
1.80083,1.0256,0.803516,1.90621
1.7641,1.02931,0.800932,1.92037
1.8453,1.02707,0.862873,1.88248
1.80698,1.05283,0.704095,1.86264
1.75162,1.08433,0.713321,1.88258
1.76857,1.05193,0.745375,1.84239
1.7554,1.02199,0.735813,1.88288
1.80696,1.02938,0.768684,1.87159
1.77861,1.00473,0.757616,1.89011
1.8001,1.08736,0.760382,1.95222
1.76814,1.15172,0.694711,1.91557
1.82832,1.21641,0.703043,1.95634
1.7211,1.20177,0.681426,1.95622
1.78369,1.23588,0.715464,1.93764
1.76503,1.30626,0.773946,1.90873
1.75834,1.29058,0.80049,1.9141
1.80018,1.29406,0.865415,1.90474
1.73178,1.35093,0.839909,1.88393
1.80662,1.29983,0.866681,1.86564
1.88405,1.25246,0.827818,1.8929
1.87781,1.29864,0.782898,1.87718
1.83225,1.2619,0.741036,1.84064
1.7874,1.26727,0.729662,1.84744
1.73891,1.28712,0.721408,1.88057
1.71862,1.2852,0.734211,1.97648
1.69922,1.29942,0.67814,1.99339
1.70281,1.25598,0.681533,1.93473
1.60834,1.31098,0.711105,1.91144
1.56388,1.349,0.718257,1.9606
1.54602,1.39876,0.670875,1.95605
1.53473,1.4318,0.708115,1.92187
1.54742,1.44553,0.722684,1.94138
1.54838,1.4009,0.740344,1.90297
1.54053,1.31745,0.738102,1.86567
1.51149,1.32177,0.658699,1.92304
1.49378,1.32739,0.624616,1.94505
1.47105,1.28882,0.689174,1.97502
1.53663,1.2766,0.72636,1.92976
1.57498,1.28049,0.768757,1.92361
1.57049,1.28923,0.787993,1.9308
1.59873,1.33406,0.682632,1.89436
1.62142,1.34289,0.655347,1.94272
1.58657,1.36982,0.649752,1.93778
1.64002,1.35719,0.686853,1.91974
1.60934,1.33898,0.706771,1.85189
1.62299,1.31669,0.683062,1.85897
1.68511,1.29538,0.671982,1.82936
1.69929,1.35059,0.740112,1.86468
1.69423,1.27982,0.687562,1.90248
1.74129,1.34489,0.733588,1.92161
1.74066,1.32458,0.670983,1.95654
1.68544,1.32757,0.665069,1.93986
1.64751,1.37411,0.668808,1.96431
1.67102,1.3815,0.689007,1.99273
1.6526,1.42782,0.690582,1.99701
1.65501,1.45795,0.794395,1.95995
1.77844,1.51326,0.740548,1.88652
1.78288,1.447,0.741592,1.90422
1.76129,1.36667,0.745585,1.97139
1.86271,1.4444,0.768474,1.97712
1.86003,1.42312,0.795227,1.97824
1.7843,1.47963,0.882389,1.99776
1.90726,1.48959,0.873724,1.94535
1.83371,1.53795,0.911489,1.95705
1.87172,1.55126,0.916716,1.96515
1.86313,1.46059,0.960857,1.99587
1.87837,1.44407,0.978095,1.99878
1.86525,1.41789,0.942164,1.99827
1.84926,1.43834,0.906549,1.96051
1.78579,1.33659,0.925672,1.95764
1.80495,1.34926,0.929384,1.87726
1.80807,1.30302,0.883549,1.87393
1.81135,1.30974,0.848694,1.97042
1.82715,1.29466,0.854424,1.9737
1.75601,1.28612,0.795051,1.95095
1.82919,1.20892,0.721768,1.98763
1.83433,1.29121,0.621143,1.93879
1.86186,1.30621,0.658081,1.90938
1.80581,1.34081,0.682632,1.87445
1.82936,1.33386,0.694568,1.87575
1.87186,1.30118,0.728668,1.91307
1.80221,1.33368,0.801809,1.99249
1.85542,1.31518,0.868703,1.95063
1.8359,1.30849,0.845936,1.92334
1.78344,1.23914,0.768795,1.99527
1.78433,1.22491,0.743322,1.99399
1.7767,1.23072,0.73385,1.93612
1.81734,1.24983,0.699619,1.98691
1.75338,1.27148,0.617803,1.95932
1.75371,1.27634,0.636013,1.97479
1.75862,1.26752,0.613348,1.99358
1.75862,1.26752,0.613348,1.99358
1.74698,1.27895,0.696954,1.99782
1.76149,1.24752,0.739457,1.9757
1.76291,1.24871,0.737412,1.99575
1.78677,1.29913,0.808183,1.95742
1.77158,1.33874,0.801274,1.93359
1.75491,1.34819,0.785596,1.95445
1.82488,1.3385,0.821406,1.97978
1.84391,1.28805,0.852465,1.92073
1.84572,1.25073,0.780267,1.91315
1.85503,1.41343,0.763953,1.83581
1.8809,1.33676,0.795926,1.84271
1.82723,1.30924,0.819207,1.85203
1.82257,1.29526,0.916589,1.91411
1.82834,1.32091,0.92957,1.91129
1.79783,1.27359,0.896672,1.92751
1.78987,1.22454,0.865097,1.96372
1.77697,1.26882,0.828658,1.98927
1.77977,1.19875,0.796095,1.95716
1.7251,1.20169,0.794934,1.93774
1.737,1.22977,0.843693,1.92469
1.77401,1.20691,0.777631,1.87629
1.73885,1.20961,0.815388,1.85278
1.72535,1.24133,0.824471,1.89221
1.73407,1.26952,0.798719,1.91578
1.75495,1.24358,0.795483,1.96017
1.71956,1.1965,0.755702,1.9703
1.68294,1.16156,0.83432,1.92011
1.64907,1.17393,0.859189,1.88884
1.6744,1.16268,0.893148,1.94777
1.72588,1.10902,0.869453,1.91602
1.74204,1.10915,0.823362,1.88181
1.72175,1.13738,0.777091,1.91475
1.68498,1.09358,0.755635,1.8641
1.69955,1.20014,0.747329,1.81999
1.69796,1.15289,0.80023,1.79876
1.69372,1.20324,0.813133,1.80208
1.7478,1.19546,0.850023,1.84945
1.79851,1.14876,0.824348,1.77886
1.80449,1.11757,0.84225,1.88561
1.79549,1.12631,0.787288,1.86731
1.76148,1.13712,0.767771,1.8645
1.70436,1.03316,0.707863,1.9314
1.71286,1.0667,0.678854,1.91239
1.72973,1.08658,0.677486,1.89594
1.7336,1.18738,0.697188,1.94746
1.75127,1.22053,0.65728,1.99349
1.80659,1.24817,0.691286,1.97587
1.78431,1.24015,0.657788,1.9008
1.78909,1.31333,0.709978,1.88603
1.72808,1.2282,0.707811,1.88647
1.68751,1.20059,0.743492,1.94533
1.74975,1.22347,0.825785,1.92869
1.75646,1.22663,0.78774,1.915
1.65107,1.18963,0.799853,1.81357
1.57156,1.1914,0.839736,1.93148
1.59219,1.08208,0.761937,1.95988
1.6302,1.08668,0.730761,1.90999
1.60711,1.0561,0.703118,1.91202
1.61543,1.09986,0.587746,1.99367
1.63311,1.11845,0.5715,1.99501
1.61832,1.08668,0.586768,1.95298
1.59217,1.09555,0.614065,1.95504
1.63666,1.02338,0.63278,1.96974
1.65269,0.964992,0.582895,1.94979
1.6931,0.932105,0.564606,1.98392
1.65933,0.895825,0.586865,1.98885
1.68455,0.954664,0.593306,1.91295
1.7528,0.990152,0.580851,1.93156
1.75196,1.05145,0.599695,1.89154
1.7146,1.07433,0.721704,1.85779
1.63994,1.07897,0.731143,1.98604
1.69999,1.1769,0.736997,1.94709
1.76584,1.23675,0.72932,1.94131
1.79608,1.21849,0.771326,1.93496
1.78431,1.26976,0.784573,1.955
1.73974,1.2205,0.844646,1.90666
1.79163,1.14917,0.762502,1.8502
1.78078,1.14154,0.733213,1.88049
1.74887,1.06958,0.723654,1.9639
1.68313,1.09199,0.713519,1.87562
1.76205,1.03577,0.738133,1.96482
1.80324,1.0732,0.784124,1.949
1.78077,1.14537,0.811623,1.90481
1.83251,1.15506,0.786892,1.87666
1.7769,1.14605,0.783135,1.95295
1.70691,1.15098,0.796619,1.96797
1.75558,1.10635,0.834103,1.91505
1.72483,1.1278,0.909114,1.88801
1.69765,1.14943,0.909477,1.95244
1.7431,1.12976,0.943875,1.92578
1.72281,1.19575,0.95727,1.9146
1.64997,1.21456,0.936002,1.86238
1.69206,1.28643,0.968658,1.85237
1.7518,1.29297,1.0063,1.9196
1.79796,1.32987,0.975448,1.94109
1.76023,1.40563,0.990449,1.96595
1.75644,1.35942,0.895885,1.96705
1.68948,1.43338,0.829354,1.88345
1.6125,1.38758,0.787309,1.86319
1.6125,1.38758,0.787309,1.86319
1.63673,1.42758,0.747565,1.92891
1.61473,1.38145,0.733923,1.93025
1.66791,1.35535,0.796251,1.97992
1.69126,1.35173,0.837746,1.96893
1.75909,1.34847,0.793475,1.94945
1.7107,1.34159,0.753093,1.99931
1.69494,1.40054,0.730259,1.9913
1.73129,1.38029,0.754102,1.93752
1.71886,1.31811,0.750016,1.8567
1.67274,1.3182,0.780455,1.83944
1.65963,1.30295,0.808753,1.93959
1.70218,1.3117,0.828407,1.93313
1.71938,1.26582,0.848851,1.88385
1.74914,1.17062,0.817776,1.90728
1.79554,1.23704,0.833793,1.94224
1.77954,1.29529,0.74597,1.95604
1.78337,1.30653,0.760017,1.99858
1.77919,1.31604,0.766559,1.97334
1.76661,1.30797,0.793362,1.98197
1.711,1.30269,0.732119,1.99296
1.68127,1.3634,0.728461,1.95853
1.63568,1.37663,0.736496,1.96617
1.63402,1.3959,0.833813,1.95135
1.75176,1.4392,0.862414,1.9378
1.81463,1.45942,0.846741,1.94582
1.77173,1.42535,0.781268,1.99614
1.76723,1.4004,0.805032,1.98025
1.70814,1.37624,0.814164,1.96484
1.68074,1.39795,0.77031,1.91511
1.75857,1.47351,0.836094,1.98908
1.75201,1.44748,0.792704,1.95211
1.68188,1.464,0.734147,1.96192
1.67664,1.46194,0.704068,1.96063
1.72229,1.39066,0.671609,1.96152
1.73562,1.39558,0.681715,1.93148
1.68118,1.38871,0.663267,1.9905
1.77874,1.43798,0.641765,1.96294
1.72242,1.35567,0.632492,1.99559
1.74825,1.28116,0.642667,1.97216
1.76394,1.34017,0.715407,1.9793
1.78392,1.29677,0.748528,1.95804
1.71057,1.34373,0.707227,1.89547
1.69678,1.3481,0.665447,1.90794
1.76481,1.36225,0.739345,1.90816
1.78167,1.36454,0.699248,1.99917
1.76262,1.33433,0.7511,1.95153
1.68856,1.30045,0.755238,1.95107
1.69289,1.25445,0.716913,1.98821
1.67863,1.29889,0.716986,1.99344
1.72235,1.29266,0.749258,1.97337
1.62554,1.29131,0.667558,1.91244
1.55681,1.27152,0.704236,1.93714
1.60627,1.27093,0.758061,1.94108
1.59859,1.29125,0.699566,1.9511
1.62628,1.24945,0.643906,1.90578
1.68505,1.24705,0.67081,1.86934
1.68175,1.24847,0.697457,1.91482
1.69137,1.29214,0.706768,1.89254
1.65894,1.2324,0.720758,1.92272
1.70607,1.19879,0.683781,1.9423
1.72994,1.19863,0.716034,1.9707
1.74231,1.17826,0.694877,1.94242
1.64232,1.24554,0.680793,1.94697
1.63399,1.23634,0.693875,1.92185
1.61224,1.24805,0.694162,1.99752
1.63816,1.26373,0.719096,1.95752
1.71829,1.21662,0.690596,1.89391
1.69304,1.21871,0.69345,1.92742
1.66313,1.19444,0.726915,1.94627
1.59653,1.1604,0.744859,1.93007
1.64447,1.21637,0.786958,1.95198
1.6449,1.20376,0.724838,1.92499
1.65382,1.16531,0.778985,1.95109
1.69232,1.19907,0.789697,1.90466
1.72034,1.17655,0.81903,1.92519
1.73672,1.16969,0.86541,1.90189
1.73982,1.19635,0.800614,1.95793
1.74277,1.15684,0.792335,1.91689
1.75164,1.06667,0.846749,1.92935
1.741,1.0497,0.829361,1.92458
1.74365,1.01572,0.78353,1.93996
1.68114,1.04033,0.831347,1.93825
1.6095,1.03001,0.822423,1.98886
1.66,0.997154,0.8262,1.94392
1.64658,1.11013,0.845476,1.99774
1.63282,1.08222,0.864953,1.96046
1.6206,1.09883,0.876972,1.92128
1.63122,1.1467,0.81591,1.95397
1.67307,1.05904,0.769735,1.99645
1.66335,1.05385,0.674732,1.98103
1.68104,1.05317,0.734355,1.95106
1.6327,1.17008,0.7261,1.91663
1.71243,1.15765,0.756857,1.92315
1.68244,1.19744,0.785295,1.92062
1.65075,1.232,0.799947,1.97824
1.59543,1.3013,0.743971,1.98967
1.64607,1.22816,0.789143,1.96667
1.64652,1.25001,0.885101,1.97343
1.62191,1.29918,0.871467,1.96767
1.60641,1.29292,0.789534,1.95304
1.64291,1.30133,0.84893,1.96259
1.61026,1.31017,0.848817,1.9084
1.63882,1.29145,0.867909,1.88624
1.66951,1.27445,0.933416,1.92359
1.72548,1.25299,0.871465,1.98234
1.71733,1.27786,0.816675,1.99247
1.83489,1.27113,0.677339,1.9758
1.74531,1.26066,0.773469,1.98253
1.6193,1.27744,0.772255,1.97412
1.57653,1.30042,0.770522,1.969
1.56668,1.38403,0.746879,1.97885
1.60497,1.355,0.751527,1.988
1.71869,1.30269,0.753781,1.94424
1.75825,1.33215,0.743387,1.94936
1.74325,1.31132,0.695712,1.90983
1.73676,1.30787,0.718608,1.93124
1.71737,1.31297,0.802822,1.97594
1.68371,1.38171,0.744814,1.90579
1.73645,1.45848,0.754262,1.92458
1.70098,1.4779,0.761439,1.9281
1.71007,1.43938,0.721809,1.93426
1.77014,1.47342,0.734478,1.96482
1.81574,1.46546,0.699014,1.99014
1.77399,1.45565,0.740901,1.96604
1.75765,1.46923,0.812137,1.99749
1.7667,1.41254,0.803658,1.95479
1.79127,1.50655,0.860436,1.94672
1.7867,1.41116,0.835336,1.96544
1.82391,1.37203,0.81448,1.96057
1.74859,1.39526,0.800623,1.89521
1.83347,1.397,0.767284,1.82327
1.78288,1.48895,0.811846,1.93881
1.87799,1.48753,0.732337,1.97781
1.85472,1.45079,0.686398,1.9929
1.80796,1.49611,0.696292,1.97831
1.70249,1.47609,0.72869,1.93894
1.72252,1.34631,0.725323,1.94555
1.6841,1.33429,0.723162,1.92314
1.65948,1.28975,0.712695,1.96682
1.74646,1.25668,0.761221,1.96261
1.75105,1.29374,0.658246,1.94093
1.74982,1.26647,0.691569,1.98392
1.68599,1.32073,0.719386,1.96971
1.57314,1.31804,0.745265,1.98631
1.64471,1.28793,0.686099,1.93544
1.60917,1.30118,0.642214,1.94121
1.49263,1.34415,0.693525,1.99264
1.48655,1.34735,0.681892,1.98696
1.54791,1.29837,0.740026,1.93484
1.56235,1.28319,0.705194,1.97871
1.59285,1.24988,0.681327,1.97624
1.64523,1.21861,0.658001,1.8692
1.72167,1.19274,0.673738,1.98897
1.71899,1.21384,0.676559,1.98413
1.77267,1.20845,0.720561,1.92979
1.73869,1.22563,0.753317,1.95643
1.74759,1.21672,0.709059,1.99089
1.70181,1.2247,0.682308,1.93781
1.68543,1.15928,0.728715,1.9019
1.76204,1.15714,0.736349,1.88328
1.70907,1.11555,0.784714,1.90041
1.69674,1.1496,0.833592,1.8866
1.73229,1.18817,0.846103,1.87682
1.80857,1.24217,0.809936,1.94922
1.79421,1.24089,0.768181,1.96035
1.8299,1.2625,0.786212,1.90276
1.7751,1.28554,0.658245,1.91116
1.70383,1.31506,0.717428,1.87981
1.7175,1.28962,0.75804,1.89577
1.69653,1.24165,0.746417,1.95663
1.67709,1.24249,0.672336,1.95902
1.71205,1.27355,0.663101,1.97432
1.68858,1.2467,0.659628,1.93709
1.75749,1.18671,0.644585,1.90262
1.75744,1.2324,0.652145,1.95583
1.79288,1.24708,0.762509,1.93261
1.82127,1.24537,0.765351,1.82394
1.84483,1.13575,0.803447,1.83074
1.84427,1.1179,0.796607,1.85102
1.75144,1.11098,0.759771,1.94376
1.72859,1.03881,0.794175,1.93416
1.72306,1.03478,0.770959,1.95309
1.78445,1.13711,0.784933,1.91151
1.82249,1.18167,0.757803,1.90079
1.85924,1.16995,0.712086,1.88735
1.79533,1.22372,0.707717,1.94171
1.83671,1.30544,0.679172,1.94266
1.82372,1.3235,0.738555,1.96618
1.81766,1.33499,0.75897,1.99078
1.80566,1.37176,0.76755,1.98781
1.77066,1.36616,0.743699,1.96479
1.88068,1.39546,0.706417,1.97884
1.89674,1.42564,0.745872,1.99377
1.8568,1.43196,0.729909,1.99988
1.84561,1.45368,0.735268,1.99542
1.82974,1.41144,0.728997,1.99306
1.76907,1.32988,0.717508,1.9702
1.81758,1.29727,0.744435,1.96523
1.87027,1.32186,0.821621,1.95967
1.88867,1.37123,0.766818,1.95704
1.84196,1.40517,0.803017,1.9647
1.81597,1.40103,0.782826,1.98613
1.8262,1.38771,0.789894,1.9977
1.83971,1.38774,0.789712,1.97774
1.82201,1.36859,0.72776,1.93753
1.84894,1.44888,0.749206,1.99187
1.7921,1.41915,0.695425,1.93262
1.84366,1.35965,0.742382,1.98828
1.90776,1.37798,0.675034,1.93439
1.88433,1.44815,0.690176,1.87918
1.93654,1.41601,0.738284,1.92324
1.94902,1.44375,0.770712,1.90953
1.95085,1.49583,0.848445,1.96872
1.94619,1.54253,0.844272,1.99345
1.99238,1.53357,0.845451,1.99981
1.95537,1.5516,0.893379,1.95384
1.8937,1.57116,0.862801,1.92929
1.96786,1.56222,0.871649,1.97995
1.99829,1.51921,0.850611,1.93565
1.95035,1.5508,0.840873,1.92018
1.92533,1.56084,0.869522,1.97721
1.92369,1.53476,0.859705,1.96673
1.92296,1.6634,0.914064,1.98911
1.90932,1.67222,0.908124,1.97906
1.91395,1.61664,0.84708,1.97987
1.96026,1.64874,0.915583,1.93946
1.94166,1.54155,0.834132,1.88621
1.91883,1.59712,0.821848,1.93448
1.91538,1.64859,0.788831,1.97586
1.83322,1.58054,0.842055,1.97482
1.88314,1.5317,0.905444,1.97757
1.95679,1.49427,0.976637,1.8882
1.88971,1.49934,1.02584,1.98207
1.90604,1.51078,0.9951,1.95035
1.89049,1.49,0.9975,1.93916
1.86108,1.54112,1.02398,1.89084
1.89141,1.60162,1.02173,1.86335
1.85182,1.58899,0.910008,1.82449
1.84789,1.5978,0.900444,1.93406
1.90997,1.60615,0.862311,1.84634
1.85015,1.63115,0.954357,1.82527
1.88366,1.58991,0.968753,1.89851
1.80531,1.64504,0.958955,1.89539
1.87212,1.65084,0.913917,1.95412
1.78601,1.63998,0.889784,1.9854
1.78818,1.66145,0.913926,1.95716
1.84832,1.70235,0.952484,1.93124
1.8877,1.6708,0.946727,1.91415
1.84493,1.7113,1.06068,1.96006
1.7937,1.66976,1.19642,1.99392
1.7944,1.63794,1.22041,1.98103
1.81686,1.72162,1.08763,1.93596
1.86151,1.7112,1.12882,1.97139
1.84082,1.70082,1.13984,1.99015
1.80659,1.70921,1.12003,1.99026
1.85575,1.72025,1.08845,1.96477
1.90587,1.69563,1.07215,1.97967
1.94776,1.77557,1.16501,1.97785
1.94817,1.73807,1.23232,1.98468
1.96477,1.75656,1.30555,1.9906
1.99329,1.76549,1.25773,1.96787
1.94896,1.78115,1.19037,1.94431
1.94787,1.74601,1.08956,1.8993
1.85634,1.71441,1.11695,1.92545
1.88024,1.64893,1.20586,1.90723
1.87984,1.61057,1.23512,1.89002
1.95278,1.64839,1.26037,1.93503
1.93724,1.71069,1.20994,1.91807
1.8862,1.6878,1.20372,1.94284
1.85695,1.6447,1.14731,1.9399
1.81919,1.63833,1.12482,1.96027
1.83057,1.58287,1.09506,1.93724
1.84373,1.5509,0.989194,1.9444
1.91111,1.53399,0.904948,1.94983
1.8914,1.45818,0.949927,1.94983
1.86982,1.46062,0.970379,1.96309
1.83102,1.42286,0.930848,1.9943
1.88427,1.48995,0.939293,1.97845
1.80012,1.48443,0.960533,1.8912
1.75679,1.46384,0.975944,1.91429
1.79802,1.49803,0.975638,1.92868
1.77035,1.41963,0.910497,1.94811
1.712,1.38573,0.912136,1.96203
1.71765,1.43625,0.938316,1.99163
1.71765,1.43625,0.938316,1.99163
1.73858,1.49408,0.948377,1.92233
1.76135,1.43964,0.948876,1.88201
1.78201,1.43908,0.900795,1.90313
1.76231,1.4562,0.852744,1.88066
1.80866,1.51004,0.801968,1.8707
1.79675,1.58599,0.763353,1.89261
1.79674,1.54429,0.66419,1.97485
1.80629,1.52335,0.731912,1.97217
1.8218,1.46738,0.754941,1.99048
1.77312,1.39338,0.736493,1.97376
1.68704,1.34169,0.760032,1.93767
1.70141,1.34313,0.745994,1.91865
1.69275,1.37292,0.744717,1.86604
1.66441,1.37662,0.738219,1.8816
1.74915,1.3398,0.71097,1.88689
1.84115,1.44142,0.828501,1.86773
1.90176,1.33592,0.840274,1.90345
1.91089,1.35627,0.846769,1.96488
1.90074,1.35459,0.855941,1.97143
1.89075,1.31646,0.823547,1.88523
1.87559,1.36351,0.849616,1.8537
1.88211,1.36773,0.857335,1.87337
1.80799,1.30548,0.809282,1.90559
1.78179,1.21956,0.812189,1.84991
1.78106,1.15516,0.678232,1.90524
1.84161,1.12453,0.72569,1.91108
1.79873,1.12895,0.723568,1.83604
1.76963,1.05018,0.715724,1.76024
1.75238,1.06888,0.754623,1.7515
1.75945,1.05035,0.745447,1.71468
1.81856,1.0027,0.692183,1.80044
1.82362,0.996438,0.707839,1.88254
1.83132,0.962878,0.710733,1.89897
1.78485,0.873474,0.779192,1.76915
1.81539,0.814147,0.793337,1.794
1.80528,0.836387,0.754779,1.79332
1.73691,0.87396,0.75273,1.90802
1.75985,0.924667,0.75573,1.87829
1.71442,0.925791,0.734224,1.79905
1.7099,0.933245,0.731571,1.82939
1.67628,1.01916,0.707846,1.8939
1.68971,1.0069,0.709677,1.88363
1.70353,0.983995,0.774869,1.85622
1.7279,0.958103,0.780661,1.91338
1.79329,0.981412,0.731372,1.91203
1.83159,1.06911,0.669076,1.87211
1.79172,1.1395,0.707648,1.91991
1.83163,1.15663,0.726171,1.94206
1.79935,1.24265,0.756187,1.9111
1.81324,1.26454,0.763047,1.93789
1.82189,1.30449,0.7444,1.97637
1.8767,1.31024,0.798067,1.88697
1.82391,1.27805,0.756171,1.88648
1.86225,1.24312,0.707707,1.9718
1.73627,1.37059,0.722247,1.93976
1.72475,1.37809,0.709061,1.9242
1.77283,1.34046,0.719151,1.96027
1.73792,1.34534,0.713053,1.9616
1.73468,1.3346,0.673,1.96908
1.82992,1.34109,0.712425,1.90808
1.69658,1.34246,0.736958,1.89013
1.74704,1.36824,0.781331,1.8736
1.75227,1.41323,0.925757,1.90182
1.756,1.42128,0.882188,1.88673
1.80989,1.37787,0.900543,1.87937
1.7949,1.3812,0.977105,1.88307
1.83472,1.40318,1.04281,1.95606
1.8044,1.42379,1.02805,1.9042
1.84428,1.42148,0.993259,1.86228
1.81453,1.50118,0.968863,1.77961
1.80034,1.44739,0.971391,1.80167
1.73851,1.52238,0.92585,1.86259
1.7509,1.48743,0.895379,1.84743
1.78384,1.48864,0.911936,1.85525
1.82661,1.46933,0.906057,1.91962
1.92525,1.57435,0.901075,1.91653
1.89423,1.46268,0.824105,1.95751
1.88074,1.4933,0.852813,1.99228
1.87252,1.51157,0.86382,1.99208
1.85676,1.54971,0.834275,1.94384
1.85197,1.56865,0.826416,1.9392
1.86736,1.5395,0.774568,1.86185
1.94111,1.68444,0.75606,1.94214
1.93297,1.76983,0.69733,1.97672
1.9127,1.72617,0.63162,1.90605
1.94852,1.70512,0.594172,1.90764
1.97627,1.71885,0.57621,1.94394
1.93649,1.66106,0.593508,1.94763
1.87197,1.70466,0.629794,1.94894
1.83664,1.69723,0.69198,1.97204
1.74626,1.74151,0.691685,1.9395
