'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
0.310866,0.904882,0.986086,0.950042
0.311595,0.917687,0.988838,0.920243
0.315269,0.923148,0.997623,0.913886
0.313876,0.907663,0.99109,0.934765
0.300615,0.91447,0.997699,0.923422
0.309624,0.902653,0.983257,0.905126
0.309624,0.902653,0.983257,0.905126
0.279997,0.893669,0.991583,0.895332
0.284929,0.882119,0.986519,0.891626
0.285229,0.883603,0.987664,0.892775
0.300311,0.893775,0.974433,0.892075
0.307764,0.914724,0.970186,0.902019
0.322459,0.942354,0.989337,0.862168
0.306969,0.918787,0.992753,0.869446
0.308586,0.923492,0.986276,0.873066
0.31079,0.899321,0.946781,0.875309
0.314014,0.887139,0.959809,0.859621
0.29322,0.907877,0.993671,0.874462
0.299469,0.884388,0.969713,0.889077
0.284927,0.873702,0.970233,0.864641
0.290139,0.843709,0.972426,0.889019
0.290259,0.858982,0.953591,0.870205
0.306675,0.856979,0.972537,0.853241
0.291805,0.841798,0.97656,0.858759
0.283277,0.827122,0.942809,0.824288
0.27892,0.80274,0.9901,0.8229
0.265551,0.797687,0.985948,0.819003
0.253857,0.767164,0.978313,0.835175
0.254497,0.761942,0.993553,0.848385
0.252377,0.775721,0.996824,0.85184
0.270913,0.780509,0.979849,0.880232
0.278567,0.794556,0.97538,0.896808
0.285501,0.779803,0.938624,0.91547
0.281964,0.720291,0.9306,0.922977
0.291894,0.731871,0.926984,0.947907
0.303249,0.701723,0.93051,0.963671
0.283344,0.691845,0.943799,0.951103
0.273304,0.699303,0.967841,0.928302
0.272845,0.712752,0.966529,0.911896
0.273924,0.726861,0.918974,0.897417
0.286291,0.758826,0.943705,0.893878
0.286627,0.763025,0.919187,0.923539
0.300123,0.75128,0.926739,0.907321
0.29126,0.763756,0.903271,0.913205
0.288252,0.756711,0.913415,0.922515
0.298755,0.742317,0.895161,0.910544
0.297973,0.760915,0.9071,0.890535
0.283559,0.747525,0.923291,0.899012
0.289525,0.776138,0.919164,0.88613
0.291028,0.77258,0.905972,0.858803
0.304246,0.800584,0.9188,0.884098
0.297322,0.789609,0.906776,0.937943
0.305888,0.822767,0.941532,0.928628
0.302474,0.838064,0.930581,0.930595
0.285918,0.806107,0.95483,0.933451
0.292851,0.798269,0.939692,0.936245
0.28512,0.790203,0.954526,0.954675
0.29991,0.801431,0.918245,0.927283
0.294539,0.80724,0.922223,0.931411
0.303998,0.808236,0.911004,0.91631
0.292496,0.809181,0.946868,0.924933
0.287817,0.815958,0.956786,0.905063
0.282803,0.799776,0.948759,0.928879
0.283889,0.80646,0.957484,0.943031
0.277737,0.815173,0.974461,0.931599
0.273031,0.822811,0.998321,0.92452
0.276591,0.830674,0.992022,0.914047
0.276591,0.830674,0.992022,0.914047
0.27622,0.824514,0.992917,0.910328
0.279629,0.80937,0.990129,0.908319
0.27891,0.821576,0.965239,0.918279
0.291009,0.789295,0.951156,0.959431
0.295027,0.802229,0.949277,0.94704
0.292197,0.751672,0.948565,0.971978
0.289999,0.73663,0.975871,0.996431
0.286878,0.744776,0.985632,0.987632
0.27038,0.749574,0.985868,0.985256
0.293962,0.763966,0.972366,0.988579
0.306579,0.791853,0.952622,0.972318
0.287951,0.819269,0.959578,0.989225
0.292086,0.840661,0.979688,0.965001
0.292086,0.840661,0.979688,0.965001
0.295846,0.835666,0.98755,0.965136
0.291029,0.849456,0.99886,0.940678
0.293859,0.836752,0.999294,0.95166
0.293994,0.862254,0.9979,0.967165
0.295085,0.847499,0.995809,0.974752
0.295085,0.847499,0.995809,0.974752
0.296122,0.889094,0.97052,0.963056
0.30353,0.89479,0.989332,0.970886
0.29862,0.893478,0.990344,0.953025
0.329905,0.915172,0.973607,0.980276
0.356368,0.958479,0.930635,0.918112
0.352896,0.937605,0.910663,0.89867
0.356933,0.933752,0.860046,0.893045
0.370983,0.94501,0.872655,0.896175
0.352947,0.925306,0.88537,0.889052
0.365688,0.928629,0.917311,0.872041
0.331521,0.918684,0.947896,0.88989
0.316918,0.896174,0.950633,0.923859
0.32954,0.917168,0.918325,0.929452
0.319226,0.892603,0.921894,0.935368
0.329955,0.907571,0.955634,0.940627
0.332238,0.922592,0.967047,0.950989
0.294936,0.849631,0.958229,0.996865
0.317842,0.84714,0.955493,0.997367
0.308391,0.852485,0.955076,0.986476
0.310823,0.849883,0.95247,0.993765
0.310823,0.849883,0.95247,0.993765
0.300576,0.855572,0.961533,0.984281
0.317978,0.862529,0.954806,0.960794
0.310396,0.881113,0.964357,0.935758
0.292384,0.869207,0.96819,0.926951
0.296799,0.840827,0.945912,0.973784
0.308335,0.818541,0.937437,0.980365
0.299586,0.823789,0.939694,0.995646
0.324042,0.840225,0.958605,0.979976
0.306485,0.853402,0.946537,0.977804
0.315686,0.829531,0.931782,0.964853
0.311549,0.845276,0.923059,0.980286
0.309611,0.827492,0.956074,0.99935
0.291417,0.862879,0.996226,0.997111
0.312041,0.870785,0.981204,0.982406
0.308564,0.888643,0.991988,0.973194
0.296849,0.880808,0.980832,0.962901
0.299766,0.880224,0.982249,0.977474
0.34097,0.89415,0.937763,0.97981
0.33786,0.881187,0.942668,0.979599
0.330102,0.860348,0.913194,0.958867
0.310048,0.890425,0.955806,0.965918
0.315539,0.889361,0.965121,0.967976
0.303496,0.872405,0.930672,0.982755
0.313014,0.858012,0.962005,0.990427
0.307753,0.873868,0.956714,0.990249
0.289351,0.837242,0.963674,0.986013
0.316303,0.786326,0.96978,0.997635
0.316303,0.786326,0.96978,0.997635
0.316303,0.786326,0.96978,0.997635
0.313047,0.779161,0.956721,0.98804
0.298802,0.807851,0.970081,0.99315
0.298802,0.807851,0.970081,0.99315
0.281712,0.781759,0.98823,0.999671
0.271735,0.773814,0.998187,0.982022
0.271735,0.773814,0.998187,0.982022
0.271735,0.773814,0.998187,0.982022
0.290052,0.743285,0.967221,0.989108
0.27223,0.729078,0.996884,0.974767
0.28866,0.730864,0.980074,0.992081
0.284628,0.713784,0.980909,0.995747
0.281849,0.722262,0.992333,0.986506
0.290032,0.708034,0.984041,0.973904
0.284939,0.706124,0.96456,0.948942
0.278501,0.727125,0.967116,0.934197
0.28665,0.752426,0.938445,0.897016
0.285938,0.719316,0.937538,0.9156
0.283456,0.697689,0.936782,0.933829
0.281187,0.681077,0.945189,0.923918
0.278228,0.699506,0.938462,0.934849
0.264123,0.699998,0.967793,0.947406
0.273562,0.7233,0.979929,0.922977
0.275756,0.706373,0.995503,0.954713
0.264061,0.722007,0.976943,0.94024
0.290973,0.721479,0.999407,0.959992
0.280465,0.731256,0.989742,0.941254
0.268219,0.738594,0.993997,0.954704
0.26914,0.735171,0.982438,0.943027
0.267346,0.728686,0.946667,0.915195
0.264252,0.74078,0.946247,0.926352
0.260257,0.723546,0.956202,0.938082
0.288525,0.744779,0.942733,0.937643
0.2845,0.768131,0.938418,0.933495
0.281851,0.765154,0.952081,0.942401
0.308301,0.779121,0.914579,0.955359
0.314641,0.769488,0.910826,0.938873
0.325092,0.799856,0.883522,0.976872
0.330259,0.798015,0.855759,0.95055
0.335249,0.754058,0.827639,0.926676
0.322637,0.780605,0.876227,0.924269
0.309231,0.819509,0.885572,0.893947
0.312919,0.84455,0.911716,0.907822
0.29681,0.855133,0.907081,0.899535
0.329499,0.912435,0.942822,0.9231
0.312102,0.893481,0.947589,0.940655
0.293782,0.85767,0.957417,0.904578
0.298887,0.867926,0.961855,0.919778
0.302243,0.855726,0.956911,0.957633
0.298467,0.82506,0.957481,0.957848
0.305138,0.833669,0.950169,0.951016
0.298279,0.811905,0.95519,0.970313
0.310101,0.793131,0.921209,0.987142
0.310714,0.813539,0.918589,0.971447
0.319622,0.801191,0.928561,0.976164
0.285637,0.808247,0.955636,0.955229
0.291774,0.797695,0.958847,0.955849
0.297015,0.786168,0.941363,0.935164
0.276874,0.743276,0.976159,0.931628
0.276874,0.743276,0.976159,0.931628
0.275619,0.732084,0.968522,0.919026
0.266353,0.704607,0.933304,0.89426
0.267129,0.687811,0.936262,0.899962
0.277984,0.722654,0.966341,0.974886
0.285967,0.71788,0.996392,0.973715
0.282483,0.702454,0.980242,0.960398
0.27183,0.696117,0.968669,0.939532
0.27363,0.685236,0.991921,0.912543
0.271353,0.698726,0.967315,0.932402
0.271353,0.698726,0.967315,0.932402
0.270746,0.666951,0.961252,0.895161
0.267036,0.632889,0.958344,0.916221
0.275708,0.633086,0.981638,0.956672
0.273591,0.636974,0.985214,0.942965
0.270795,0.630736,0.973034,0.918006
0.275566,0.64558,0.955381,0.901927
0.260324,0.631797,0.936532,0.86879
0.262311,0.645794,0.945618,0.879307
0.267221,0.655684,0.969059,0.86122
0.273058,0.635433,0.950356,0.880581
0.262327,0.62824,0.93866,0.905934
0.276086,0.625745,0.923407,0.910883
0.274246,0.620776,0.964885,0.919327
0.267006,0.611154,0.984558,0.920051
0.274005,0.639328,0.96868,0.925305
0.264428,0.65166,0.965216,0.917527
0.270007,0.629409,0.970059,0.920166
0.271653,0.652004,0.950077,0.914227
0.269106,0.653843,0.967025,0.907193
0.266913,0.67638,0.999242,0.914946
0.272294,0.663953,0.983024,0.918192
0.271436,0.647,0.964385,0.938126
0.293227,0.664028,0.969809,0.97552
0.279553,0.705166,0.974171,0.97116
0.300669,0.719368,0.953536,0.974346
0.274303,0.759984,0.971703,0.941674
0.284027,0.785553,0.94651,0.929663
0.302834,0.806236,0.936474,0.916176
0.285704,0.773185,0.942819,0.940697
0.28822,0.779149,0.939132,0.926082
0.279304,0.787049,0.965425,0.928408
0.288317,0.785364,0.963285,0.914036
0.280033,0.778789,0.960095,0.924051
0.286732,0.809672,0.944771,0.897722
0.289595,0.826611,0.930401,0.908379
0.297115,0.829295,0.92874,0.90179
0.304504,0.837523,0.941471,0.873889
0.280917,0.832363,0.978689,0.880474
0.278734,0.81897,0.976329,0.877102
0.279351,0.809914,0.971221,0.886305
0.282304,0.826611,0.964167,0.930593
0.282304,0.826611,0.964167,0.930593
0.283694,0.843836,0.970067,0.910139
0.288086,0.854809,0.980981,0.927658
0.29058,0.865936,0.984152,0.92446
0.291082,0.834747,0.965072,0.920849
0.297488,0.876235,0.958923,0.918513
0.2964,0.840477,0.962519,0.908549
0.284903,0.793486,0.969353,0.90365
0.284903,0.793486,0.969353,0.90365
0.269476,0.777454,0.988496,0.912337
0.26188,0.777427,0.969397,0.923074
0.288212,0.770556,0.954737,0.919293
0.303157,0.761051,0.933508,0.928755
0.277182,0.73584,0.94925,0.899954
0.28262,0.739621,0.933821,0.933075
0.296243,0.743798,0.950682,0.914772
0.266333,0.740018,0.942905,0.864235
0.268879,0.790786,0.972052,0.864575
0.266253,0.79739,0.974062,0.863524
0.273401,0.773361,0.999437,0.86264
0.273401,0.773361,0.999437,0.86264
0.283266,0.762555,0.97659,0.894041
0.267625,0.769515,0.996524,0.863975
0.279505,0.764133,0.975635,0.867281
0.272045,0.780176,0.974157,0.885509
0.286858,0.811232,0.965845,0.861367
0.279333,0.800874,0.980792,0.883245
0.282782,0.807377,0.978955,0.930342
0.288244,0.803714,0.955962,0.95966
0.29483,0.833105,0.971654,0.962176
0.290235,0.828738,0.976518,0.944322
0.281919,0.829802,0.941083,0.922716
0.273647,0.84164,0.999068,0.925234
0.29358,0.84371,0.985058,0.932494
0.295375,0.853766,0.977608,0.94396
0.295375,0.853766,0.977608,0.94396
0.303808,0.857551,0.97963,0.9065
0.307557,0.897076,0.984458,0.896789
0.312722,0.919297,0.986642,0.911962
0.307,0.897976,0.995526,0.958808
0.304748,0.89594,0.9787,0.95089
0.293706,0.874914,0.977203,0.958047
0.304675,0.852417,0.975439,0.95247
0.292718,0.88294,0.989207,0.942713
0.278761,0.865042,0.983123,0.947466
0.287909,0.840151,0.983134,0.934437
0.290316,0.825925,0.972737,0.94305
0.281356,0.836619,0.9952,0.951082
0.296051,0.836029,0.983936,0.942515
0.290355,0.856172,0.963854,0.967246
0.303364,0.87283,0.987679,0.975192
0.306569,0.86513,0.988064,0.983277
0.290635,0.84377,0.994237,0.988481
0.297862,0.832729,0.993455,0.961561
0.297862,0.832729,0.993455,0.961561
0.300431,0.860839,0.992003,0.996189
0.303975,0.846466,0.983297,0.977473
0.303322,0.831034,0.975942,0.984996
0.325849,0.849692,0.946394,0.978031
0.314339,0.86084,0.961525,0.973646
0.305693,0.842598,0.964416,0.960094
0.303485,0.807833,0.978392,0.963937
0.293585,0.803491,0.968471,0.947367
0.296248,0.809741,0.986501,0.960402
0.284928,0.804128,0.942961,0.936284
0.304171,0.80288,0.911151,0.917742
0.312278,0.829646,0.892339,0.937141
0.315401,0.823395,0.902808,0.912593
0.325864,0.849747,0.897303,0.915303
0.325714,0.84371,0.876005,0.933413
0.325714,0.84371,0.876005,0.933413
0.320305,0.838567,0.914664,0.900902
0.295636,0.848938,0.920935,0.871418
0.313626,0.853142,0.922934,0.889144
0.299717,0.845533,0.952684,0.899248
0.293291,0.862045,0.995613,0.887981
0.309166,0.874615,0.960852,0.90144
0.309062,0.893546,0.948256,0.890558
0.314865,0.866548,0.928994,0.911497
0.299791,0.835417,0.9285,0.93768
0.314863,0.824025,0.933177,0.961579
0.296777,0.808278,0.917911,0.941058
0.285578,0.801004,0.931854,0.935699
0.282951,0.788738,0.957545,0.952079
0.284121,0.778775,0.94857,0.947609
0.274936,0.793771,0.962628,0.965288
0.279781,0.785991,0.979533,0.929709
0.277154,0.764363,0.997091,0.920291
0.263469,0.751918,0.983955,0.923691
0.27058,0.760216,0.963725,0.950155
0.279604,0.731471,0.938232,0.942712
0.279502,0.724646,0.95979,0.948143
0.279947,0.712658,0.961776,0.9551
0.31645,0.742868,0.945548,0.993536
0.3008,0.732148,0.926748,0.987533
0.284493,0.69665,0.934051,0.969119
0.286793,0.682946,0.961141,0.958462
0.292344,0.673444,0.991514,0.976069
0.269939,0.681094,0.989169,0.964803
0.269939,0.681094,0.989169,0.964803
0.286824,0.674288,0.992789,0.984975
0.286824,0.674288,0.992789,0.984975
0.284919,0.674665,0.996815,0.988028
0.258507,0.682465,0.988782,0.953102
0.26382,0.681818,0.991146,0.957916
0.26709,0.680603,0.966038,0.940179
0.272849,0.728898,0.980196,0.914945
0.27702,0.71258,0.980046,0.935615
0.255977,0.712112,0.971697,0.932067
0.257381,0.729673,0.975537,0.946188
0.282998,0.709955,0.968033,0.930297
0.294357,0.703764,0.994908,0.925416
0.265325,0.707894,0.985025,0.903844
0.276018,0.745057,0.964552,0.933042
0.285653,0.774223,0.951719,0.944144
0.274676,0.765161,0.978028,0.955339
0.272142,0.786254,0.994303,0.954493
0.28534,0.774108,0.977465,0.961631
0.291547,0.802053,0.960545,0.982746
0.300046,0.780183,0.931314,0.984532
0.295503,0.790485,0.942716,0.981285
0.303418,0.743907,0.950095,0.998109
0.297921,0.761071,0.95296,0.956257
0.303691,0.753518,0.948487,0.970926
0.29627,0.77467,0.946964,0.991506
0.308796,0.798394,0.970716,0.995377
0.308796,0.798394,0.970716,0.995377
0.304118,0.796618,0.971559,0.965568
0.287863,0.781177,0.956759,0.960968
0.294508,0.79304,0.967785,0.966543
0.311868,0.802555,0.951327,0.967707
0.302478,0.82693,0.939677,0.961347
0.281703,0.759744,0.972248,0.922311
0.267367,0.753712,0.986194,0.932455
0.27171,0.757227,0.994347,0.920875
0.27171,0.757227,0.994347,0.920875
0.264134,0.743277,0.998359,0.910805
0.26136,0.738751,0.989899,0.908624
0.26136,0.738751,0.989899,0.908624
0.280607,0.74469,0.962942,0.89305
0.257621,0.764856,0.996185,0.91674
0.257621,0.764856,0.996185,0.91674
0.257621,0.764856,0.996185,0.91674
0.285497,0.770545,0.991047,0.938748
0.283273,0.800864,0.997631,0.940503
0.277942,0.803128,0.997804,0.930392
0.272554,0.791596,0.997951,0.930485
0.272554,0.791596,0.997951,0.930485
0.282116,0.797356,0.996712,0.919832
0.265501,0.765261,0.976953,0.899975
0.27309,0.76434,0.978528,0.88841
0.246909,0.744065,0.990814,0.872734
0.257329,0.759567,0.989492,0.849667
0.268867,0.777432,0.999027,0.862002
0.268867,0.777432,0.999027,0.862002
0.272323,0.783242,0.997678,0.877046
0.277946,0.799194,0.978179,0.851133
0.288952,0.832574,0.942505,0.856966
0.304002,0.818559,0.946054,0.840505
0.288893,0.800121,0.915348,0.84947
0.29901,0.811194,0.922806,0.849654
0.296054,0.803623,0.910388,0.884684
0.296054,0.803623,0.910388,0.884684
0.308505,0.818659,0.875113,0.878746
0.298341,0.791108,0.894735,0.861744
0.306562,0.780649,0.893512,0.838383
0.306128,0.766537,0.881172,0.822438
0.332929,0.813976,0.878774,0.799862
0.3325,0.825391,0.878839,0.829472
0.334887,0.869075,0.912981,0.813078
0.334887,0.869075,0.912981,0.813078
0.343484,0.865051,0.920026,0.811099
0.350343,0.893151,0.925364,0.831869
0.3321,0.861385,0.929902,0.825426
0.3321,0.861385,0.929902,0.825426
0.310145,0.867674,0.944531,0.830609
0.314639,0.86267,0.936241,0.81506
0.299117,0.872694,0.963224,0.832249
0.294838,0.876027,0.996505,0.83962
0.291098,0.856207,0.995191,0.827675
0.281189,0.863217,0.995965,0.832097
0.280047,0.848267,0.999521,0.848402
0.280047,0.848267,0.999521,0.848402
0.280047,0.848267,0.999521,0.848402
0.309348,0.823686,0.955135,0.824928
0.301428,0.819427,0.951492,0.912475
0.30859,0.82739,0.948552,0.893143
0.275504,0.811173,0.967504,0.936175
0.291749,0.842001,0.968855,0.920905
0.289785,0.860386,0.959679,0.919573
0.295954,0.860704,0.991002,0.921396
0.280556,0.857485,0.987643,0.92911
0.294462,0.850763,0.966358,0.900425
0.289036,0.810768,0.949632,0.898183
0.291311,0.752553,0.930818,0.908777
0.267287,0.732453,0.958903,0.913518
0.2797,0.727442,0.957158,0.909259
0.275299,0.697893,0.962749,0.919608
0.25312,0.710927,0.958724,0.907066
0.271386,0.699716,0.954803,0.899594
0.271738,0.693932,0.960235,0.89429
0.262764,0.723327,0.958433,0.909311
0.259262,0.696536,0.953664,0.899478
0.263988,0.711559,0.966801,0.915009
0.277774,0.695312,0.976836,0.933542
0.272926,0.712235,0.980186,0.949318
0.282005,0.735116,0.992244,0.97456
0.290554,0.695306,0.980808,0.977066
0.284194,0.652203,0.96039,0.977003
0.28321,0.640949,0.986419,0.987515
0.300731,0.661136,0.968557,0.994124
0.289333,0.653177,0.998187,0.974526
0.289333,0.653177,0.998187,0.974526
0.289333,0.653177,0.998187,0.974526
0.286622,0.610919,0.996466,0.96753
0.286622,0.610919,0.996466,0.96753
0.281459,0.636192,0.989042,0.994415
0.281777,0.621646,0.982839,0.969763
0.290531,0.62941,0.987901,0.980906
0.270523,0.628708,0.966618,0.938351
0.278135,0.60342,0.997769,0.943238
0.277997,0.632407,0.987029,0.962271
0.280235,0.687408,0.996684,0.953695
0.270805,0.688623,0.977244,0.933998
0.255441,0.673174,0.988686,0.934216
0.26113,0.657148,0.990797,0.93084
0.26113,0.657148,0.990797,0.93084
0.276852,0.677846,0.972945,0.920554
0.270954,0.663784,0.981285,0.946937
0.27751,0.641645,0.995379,0.949479
0.27751,0.641645,0.995379,0.949479
0.271353,0.631905,0.985078,0.948215
0.271353,0.631905,0.985078,0.948215
0.258782,0.647689,0.972407,0.953626
