'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
0.385022,0.524929,0.3872,0.32749
0.376297,0.537682,0.41949,0.303339
0.395324,0.581835,0.407505,0.304313
0.395324,0.581835,0.407505,0.304313
0.378439,0.558546,0.395316,0.337371
0.338583,0.574688,0.38878,0.280707
0.325273,0.61684,0.390895,0.248271
0.344424,0.591897,0.416758,0.246683
0.332171,0.572796,0.430041,0.292667
0.365913,0.575072,0.486968,0.303368
0.337744,0.598416,0.487703,0.304132
0.424042,0.588345,0.38831,0.357454
0.384577,0.634586,0.342334,0.324945
0.352264,0.631967,0.305384,0.317005
0.352264,0.631967,0.305384,0.317005
0.352264,0.631967,0.305384,0.317005
0.386342,0.586186,0.318732,0.337972
0.434774,0.638444,0.352309,0.315175
0.451918,0.625159,0.301124,0.335294
0.341475,0.584527,0.351972,0.324186
0.359868,0.547438,0.354533,0.356511
0.337941,0.448029,0.366744,0.313387
0.331042,0.473091,0.36301,0.279063
0.36723,0.378532,0.41256,0.308607
0.347643,0.366653,0.405714,0.298141
0.346486,0.372678,0.425127,0.292683
0.342379,0.378919,0.462063,0.285883
0.339172,0.406531,0.486215,0.287099
0.335331,0.389342,0.366832,0.288743
0.332833,0.416704,0.361192,0.273589
0.354704,0.451629,0.446378,0.300631
0.366772,0.584419,0.312369,0.305667
0.339557,0.535822,0.319707,0.317656
0.358613,0.54631,0.286576,0.375551
0.386772,0.57395,0.322125,0.37893
0.334734,0.541997,0.289995,0.351868
0.354356,0.51072,0.368373,0.306333
0.335268,0.551148,0.349521,0.287753
0.373367,0.584176,0.385548,0.296184
0.379951,0.580904,0.397028,0.280079
0.454972,0.604582,0.440034,0.312129
0.401554,0.616075,0.483829,0.349287
0.377741,0.55632,0.490366,0.303567
0.327293,0.423935,0.49582,0.285414
0.386216,0.399472,0.483243,0.343816
0.375255,0.463628,0.52813,0.377738
0.413002,0.542578,0.446704,0.354729
0.390724,0.52022,0.473858,0.31968
0.393615,0.487035,0.467296,0.335586
0.372172,0.567119,0.443969,0.300394
0.400127,0.551025,0.461728,0.329395
0.371019,0.53888,0.520136,0.347948
0.347486,0.473604,0.518247,0.409768
0.413543,0.530387,0.450134,0.523041
0.415533,0.520491,0.449795,0.52041
0.455193,0.427895,0.473666,0.505445
0.500108,0.329921,0.470433,0.584405
0.47726,0.373021,0.427288,0.557485
0.478485,0.332073,0.495235,0.586409
0.463643,0.342081,0.488087,0.498368
0.491686,0.397087,0.459326,0.527064
0.427405,0.381963,0.448647,0.490198
0.428853,0.39122,0.405269,0.582201
0.410158,0.38805,0.418608,0.533442
0.412863,0.436132,0.389943,0.428239
0.360034,0.396281,0.32912,0.377019
0.360034,0.396281,0.32912,0.377019
0.368404,0.426334,0.307011,0.390607
0.377436,0.464239,0.343805,0.456968
0.360573,0.475828,0.308235,0.485563
0.39547,0.465262,0.346911,0.440145
0.362369,0.445274,0.429609,0.47502
0.360987,0.489719,0.434578,0.456328
0.37461,0.536217,0.440661,0.439088
0.363701,0.50643,0.45639,0.491709
0.445209,0.473334,0.46372,0.409516
0.433943,0.564633,0.396476,0.400141
0.404404,0.545682,0.449488,0.412091
0.40576,0.552222,0.416245,0.377349
0.459033,0.572519,0.388392,0.39566
0.40574,0.576293,0.382801,0.337441
0.396379,0.536879,0.38602,0.353511
0.367981,0.549414,0.369514,0.31928
0.358697,0.408715,0.425312,0.333092
0.374754,0.457162,0.370575,0.356872
0.350109,0.430664,0.354693,0.320881
0.363591,0.513112,0.40249,0.311532
0.361551,0.517764,0.391733,0.32441
0.361551,0.517764,0.391733,0.32441
0.349582,0.529057,0.372944,0.35231
0.394162,0.536181,0.46508,0.323059
0.400051,0.555629,0.438375,0.325014
0.353096,0.568039,0.430426,0.290207
0.326266,0.594826,0.514978,0.300513
0.381035,0.630437,0.489103,0.285262
0.400233,0.600137,0.417991,0.305804
0.373802,0.630319,0.452706,0.305211
0.38587,0.623005,0.463161,0.324011
0.536493,0.553007,0.45248,0.279133
0.48897,0.535424,0.454731,0.318875
0.45391,0.451576,0.494277,0.359856
0.506669,0.403235,0.507212,0.342729
0.455791,0.457814,0.468303,0.347341
0.334235,0.441986,0.445334,0.311356
0.342622,0.446994,0.336346,0.306902
0.335031,0.438898,0.379937,0.303061
0.343476,0.499799,0.396504,0.300672
0.434833,0.577097,0.439534,0.326066
0.394241,0.552525,0.469041,0.313948
0.364596,0.442053,0.460247,0.340806
0.349964,0.445804,0.3689,0.373593
0.370438,0.493095,0.395473,0.338314
0.410201,0.477312,0.425493,0.344927
0.411662,0.52745,0.453679,0.323921
0.418092,0.479369,0.466869,0.338093
0.419221,0.505343,0.444175,0.343009
0.445672,0.501728,0.477916,0.396919
0.459291,0.528045,0.461347,0.346701
0.418589,0.45247,0.474218,0.425595
0.517601,0.4337,0.457722,0.385965
0.396418,0.395453,0.507531,0.356063
0.471691,0.356514,0.482857,0.396404
0.428089,0.350691,0.451766,0.311498
0.358594,0.444764,0.452575,0.327552
0.398838,0.41789,0.449996,0.320939
0.382355,0.335728,0.503241,0.335076
0.393702,0.447542,0.393675,0.353105
0.455737,0.438988,0.457517,0.330016
0.499501,0.366717,0.463058,0.351627
0.517627,0.310298,0.571394,0.334854
0.476774,0.313586,0.555609,0.321825
0.524509,0.477803,0.514251,0.304449
0.596564,0.520329,0.570149,0.324389
0.592209,0.413009,0.572825,0.329894
0.580589,0.453012,0.599461,0.318594
0.57643,0.409186,0.662766,0.358667
0.593894,0.440104,0.633822,0.346266
0.586135,0.397113,0.657586,0.398044
0.57318,0.416305,0.645532,0.367314
0.589102,0.414273,0.646385,0.385096
0.562151,0.362163,0.640548,0.335084
0.549801,0.279468,0.679058,0.374357
0.536649,0.319107,0.665831,0.373913
0.536649,0.319107,0.665831,0.373913
0.52291,0.267791,0.628432,0.372956
0.549035,0.27192,0.651858,0.464738
0.468806,0.250224,0.680589,0.443534
0.410089,0.22999,0.659748,0.436721
0.422256,0.280076,0.609874,0.478377
0.392059,0.259239,0.556867,0.36268
0.376314,0.322113,0.523668,0.344328
0.358573,0.366266,0.520568,0.333878
0.336568,0.348359,0.554048,0.327131
0.333509,0.39264,0.490094,0.291645
0.318414,0.35732,0.512711,0.288057
0.318414,0.35732,0.512711,0.288057
0.332576,0.336957,0.513225,0.306856
0.326213,0.376122,0.49842,0.309763
0.370905,0.413233,0.514369,0.321284
0.348771,0.43535,0.483708,0.303811
0.355854,0.418283,0.431637,0.298159
0.360179,0.385927,0.417163,0.299292
0.360179,0.385927,0.417163,0.299292
0.344863,0.369326,0.383201,0.300778
0.380115,0.404585,0.451675,0.31892
0.429574,0.371308,0.468181,0.377359
0.427709,0.383315,0.478183,0.341581
0.411551,0.350813,0.483206,0.321935
0.388621,0.361662,0.5016,0.340651
0.409392,0.329065,0.502344,0.301472
0.53445,0.351279,0.507376,0.340862
0.573409,0.482897,0.625604,0.477014
0.552586,0.469343,0.588877,0.425071
0.538207,0.510018,0.601717,0.43313
0.384867,0.520543,0.474793,0.467807
0.395993,0.522205,0.46167,0.484742
0.433769,0.45484,0.463321,0.526526
0.507808,0.375895,0.383584,0.571789
0.479527,0.567027,0.408901,0.499068
0.472546,0.550397,0.399624,0.561552
0.508018,0.531527,0.405526,0.573459
0.495055,0.544184,0.449551,0.57856
0.563323,0.597827,0.533363,0.576939
0.569965,0.48477,0.592036,0.544992
0.566986,0.448896,0.571445,0.525041
0.523899,0.378561,0.548477,0.500128
0.466028,0.388765,0.537186,0.448483
0.510556,0.327643,0.589986,0.378809
0.489211,0.370474,0.548695,0.343998
0.448757,0.471266,0.515362,0.505295
0.448251,0.482139,0.50141,0.477186
0.47699,0.426705,0.466465,0.496826
0.452193,0.3774,0.461822,0.557506
0.46809,0.328752,0.508704,0.53217
0.491583,0.365559,0.498794,0.57558
0.490695,0.333658,0.427443,0.609976
0.497814,0.385749,0.403198,0.604126
0.530219,0.375752,0.432752,0.557189
0.524059,0.401926,0.393442,0.55812
0.523656,0.405012,0.381361,0.556572
0.517404,0.397302,0.413861,0.592409
0.48401,0.430935,0.461476,0.572832
0.530222,0.392591,0.515805,0.531595
0.540992,0.372319,0.496052,0.530741
0.53194,0.373742,0.52087,0.545385
0.572398,0.332608,0.58597,0.558264
0.512404,0.274291,0.582161,0.458073
0.507556,0.293055,0.539042,0.401553
0.485615,0.331891,0.596615,0.441475
0.483242,0.363808,0.445311,0.453924
0.480621,0.387046,0.451266,0.461872
0.432797,0.394526,0.468289,0.40747
0.402585,0.40712,0.45047,0.361394
0.376344,0.446102,0.389156,0.310861
0.332328,0.495459,0.285824,0.327998
0.376905,0.597204,0.35347,0.408247
0.352816,0.660218,0.334874,0.314986
0.352816,0.660218,0.334874,0.314986
0.3577,0.663008,0.370855,0.303306
0.36664,0.628739,0.335355,0.296211
0.382184,0.619209,0.419828,0.32684
0.46577,0.59553,0.361761,0.385072
0.400356,0.473147,0.402693,0.343079
0.401016,0.440682,0.461168,0.367306
0.381336,0.492288,0.46838,0.320079
0.375987,0.478269,0.499909,0.330208
0.365091,0.385169,0.498181,0.337958
0.381993,0.354044,0.48999,0.319611
0.349257,0.353626,0.424937,0.328478
0.330412,0.319247,0.39683,0.278788
0.345687,0.32673,0.431589,0.270413
0.379471,0.376219,0.420782,0.331742
0.444349,0.404343,0.495353,0.399812
0.481571,0.42251,0.565917,0.417484
0.517517,0.3987,0.56229,0.454311
0.490143,0.490271,0.534307,0.489074
0.493304,0.543688,0.524654,0.499633
0.493304,0.543688,0.524654,0.499633
0.522731,0.521791,0.51889,0.462059
0.520805,0.52356,0.551118,0.464827
0.504359,0.525868,0.532197,0.44846
0.513918,0.669538,0.609226,0.429445
0.510194,0.653388,0.591866,0.47207
0.531052,0.61614,0.546422,0.556341
0.561594,0.492662,0.568114,0.464722
0.550713,0.467324,0.566589,0.427604
0.570131,0.492172,0.608525,0.384834
0.544427,0.519138,0.584873,0.397498
0.592412,0.496076,0.591846,0.376732
0.520407,0.463963,0.572586,0.375663
0.520468,0.440046,0.568723,0.376527
0.532889,0.477257,0.505471,0.321294
0.568448,0.469364,0.545701,0.326103
0.580541,0.46965,0.532474,0.340997
0.52463,0.428641,0.526776,0.325558
0.545198,0.441808,0.508299,0.331422
0.443063,0.456561,0.540556,0.40329
0.511974,0.439985,0.491096,0.50712
0.49156,0.425229,0.47172,0.45982
0.442831,0.511523,0.479398,0.494129
0.438096,0.436764,0.416994,0.524625
0.346137,0.499497,0.31809,0.472174
0.349987,0.500703,0.331841,0.479981
0.340225,0.384346,0.284688,0.451681
0.357818,0.378042,0.30402,0.496613
0.432066,0.462684,0.415063,0.479289
0.407017,0.470301,0.371846,0.443663
0.438903,0.434352,0.409086,0.443035
0.374352,0.417531,0.346541,0.341807
0.388443,0.404042,0.354717,0.334524
0.300103,0.318479,0.290963,0.300042
0.300103,0.318479,0.290963,0.300042
0.300103,0.318479,0.290963,0.300042
0.300103,0.318479,0.290963,0.300042
0.330759,0.364543,0.320482,0.284499
0.341606,0.413128,0.327025,0.343418
0.318714,0.384398,0.30032,0.315061
0.318714,0.384398,0.30032,0.315061
0.317176,0.394078,0.298679,0.323253
0.334368,0.310088,0.364308,0.303663
0.298994,0.3259,0.336193,0.269434
0.330086,0.327666,0.343258,0.3002
0.367987,0.362705,0.378223,0.337674
0.365135,0.32761,0.396337,0.338078
0.518841,0.382993,0.450693,0.370558
0.567489,0.365986,0.48518,0.302959
0.560354,0.428695,0.533325,0.342454
0.490001,0.485863,0.529078,0.349827
0.368631,0.472883,0.390264,0.34843
0.375957,0.456415,0.381211,0.307723
0.371395,0.541358,0.427431,0.315214
0.362654,0.542725,0.441297,0.308382
0.383649,0.487809,0.444977,0.301302
0.421169,0.561252,0.409728,0.340871
0.390444,0.53859,0.391478,0.342448
0.383784,0.591317,0.437825,0.319821
0.371689,0.597805,0.45955,0.312411
0.363198,0.63058,0.478383,0.302054
0.333267,0.581222,0.488322,0.321245
0.359349,0.521688,0.468118,0.319597
0.392275,0.517807,0.430425,0.307029
0.354542,0.541395,0.388138,0.312761
0.375066,0.548962,0.374485,0.313034
0.360021,0.538517,0.321723,0.537511
0.370871,0.567248,0.335608,0.570549
0.356591,0.61746,0.358011,0.585255
0.346141,0.583961,0.348388,0.605548
0.340598,0.644806,0.362117,0.608793
0.368407,0.70752,0.333019,0.618695
0.370027,0.644635,0.353365,0.637063
0.323962,0.663843,0.300398,0.633241
0.353665,0.656189,0.367017,0.60033
0.353665,0.656189,0.367017,0.60033
0.333707,0.580552,0.443619,0.59723
0.331399,0.603602,0.423496,0.596563
0.461847,0.614771,0.410667,0.570113
0.478266,0.550196,0.402502,0.56542
0.467416,0.553568,0.396156,0.457701
0.428831,0.587624,0.451517,0.493365
0.370649,0.640336,0.566016,0.322152
0.347092,0.5775,0.557042,0.32928
0.317416,0.491334,0.515027,0.26262
0.392682,0.523211,0.492245,0.350897
0.348093,0.55739,0.528366,0.346096
0.383969,0.56661,0.540927,0.362627
0.339846,0.582002,0.573127,0.332907
0.344675,0.584545,0.546437,0.356184
0.403451,0.574021,0.494274,0.311892
0.415368,0.498152,0.506874,0.352525
0.391668,0.549123,0.502209,0.409837
0.399692,0.563502,0.52669,0.44314
0.402523,0.557643,0.535545,0.490054
0.459521,0.568881,0.494681,0.505087
0.436216,0.554883,0.509083,0.486188
0.412349,0.499698,0.380458,0.435952
0.387605,0.506767,0.376799,0.317263
0.375335,0.579121,0.285416,0.368808
0.40137,0.501614,0.407149,0.396574
0.404019,0.482203,0.417458,0.323229
0.368897,0.482261,0.449145,0.316151
0.408276,0.455458,0.475291,0.331956
0.369489,0.396718,0.463582,0.301589
0.369489,0.396718,0.463582,0.301589
0.363246,0.371977,0.495837,0.325862
0.350056,0.368088,0.488332,0.289332
0.369166,0.363081,0.42024,0.302739
0.344241,0.320836,0.345256,0.30347
0.344241,0.320836,0.345256,0.30347
0.376499,0.291396,0.358038,0.293208
0.353133,0.295926,0.389887,0.274007
0.334739,0.359488,0.427806,0.272338
0.395538,0.320917,0.472859,0.297161
0.373269,0.269415,0.529982,0.299899
0.364721,0.294583,0.558275,0.305356
0.383458,0.334023,0.520497,0.344495
0.366297,0.375097,0.468811,0.319938
0.353219,0.408053,0.484313,0.349292
0.404236,0.371796,0.448195,0.320334
0.332394,0.349894,0.404341,0.293804
0.353897,0.360826,0.403885,0.290763
0.414972,0.377413,0.420286,0.297568
0.342638,0.373406,0.405351,0.30947
0.36319,0.381301,0.343431,0.333194
0.357067,0.390344,0.31339,0.334342
0.33871,0.366888,0.320874,0.345382
0.33871,0.366888,0.320874,0.345382
0.33871,0.366888,0.320874,0.345382
0.304365,0.295173,0.269926,0.306846
0.311259,0.319757,0.313645,0.346619
0.315097,0.360218,0.334943,0.298574
0.315097,0.360218,0.334943,0.298574
0.32943,0.320574,0.334217,0.315898
0.433514,0.355791,0.394146,0.306391
0.485604,0.262415,0.488042,0.294916
0.485604,0.262415,0.488042,0.294916
0.556956,0.260928,0.528571,0.282062
0.52807,0.322138,0.497915,0.271248
0.484976,0.357331,0.452237,0.301671
0.466876,0.415044,0.465439,0.363842
0.472671,0.473558,0.465477,0.371802
0.51206,0.489686,0.500252,0.370028
0.500111,0.522792,0.471081,0.355389
0.449279,0.502051,0.482411,0.340038
0.41034,0.432737,0.433442,0.323547
0.418353,0.470584,0.477406,0.327886
0.454805,0.373281,0.44345,0.319654
0.423256,0.394068,0.385893,0.336098
0.346826,0.322976,0.299696,0.31096
0.361309,0.277205,0.325296,0.305174
0.361309,0.277205,0.325296,0.305174
0.313204,0.273952,0.320963,0.261026
0.313204,0.273952,0.320963,0.261026
0.313204,0.273952,0.320963,0.261026
0.331824,0.294598,0.306606,0.274619
0.33213,0.372671,0.281012,0.339728
0.333273,0.283908,0.250254,0.371405
0.333273,0.283908,0.250254,0.371405
0.295746,0.33065,0.25198,0.353865
0.314902,0.246226,0.285866,0.282575
0.292093,0.339113,0.272541,0.288235
0.332742,0.307993,0.288313,0.30832
0.388155,0.398724,0.377331,0.301834
0.351255,0.454187,0.326048,0.370296
0.351255,0.454187,0.326048,0.370296
0.381301,0.472393,0.401273,0.357603
0.319022,0.407391,0.363524,0.282851
0.348632,0.364849,0.308753,0.313391
0.349994,0.386015,0.333617,0.400504
0.383759,0.415749,0.351873,0.329843
0.383759,0.415749,0.351873,0.329843
0.331719,0.305215,0.317625,0.315715
0.340561,0.284508,0.299169,0.299649
0.346395,0.326358,0.306968,0.297358
0.309049,0.408155,0.264819,0.344763
0.344753,0.375845,0.306257,0.368608
0.32946,0.336869,0.29924,0.348059
0.313124,0.328181,0.246407,0.364357
0.293073,0.32077,0.288369,0.293224
0.295673,0.336443,0.311745,0.271932
0.30372,0.316409,0.312156,0.2937
0.30372,0.316409,0.312156,0.2937
0.298798,0.308519,0.299904,0.307135
0.353483,0.3226,0.375354,0.310895
0.320822,0.342661,0.28878,0.333082
0.391951,0.296217,0.358046,0.302187
0.35339,0.290753,0.440673,0.281959
0.379728,0.368693,0.391173,0.369198
0.401428,0.327813,0.472576,0.322225
0.401428,0.327813,0.472576,0.322225
0.401428,0.327813,0.472576,0.322225
0.419731,0.413824,0.45556,0.358372
0.470068,0.434557,0.498256,0.34738
0.442976,0.431489,0.457779,0.318607
0.473489,0.359055,0.459909,0.345893
0.444241,0.39148,0.44254,0.308462
0.471718,0.427993,0.481045,0.328801
0.358307,0.38989,0.513513,0.300346
0.358111,0.357905,0.515032,0.324545
0.411547,0.349449,0.433222,0.33907
0.3997,0.350353,0.473812,0.344158
0.393031,0.291464,0.360205,0.329388
0.41807,0.336196,0.353041,0.352696
0.455962,0.257159,0.346981,0.306849
0.378038,0.302455,0.459985,0.303935
0.384046,0.295698,0.47716,0.304913
0.314384,0.426524,0.441728,0.259059
0.312048,0.364173,0.441411,0.278213
0.343239,0.370331,0.343354,0.294655
0.323023,0.370353,0.336144,0.295211
0.349892,0.417816,0.401862,0.285354
0.344244,0.498615,0.505681,0.330875
0.361781,0.439138,0.485812,0.276808
0.323625,0.443925,0.457697,0.26651
0.35688,0.400945,0.399346,0.334483
0.365986,0.318989,0.395721,0.296993
0.365986,0.318989,0.395721,0.296993
0.373927,0.368869,0.411311,0.318513
0.324392,0.43658,0.319464,0.321507
0.324392,0.43658,0.319464,0.321507
0.362282,0.453514,0.358244,0.3471
0.356642,0.51736,0.350909,0.299476
0.408755,0.560767,0.310376,0.450049
0.452615,0.644812,0.300257,0.409707
0.42381,0.620465,0.334232,0.442655
0.38461,0.633572,0.316442,0.381589
0.38461,0.633572,0.316442,0.381589
0.419,0.522217,0.360555,0.360874
0.39268,0.495133,0.364717,0.374343
0.345785,0.512048,0.375233,0.303493
0.379658,0.546667,0.397086,0.323698
0.336966,0.546106,0.375608,0.303323
0.362146,0.566155,0.321809,0.302217
0.336206,0.561306,0.306997,0.340432
0.318998,0.531704,0.339721,0.270852
0.328771,0.550932,0.348247,0.293041
0.299888,0.525961,0.283019,0.29243
0.331769,0.531672,0.331053,0.312182
0.309049,0.496854,0.333009,0.31688
0.412732,0.550369,0.387481,0.361056
0.44499,0.589421,0.383776,0.326668
0.407161,0.566668,0.441252,0.329352
0.407161,0.566668,0.441252,0.329352
0.390582,0.598425,0.427428,0.297463
0.359154,0.637883,0.39575,0.310991
0.386174,0.613269,0.460231,0.315651
0.388627,0.668901,0.446147,0.276119
0.475799,0.568951,0.49379,0.346146
0.417239,0.555361,0.465652,0.322658
0.37487,0.515427,0.430199,0.331238
0.402751,0.510009,0.376444,0.336335
0.383969,0.518647,0.37409,0.334155
0.365766,0.524153,0.371725,0.334992
0.382442,0.528965,0.370535,0.345893
0.417664,0.482252,0.395746,0.350799
0.381905,0.584584,0.413802,0.332007
0.397079,0.52516,0.423222,0.326576
0.336113,0.482943,0.378945,0.312922
0.4034,0.495324,0.406956,0.330174
0.378225,0.499063,0.430032,0.333764
0.342582,0.57558,0.450999,0.306006
0.369951,0.54887,0.430796,0.310285
0.327707,0.515856,0.374052,0.337947
0.368164,0.491786,0.350958,0.316884
0.331917,0.506122,0.361814,0.27995
0.326557,0.520757,0.312282,0.331666
0.335285,0.563265,0.323582,0.309567
0.34016,0.541545,0.351108,0.291337
0.334744,0.512227,0.382715,0.310675
0.357119,0.524198,0.39585,0.303184
0.375669,0.566825,0.448153,0.305325
0.342722,0.529287,0.508017,0.29438
0.342722,0.529287,0.508017,0.29438
0.359294,0.514241,0.486037,0.33227
0.347816,0.525379,0.47148,0.305229
0.343996,0.551123,0.46736,0.289804
0.361241,0.49591,0.49797,0.309829
0.369458,0.51156,0.501199,0.315291
0.349623,0.547196,0.533226,0.305668
0.349623,0.547196,0.533226,0.305668
0.358065,0.561468,0.519135,0.303156
0.332982,0.627088,0.555916,0.312388
0.402104,0.676109,0.540387,0.332204
0.384031,0.728249,0.544934,0.291445
0.435478,0.74192,0.578145,0.327075
0.383762,0.697478,0.560524,0.327268
0.370129,0.693621,0.544492,0.308325
0.370129,0.693621,0.544492,0.308325
0.397608,0.678906,0.504442,0.279736
0.378798,0.636835,0.541946,0.298635
0.384717,0.591446,0.494496,0.313162
0.355981,0.581246,0.491671,0.28383
0.355981,0.581246,0.491671,0.28383
0.355981,0.581246,0.491671,0.28383
0.361378,0.548146,0.48138,0.297551
0.348551,0.504353,0.496563,0.293495
0.324598,0.45953,0.464305,0.256626
0.358822,0.372295,0.472693,0.290986
0.361088,0.370538,0.494535,0.293423
0.347963,0.398152,0.436487,0.305268
0.329409,0.402715,0.540392,0.309295
0.330406,0.397659,0.560192,0.340051
0.345582,0.373156,0.539788,0.350376
0.318865,0.426374,0.561605,0.328759
0.350199,0.347069,0.474059,0.278455
0.438646,0.313446,0.381121,0.340227
0.385085,0.348376,0.360011,0.328465
0.381191,0.360497,0.364687,0.342877
0.394405,0.38242,0.331797,0.360019
0.411699,0.467477,0.397244,0.361866
0.48181,0.580843,0.417838,0.317496
0.547796,0.557791,0.469043,0.320468
0.45982,0.536144,0.473891,0.390944
0.515512,0.518835,0.53512,0.424434
0.427822,0.520626,0.500611,0.440606
0.51084,0.576055,0.560757,0.371218
0.407459,0.448635,0.535193,0.372446
0.335307,0.544556,0.568032,0.316122
0.370813,0.587483,0.521644,0.317149
0.349383,0.54355,0.495539,0.298521
0.343934,0.525982,0.486585,0.322167
0.360642,0.372077,0.539681,0.319549
0.351134,0.355637,0.553359,0.342198
0.319965,0.347257,0.593834,0.306453
0.319965,0.347257,0.593834,0.306453
0.319965,0.347257,0.593834,0.306453
0.367532,0.285488,0.493249,0.290531
0.367532,0.285488,0.493249,0.290531
0.338544,0.322388,0.509419,0.292592
0.321917,0.313158,0.49898,0.271613
0.32369,0.372494,0.396961,0.273036
0.354622,0.427565,0.353075,0.306364
0.353668,0.444275,0.430236,0.271679
0.369307,0.406581,0.442757,0.294286
0.367816,0.473261,0.426334,0.323949
0.344945,0.490159,0.393141,0.30289
0.344945,0.490159,0.393141,0.30289
0.370824,0.521381,0.414803,0.31101
0.388878,0.482278,0.524584,0.351892
0.33747,0.47023,0.557414,0.371939
0.335901,0.434767,0.587833,0.34138
0.338004,0.421447,0.572403,0.330624
0.341337,0.420926,0.501095,0.29466
0.339402,0.412625,0.489041,0.278567
