 0.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000 
178.50 -0.26949 -0.00145 -0.06727 -0.00083  0.03300  0.00046 
179.00 -0.27021 -0.00145 -0.06769 -0.00083  0.03323  0.00046 
179.50 -0.27093 -0.00145 -0.06810 -0.00083  0.03346  0.00046 
180.00 -0.27165 -0.00145 -0.06852 -0.00083  0.03369  0.00046 
180.50 -0.27237 -0.00145 -0.06893 -0.00083  0.03392  0.00046 
181.00 -0.27310 -0.00145 -0.06935 -0.00083  0.03415  0.00046 
181.50 -0.27382 -0.00145 -0.06976 -0.00083  0.03437  0.00046 
182.00 -0.27454 -0.00145 -0.07018 -0.00083  0.03460  0.00046 
182.50 -0.27526 -0.00145 -0.07059 -0.00083  0.03483  0.00046 
183.00 -0.27598 -0.00145 -0.07101 -0.00083  0.03506  0.00046 
183.50 -0.27670 -0.00145 -0.07142 -0.00083  0.03529  0.00046 
184.00 -0.27741 -0.00143 -0.07184 -0.00084  0.03552  0.00046 
184.50 -0.27812 -0.00143 -0.07226 -0.00084  0.03575  0.00046 
185.00 -0.27884 -0.00143 -0.07268 -0.00084  0.03598  0.00046 
185.50 -0.27955 -0.00143 -0.07309 -0.00084  0.03621  0.00046 
186.00 -0.28026 -0.00143 -0.07351 -0.00084  0.03644  0.00046 
186.50 -0.28097 -0.00143 -0.07393 -0.00084  0.03667  0.00046 
187.00 -0.28168 -0.00143 -0.07435 -0.00084  0.03690  0.00046 
187.50 -0.28239 -0.00143 -0.07477 -0.00084  0.03713  0.00046 
188.00 -0.28310 -0.00143 -0.07518 -0.00084  0.03736  0.00046 
188.50 -0.28381 -0.00143 -0.07560 -0.00084  0.03759  0.00046 
189.00 -0.28452 -0.00143 -0.07602 -0.00084  0.03782  0.00046 
189.50 -0.28524 -0.00144 -0.07644 -0.00087  0.03805  0.00046 
190.00 -0.28595 -0.00144 -0.07688 -0.00087  0.03828  0.00046 
190.50 -0.28667 -0.00144 -0.07731 -0.00087  0.03851  0.00046 
191.00 -0.28738 -0.00144 -0.07775 -0.00087  0.03875  0.00046 
191.50 -0.28810 -0.00144 -0.07818 -0.00087  0.03898  0.00046 
192.00 -0.28881 -0.00144 -0.07862 -0.00087  0.03921  0.00046 
192.50 -0.28953 -0.00144 -0.07905 -0.00087  0.03944  0.00046 
193.00 -0.29024 -0.00144 -0.07949 -0.00087  0.03967  0.00046 
193.50 -0.29096 -0.00144 -0.07992 -0.00087  0.03990  0.00046 
194.00 -0.29167 -0.00144 -0.08036 -0.00087  0.04014  0.00046 
194.50 -0.29239 -0.00144 -0.08079 -0.00087  0.04037  0.00046 
195.00 -0.29310 -0.00144 -0.08123 -0.00087  0.04060  0.00046 
195.50 -0.29381 -0.00142 -0.08167 -0.00088  0.04084  0.00050 
196.00 -0.29452 -0.00142 -0.08210 -0.00088  0.04109  0.00050 
196.50 -0.29522 -0.00142 -0.08254 -0.00088  0.04133  0.00050 
197.00 -0.29593 -0.00142 -0.08298 -0.00088  0.04158  0.00050 
197.50 -0.29663 -0.00142 -0.08342 -0.00088  0.04183  0.00050 
198.00 -0.29734 -0.00142 -0.08386 -0.00088  0.04208  0.00050 
198.50 -0.29804 -0.00142 -0.08430 -0.00088  0.04233  0.00050 
199.00 -0.29875 -0.00142 -0.08473 -0.00088  0.04257  0.00050 
199.50 -0.29945 -0.00142 -0.08517 -0.00088  0.04282  0.00050 
200.00 -0.30016 -0.00142 -0.08561 -0.00088  0.04307  0.00050 
200.50 -0.30086 -0.00142 -0.08605 -0.00088  0.04332  0.00050 
201.00 -0.30157 -0.00142 -0.08649 -0.00088  0.04356  0.00050 
201.50 -0.30227 -0.00142 -0.08694 -0.00091  0.04381  0.00050 
202.00 -0.30298 -0.00142 -0.08740 -0.00091  0.04406  0.00050 
202.50 -0.30369 -0.00142 -0.08785 -0.00091  0.04431  0.00050 
203.00 -0.30440 -0.00142 -0.08831 -0.00091  0.04456  0.00050 
203.50 -0.30511 -0.00142 -0.08876 -0.00091  0.04481  0.00050 
204.00 -0.30582 -0.00142 -0.08922 -0.00091  0.04506  0.00050 
204.50 -0.30653 -0.00142 -0.08967 -0.00091  0.04531  0.00050 
205.00 -0.30724 -0.00142 -0.09013 -0.00091  0.04556  0.00050 
205.50 -0.30794 -0.00142 -0.09059 -0.00091  0.04581  0.00050 
206.00 -0.30865 -0.00142 -0.09104 -0.00091  0.04606  0.00050 
206.50 -0.30936 -0.00142 -0.09150 -0.00091  0.04631  0.00050 
207.00 -0.31007 -0.00140 -0.09195 -0.00089  0.04656  0.00050 
207.50 -0.31077 -0.00140 -0.09240 -0.00089  0.04681  0.00050 
208.00 -0.31147 -0.00140 -0.09284 -0.00089  0.04706  0.00050 
208.50 -0.31216 -0.00140 -0.09329 -0.00089  0.04731  0.00050 
209.00 -0.31286 -0.00140 -0.09373 -0.00089  0.04757  0.00050 
209.50 -0.31356 -0.00140 -0.09418 -0.00089  0.04782  0.00050 
210.00 -0.31426 -0.00140 -0.09462 -0.00089  0.04807  0.00050 
210.50 -0.31496 -0.00140 -0.09507 -0.00089  0.04832  0.00050 
211.00 -0.31566 -0.00140 -0.09551 -0.00089  0.04857  0.00050 
211.50 -0.31635 -0.00140 -0.09596 -0.00089  0.04882  0.00050 
212.00 -0.31705 -0.00140 -0.09640 -0.00089  0.04907  0.00050 
212.50 -0.31775 -0.00140 -0.09684 -0.00089  0.04933  0.00050 
213.00 -0.31845 -0.00141 -0.09730 -0.00093  0.04958  0.00051 
213.50 -0.31915 -0.00141 -0.09776 -0.00093  0.04983  0.00051 
214.00 -0.31986 -0.00141 -0.09822 -0.00093  0.05008  0.00051 
214.50 -0.32056 -0.00141 -0.09869 -0.00093  0.05034  0.00051 
215.00 -0.32126 -0.00141 -0.09915 -0.00093  0.05059  0.00051 
215.50 -0.32196 -0.00141 -0.09961 -0.00093  0.05084  0.00051 
216.00 -0.32267 -0.00141 -0.10007 -0.00093  0.05110  0.00051 
216.50 -0.32337 -0.00141 -0.10054 -0.00093  0.05135  0.00051 
217.00 -0.32407 -0.00141 -0.10100 -0.00093  0.05160  0.00051 
217.50 -0.32477 -0.00141 -0.10146 -0.00093  0.05186  0.00051 
218.00 -0.32548 -0.00141 -0.10192 -0.00093  0.05211  0.00051 
218.50 -0.32618 -0.00139 -0.10239 -0.00090  0.05236  0.00054 
219.00 -0.32687 -0.00139 -0.10284 -0.00090  0.05263  0.00054 
219.50 -0.32756 -0.00139 -0.10329 -0.00090  0.05290  0.00054 
220.00 -0.32825 -0.00139 -0.10374 -0.00090  0.05317  0.00054 
220.50 -0.32895 -0.00139 -0.10419 -0.00090  0.05344  0.00054 
221.00 -0.32964 -0.00139 -0.10464 -0.00090  0.05371  0.00054 
221.50 -0.33033 -0.00139 -0.10509 -0.00090  0.05398  0.00054 
222.00 -0.33102 -0.00139 -0.10554 -0.00090  0.05425  0.00054 
222.50 -0.33171 -0.00139 -0.10599 -0.00090  0.05452  0.00054 
223.00 -0.33241 -0.00139 -0.10644 -0.00090  0.05479  0.00054 
223.50 -0.33310 -0.00139 -0.10689 -0.00090  0.05506  0.00054 
224.00 -0.33379 -0.00139 -0.10735 -0.00090  0.05533  0.00054 
224.50 -0.33448 -0.00140 -0.10781 -0.00094  0.05559  0.00051 
225.00 -0.33518 -0.00140 -0.10828 -0.00094  0.05585  0.00051 
225.50 -0.33588 -0.00140 -0.10875 -0.00094  0.05611  0.00051 
226.00 -0.33657 -0.00140 -0.10922 -0.00094  0.05636  0.00051 
226.50 -0.33727 -0.00140 -0.10968 -0.00094  0.05662  0.00051 
227.00 -0.33796 -0.00140 -0.11015 -0.00094  0.05688  0.00051 
227.50 -0.33866 -0.00140 -0.11062 -0.00094  0.05713  0.00051 
228.00 -0.33936 -0.00140 -0.11109 -0.00094  0.05739  0.00051 
228.50 -0.34005 -0.00140 -0.11156 -0.00094  0.05765  0.00051 
229.00 -0.34075 -0.00140 -0.11203 -0.00094  0.05790  0.00051 
229.50 -0.34144 -0.00140 -0.11250 -0.00094  0.05816  0.00051 
230.00 -0.34214 -0.00138 -0.11296 -0.00092  0.05842  0.00055 
230.50 -0.34282 -0.00138 -0.11342 -0.00092  0.05870  0.00055 
231.00 -0.34351 -0.00138 -0.11388 -0.00092  0.05897  0.00055 
231.50 -0.34419 -0.00138 -0.11433 -0.00092  0.05924  0.00055 
232.00 -0.34488 -0.00138 -0.11479 -0.00092  0.05952  0.00055 
232.50 -0.34556 -0.00138 -0.11525 -0.00092  0.05979  0.00055 
233.00 -0.34625 -0.00138 -0.11571 -0.00092  0.06006  0.00055 
233.50 -0.34693 -0.00138 -0.11616 -0.00092  0.06034  0.00055 
234.00 -0.34762 -0.00138 -0.11662 -0.00092  0.06061  0.00055 
234.50 -0.34830 -0.00138 -0.11708 -0.00092  0.06089  0.00055 
235.00 -0.34899 -0.00138 -0.11754 -0.00092  0.06116  0.00055 
235.50 -0.34967 -0.00136 -0.11800 -0.00095  0.06143  0.00055 
236.00 -0.35035 -0.00136 -0.11847 -0.00095  0.06171  0.00055 
236.50 -0.35102 -0.00136 -0.11895 -0.00095  0.06198  0.00055 
237.00 -0.35170 -0.00136 -0.11942 -0.00095  0.06226  0.00055 
237.50 -0.35237 -0.00136 -0.11990 -0.00095  0.06254  0.00055 
238.00 -0.35304 -0.00136 -0.12037 -0.00095  0.06281  0.00055 
238.50 -0.35372 -0.00136 -0.12085 -0.00095  0.06309  0.00055 
239.00 -0.35439 -0.00136 -0.12132 -0.00095  0.06336  0.00055 
239.50 -0.35507 -0.00136 -0.12180 -0.00095  0.06364  0.00055 
240.00 -0.35574 -0.00136 -0.12228 -0.00095  0.06391  0.00055 
240.50 -0.35642 -0.00136 -0.12275 -0.00095  0.06419  0.00055 
241.00 -0.35709 -0.00136 -0.12323 -0.00095  0.06446  0.00055 
241.50 -0.35777 -0.00136 -0.12369 -0.00093  0.06474  0.00056 
242.00 -0.35845 -0.00136 -0.12415 -0.00093  0.06502  0.00056 
242.50 -0.35912 -0.00136 -0.12462 -0.00093  0.06530  0.00056 
243.00 -0.35980 -0.00136 -0.12508 -0.00093  0.06557  0.00056 
243.50 -0.36048 -0.00136 -0.12555 -0.00093  0.06585  0.00056 
244.00 -0.36116 -0.00136 -0.12601 -0.00093  0.06613  0.00056 
244.50 -0.36184 -0.00136 -0.12647 -0.00093  0.06641  0.00056 
245.00 -0.36252 -0.00136 -0.12694 -0.00093  0.06668  0.00056 
245.50 -0.36319 -0.00136 -0.12740 -0.00093  0.06696  0.00056 
246.00 -0.36387 -0.00136 -0.12786 -0.00093  0.06724  0.00056 
246.50 -0.36455 -0.00136 -0.12833 -0.00093  0.06752  0.00056 
247.00 -0.36523 -0.00137 -0.12879 -0.00094  0.06778  0.00053 
247.50 -0.36592 -0.00137 -0.12926 -0.00094  0.06805  0.00053 
248.00 -0.36660 -0.00137 -0.12973 -0.00094  0.06831  0.00053 
248.50 -0.36728 -0.00137 -0.13020 -0.00094  0.06858  0.00053 
249.00 -0.36796 -0.00137 -0.13066 -0.00094  0.06884  0.00053 
249.50 -0.36865 -0.00137 -0.13113 -0.00094  0.06910  0.00053 
250.00 -0.36933 -0.00137 -0.13160 -0.00094  0.06937  0.00053 
250.50 -0.37001 -0.00137 -0.13206 -0.00094  0.06963  0.00053 
251.00 -0.37069 -0.00137 -0.13253 -0.00094  0.06990  0.00053 
251.50 -0.37138 -0.00137 -0.13300 -0.00094  0.07016  0.00053 
252.00 -0.37206 -0.00137 -0.13346 -0.00094  0.07043  0.00053 
252.50 -0.37273 -0.00135 -0.13393 -0.00094  0.07070  0.00056 
253.00 -0.37341 -0.00135 -0.13440 -0.00094  0.07098  0.00056 
253.50 -0.37408 -0.00135 -0.13487 -0.00094  0.07127  0.00056 
254.00 -0.37475 -0.00135 -0.13534 -0.00094  0.07155  0.00056 
254.50 -0.37542 -0.00135 -0.13581 -0.00094  0.07183  0.00056 
255.00 -0.37609 -0.00135 -0.13629 -0.00094  0.07211  0.00056 
255.50 -0.37676 -0.00135 -0.13676 -0.00094  0.07239  0.00056 
256.00 -0.37743 -0.00135 -0.13723 -0.00094  0.07267  0.00056 
256.50 -0.37811 -0.00135 -0.13770 -0.00094  0.07295  0.00056 
257.00 -0.37878 -0.00135 -0.13817 -0.00094  0.07324  0.00056 
257.50 -0.37945 -0.00135 -0.13864 -0.00094  0.07352  0.00056 
258.00 -0.38012 -0.00136 -0.13910 -0.00092  0.07380  0.00057 
258.50 -0.38080 -0.00136 -0.13955 -0.00092  0.07408  0.00057 
259.00 -0.38147 -0.00136 -0.14001 -0.00092  0.07437  0.00057 
259.50 -0.38215 -0.00136 -0.14047 -0.00092  0.07465  0.00057 
260.00 -0.38283 -0.00136 -0.14093 -0.00092  0.07493  0.00057 
260.50 -0.38350 -0.00136 -0.14139 -0.00092  0.07522  0.00057 
261.00 -0.38418 -0.00136 -0.14184 -0.00092  0.07550  0.00057 
261.50 -0.38485 -0.00136 -0.14230 -0.00092  0.07578  0.00057 
262.00 -0.38553 -0.00136 -0.14276 -0.00092  0.07607  0.00057 
262.50 -0.38620 -0.00136 -0.14322 -0.00092  0.07635  0.00057 
263.00 -0.38688 -0.00136 -0.14368 -0.00092  0.07663  0.00057 
263.50 -0.38755 -0.00134 -0.14414 -0.00092  0.07692  0.00057 
264.00 -0.38821 -0.00134 -0.14460 -0.00092  0.07720  0.00057 
264.50 -0.38887 -0.00134 -0.14506 -0.00093  0.07749  0.00057 
265.00 -0.38954 -0.00134 -0.14552 -0.00093  0.07778  0.00057 
265.50 -0.39020 -0.00134 -0.14598 -0.00093  0.07806  0.00057 
266.00 -0.39087 -0.00134 -0.14644 -0.00093  0.07835  0.00057 
266.50 -0.39153 -0.00134 -0.14690 -0.00093  0.07863  0.00057 
267.00 -0.39219 -0.00134 -0.14736 -0.00093  0.07892  0.00057 
267.50 -0.39286 -0.00134 -0.14783 -0.00093  0.07920  0.00057 
268.00 -0.39352 -0.00134 -0.14829 -0.00093  0.07949  0.00057 
268.50 -0.39419 -0.00134 -0.14875 -0.00093  0.07977  0.00058 
269.00 -0.39486 -0.00134 -0.14921 -0.00093  0.08006  0.00058 
269.50 -0.39552 -0.00134 -0.14968 -0.00093  0.08035  0.00058 
270.00 -0.39619 -0.00134 -0.15014 -0.00093  0.08064  0.00058 
270.50 -0.39686 -0.00134 -0.15061 -0.00093  0.08092  0.00058 
271.00 -0.39753 -0.00134 -0.15107 -0.00093  0.08121  0.00058 
271.50 -0.39820 -0.00134 -0.15153 -0.00093  0.08150  0.00058 
272.00 -0.39887 -0.00134 -0.15200 -0.00093  0.08178  0.00058 
272.50 -0.39953 -0.00134 -0.15246 -0.00093  0.08207  0.00058 
273.00 -0.40020 -0.00134 -0.15293 -0.00093  0.08236  0.00058 
273.50 -0.40087 -0.00134 -0.15339 -0.00093  0.08265  0.00058 
274.00 -0.40154 -0.00132 -0.15386 -0.00094  0.08293  0.00055 
274.50 -0.40219 -0.00132 -0.15433 -0.00094  0.08320  0.00055 
275.00 -0.40285 -0.00132 -0.15479 -0.00094  0.08348  0.00055 
275.50 -0.40351 -0.00132 -0.15526 -0.00094  0.08375  0.00055 
276.00 -0.40416 -0.00132 -0.15573 -0.00094  0.08402  0.00055 
276.50 -0.40482 -0.00132 -0.15620 -0.00094  0.08430  0.00055 
277.00 -0.40548 -0.00132 -0.15666 -0.00094  0.08457  0.00055 
277.50 -0.40613 -0.00132 -0.15713 -0.00094  0.08484  0.00055 
278.00 -0.40679 -0.00132 -0.15760 -0.00094  0.08512  0.00055 
278.50 -0.40745 -0.00132 -0.15807 -0.00094  0.08539  0.00055 
279.00 -0.40810 -0.00132 -0.15853 -0.00094  0.08567  0.00055 
279.50 -0.40876 -0.00133 -0.15899 -0.00091  0.08595  0.00058 
280.00 -0.40942 -0.00133 -0.15945 -0.00091  0.08624  0.00058 
280.50 -0.41008 -0.00133 -0.15990 -0.00091  0.08653  0.00058 
281.00 -0.41074 -0.00133 -0.16036 -0.00091  0.08682  0.00058 
281.50 -0.41141 -0.00133 -0.16081 -0.00091  0.08712  0.00058 
282.00 -0.41207 -0.00133 -0.16127 -0.00091  0.08741  0.00058 
282.50 -0.41273 -0.00133 -0.16172 -0.00091  0.08770  0.00058 
283.00 -0.41339 -0.00133 -0.16218 -0.00091  0.08799  0.00058 
283.50 -0.41405 -0.00133 -0.16263 -0.00091  0.08828  0.00058 
284.00 -0.41471 -0.00133 -0.16308 -0.00091  0.08857  0.00058 
284.50 -0.41537 -0.00134 -0.16354 -0.00089  0.08886  0.00059 
285.00 -0.41604 -0.00134 -0.16398 -0.00089  0.08916  0.00059 
285.50 -0.41670 -0.00134 -0.16442 -0.00089  0.08945  0.00059 
286.00 -0.41737 -0.00134 -0.16486 -0.00089  0.08974  0.00059 
286.50 -0.41803 -0.00134 -0.16531 -0.00089  0.09004  0.00059 
287.00 -0.41870 -0.00134 -0.16575 -0.00089  0.09033  0.00059 
287.50 -0.41936 -0.00134 -0.16619 -0.00089  0.09063  0.00059 
288.00 -0.42003 -0.00134 -0.16663 -0.00089  0.09092  0.00059 
288.50 -0.42069 -0.00134 -0.16707 -0.00089  0.09121  0.00059 
289.00 -0.42136 -0.00134 -0.16751 -0.00089  0.09151  0.00059 
289.50 -0.42202 -0.00134 -0.16796 -0.00089  0.09180  0.00059 
290.00 -0.42268 -0.00131 -0.16841 -0.00093  0.09208  0.00056 
290.50 -0.42333 -0.00131 -0.16887 -0.00093  0.09236  0.00056 
291.00 -0.42399 -0.00131 -0.16933 -0.00093  0.09264  0.00056 
291.50 -0.42464 -0.00131 -0.16979 -0.00093  0.09292  0.00056 
292.00 -0.42529 -0.00131 -0.17025 -0.00093  0.09320  0.00056 
292.50 -0.42595 -0.00131 -0.17071 -0.00093  0.09348  0.00056 
293.00 -0.42660 -0.00131 -0.17117 -0.00093  0.09376  0.00056 
293.50 -0.42725 -0.00131 -0.17164 -0.00093  0.09404  0.00056 
294.00 -0.42791 -0.00131 -0.17210 -0.00093  0.09432  0.00056 
294.50 -0.42856 -0.00131 -0.17256 -0.00093  0.09460  0.00056 
295.00 -0.42921 -0.00132 -0.17302 -0.00090  0.09488  0.00060 
295.50 -0.42987 -0.00132 -0.17347 -0.00090  0.09518  0.00060 
296.00 -0.43053 -0.00132 -0.17391 -0.00090  0.09547  0.00060 
296.50 -0.43118 -0.00132 -0.17436 -0.00090  0.09577  0.00060 
297.00 -0.43184 -0.00132 -0.17481 -0.00090  0.09607  0.00060 
297.50 -0.43250 -0.00132 -0.17526 -0.00090  0.09637  0.00060 
298.00 -0.43316 -0.00132 -0.17570 -0.00090  0.09666  0.00060 
298.50 -0.43381 -0.00132 -0.17615 -0.00090  0.09696  0.00060 
299.00 -0.43447 -0.00132 -0.17660 -0.00090  0.09726  0.00060 
299.50 -0.43513 -0.00132 -0.17705 -0.00090  0.09756  0.00060 
300.00 -0.43578 -0.00132 -0.17750 -0.00090  0.09785  0.00060 
300.50 -0.43644 -0.00133 -0.17794 -0.00087  0.09814  0.00057 
301.00 -0.43711 -0.00133 -0.17837 -0.00087  0.09842  0.00057 
301.50 -0.43777 -0.00133 -0.17880 -0.00087  0.09871  0.00057 
302.00 -0.43843 -0.00133 -0.17924 -0.00087  0.09899  0.00057 
302.50 -0.43909 -0.00133 -0.17967 -0.00087  0.09927  0.00057 
303.00 -0.43975 -0.00133 -0.18011 -0.00087  0.09956  0.00057 
303.50 -0.44041 -0.00133 -0.18054 -0.00087  0.09984  0.00057 
304.00 -0.44107 -0.00133 -0.18098 -0.00087  0.10012  0.00057 
304.50 -0.44174 -0.00133 -0.18141 -0.00087  0.10041  0.00057 
305.00 -0.44240 -0.00133 -0.18184 -0.00087  0.10069  0.00057 
305.50 -0.44305 -0.00131 -0.18228 -0.00088  0.10098  0.00060 
306.00 -0.44370 -0.00131 -0.18272 -0.00088  0.10128  0.00060 
306.50 -0.44435 -0.00131 -0.18315 -0.00088  0.10158  0.00060 
307.00 -0.44500 -0.00131 -0.18359 -0.00088  0.10188  0.00061 
307.50 -0.44565 -0.00131 -0.18403 -0.00088  0.10218  0.00061 
308.00 -0.44630 -0.00131 -0.18447 -0.00088  0.10249  0.00061 
308.50 -0.44695 -0.00131 -0.18490 -0.00088  0.10279  0.00061 
309.00 -0.44760 -0.00131 -0.18534 -0.00088  0.10309  0.00061 
309.50 -0.44825 -0.00131 -0.18578 -0.00088  0.10339  0.00061 
310.00 -0.44890 -0.00131 -0.18622 -0.00088  0.10369  0.00061 
310.50 -0.44954 -0.00131 -0.18665 -0.00085  0.10399  0.00058 
311.00 -0.45020 -0.00131 -0.18708 -0.00085  0.10428  0.00058 
311.50 -0.45085 -0.00131 -0.18750 -0.00085  0.10457  0.00058 
312.00 -0.45150 -0.00131 -0.18792 -0.00085  0.10485  0.00058 
312.50 -0.45216 -0.00131 -0.18835 -0.00085  0.10514  0.00058 
313.00 -0.45281 -0.00131 -0.18877 -0.00085  0.10543  0.00058 
313.50 -0.45346 -0.00131 -0.18919 -0.00085  0.10571  0.00058 
314.00 -0.45412 -0.00131 -0.18962 -0.00085  0.10600  0.00058 
314.50 -0.45477 -0.00131 -0.19004 -0.00085  0.10629  0.00058 
315.00 -0.45542 -0.00131 -0.19046 -0.00085  0.10658  0.00058 
315.50 -0.45608 -0.00131 -0.19089 -0.00085  0.10686  0.00058 
316.00 -0.45672 -0.00129 -0.19131 -0.00086  0.10715  0.00058 
316.50 -0.45736 -0.00129 -0.19174 -0.00086  0.10744  0.00058 
317.00 -0.45800 -0.00129 -0.19217 -0.00086  0.10773  0.00058 
317.50 -0.45864 -0.00129 -0.19259 -0.00086  0.10802  0.00058 
318.00 -0.45928 -0.00129 -0.19302 -0.00086  0.10831  0.00058 
318.50 -0.45992 -0.00129 -0.19345 -0.00086  0.10860  0.00058 
319.00 -0.46056 -0.00129 -0.19387 -0.00086  0.10888  0.00058 
319.50 -0.46120 -0.00129 -0.19430 -0.00086  0.10917  0.00058 
320.00 -0.46184 -0.00129 -0.19473 -0.00086  0.10946  0.00058 
320.50 -0.46248 -0.00129 -0.19515 -0.00086  0.10975  0.00058 
321.00 -0.46314 -0.00133 -0.19558 -0.00086  0.11004  0.00058 
321.50 -0.46380 -0.00133 -0.19601 -0.00086  0.11033  0.00058 
322.00 -0.46446 -0.00133 -0.19644 -0.00086  0.11062  0.00058 
322.50 -0.46512 -0.00133 -0.19687 -0.00086  0.11091  0.00058 
323.00 -0.46578 -0.00133 -0.19730 -0.00086  0.11120  0.00058 
323.50 -0.46645 -0.00133 -0.19773 -0.00086  0.11150  0.00058 
324.00 -0.46711 -0.00133 -0.19816 -0.00086  0.11179  0.00058 
324.50 -0.46777 -0.00133 -0.19858 -0.00086  0.11208  0.00058 
325.00 -0.46843 -0.00133 -0.19901 -0.00086  0.11237  0.00058 
325.50 -0.46909 -0.00133 -0.19944 -0.00086  0.11266  0.00058 
326.00 -0.46975 -0.00130 -0.19985 -0.00080  0.11295  0.00059 
326.50 -0.47039 -0.00130 -0.20025 -0.00080  0.11324  0.00059 
327.00 -0.47104 -0.00130 -0.20065 -0.00080  0.11354  0.00059 
327.50 -0.47169 -0.00130 -0.20105 -0.00080  0.11383  0.00059 
328.00 -0.47234 -0.00130 -0.20144 -0.00080  0.11412  0.00059 
328.50 -0.47299 -0.00130 -0.20184 -0.00080  0.11441  0.00059 
329.00 -0.47364 -0.00130 -0.20224 -0.00080  0.11471  0.00059 
329.50 -0.47429 -0.00130 -0.20264 -0.00080  0.11500  0.00059 
330.00 -0.47493 -0.00130 -0.20304 -0.00080  0.11529  0.00059 
330.50 -0.47558 -0.00130 -0.20343 -0.00080  0.11559  0.00059 
331.00 -0.47622 -0.00128 -0.20384 -0.00084  0.11588  0.00059 
331.50 -0.47686 -0.00128 -0.20426 -0.00084  0.11617  0.00059 
332.00 -0.47749 -0.00128 -0.20468 -0.00084  0.11647  0.00059 
332.50 -0.47813 -0.00128 -0.20510 -0.00084  0.11676  0.00059 
333.00 -0.47876 -0.00128 -0.20552 -0.00084  0.11706  0.00059 
333.50 -0.47940 -0.00128 -0.20593 -0.00084  0.11735  0.00059 
334.00 -0.48004 -0.00128 -0.20635 -0.00084  0.11765  0.00059 
334.50 -0.48067 -0.00128 -0.20677 -0.00084  0.11794  0.00059 
335.00 -0.48131 -0.00128 -0.20719 -0.00084  0.11824  0.00059 
335.50 -0.48194 -0.00128 -0.20760 -0.00084  0.11853  0.00059 
336.00 -0.48258 -0.00129 -0.20800 -0.00078  0.11884  0.00063 
336.50 -0.48322 -0.00129 -0.20838 -0.00078  0.11916  0.00063 
337.00 -0.48386 -0.00129 -0.20877 -0.00078  0.11947  0.00063 
337.50 -0.48450 -0.00129 -0.20916 -0.00078  0.11978  0.00063 
338.00 -0.48514 -0.00129 -0.20954 -0.00078  0.12010  0.00063 
338.50 -0.48578 -0.00129 -0.20993 -0.00078  0.12041  0.00063 
339.00 -0.48642 -0.00129 -0.21031 -0.00078  0.12072  0.00063 
339.50 -0.48706 -0.00129 -0.21070 -0.00078  0.12104  0.00063 
340.00 -0.48770 -0.00129 -0.21109 -0.00078  0.12135  0.00063 
340.50 -0.48834 -0.00129 -0.21147 -0.00078  0.12167  0.00063 
341.00 -0.48898 -0.00129 -0.21186 -0.00078  0.12197  0.00060 
341.50 -0.48962 -0.00129 -0.21225 -0.00078  0.12227  0.00060 
342.00 -0.49027 -0.00129 -0.21264 -0.00078  0.12256  0.00060 
342.50 -0.49091 -0.00129 -0.21303 -0.00078  0.12286  0.00060 
343.00 -0.49155 -0.00129 -0.21341 -0.00078  0.12316  0.00060 
343.50 -0.49220 -0.00129 -0.21380 -0.00078  0.12346  0.00060 
344.00 -0.49284 -0.00129 -0.21419 -0.00078  0.12376  0.00060 
344.50 -0.49348 -0.00129 -0.21458 -0.00078  0.12406  0.00060 
345.00 -0.49413 -0.00129 -0.21497 -0.00078  0.12436  0.00060 
345.50 -0.49477 -0.00130 -0.21536 -0.00079  0.12466  0.00060 
346.00 -0.49542 -0.00130 -0.21575 -0.00079  0.12496  0.00060 
346.50 -0.49607 -0.00130 -0.21614 -0.00079  0.12526  0.00060 
347.00 -0.49671 -0.00130 -0.21653 -0.00079  0.12556  0.00060 
347.50 -0.49736 -0.00130 -0.21692 -0.00079  0.12586  0.00060 
348.00 -0.49801 -0.00130 -0.21731 -0.00079  0.12616  0.00060 
348.50 -0.49866 -0.00130 -0.21770 -0.00079  0.12646  0.00060 
349.00 -0.49930 -0.00130 -0.21809 -0.00079  0.12676  0.00060 
349.50 -0.49995 -0.00130 -0.21848 -0.00079  0.12706  0.00060 
