'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.463546,0.162208,0.528227,0.661124,0.145779,0.725819,0.390238,0.0800614,0.119382,0.697616,0.138261,0.637956
0.466036,0.160743,0.523827,0.660339,0.1479,0.736371,0.376091,0.084338,0.122675,0.696082,0.138107,0.6365
0.467893,0.160637,0.525067,0.659654,0.147195,0.732393,0.376586,0.0843358,0.123341,0.69379,0.138005,0.634959
0.474684,0.162869,0.541552,0.671203,0.146574,0.734823,0.380105,0.0826189,0.119262,0.688549,0.140203,0.643596
0.472888,0.163042,0.540719,0.677026,0.148798,0.749063,0.38273,0.0848009,0.133999,0.698386,0.140376,0.648906
0.462254,0.164905,0.539411,0.688437,0.148633,0.753518,0.379006,0.0864706,0.137615,0.699476,0.140464,0.649834
0.466531,0.163992,0.539235,0.690608,0.149088,0.756853,0.374298,0.0865819,0.131767,0.699367,0.140615,0.650542
0.469135,0.163542,0.53958,0.690953,0.148843,0.755745,0.381617,0.0857551,0.137432,0.70198,0.140918,0.653216
0.473247,0.161444,0.533695,0.694173,0.148778,0.75687,0.391273,0.0841315,0.141662,0.715285,0.140094,0.654856
0.472324,0.161503,0.533128,0.696756,0.150064,0.764661,0.388538,0.0870155,0.153001,0.708378,0.140601,0.65443
0.472324,0.161503,0.533128,0.696756,0.150064,0.764661,0.388538,0.0870155,0.153001,0.708378,0.140601,0.65443
0.468242,0.161692,0.530246,0.69036,0.150923,0.766206,0.390602,0.0878198,0.159795,0.710142,0.140362,0.653995
0.468242,0.161692,0.530246,0.69036,0.150923,0.766206,0.390602,0.0878198,0.159795,0.710142,0.140362,0.653995
0.468242,0.161692,0.530246,0.69036,0.150923,0.766206,0.390602,0.0878198,0.159795,0.710142,0.140362,0.653995
0.468242,0.161692,0.530246,0.69036,0.150923,0.766206,0.390602,0.0878198,0.159795,0.710142,0.140362,0.653995
0.467269,0.162244,0.531879,0.69001,0.149534,0.758881,0.392754,0.0875938,0.161372,0.713558,0.139589,0.651585
0.456818,0.163537,0.527909,0.706059,0.149471,0.765715,0.390718,0.0876552,0.159096,0.710693,0.141425,0.659561
0.452537,0.16524,0.531561,0.708003,0.147477,0.756278,0.39266,0.0877049,0.161824,0.720532,0.140251,0.657863
0.446133,0.16609,0.529084,0.703811,0.147299,0.753529,0.38734,0.0892924,0.163174,0.720716,0.139494,0.654149
0.452808,0.167477,0.542119,0.709749,0.145623,0.747472,0.392289,0.091509,0.180941,0.727944,0.140196,0.660676
0.455398,0.166561,0.54044,0.707985,0.146043,0.748872,0.385136,0.0935442,0.182189,0.729438,0.140615,0.66339
0.449389,0.168058,0.541407,0.701451,0.146264,0.747149,0.385231,0.0933226,0.181173,0.730692,0.138952,0.65557
0.455756,0.168316,0.548864,0.703349,0.145822,0.745707,0.384865,0.0919435,0.173592,0.715777,0.140588,0.657543
0.45258,0.164632,0.52881,0.700306,0.146729,0.749043,0.393422,0.0899806,0.174506,0.723916,0.139067,0.653346
0.446013,0.166156,0.529268,0.699456,0.145699,0.743351,0.395864,0.0903398,0.179423,0.717243,0.139212,0.651266
0.443552,0.169576,0.542501,0.697627,0.148035,0.754585,0.382097,0.0942532,0.181826,0.729014,0.13927,0.656475
