 0.893193 1.01091 1.08238 1.22392	 -36.4036 -3.33699 -6.54967 -1.16861 0.341004 -1.53885 1.67 0.672791 0.384596 0.445613 0.156135 0.139866
 0.933834 0.813313 0.708208 1.03754	 -30.0855 -1.59255 -6.16116 -1.69516 0.662168 -0.246328 -2.02982 0.283334 0.139669 0.605567 0.233818 -0.0135126
 0.538639 0.348048 0.91001 1.36547	 -5.43111 5.09751 2.05527 -3.60342 -0.963354 1.16652 0.812646 0.241402 1.04616 -1.25017 0.0812885 -0.171076
 0.704004 0.68018 1.06697 0.612913	 -29.1089 5.29306 -2.43795 2.16283 -1.3942 0.210123 0.0223441 -0.561395 0.0281123 -0.404337 0.25295 0.05929
 0.290591 1.15946 0.112613 0.598899	 -45.0609 7.00393 0.0804994 0.433849 5.06209 -0.271325 0.901691 0.0191196 -0.601686 -0.0308609 -0.444314 -0.062981
 0.332633 1.17347 0.185485 0.23033	 -72.0786 -2.84834 6.3744 4.30075 3.4265 -1.10724 -0.766565 -0.0137799 0.265884 0.0897238 0.286298 -0.132301
 1.24074 1.1034 0.713814 0.562462	 -55.8927 -11.989 -0.322117 -0.545756 -0.822298 -1.42643 1.2444 -0.221222 0.416443 -0.113783 0.0149599 -0.029318
 1.32903 0.792292 0.593293 1.32342	 -34.8098 1.55515 -10.3083 -3.98465 0.573591 0.216872 -1.17082 -0.250721 0.213518 0.396456 -1.00368 0.017987
 1.25896 1.01512 1.32482 1.13704	 41.2271 -6.92889 -5.36333 -1.26159 0.363282 -1.57539 0.394773 -0.784111 0.454628 -0.332073 -0.67712 -0.0339193
 0.897397 0.16026 0.149049 1.14965	 -34.9535 -0.19424 -5.02543 -4.18505 3.1524 3.18366 0.0379501 1.02444 -1.35679 -0.0401249 0.659081 -0.121252
 1.16787 0.485385 0.83013 0.413914	 26.3688 -10.4757 1.16576 2.11723 -1.09299 -0.19286 -0.264607 -0.0407825 0.608533 -0.555697 0.0564002 -0.168264
 0.517618 0.661962 0.231732 1.3024	 -35.3092 8.20962 -2.57771 -5.74066 4.60012 1.94485 3.01615 -1.69826 0.181386 0.106278 -0.506203 0.0547136
 0.282182 0.995495 1.24494 1.47057	 -22.9967 7.91586 7.96447 -4.65404 -0.349914 -0.235125 1.79015 0.872732 0.576849 0.111758 -0.0373633 -0.0174563
 1.03473 0.206507 1.11461 1.00531	 -22.6899 -0.528796 -4.47178 -0.0454078 -2.05882 1.76284 -0.71716 0.832544 -0.0723451 0.618951 0.393052 0.0522934
 0.928228 1.18468 0.290591 0.751652	 -5.35545 -8.19867 0.96513 -3.20821 2.71976 -0.318617 1.24253 -0.59375 -0.380402 -0.0796584 0.132099 -0.0675671
 0.935235 0.61992 0.796496 0.577878	 -77.2133 -0.927317 -5.03944 2.3665 -0.437286 -0.199695 -0.788125 -1.06863 0.0044329 -0.0329761 -0.336198 0.0156182
 1.47337 1.01792 0.381682 0.743243	 248.41 -1.69077 0.404103 -2.9903 -3.11999 -0.377477 -1.36432 -0.580368 -0.113002 -0.237942 -0.414619 0.0961165
 0.685786 0.587688 0.404104 0.654955	 -24.7499 -5.08218 -0.797016 0.757295 2.77136 0.114039 0.0314492 -0.605684 0.0949823 -0.0294789 0.506978 0.136847
 0.448949 0.633934 0.657758 1.28138	 22.638 3.01235 3.80107 -3.28512 1.22544 0.479181 1.80565 0.34999 0.0465638 -0.0275002 0.403728 0.186064
 0.586286 0.265365 0.573674 1.22953	 -30.3705 5.89419 0.950421 -5.89189 -2.78121 1.50544 0.910176 -0.399703 -0.0161951 -0.0859509 0.639234 0.0703019
 0.633934 0.448949 0.429329 0.793694	 -4.7573 3.67017 -5.69427 -0.807374 2.10741 0.409187 0.00176881 0.12523 0.634751 0.147559 0.183296 0.101305
 0.716617 0.92963 0.842743 0.905806	 -30.0223 -1.54515 -3.42019 -0.73818 0.193184 -1.61637 -1.81713 -0.527229 0.215594 -0.00768361 0.235637 -0.0603061
 0.526026 1.38088 1.34585 1.3977	 -17.832 5.94442 1.81203 -2.93341 -1.1433 -0.955546 1.63971 -0.300363 0.314736 -0.502719 0.388284 -0.0340451
 0.621321 1.48879 1.43554 1.25896	 -8.06572 4.04503 -1.19348 -2.557 -1.49114 -1.43258 0.325885 0.395776 0.287448 0.0848983 0.479969 0.0546802
 0.783884 0.701201 0.825926 0.580681	 -28.4896 2.1735 -4.70506 2.05063 -0.931452 -0.733178 1.00503 0.229574 -0.0167925 -0.28633 0.11502 0.128573
 0.206507 1.03473 0.177077 0.342442	 -30.0311 6.67158 -2.59305 5.80682 6.11035 -1.26429 -0.267192 1.05064 -0.141462 0.375009 -0.535519 -0.0302713
 0.584885 1.03754 0.128028 0.254154	 -60.7625 -6.78233 6.00923 2.80798 2.68075 0.0104757 -0.726666 -1.24223 0.102493 0.00888843 0.367011 -0.089924
 0.444745 0.961862 0.771271 0.252753	 -23.7487 6.58056 -3.2708 7.5898 -0.0780879 -1.88317 0.196826 0.927598 -0.123696 -0.107472 -0.0970408 -0.113526
 1.05435 0.247147 0.959059 0.308809	 -53.1027 -2.48936 -1.51613 5.97978 -0.400139 2.42826 0.920978 0.2956 -0.286447 0.322158 -0.299928 -0.132231
 1.05996 1.02633 0.737638 0.496597	 -87.9897 -10.9468 2.63955 1.29274 1.96135 0.654312 -0.244503 -0.338382 0.564047 -0.101265 0.0717135 -0.0105021
 0.813313 0.458759 1.13984 0.946446	 -40.5165 4.2524 -2.81405 -0.215222 -1.90211 0.587686 -0.218327 -1.31976 -0.485338 0.124717 -0.522809 -0.102376
 1.33183 1.3024 0.366266 0.146246	 39.9859 -7.21071 8.68169 1.09168 -6.06758 -0.296367 -2.45937 1.18048 0.0196661 0.190297 0.0442561 0.15448
 0.860961 0.3999 1.48178 0.563864	 -42.8338 5.85844 -7.51904 4.27305 -1.72108 0.831921 1.02062 -1.00925 -0.416287 0.394723 0.0551305 0.0314469
 1.43133 1.10621 0.40971 0.483984	 228.641 -3.27582 -0.37903 0.15285 -1.78588 -0.406953 -0.691821 -0.337445 -0.128701 -0.42102 -0.409087 0.0241209
 0.734835 0.904404 0.467167 1.23233	 -11.417 -4.38984 -2.89162 -3.09971 3.51962 -0.399779 0.813709 0.640597 0.339923 -0.310681 0.223136 0.0679729
 1.42853 0.681582 0.98008 0.936637	 -29.1301 -5.22117 -5.60694 -0.496127 0.748784 0.871594 0.512732 -0.655022 -0.0633269 0.366798 -0.72157 0.208998
 0.802102 0.666166 0.31021 0.869369	 -68.8302 -4.83604 -1.57536 -3.51142 1.66977 0.0781071 0.681971 -1.26731 0.381937 -0.149273 0.223579 -0.0987019
 0.733433 0.576476 0.440541 0.762863	 -66.152 3.74197 -6.5399 0.880957 1.46603 0.849284 1.18121 0.715031 0.176251 0.359187 0.148855 0.246437
 0.823123 0.687187 0.195295 0.177077	 -18.9339 -7.75807 9.29307 2.03209 -2.93577 0.119757 -1.30621 0.446561 -0.0306317 -0.0184985 0.480513 -0.0422962
 1.02913 1.3963 0.855355 0.107007	 -21.0014 -8.50324 8.80807 4.8499 -2.02371 0.151764 2.44588 1.11435 -0.189703 0.462522 0.362461 0.0777239
 1.34865 1.04595 0.563864 0.395696	 54.4251 -9.65002 1.30284 1.88747 -1.36982 -0.533641 1.04758 0.279551 0.25695 -0.541778 -0.315397 -0.0342611
 0.76987 1.37808 1.07678 0.411111	 238.366 -1.93879 -0.271353 4.83786 1.65877 -1.6721 -0.00917531 0.832689 0.445187 -0.792742 0.454617 -0.0808828
 1.48318 0.395696 0.888989 0.537237	 -37.4658 -11.2818 -0.189553 2.11657 1.34523 2.24025 0.265515 0.728803 0.157077 0.107609 -0.159282 0.0650302
 0.308809 0.719419 0.437738 0.940841	 -39.6151 6.30864 3.20804 -2.46646 3.29313 0.142321 -0.249203 1.26771 0.559812 -0.648052 -0.384023 -0.112104
 1.04875 0.217718 1.00811 0.96046	 32.5941 -2.35399 -1.19176 -0.98806 -1.50863 2.04561 0.581535 -0.591306 0.0934729 0.141847 0.595355 -0.138125
 0.551251 0.366266 0.335435 0.579279	 -32.4705 10.4238 -6.94142 4.0619 3.36591 2.19325 -0.215814 0.124123 -0.286275 -0.138164 -0.194795 0.0809826
 0.880581 0.821722 0.673173 0.75025	 -49.7249 3.4309 -8.05754 0.303097 -1.71981 -1.24555 -0.91 -0.696856 -0.0364488 0.23297 -0.293051 -0.0144419
 0.841341 1.28278 0.374675 1.0978	 147.586 -7.09473 -2.84357 -3.57265 4.22052 -1.55405 -1.96418 -1.11742 0.0579377 0.0618686 0.568032 0.0858259
 1.28278 0.334034 0.776877 1.23373	 26.3557 -4.11485 -4.45406 -3.29931 -2.00898 0.892211 1.77089 1.11136 0.567065 1.21577 0.211589 -0.0367644
 0.122422 0.572272 0.387287 1.07958	 22.6794 5.03686 10.1874 -5.14033 1.80614 -0.282978 -1.36571 1.05523 0.262831 0.192389 -0.531313 -0.0234757
 1.33323 1.40751 0.656356 0.165866	 67.2434 -8.5309 3.72616 4.53496 -4.32174 -1.90613 -1.10654 1.33464 0.0125943 0.554709 -0.128113 0.0317541
 1.00531 0.715215 0.677377 0.956256	 -59.339 9.04565 -10.9374 -1.04428 -1.09684 0.823238 -2.25071 -0.230451 0.376802 -0.324498 -0.30927 0.173874
 0.903003 0.873574 0.816116 1.3038	 -57.0767 2.6407 -7.97177 -2.01487 -0.519316 -0.912643 -0.0398337 0.0914455 0.626723 -0.117394 0.215425 0.0417224
 1.1034 1.24074 0.512012 0.814715	 -53.1824 -11.8347 -0.270943 -2.09249 0.278394 -1.37771 0.981845 0.474821 0.259259 0.320443 0.143235 0.0317456
 0.821722 1.4033 1.16366 1.18889	 -59.6042 3.48172 -6.01356 -0.877392 -1.39734 -1.63105 -1.52735 0.779381 0.00845514 -0.0353021 0.367486 0.137276
 1.46356 0.877778 0.188288 1.38228	 1.89175 -10.3334 -1.75855 -7.4363 -0.350022 -0.569669 -0.494992 2.24583 -4.17837 -1.07346 0.0504496 -0.207616
 0.432132 0.753053 0.694194 0.306006	 -53.9741 7.42417 -2.49273 7.76682 1.9741 -0.255061 1.42687 -0.0313924 -0.55661 0.369728 -0.328901 -0.0502849
 0.660561 0.186887 0.39009 0.582082	 154.854 -2.53769 0.146751 1.19417 1.58249 0.579727 -0.0395159 -0.454984 -0.0253217 0.197497 0.712314 -0.0109209
 1.09219 0.163063 0.915616 0.621321	 113.89 -2.90908 -0.595896 1.29216 -1.80192 1.63474 0.0890211 -1.2761 -0.000255961 0.264566 0.403703 -0.383875
 0.334034 0.949249 0.360661 0.706807	 -21.31 2.76158 0.533856 0.56074 5.05292 -0.592946 -0.585274 -0.50324 0.29285 0.00645222 0.0288846 -0.093308
 1.25195 1.46637 0.781081 1.23093	 133.698 -5.47258 -4.29261 -3.59177 0.920654 -1.49974 1.12405 -0.0300525 0.723924 -0.398042 -0.462106 -0.0460242
 0.129429 0.656356 1.40751 1.12022	 6.27145 7.54109 13.0827 -4.27495 0.670699 0.3849 -0.0807906 -0.382669 0.0821104 -0.0796264 -0.948595 -0.10263
 0.328428 1.23373 0.471371 1.13423	 6.81062 4.22907 4.33354 -3.93033 0.467723 -1.35897 -0.0337598 0.762879 0.213626 0.24433 0.301577 -0.00155054
 1.22953 0.241542 1.46216 0.720821	 -6.76061 -1.7611 -4.45034 1.62057 0.187011 2.63109 0.135597 -0.524156 0.0914898 0.171538 -0.424537 -0.198522
 1.12162 0.184084 0.468569 1.47197	 -26.7819 -4.42835 -3.8048 -4.52768 1.81714 2.67247 1.33672 0.157069 0.593728 0.196194 -0.0128667 -0.316664
 1.36126 0.383083 0.746046 0.653554	 246.578 -3.83598 -2.3353 0.90176 0.455724 1.52026 -1.19621 -1.27843 0.205793 -0.539908 -0.334441 -0.261652
 0.925425 0.261161 1.35566 0.974474	 -31.0107 6.76096 -4.15739 -0.753123 -4.57197 1.38965 -1.60446 -0.405633 -0.187061 0.0293127 0.155366 -0.155519
 1.15666 0.9997 1.16226 0.870771	 -55.1374 -9.6775 -3.06355 0.0943588 0.589976 -1.01188 -1.30516 0.277822 1.04954 -0.18865 0.0573787 0.185216
 1.28559 0.526026 0.565265 1.45375	 -64.2123 4.59792 -11.3859 -3.67263 -2.06966 0.55334 -3.07748 1.08304 0.373683 0.174949 -0.128564 0.157779
 1.0964 0.226126 0.928228 0.70961	 -11.1847 0.394984 -4.57086 0.787613 -2.22059 1.56619 2.51349 -0.265602 -0.379497 0.843849 -0.0980069 -0.283625
 0.483984 0.54985 1.47057 1.46917	 -23.5367 8.14453 5.75927 -5.19307 -3.17388 0.677281 0.355757 -0.0744121 0.203996 -0.187381 0.338316 0.041619
 1.18889 0.391491 1.37948 0.867968	 -0.263614 -1.23837 -5.56274 0.220282 -0.279613 1.04498 0.226701 -0.326755 0.305128 0.569738 -0.425694 0.111865
 0.345245 0.789489 0.62973 1.04314	 39.6936 2.42539 3.74559 -2.42406 2.82573 -0.873077 1.08861 0.147951 0.385247 -0.189031 0.0263028 -0.00825904
 0.108408 0.325626 1.34304 1.01231	 11.1277 7.5009 12.1643 -3.31352 -0.515595 0.870293 -0.957193 0.48815 0.188002 0.267786 -0.452576 0.161787
 0.790891 0.894595 0.192492 1.102	 -78.5936 -1.13831 -3.7899 -4.85637 -0.114568 -1.0642 -1.19229 -0.910571 -0.997924 -0.33805 0.105713 0.146907
 1.43694 0.548448 0.765666 0.739039	 -38.9985 3.67786 -9.01276 1.62471 -1.24627 2.02252 -1.13253 0.318157 0.280229 -0.0534059 -0.865578 0.0867759
 0.336837 0.558258 1.01371 0.277978	 -16.1196 5.01383 -0.238504 8.08999 0.343926 -1.48542 0.0603499 0.375621 -0.247948 -0.57046 -0.179018 -0.0349345
 1.31501 0.23033 0.870771 0.527427	 893.253 24.8415 -12.6309 6.91743 -3.65447 2.20544 -1.13185 0.546367 -0.766414 -0.0278596 0.361984 -0.016799
 1.22673 0.101401 1.11321 1.21271	 -23.9759 2.12257 -2.91785 -3.86451 -3.73271 2.54471 -1.8096 -1.15779 -0.0574304 0.591974 -0.295379 -0.506788
 0.643744 0.77968 0.193894 0.727828	 -64.7603 -6.92577 4.41664 -4.292 5.39526 1.58421 2.21845 -0.842473 0.0610945 -0.247857 0.319393 0.0688786
 0.692793 0.6003 1.05856 1.0964	 -52.2953 6.02132 -0.861674 -2.3665 -1.85989 0.881761 2.20747 -0.0863877 0.325073 -0.00481798 0.103567 0.0452329
 0.114014 1.48178 0.945045 0.158859	 -3.76375 4.90848 8.33083 7.10898 1.45245 -1.97452 -1.11561 1.83482 -0.298571 0.407235 -0.281472 0.0025234
 1.13423 0.352252 1.28418 0.163063	 -53.9193 -8.01117 3.31699 7.75941 -0.689626 2.18618 0.827871 0.235301 0.177817 -0.579362 -0.0352944 0.00119087
 0.911411 0.349449 1.07538 0.963263	 -24.0488 3.62534 -2.83569 -1.39473 -2.7494 1.14743 -0.115599 -0.911444 -0.431109 0.880324 0.0668637 -0.0515929
 0.191091 1.47758 1.36406 1.28418	 18.5268 7.05504 11.367 -4.35197 -2.42746 -1.56123 -1.77276 0.0444682 -0.0119358 0.12429 0.582761 -0.072142
 1.44675 1.14545 0.879179 0.26957	 55.4657 -8.33276 5.73009 3.73377 -4.15928 -0.0487527 2.43999 0.381519 0.22468 -1.08725 -0.555277 -0.0512795
 0.62973 0.573674 0.837137 0.838539	 -6.67597 3.31631 -3.83163 -0.0718895 -0.746551 -0.561491 0.955918 -0.226149 0.191059 0.0868075 0.282978 0.122348
 0.39009 0.182683 0.635335 0.10981	 -15.1912 8.60339 1.27523 7.52756 0.0341021 1.61966 0.119735 1.83576 0.0629054 -0.102501 0.184127 0.0531765
 0.617117 0.317217 1.48038 0.570871	 -30.6813 6.81491 2.31468 1.24776 -6.7757 -0.239963 1.21874 -0.536932 -0.479833 -0.524765 0.221527 -0.0458528
 1.16226 0.603103 1.26456 1.48458	 -36.5887 1.45329 -5.94033 -3.06227 -1.8791 0.85321 -2.23711 0.344324 0.19577 0.012408 -0.119933 0.116367
 1.02633 0.708208 1.46917 0.903003	 -27.8822 6.03853 -4.64585 -0.368416 -3.40877 0.412768 0.093582 -0.625621 0.489988 -0.198794 -0.452483 -0.0906087
 1.12583 0.427928 1.27578 0.327027	 -29.4491 9.60923 -9.42053 7.33112 -3.25406 1.383 -0.882507 -0.181153 -0.590642 0.461922 -0.54734 -0.0428596
 0.876376 0.720821 1.15105 1.41171	 -41.4563 5.81971 -3.34467 -3.6188 -2.76928 0.39616 -0.610693 0.0592349 0.0178384 0.0565082 -0.258024 -0.023705
 0.486787 0.104204 1.23794 0.129429	 -47.829 9.36299 -4.15384 11.949 -0.0138513 1.62853 -1.37194 -0.227046 -0.533334 0.294063 0.416939 0.0240011
 1.26316 0.209309 0.893193 0.198098	 217.955 -3.99772 -0.363047 8.214 0.684636 3.12986 -1.21477 1.37044 -0.159613 0.272404 0.471613 -0.0636654
 0.589089 0.41952 0.318619 0.430731	 -93.3577 -6.30318 -1.55182 4.1516 5.178 0.716308 0.498042 -0.256707 -0.166453 0.517846 0.15365 -0.027104
 1.42152 1.18889 1.15526 0.538639	 165.146 -6.04742 -1.47107 1.37851 -0.760666 -0.665672 -0.190796 -0.994676 0.297275 -0.634269 -0.429485 0.103541
 0.862362 0.764264 0.418118 0.891792	 18.8873 -6.9184 -0.968268 -2.24851 3.09489 -0.0327749 0.963858 0.213099 0.302362 -0.0855987 -0.358866 -0.0851009
 0.116817 1.46917 0.433534 0.957658	 34.7987 4.15658 10.3936 -3.77131 1.17214 -1.91808 -1.58082 -0.229832 0.109526 0.50132 0.0156852 -0.0792368
 0.237337 0.828729 0.446146 1.06136	 -2.33782 5.87338 5.4779 -2.62335 2.48857 -0.432754 -0.723919 -0.469642 0.540199 -0.430484 -0.473817 0.019071
 0.915616 0.304605 0.54985 0.315816	 -78.0778 6.16858 -6.39433 6.20948 1.12122 3.04664 -1.67401 -0.618028 0.023389 0.495759 -0.162124 0.0788705
 1.22392 0.405505 0.933834 1.01652	 -30.7931 4.002 -7.06487 -1.13405 -1.02936 1.97315 -0.467873 -0.3804 0.409841 -0.323909 -0.424097 -0.15777
 0.397097 0.848348 0.917017 0.994094	 -29.8216 7.14029 1.58778 -1.98312 0.157972 -0.443696 -0.686703 0.29437 -0.0211734 -0.106991 0.246382 0.0307732
 0.172873 0.434935 0.661962 1.5	 13.0985 6.38443 9.50258 -6.23691 1.48347 0.83871 -0.170233 1.00821 0.640625 0.398343 -0.537593 0.113185
 0.193894 0.806306 0.425125 1.24635	 39.2915 2.99544 7.69335 -5.22144 3.81466 -0.560691 -1.38951 0.259146 0.933482 0.579597 -0.345328 0.02045
 0.327027 0.711011 1.48599 0.111211	 -37.2139 10.0575 -0.997216 10.2031 -2.51242 -1.81963 -1.48476 0.291832 -0.486074 -0.0171758 -0.0506282 -0.0627112
 1.14965 1.00811 1.05996 0.289189	 93.3851 -8.44378 3.26827 4.20251 -5.12709 -2.35778 -1.57937 -0.428228 -0.508147 0.406551 0.0786001 0.0918104
 0.503604 0.392893 0.513413 1.42012	 -7.61488 5.07977 -1.24298 -4.72142 0.479641 0.0304929 -1.13126 1.62775 0.129767 -0.134388 -0.108036 -0.0901316
 0.167267 0.647948 0.279379 1.33604	 14.206 2.60647 4.82783 -4.65895 5.96009 -0.306695 0.0394399 0.846629 0.545985 0.542561 -0.75229 0.00815006
 0.966066 0.705405 1.21972 0.895996	 -31.0401 3.74403 -4.32104 0.108401 -2.29413 0.124827 0.0446745 0.0435838 0.0339723 -0.458603 -0.283922 -0.0575814
 0.727828 0.580681 1.02212 1.34024	 -14.9817 3.59989 2.38291 -4.71932 -3.66914 0.313858 0.171073 0.0904011 -0.11112 -0.258492 0.190712 0.0563832
 0.835736 0.645145 1.00671 0.702603	 -17.1568 0.199869 -2.00676 2.25905 0.140808 0.928951 0.297653 -1.17453 0.408173 -0.492279 0.162506 0.126021
 0.715215 1.34865 1.48879 0.521822	 -52.2225 2.84931 -4.97952 4.3522 -3.29876 -3.19562 0.6651 -0.453987 -0.794392 0.145329 0.419921 -0.0332599
 0.306006 1.34585 0.755856 0.115415	 -31.3996 4.83391 1.37175 9.94484 2.6814 -1.18473 -1.20864 1.26133 0.0349891 -0.33989 0.42101 -0.0222871
 0.461562 0.332633 1.42993 0.191091	 -30.9727 14.2473 -2.75949 9.33252 1.48718 2.67994 0.500517 0.286717 -0.176475 -0.301077 -0.253401 0.0562646
 0.782482 0.38028 1.30521 1.24354	 -12.3978 6.53404 2.37154 -5.07823 -4.35929 1.97493 -1.58801 -0.126827 0.215447 -0.410903 0.627033 0.127018
 0.68018 0.704004 0.730631 0.54004	 -118.807 -4.74766 -2.60386 3.31663 1.72061 -0.805033 -0.398334 -0.641395 0.318995 0.219584 0.26978 0.136478
 0.921221 0.468569 1.1973 0.865165	 -11.4873 -0.521584 -1.30777 -1.56514 -2.53236 0.315301 1.08426 -0.952746 0.0650811 -0.110816 -0.0846363 0.0355569
 1.17067 0.632533 0.26957 0.879179	 -83.999 -7.58735 -0.0369351 -3.24245 1.95341 1.42459 0.110765 0.824627 -0.588293 -0.0760745 -0.402856 -0.106214
 0.541441 1.09499 0.505005 0.782482	 -63.5706 5.12151 -9.17434 1.483 1.42045 -2.76968 -0.316186 0.70356 -0.289614 0.232449 0.172099 -0.114906
 0.177077 0.797898 1.21552 1.07257	 -11.045 7.86269 8.97366 -3.44615 -2.24917 -1.45638 -1.02234 -0.79582 0.00719133 -0.0233158 -0.524086 -0.0731084
 1.48038 1.0039 1.28559 1.04875	 -52.5149 -3.41092 -9.83317 -0.476204 -2.58571 -2.225 0.936438 -0.0527801 -0.440863 0.194481 -0.938801 -0.0151611
 0.834334 1.38509 0.500801 0.334034	 171.949 -4.41218 2.26288 3.28337 -0.559665 -1.69052 4.28506 0.106404 0.195687 0.151016 0.415292 -0.0769652
 0.104204 0.6998 0.203704 0.17007	 -16.4318 2.28363 6.00744 6.47337 8.327 0.802611 -1.27667 1.84476 0.307725 0.372687 -1.13408 0.018736
 1.43974 0.447548 0.952052 0.668969	 229.736 -3.04388 -4.56627 1.98855 0.501774 1.48179 2.51721 -0.828203 -0.229457 0.996211 -0.00345064 0.3148
 0.137838 1.22252 0.736236 1.04034	 22.9713 7.22532 13.8829 -4.27813 1.71083 0.164987 0.159962 0.51098 0.0950255 0.0870645 -0.43138 -0.105196
 0.615716 0.374675 0.465766 1.44815	 10.9572 1.19902 -2.65368 -4.6933 0.8606 0.362816 1.2067 0.652749 0.35537 0.614723 0.263867 0.0257231
 0.77968 1.28418 0.352252 0.853954	 -30.0761 8.63446 -10.7433 0.0486321 0.775749 -0.755371 -1.24876 1.08997 -0.0652067 0.155605 0.41777 0.0687087
 1.35986 0.507808 0.331231 0.622723	 -52.1933 -9.79526 2.70922 -3.23336 -1.28561 1.47264 -1.25578 -1.13133 0.171288 0.137115 -0.362295 0.17057
 0.497998 0.649349 1.36967 0.786687	 -13.7523 4.51687 3.14614 -0.695414 -2.41242 -0.734475 0.965528 -1.32176 -0.346965 -0.440687 -0.235356 0.0103412
 1.06416 1.04875 0.85956 0.824525	 -22.8634 -9.95358 -2.29727 -0.610706 3.67861 -0.261662 -1.10846 0.289546 0.53173 -0.422604 -0.235961 -0.00889897
 0.870771 1.41872 1.2954 1.44955	 -46.6282 7.86459 -5.94328 -3.9904 -3.00803 -1.38395 -0.428625 -1.03614 0.260572 -0.0218709 0.11388 -0.106952
 0.15045 0.845546 1.23654 1.21832	 -6.99529 9.89578 12.7362 -5.71467 -3.32267 -0.708459 -1.51907 -0.195849 -0.178505 -0.0128794 -0.187089 0.0207674
 0.258358 0.744645 0.803503 0.348048	 -8.24911 4.44135 3.72167 6.36603 1.57548 -1.22082 -0.811569 -0.858266 -0.415267 0.0841818 -0.545085 -0.00547461
 1.46777 1.40891 0.338238 1.01091	 83.5049 -7.42144 0.523468 -5.69133 0.456918 0.367048 1.72097 -0.110971 0.62382 -0.25833 -0.134629 0.200392
 0.356456 1.02352 0.277978 1.01371	 10.4097 5.38143 -3.78436 -2.09567 5.33114 -1.05442 -0.932279 -0.724645 -0.318821 0.117701 0.207105 -0.0708365
 1.09499 0.303203 0.726426 1.15245	 -20.5252 3.27445 -5.57911 -2.87855 -2.11853 1.46921 -0.0167814 0.0282008 0.152643 -0.000705793 -0.0503335 -0.195809
 1.39069 1.05015 1.2015 1.47618	 -22.8635 4.16932 -10.1348 -2.96739 -3.37169 -1.12286 -1.10592 0.0714044 0.058232 -0.126343 -0.623371 -0.0599781
 0.968869 0.888989 0.569469 0.161662	 39.9651 -7.21472 7.15009 3.86549 -2.23926 0.0777948 2.12333 0.936386 0.0226298 0.376849 0.352265 0.0345155
 0.905806 1.27017 1.38929 1.27157	 -47.4601 5.61288 -6.47397 -2.17027 -3.73271 -1.56548 0.822505 0.46222 0.389059 -0.845209 0.190731 -0.0168239
 0.891792 0.289189 0.430731 0.461562	 157.13 -6.3225 1.07594 2.6624 2.46343 1.64698 -1.71193 -0.314554 -0.00300341 -0.0950674 0.55382 0.00368228
 1.44815 0.601702 0.688589 1.12583	 242.51 -3.49168 -5.73684 -2.28789 -1.00161 -0.559361 0.677769 -0.545901 0.465492 -0.199984 -0.224668 -0.00450195
 0.563864 1.18609 0.531632 0.932432	 -0.95762 2.16022 -3.35553 -0.813586 3.16026 -0.912511 1.75179 -0.449139 -0.447181 0.161544 0.112731 -0.0127483
 1.3038 1.36967 1.44535 1.4972	 -31.0216 -4.36246 -5.21481 -3.27422 -1.72865 -1.18038 -0.281946 1.35598 1.4043 -0.429669 -0.000414714 -0.0391633
 0.907207 1.01652 0.324224 0.384484	 59.9327 -7.25813 5.85556 0.166688 -2.73869 -1.22228 0.475829 -0.696566 -0.3326 0.212022 0.141523 -0.0712232
 1.08939 0.262563 0.883383 0.531632	 110.413 -5.14794 -2.79148 3.45218 0.0511726 1.00588 -0.483066 -0.530253 -0.134792 0.129609 0.192776 -0.0846849
 0.440541 1.301 0.388689 1.12723	 -2.53331 1.5198 -1.42531 -2.04831 5.23097 -1.16498 1.37664 0.0475167 0.3603 0.3693 0.0655674 -0.0589303
 1.41171 1.22813 0.897397 0.446146	 183.086 -5.68964 0.703442 1.15536 -2.18021 -1.24601 -0.855022 0.230683 0.492333 -0.865903 -0.520629 -0.0739506
 1.14825 0.928228 0.226126 0.81051	 -61.364 -10.1926 0.602359 -5.28674 -1.47575 -1.34874 1.08077 -1.1147 -0.704348 0.104085 -0.160345 0.0335265
 1.37387 0.678779 1.10621 1.27297	 -21.0252 -5.02922 -3.70545 -3.26486 0.707404 1.17704 -1.71091 -0.609947 0.784007 0.0673582 -0.823642 0.0327984
 0.429329 1.19449 0.566667 0.216316	 -62.9761 1.46687 1.87924 7.5875 1.67762 -1.21743 -1.17479 0.704186 0.190254 -0.528338 0.236668 -0.0423523
 0.9997 1.15666 0.45035 0.6003	 -115.978 -7.91301 -2.57612 0.338129 1.3791 -0.502222 1.30763 -0.133502 0.583383 0.12601 0.239792 0.168789
 1.1987 1.32623 0.517618 0.664765	 7.14231 -10.6915 -1.08793 -1.50599 -0.257399 -1.82574 -1.34726 0.47497 0.686714 -0.0110333 0.0440562 -0.0399395
 0.720821 1.33604 0.376076 0.59049	 157.629 -4.66665 1.00468 1.07583 2.12679 -1.19717 -0.0163779 0.209615 0.392645 -0.626145 0.835221 0.187535
 0.454555 1.06136 0.863764 0.821722	 -5.67293 3.86433 -1.52693 0.63936 -0.743636 -2.59775 -1.36038 -1.0518 0.055702 0.500869 0.530507 0.0552258
 0.887588 0.996897 0.423724 0.303203	 49.9198 -7.08502 5.49386 2.54395 -0.153662 -0.217035 0.346911 0.0414265 -0.246838 0.455442 0.194162 -0.0995098
