'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0'
0.238356,0.541133,0.997257,0.383441,0.734162,0.583721,0.0658797,0.966359
0.238356,0.541133,0.997257,0.383441,0.734162,0.583721,0.0658797,0.966359
0.239912,0.545095,0.999655,0.383173,0.735864,0.586279,0.0721813,0.965467
0.243264,0.545098,0.992177,0.38056,0.73509,0.59101,0.0757772,0.96624
0.239829,0.54281,0.996543,0.387392,0.740119,0.592819,0.0768984,0.963304
0.24229,0.54342,0.992968,0.38497,0.741542,0.587686,0.0778517,0.960545
0.253168,0.550274,0.990747,0.382061,0.74238,0.57962,0.0795834,0.966066
0.255991,0.560083,0.990065,0.373981,0.746346,0.5843,0.0733893,0.964956
0.25681,0.551314,0.996119,0.363134,0.736345,0.582725,0.0716489,0.968272
0.253695,0.550974,0.999069,0.376243,0.741358,0.581861,0.0703576,0.972316
0.250179,0.548679,0.998395,0.37544,0.734568,0.5801,0.0700796,0.969725
0.242941,0.545831,0.990187,0.370902,0.737143,0.587598,0.0766792,0.973013
0.245808,0.546626,0.987715,0.370342,0.7356,0.585885,0.0791705,0.969455
0.245192,0.544605,0.982875,0.368906,0.7327,0.584498,0.0791768,0.970397
0.245192,0.544605,0.982875,0.368906,0.7327,0.584498,0.0791768,0.970397
0.245192,0.544605,0.982875,0.368906,0.7327,0.584498,0.0791768,0.970397
0.252836,0.551342,0.977775,0.35878,0.73774,0.585364,0.0754382,0.968
0.250244,0.544407,0.972541,0.355023,0.738598,0.579651,0.0795048,0.965172
0.248165,0.547276,0.967973,0.355893,0.73457,0.573589,0.0694816,0.96567
0.25222,0.54795,0.969036,0.351503,0.736877,0.574223,0.0702689,0.962118
0.248448,0.55235,0.971156,0.355073,0.732997,0.570217,0.0702529,0.972272
0.255778,0.553422,0.967141,0.356013,0.734458,0.566555,0.0791942,0.968549
0.260191,0.557736,0.970647,0.358327,0.730919,0.565283,0.0828044,0.970053
0.260191,0.557736,0.970647,0.358327,0.730919,0.565283,0.0828044,0.970053
0.263054,0.561358,0.966999,0.36476,0.737272,0.568631,0.077609,0.969867
0.25866,0.561508,0.969127,0.370202,0.739842,0.569026,0.0747472,0.968419
0.261822,0.555646,0.969881,0.361653,0.732776,0.569641,0.0797069,0.970399
0.261822,0.555646,0.969881,0.361653,0.732776,0.569641,0.0797069,0.970399
0.260189,0.558362,0.974966,0.360507,0.735344,0.566293,0.0687716,0.964928
0.260189,0.558362,0.974966,0.360507,0.735344,0.566293,0.0687716,0.964928
0.260258,0.564447,0.968636,0.369843,0.748988,0.562305,0.0615172,0.962326
0.258606,0.562926,0.967874,0.372334,0.749508,0.560557,0.0631636,0.964841
0.261062,0.559573,0.976138,0.364015,0.744901,0.559254,0.0565692,0.962601
0.259267,0.552003,0.975586,0.361099,0.744697,0.561176,0.0562227,0.958783
0.257399,0.55417,0.97582,0.364554,0.746049,0.557539,0.0630986,0.960905
0.244358,0.550023,0.974853,0.369518,0.747489,0.557353,0.0653957,0.965398
0.243414,0.54439,0.979954,0.368937,0.75293,0.564652,0.0637943,0.960048
0.249173,0.549739,0.97839,0.365057,0.748216,0.568852,0.0593775,0.959763
0.252246,0.548802,0.978433,0.372602,0.751049,0.5687,0.0574229,0.958175
0.251489,0.551505,0.973764,0.3765,0.742714,0.570549,0.0578626,0.965571
0.250115,0.550274,0.969773,0.373148,0.736498,0.56522,0.0581885,0.965158
0.248441,0.549825,0.972238,0.367365,0.731781,0.571954,0.0523371,0.970934
0.244781,0.546485,0.972762,0.372889,0.728052,0.569104,0.0605969,0.972832
0.241359,0.54114,0.98107,0.372058,0.730801,0.571815,0.064838,0.974832
0.244206,0.543572,0.977409,0.371871,0.727752,0.574376,0.0636459,0.973888
0.246037,0.543928,0.979475,0.374523,0.735337,0.580934,0.0688668,0.972751
0.242328,0.542544,0.981654,0.377847,0.735965,0.579983,0.0701368,0.972973
0.252783,0.547694,0.979564,0.380894,0.735552,0.586191,0.0756412,0.971988
0.253465,0.554535,0.980793,0.375104,0.729876,0.582135,0.0747394,0.971544
0.257738,0.554334,0.978814,0.372474,0.733873,0.575643,0.0806676,0.966351
0.256035,0.553301,0.960562,0.362873,0.73561,0.570564,0.0837627,0.97124
0.252582,0.548363,0.967104,0.367038,0.744537,0.572182,0.0818028,0.974872
0.253017,0.546414,0.969616,0.368004,0.749348,0.574977,0.0787622,0.973708
0.250294,0.553526,0.975576,0.373921,0.746844,0.58138,0.0781755,0.968645
0.247474,0.550392,0.974672,0.368781,0.737296,0.580246,0.0797898,0.962825
0.248742,0.553069,0.977169,0.367721,0.745677,0.574456,0.0704261,0.960115
0.246188,0.548281,0.981707,0.366145,0.738905,0.572359,0.0788744,0.972378
0.248128,0.549482,0.980178,0.364783,0.730536,0.580024,0.0707208,0.977254
0.255448,0.550239,0.973854,0.369602,0.726365,0.576342,0.0732692,0.98078
0.257402,0.555575,0.978724,0.373098,0.728717,0.582759,0.0739469,0.979209
0.258527,0.553949,0.982802,0.37994,0.722562,0.574886,0.0638559,0.983069
0.259315,0.551041,0.985285,0.381862,0.718586,0.570054,0.0649797,0.98118
0.258747,0.554107,0.989472,0.378387,0.719077,0.572384,0.0595688,0.979307
0.255672,0.555074,0.9886,0.381172,0.724545,0.570485,0.0628736,0.973988
0.260147,0.553501,0.985803,0.383265,0.715992,0.57463,0.0592022,0.973053
0.256301,0.555104,0.989728,0.378767,0.71057,0.578248,0.0656248,0.976656
0.254585,0.553369,0.987637,0.375325,0.712701,0.574676,0.0660559,0.978921
0.252303,0.548548,0.990691,0.376537,0.713411,0.57213,0.0694854,0.984165
0.250735,0.54754,0.989853,0.37332,0.711695,0.573059,0.0729636,0.990323
0.255917,0.5481,0.998219,0.379116,0.713926,0.572577,0.0729288,0.985233
0.254063,0.549135,0.999739,0.378724,0.712313,0.573907,0.0743711,0.983312
0.256697,0.552179,0.999618,0.37921,0.720017,0.57573,0.0764393,0.982455
0.253174,0.552207,0.995599,0.384551,0.716418,0.57334,0.0788427,0.981084
0.246329,0.544902,0.992386,0.37429,0.720908,0.579331,0.0767562,0.97952
0.25159,0.550451,0.996266,0.372119,0.724216,0.587987,0.0802775,0.974878
0.25159,0.550451,0.996266,0.372119,0.724216,0.587987,0.0802775,0.974878
0.249069,0.547506,0.991121,0.37864,0.717847,0.587432,0.0732051,0.978188
0.248168,0.548871,0.992379,0.380418,0.71804,0.589216,0.0732119,0.979811
0.248496,0.547168,0.990947,0.382712,0.719879,0.588018,0.0678174,0.977945
0.248496,0.547168,0.990947,0.382712,0.719879,0.588018,0.0678174,0.977945
0.249325,0.547027,0.987029,0.382998,0.725273,0.583777,0.0667875,0.975912
0.249193,0.551025,0.998501,0.382264,0.728244,0.579319,0.0681369,0.970051
0.247803,0.549043,0.994088,0.378982,0.726428,0.576933,0.0646893,0.965798
0.248309,0.542744,0.990637,0.375654,0.723814,0.574594,0.0652742,0.972799
0.250275,0.546412,0.991833,0.374391,0.725385,0.576572,0.0614093,0.97558
0.246003,0.543884,0.990246,0.372228,0.722594,0.575989,0.060927,0.979749
0.248649,0.546911,0.990364,0.374473,0.717352,0.576988,0.0661757,0.985263
0.248975,0.54394,0.984138,0.374924,0.720522,0.56304,0.0775933,0.986117
0.246482,0.54404,0.986269,0.376374,0.726748,0.573618,0.0678789,0.987111
0.250251,0.547706,0.980345,0.376046,0.725877,0.574231,0.0761424,0.982264
0.247408,0.545248,0.978957,0.370074,0.722363,0.574314,0.0816622,0.98342
0.246016,0.543015,0.978413,0.371964,0.726304,0.568396,0.080942,0.985871
0.24844,0.542052,0.979107,0.364357,0.717089,0.571313,0.0864417,0.985728
0.242643,0.534851,0.972294,0.368214,0.711203,0.562247,0.0836881,0.985454
0.244325,0.535295,0.958305,0.359824,0.704794,0.561044,0.0797243,0.987984
0.241083,0.535513,0.959561,0.368993,0.700364,0.558779,0.0860422,0.984845
0.239103,0.536918,0.958765,0.366922,0.69912,0.55594,0.0776889,0.979094
0.239756,0.5341,0.967179,0.369643,0.710526,0.553229,0.0829844,0.971533
0.238821,0.543796,0.962704,0.366218,0.708312,0.547363,0.0787896,0.966969
0.239072,0.542721,0.97016,0.371728,0.716027,0.54792,0.0751408,0.963368
0.242307,0.542403,0.9706,0.365833,0.712362,0.543529,0.0761647,0.962577
0.237554,0.540337,0.965315,0.363319,0.71182,0.538994,0.0653596,0.962874
0.2377,0.540619,0.977773,0.361254,0.709266,0.549095,0.0733514,0.966887
0.239811,0.537532,0.975234,0.359268,0.710688,0.552781,0.0740169,0.965967
0.233801,0.533694,0.986907,0.357646,0.71232,0.562331,0.0672594,0.971185
0.231201,0.53313,0.990502,0.359726,0.708321,0.560095,0.0659107,0.965515
0.228705,0.532293,0.981527,0.357719,0.702475,0.563457,0.06981,0.961403
0.232166,0.533429,0.971628,0.353786,0.697925,0.560881,0.0698858,0.962418
0.236051,0.53065,0.974824,0.340351,0.706754,0.570594,0.0714235,0.972213
0.235422,0.530201,0.975771,0.344424,0.709684,0.57069,0.0622661,0.963077
0.228426,0.527347,0.969729,0.340861,0.709,0.575929,0.0580576,0.963291
0.227297,0.524297,0.974715,0.348576,0.709251,0.575092,0.0680255,0.967354
0.235556,0.527993,0.975994,0.355992,0.71206,0.577094,0.0720178,0.971435
0.235834,0.528698,0.980077,0.351587,0.709559,0.575368,0.0753074,0.979476
0.230883,0.52568,0.978089,0.357758,0.711337,0.570968,0.075873,0.970039
0.228192,0.526587,0.97814,0.352524,0.716284,0.569725,0.0694264,0.96275
0.222273,0.527714,0.976215,0.356501,0.717257,0.56695,0.067146,0.964401
0.220471,0.52449,0.974651,0.358784,0.721526,0.56343,0.0680904,0.966549
0.224212,0.525269,0.977123,0.354992,0.71894,0.564712,0.06553,0.960336
0.22466,0.529618,0.9762,0.352554,0.716006,0.566669,0.0686394,0.963428
0.223474,0.525414,0.967648,0.354529,0.719518,0.561112,0.0695918,0.956231
0.224376,0.526779,0.974945,0.352849,0.717431,0.563617,0.0634314,0.959058
0.224376,0.526779,0.974945,0.352849,0.717431,0.563617,0.0634314,0.959058
0.237146,0.53437,0.977367,0.357171,0.720846,0.555239,0.0611831,0.963834
0.238659,0.534487,0.976298,0.359744,0.719863,0.55749,0.0633071,0.964215
0.238931,0.537618,0.977651,0.358124,0.727213,0.562632,0.0592496,0.967293
0.243156,0.539501,0.978169,0.36541,0.729315,0.560554,0.0647035,0.970292
0.237551,0.537558,0.981141,0.367908,0.73057,0.561783,0.0622473,0.963615
0.23259,0.537038,0.981516,0.371586,0.728904,0.556586,0.055847,0.959821
0.237539,0.534081,0.991204,0.375207,0.723053,0.555892,0.0646296,0.962683
0.237226,0.540287,0.995725,0.377841,0.725964,0.555402,0.0656636,0.965609
0.242319,0.546683,0.993393,0.376321,0.723288,0.562202,0.0618461,0.964724
0.245007,0.544913,0.995548,0.381308,0.723472,0.55651,0.0598214,0.967145
0.246242,0.545441,0.998683,0.383207,0.72806,0.566594,0.0632581,0.969494
0.25121,0.544387,0.997312,0.375552,0.71883,0.571801,0.0616713,0.972926
0.253667,0.550413,0.985506,0.389334,0.721328,0.565526,0.0713109,0.963652
0.249898,0.547681,0.987746,0.39015,0.717224,0.571546,0.0699962,0.963805
0.246231,0.544888,0.987363,0.393352,0.714294,0.571112,0.0714936,0.964153
0.241526,0.540064,0.98725,0.392684,0.717497,0.583531,0.0733155,0.965375
0.222698,0.528887,0.98844,0.393412,0.721508,0.589934,0.0710571,0.962631
0.217399,0.519168,0.98676,0.393536,0.723304,0.58746,0.0615117,0.970393
0.216302,0.520488,0.98417,0.393221,0.726609,0.58382,0.0609655,0.970151
0.216474,0.523118,0.985684,0.395193,0.720994,0.578256,0.0626053,0.962318
0.216708,0.520228,0.985855,0.394723,0.728971,0.575703,0.0619778,0.964673
0.217238,0.520495,0.992519,0.398395,0.729375,0.576141,0.0684974,0.963783
0.220292,0.52387,0.999636,0.396031,0.72743,0.577842,0.0712984,0.958648
0.216375,0.524484,0.990435,0.399984,0.729692,0.578583,0.0707854,0.962512
0.220903,0.523125,0.992024,0.401872,0.724258,0.574734,0.0679391,0.970758
0.221998,0.522892,0.990522,0.405288,0.724155,0.570053,0.0707762,0.969755
0.222333,0.527967,0.987588,0.402254,0.722893,0.578097,0.0701181,0.972059
0.222333,0.527967,0.987588,0.402254,0.722893,0.578097,0.0701181,0.972059
0.227354,0.525757,0.994686,0.398234,0.723898,0.578372,0.0695196,0.97639
0.227877,0.525919,0.995484,0.395169,0.721367,0.587891,0.0699129,0.97927
0.231159,0.528602,0.994958,0.393617,0.720755,0.590861,0.0773105,0.971486
0.230069,0.533766,0.995765,0.397572,0.71836,0.589537,0.0684048,0.970232
0.230069,0.533766,0.995765,0.397572,0.71836,0.589537,0.0684048,0.970232
0.229832,0.533976,0.996598,0.401277,0.720372,0.587114,0.0688133,0.969497
0.229832,0.533976,0.996598,0.401277,0.720372,0.587114,0.0688133,0.969497
0.233221,0.534038,0.99922,0.401848,0.723212,0.587489,0.0688963,0.970227
0.233221,0.534038,0.99922,0.401848,0.723212,0.587489,0.0688963,0.970227
0.235209,0.538825,0.999469,0.401359,0.721346,0.585096,0.0718382,0.963893
0.235209,0.538825,0.999469,0.401359,0.721346,0.585096,0.0718382,0.963893
0.235209,0.538825,0.999469,0.401359,0.721346,0.585096,0.0718382,0.963893
0.231343,0.539516,0.998089,0.397611,0.722124,0.584785,0.0704872,0.965494
0.233671,0.537075,0.996025,0.394846,0.724139,0.584918,0.0775109,0.961991
0.229187,0.535323,0.990754,0.385841,0.723298,0.585626,0.0819571,0.971241
0.231346,0.536029,0.991828,0.383772,0.72677,0.592864,0.0785471,0.969573
0.233385,0.535386,0.996546,0.384802,0.725912,0.602208,0.0778378,0.969717
0.23609,0.542203,0.997203,0.386214,0.732345,0.601329,0.0734204,0.967822
0.238808,0.538736,0.994894,0.386053,0.733987,0.596489,0.0674425,0.963342
0.236031,0.541351,0.998556,0.384229,0.746803,0.601656,0.0692845,0.965528
0.234546,0.534965,0.998284,0.388292,0.748266,0.599026,0.0657359,0.970717
0.234546,0.534965,0.998284,0.388292,0.748266,0.599026,0.0657359,0.970717
0.2339,0.533416,0.997705,0.386543,0.751291,0.601493,0.0621976,0.972872
0.236604,0.536627,0.997209,0.377851,0.754292,0.595288,0.063061,0.968005
0.238345,0.54094,0.988716,0.376016,0.750841,0.598904,0.0648539,0.964367
0.235974,0.539818,0.984372,0.372666,0.751598,0.59926,0.0638156,0.968796
0.235974,0.539818,0.984372,0.372666,0.751598,0.59926,0.0638156,0.968796
0.228915,0.533907,0.983603,0.370292,0.743187,0.593213,0.0593164,0.966247
0.231113,0.530416,0.978945,0.368804,0.745044,0.596177,0.0588721,0.961452
0.231587,0.528596,0.977879,0.368762,0.746948,0.592726,0.06935,0.958714
0.235131,0.533619,0.979162,0.372663,0.74415,0.590333,0.0749101,0.958574
0.239629,0.536791,0.98714,0.370665,0.737535,0.584095,0.070825,0.968083
0.242738,0.544623,0.984852,0.37346,0.739869,0.585728,0.0640935,0.970365
0.247989,0.549133,0.975972,0.371365,0.751535,0.58627,0.0690049,0.966843
0.253197,0.552437,0.980711,0.368042,0.758773,0.592828,0.0704741,0.965816
0.2544,0.557596,0.981566,0.360446,0.755544,0.599161,0.0669707,0.962075
0.25088,0.554497,0.975938,0.35684,0.751907,0.597528,0.0684086,0.966818
0.256258,0.556148,0.973475,0.354941,0.746426,0.597376,0.0656323,0.963719
0.256258,0.556148,0.973475,0.354941,0.746426,0.597376,0.0656323,0.963719
0.257332,0.552936,0.973484,0.357576,0.749638,0.595153,0.0683045,0.965478
0.263203,0.557478,0.97974,0.353835,0.74541,0.589348,0.0626416,0.969038
0.263871,0.556836,0.978581,0.35176,0.746885,0.587744,0.0687891,0.972187
0.261766,0.56167,0.980756,0.350701,0.744322,0.586783,0.0704524,0.969685
0.261685,0.557677,0.986365,0.351859,0.746998,0.582141,0.0647825,0.964089
0.259094,0.557317,0.986216,0.352629,0.745992,0.583809,0.065127,0.96389
0.255939,0.552434,0.983238,0.361982,0.740766,0.585467,0.0694708,0.962834
0.249267,0.550464,0.981595,0.355355,0.741946,0.579411,0.0690503,0.960648
0.247611,0.551814,0.980815,0.35818,0.755149,0.578228,0.0728391,0.952623
0.253678,0.550591,0.983168,0.359209,0.748911,0.575309,0.0688232,0.954469
0.249486,0.552385,0.983019,0.357905,0.745476,0.577488,0.0678002,0.954377
0.245589,0.548978,0.977803,0.359997,0.740378,0.581483,0.0690729,0.95648
0.24148,0.547739,0.980444,0.360696,0.746387,0.574754,0.0776537,0.948461
0.238256,0.544329,0.979463,0.362982,0.752568,0.566672,0.0730459,0.953357
0.244567,0.542083,0.986527,0.364347,0.753571,0.566706,0.0728399,0.952934
0.244814,0.544029,0.986142,0.366098,0.750183,0.569428,0.0664775,0.956226
0.244787,0.548721,0.988437,0.376268,0.741906,0.570849,0.0669114,0.953032
0.243054,0.548436,0.988625,0.374115,0.736527,0.568458,0.0697171,0.957439
0.238152,0.540131,0.99976,0.370402,0.729024,0.569658,0.0728577,0.961137
0.240566,0.541219,0.997322,0.367959,0.729588,0.564778,0.0757575,0.956642
0.234754,0.538707,0.997168,0.369856,0.730716,0.561981,0.0729362,0.955869
0.233754,0.537986,0.993307,0.361903,0.728581,0.563926,0.0705616,0.953706
0.234631,0.537847,0.991467,0.36176,0.727591,0.561526,0.073666,0.954516
0.231511,0.533824,0.989352,0.362933,0.730965,0.570547,0.0706993,0.958948
0.231296,0.534326,0.986679,0.359225,0.733899,0.573241,0.0656919,0.958255
0.23603,0.534549,0.987245,0.354899,0.719585,0.560828,0.0670382,0.952758
0.232264,0.535774,0.992056,0.356659,0.717151,0.555575,0.0690402,0.95654
0.229616,0.535468,0.991153,0.357656,0.712625,0.554835,0.0633224,0.956809
0.225384,0.527681,0.996068,0.365338,0.712576,0.552403,0.0617567,0.953883
0.225384,0.527681,0.996068,0.365338,0.712576,0.552403,0.0617567,0.953883
0.22768,0.527573,0.995679,0.37066,0.71654,0.551135,0.0641897,0.957059
0.231348,0.528545,0.998781,0.367216,0.716101,0.551685,0.0621025,0.960916
0.231348,0.528545,0.998781,0.367216,0.716101,0.551685,0.0621025,0.960916
0.226086,0.52918,0.998872,0.367477,0.707131,0.55347,0.0566308,0.962538
0.23426,0.529316,0.995743,0.363981,0.702842,0.552945,0.0621429,0.963917
0.231367,0.531017,0.993511,0.35205,0.698649,0.551126,0.0514159,0.96874
0.229468,0.535682,0.99005,0.361609,0.698652,0.545268,0.0508073,0.962221
0.229743,0.534525,0.991743,0.362424,0.701604,0.545293,0.0506454,0.967116
0.225802,0.53163,0.992913,0.364183,0.700383,0.545896,0.0532155,0.960477
0.222911,0.519721,0.990683,0.371834,0.697666,0.549478,0.0531304,0.962583
0.2223,0.518266,0.998793,0.382807,0.698099,0.555514,0.0596015,0.972408
0.222274,0.522435,0.998119,0.388677,0.696559,0.553473,0.0699845,0.977532
0.221987,0.524182,0.996392,0.386415,0.701264,0.562741,0.068759,0.974773
0.219817,0.518782,0.986646,0.384548,0.693084,0.558746,0.062129,0.976644
0.221831,0.522278,0.985261,0.384052,0.694811,0.558548,0.0578523,0.974919
0.222931,0.525529,0.983127,0.382947,0.695761,0.559029,0.06202,0.968952
0.227423,0.526392,0.979755,0.373086,0.693638,0.553125,0.0599198,0.971443
0.228295,0.524742,0.977342,0.366932,0.692213,0.554346,0.0685905,0.967838
0.224091,0.522404,0.968836,0.366986,0.687403,0.552051,0.0720022,0.968253
0.224036,0.523132,0.970324,0.368666,0.684744,0.551411,0.0730934,0.976563
0.22795,0.526341,0.970583,0.364945,0.681421,0.547117,0.0694377,0.975289
0.227603,0.525067,0.964739,0.349092,0.675387,0.556696,0.0733264,0.977639
0.230467,0.522589,0.958959,0.34356,0.673945,0.561329,0.0761879,0.982132
0.225476,0.525512,0.953381,0.34182,0.672942,0.56324,0.0770599,0.981076
0.225476,0.525512,0.953381,0.34182,0.672942,0.56324,0.0770599,0.981076
0.235187,0.527724,0.957616,0.34063,0.675722,0.564144,0.0690064,0.978178
0.23424,0.530929,0.954209,0.339904,0.68386,0.563799,0.0700136,0.979153
0.23134,0.532133,0.951881,0.34268,0.671734,0.559821,0.0745321,0.980821
0.228822,0.530826,0.951862,0.341507,0.668894,0.554467,0.0792205,0.975968
0.228165,0.529907,0.945884,0.347227,0.671389,0.555031,0.0785861,0.975643
0.223342,0.523435,0.945781,0.34262,0.671643,0.54988,0.0719789,0.978163
0.223976,0.520399,0.945736,0.342196,0.671947,0.553045,0.0719401,0.976092
0.221548,0.521395,0.956763,0.339639,0.668865,0.543155,0.0646976,0.966449
0.221548,0.521395,0.956763,0.339639,0.668865,0.543155,0.0646976,0.966449
0.219077,0.521768,0.945951,0.346355,0.67289,0.542931,0.0638936,0.966343
0.220154,0.521118,0.951188,0.339093,0.67439,0.546994,0.0668661,0.964658
0.223414,0.522278,0.950691,0.341536,0.671015,0.548702,0.0625987,0.966254
0.223168,0.519998,0.947766,0.347348,0.669949,0.544873,0.0723923,0.966655
0.225369,0.53235,0.947641,0.351951,0.663471,0.540502,0.0695826,0.969332
0.228331,0.525201,0.946489,0.345591,0.660948,0.548354,0.0677585,0.969639
0.218052,0.520859,0.948482,0.345447,0.669417,0.541189,0.0685978,0.971634
0.225939,0.523802,0.95151,0.346983,0.676019,0.536958,0.0652679,0.973307
0.229474,0.525185,0.955573,0.347243,0.678028,0.539576,0.0695117,0.970431
0.222522,0.523953,0.953701,0.348935,0.679311,0.537912,0.0721861,0.964913
0.220845,0.520847,0.957821,0.347263,0.681118,0.542754,0.0738106,0.963604
0.216474,0.519691,0.950904,0.356453,0.68266,0.544728,0.080514,0.963886
0.213086,0.516215,0.961653,0.352551,0.674846,0.546955,0.0748811,0.960322
0.214883,0.514449,0.959916,0.351702,0.682138,0.544755,0.0722588,0.962333
0.218153,0.518897,0.957116,0.351876,0.687901,0.551542,0.0734491,0.965973
0.219572,0.519573,0.950418,0.347354,0.692132,0.558539,0.0649049,0.969124
0.226858,0.524501,0.956062,0.35253,0.695291,0.549386,0.0722619,0.966024
0.226372,0.522493,0.954955,0.349258,0.691375,0.544494,0.063524,0.960227
0.225565,0.523064,0.942751,0.35189,0.694652,0.539274,0.0632617,0.960723
0.233161,0.534608,0.949202,0.361011,0.695418,0.534126,0.0593462,0.968316
0.233161,0.534608,0.949202,0.361011,0.695418,0.534126,0.0593462,0.968316
0.232987,0.533297,0.952404,0.35962,0.697151,0.536441,0.0660716,0.96251
0.229744,0.533705,0.95854,0.357706,0.697636,0.533921,0.0677438,0.959215
0.228804,0.527725,0.958267,0.362735,0.698667,0.525399,0.0694288,0.962785
0.229153,0.530126,0.958156,0.361842,0.698518,0.531727,0.0698196,0.968684
0.229153,0.530126,0.958156,0.361842,0.698518,0.531727,0.0698196,0.968684
0.227709,0.531212,0.945665,0.364233,0.69738,0.540875,0.0733445,0.963751
0.234589,0.532473,0.948736,0.36391,0.696886,0.539081,0.0756758,0.973094
0.234232,0.535264,0.950953,0.368373,0.700691,0.541012,0.0800551,0.967889
0.234232,0.535264,0.950953,0.368373,0.700691,0.541012,0.0800551,0.967889
0.236014,0.536072,0.953316,0.35925,0.69266,0.537892,0.0779941,0.973223
0.23432,0.532167,0.956439,0.356819,0.68923,0.535129,0.0821565,0.974723
0.240446,0.533143,0.954175,0.35416,0.690019,0.537996,0.081159,0.978995
0.237265,0.536006,0.957287,0.353585,0.689412,0.537122,0.0870454,0.980513
0.237467,0.536258,0.952275,0.358688,0.692671,0.53597,0.0852456,0.977961
0.237569,0.53984,0.943379,0.357527,0.69158,0.531771,0.0842155,0.98105
0.245791,0.538706,0.940554,0.350524,0.694703,0.534572,0.0892914,0.978706
0.239861,0.540175,0.928683,0.347229,0.688118,0.530433,0.0924224,0.973583
0.239029,0.542544,0.930839,0.349477,0.69099,0.529347,0.0964271,0.971342
0.244705,0.544535,0.932024,0.345191,0.691906,0.531997,0.0961594,0.974584
0.244051,0.542611,0.931331,0.347381,0.694189,0.536378,0.099241,0.977894
0.238704,0.537875,0.925641,0.352104,0.69064,0.539324,0.0934934,0.975897
0.235807,0.54042,0.923916,0.34474,0.69318,0.539571,0.0941795,0.972934
0.235411,0.538558,0.921644,0.350503,0.695782,0.541027,0.0905945,0.965419
0.235411,0.538558,0.921644,0.350503,0.695782,0.541027,0.0905945,0.965419
0.231351,0.534501,0.919911,0.345433,0.700019,0.536904,0.0856302,0.964327
0.231128,0.534459,0.919585,0.341246,0.697332,0.536465,0.0801117,0.965236
0.231128,0.534459,0.919585,0.341246,0.697332,0.536465,0.0801117,0.965236
0.229482,0.535144,0.927442,0.337734,0.703397,0.53438,0.0812566,0.958966
0.235578,0.532496,0.932499,0.330368,0.698248,0.536094,0.0819567,0.964609
0.230016,0.529056,0.918729,0.333348,0.693506,0.537591,0.0797104,0.966891
0.235424,0.53192,0.919252,0.333113,0.686514,0.535343,0.0820448,0.967729
0.233856,0.532711,0.919483,0.341675,0.685267,0.538602,0.0783301,0.967703
0.23341,0.53551,0.91773,0.345496,0.687773,0.532365,0.081353,0.966951
0.231052,0.529674,0.912211,0.342378,0.681825,0.53362,0.0898058,0.966602
0.230591,0.533571,0.91555,0.350928,0.682103,0.534016,0.0882804,0.964819
0.221623,0.528702,0.902436,0.349684,0.697233,0.531692,0.0816743,0.96026
0.224728,0.531708,0.9086,0.345492,0.696891,0.536071,0.0924057,0.958991
0.227479,0.532763,0.914695,0.347236,0.697734,0.533869,0.0868479,0.962496
0.227021,0.532324,0.913873,0.347591,0.695892,0.532939,0.0868064,0.961968
0.231898,0.534964,0.909019,0.343375,0.700025,0.533228,0.0939808,0.954321
0.228462,0.532465,0.910275,0.341637,0.701291,0.535103,0.0873274,0.951197
0.228462,0.532465,0.910275,0.341637,0.701291,0.535103,0.0873274,0.951197
0.222302,0.531534,0.918247,0.337708,0.70544,0.534721,0.0816259,0.948778
0.228629,0.531454,0.922497,0.335394,0.701265,0.536425,0.0802184,0.948973
0.230953,0.534398,0.925377,0.330181,0.694993,0.532654,0.0778502,0.947147
0.232069,0.530028,0.932614,0.330526,0.700994,0.536169,0.0797474,0.953091
0.23317,0.530029,0.92334,0.332353,0.702662,0.5377,0.0791139,0.948212
0.225669,0.528481,0.929254,0.333835,0.70174,0.525455,0.074894,0.950795
0.222611,0.529004,0.927502,0.330071,0.700342,0.523432,0.0712159,0.953364
0.22753,0.524097,0.93051,0.330249,0.699707,0.519069,0.0663643,0.952695
0.223378,0.52868,0.92431,0.331624,0.705521,0.518055,0.0669136,0.950237
0.22329,0.524423,0.921047,0.328508,0.704719,0.527635,0.0633495,0.948599
0.224833,0.525625,0.920733,0.330809,0.706485,0.530728,0.0610061,0.948349
0.223703,0.528429,0.921495,0.335267,0.694866,0.539178,0.0636813,0.951789
0.224925,0.524454,0.925647,0.341044,0.691783,0.545599,0.0641261,0.95625
0.236586,0.531709,0.930066,0.33276,0.688785,0.546429,0.0730094,0.961802
0.222147,0.528859,0.928814,0.324545,0.688455,0.562113,0.071438,0.961354
0.224769,0.524732,0.933227,0.321407,0.689688,0.566487,0.0763778,0.967237
0.224769,0.524732,0.933227,0.321407,0.689688,0.566487,0.0763778,0.967237
0.225082,0.526331,0.929833,0.326497,0.687674,0.564637,0.0813054,0.967437
0.232452,0.531608,0.925864,0.31675,0.702979,0.554116,0.0776666,0.964022
0.229151,0.527307,0.925575,0.323203,0.705694,0.552811,0.0756987,0.96356
0.229287,0.526756,0.924412,0.328927,0.702121,0.549586,0.0780797,0.961082
0.230588,0.527563,0.9247,0.324706,0.699694,0.546829,0.0706302,0.959024
