'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0'
0.519395,0.0381317,1.90198,-0.292547,1.33988,0.0351381,0.234516,0.941778
0.524865,0.038673,1.90229,-0.303038,1.34724,0.0314985,0.229143,0.928349
0.527369,0.0430545,1.89741,-0.297411,1.35111,0.0241153,0.236681,0.936959
0.525436,0.04705,1.90772,-0.31481,1.3316,0.0251912,0.230738,0.922424
0.508926,0.0236648,1.91361,-0.321923,1.33682,0.051245,0.235854,0.934837
0.509864,0.0340144,1.91791,-0.311678,1.34559,0.0537085,0.234783,0.935873
0.513711,0.0375066,1.90609,-0.30337,1.3493,0.0542644,0.238095,0.931868
0.513256,0.0352971,1.89963,-0.315806,1.35333,0.0519302,0.235634,0.932484
0.511347,0.0312133,1.90866,-0.318328,1.35084,0.0411326,0.238408,0.940888
0.520492,0.0400922,1.90727,-0.326107,1.34944,0.0564722,0.22667,0.945169
0.519914,0.0420983,1.88599,-0.337001,1.33381,0.0567212,0.235397,0.944663
0.520731,0.0401774,1.8921,-0.339236,1.33387,0.0544565,0.23859,0.933706
0.520731,0.0401774,1.8921,-0.339236,1.33387,0.0544565,0.23859,0.933706
0.520731,0.0401774,1.8921,-0.339236,1.33387,0.0544565,0.23859,0.933706
0.52021,0.0283421,1.89783,-0.329374,1.31979,0.0581858,0.239926,0.940385
0.512798,0.0300746,1.9085,-0.329372,1.32806,0.0574343,0.242666,0.938696
0.507173,0.0273248,1.9193,-0.327733,1.3171,0.0711979,0.244478,0.94781
0.498743,0.0168666,1.91328,-0.325496,1.31299,0.073815,0.229731,0.939865
0.49315,0.0154296,1.91069,-0.32349,1.31571,0.0676031,0.241864,0.941018
0.490151,0.0114444,1.90736,-0.320987,1.31183,0.0729307,0.237824,0.938033
0.506505,0.0193921,1.88663,-0.328332,1.29215,0.0784322,0.227819,0.930563
0.511133,0.0327224,1.8985,-0.327303,1.27703,0.0713805,0.232886,0.934324
0.516482,0.0328785,1.91567,-0.312181,1.27627,0.073729,0.232038,0.945447
0.51601,0.0348651,1.89502,-0.304901,1.28834,0.062612,0.234543,0.951503
0.51601,0.0348651,1.89502,-0.304901,1.28834,0.062612,0.234543,0.951503
0.521357,0.0318507,1.91325,-0.318566,1.3023,0.0942055,0.232313,0.950264
0.528155,0.0406218,1.92673,-0.309942,1.29624,0.0935578,0.227252,0.959607
0.529816,0.0428829,1.93169,-0.301718,1.3005,0.0809699,0.231778,0.957876
0.528935,0.0406597,1.92795,-0.301861,1.30934,0.0560874,0.233112,0.945657
0.523359,0.037478,1.91888,-0.286211,1.34499,0.0694376,0.228338,0.945674
0.519833,0.0412101,1.92187,-0.293657,1.33954,0.0548115,0.225686,0.948434
0.516609,0.0394887,1.92334,-0.298744,1.34199,0.0722945,0.229195,0.947079
0.51089,0.0286983,1.90708,-0.312678,1.36029,0.0737014,0.240632,0.929424
0.504759,0.0242694,1.91732,-0.323632,1.35261,0.0897078,0.247878,0.926647
0.503462,0.0238412,1.91511,-0.321475,1.34352,0.0940189,0.238273,0.926945
0.499607,0.0277835,1.90822,-0.317808,1.34639,0.0972087,0.23312,0.92865
0.487629,0.0160061,1.90509,-0.330707,1.35382,0.10838,0.229235,0.924487
0.505969,0.0258173,1.90631,-0.314197,1.32174,0.0877047,0.219675,0.938704
0.509879,0.0228281,1.91117,-0.312618,1.31674,0.0970247,0.220803,0.93473
0.502086,0.0155606,1.89736,-0.323928,1.32082,0.109539,0.236367,0.954249
0.508269,0.0227597,1.90415,-0.300786,1.324,0.0967502,0.226349,0.947627
0.515573,0.0330025,1.90683,-0.297081,1.32959,0.107931,0.227618,0.956176
0.515874,0.035199,1.91499,-0.298676,1.34232,0.115601,0.219623,0.958437
0.518267,0.0298249,1.91693,-0.30034,1.33735,0.106211,0.215751,0.965454
0.532322,0.0484092,1.93799,-0.28994,1.32642,0.0981029,0.216235,0.960429
0.537165,0.0483349,1.95617,-0.284309,1.33036,0.0895395,0.224249,0.967688
0.536719,0.0497491,1.9712,-0.289392,1.34606,0.0917361,0.23429,0.966589
0.534371,0.0488521,1.9713,-0.290067,1.34058,0.101833,0.236969,0.957765
0.520055,0.0318021,1.94935,-0.279655,1.34959,0.106293,0.230135,0.95538
0.513336,0.0331647,1.95025,-0.269933,1.34718,0.1112,0.230562,0.955985
0.521435,0.0339015,1.95239,-0.279084,1.35644,0.108066,0.223259,0.961754
0.527945,0.0402235,1.9505,-0.277295,1.34993,0.110862,0.219553,0.963414
0.526753,0.0380427,1.95041,-0.269016,1.35137,0.108837,0.221058,0.957226
0.52086,0.0446844,1.95879,-0.269234,1.3654,0.112793,0.217006,0.961173
0.525953,0.0387171,1.95682,-0.256893,1.34734,0.0933205,0.223921,0.962125
0.52503,0.0420519,1.95769,-0.255804,1.34245,0.0903292,0.222713,0.95835
0.52415,0.0522921,1.95987,-0.245023,1.35586,0.0822443,0.214336,0.951854
0.528074,0.0357702,1.94956,-0.256623,1.35539,0.0791905,0.215561,0.956809
0.521157,0.0436423,1.94105,-0.263912,1.33941,0.0707452,0.215993,0.958149
0.526636,0.0527305,1.94536,-0.260999,1.34406,0.0803488,0.234518,0.944519
0.530013,0.0522388,1.95606,-0.258609,1.34809,0.0729728,0.22265,0.941457
0.533137,0.0548226,1.942,-0.266213,1.35257,0.0784262,0.22502,0.948848
0.530335,0.0479623,1.94251,-0.272876,1.34261,0.0888155,0.232357,0.945406
0.533969,0.0522607,1.94414,-0.267032,1.35003,0.0905484,0.230281,0.94667
0.531493,0.0570569,1.93829,-0.257614,1.34444,0.0931977,0.232692,0.937906
0.53553,0.0452299,1.94788,-0.269547,1.34282,0.110023,0.224134,0.959828
0.539213,0.0544956,1.94905,-0.27173,1.34515,0.11506,0.21897,0.960819
0.547816,0.0597835,1.96106,-0.275332,1.35125,0.110465,0.226181,0.950527
0.538471,0.0487729,1.97782,-0.265245,1.34703,0.122213,0.214717,0.956709
0.532767,0.0497423,1.98,-0.274399,1.36691,0.120332,0.219378,0.964681
0.532423,0.0522744,1.98213,-0.273478,1.36202,0.110371,0.226938,0.96208
0.539159,0.0562424,1.99464,-0.275441,1.36604,0.116654,0.225958,0.980143
0.538158,0.046303,1.99787,-0.276636,1.35419,0.102832,0.23522,0.971673
0.550057,0.063695,1.99014,-0.269228,1.3601,0.110195,0.252712,0.970559
0.550057,0.063695,1.99014,-0.269228,1.3601,0.110195,0.252712,0.970559
0.553155,0.0595997,1.9972,-0.262596,1.35625,0.114571,0.251348,0.964776
0.553155,0.0595997,1.9972,-0.262596,1.35625,0.114571,0.251348,0.964776
0.546973,0.0545133,1.98941,-0.269464,1.35708,0.126478,0.242732,0.968916
0.546289,0.060288,1.98498,-0.264405,1.34924,0.118043,0.234931,0.962228
0.549859,0.0601995,1.98134,-0.25608,1.35611,0.10735,0.236467,0.959965
0.557368,0.0649805,1.99074,-0.260026,1.36562,0.0973511,0.234333,0.95414
0.570315,0.0814021,1.98846,-0.271592,1.37569,0.096086,0.223437,0.964082
0.578475,0.0840845,1.98963,-0.267478,1.39778,0.101117,0.233793,0.969963
0.571624,0.0827956,1.97801,-0.255843,1.40182,0.12144,0.233054,0.968101
0.587176,0.0995688,1.99247,-0.248904,1.40296,0.119269,0.226882,0.971566
0.579194,0.09598,1.99214,-0.251186,1.40035,0.118981,0.223826,0.966988
0.585979,0.0981019,1.98966,-0.248224,1.41423,0.110115,0.216844,0.953342
0.586621,0.106296,1.99496,-0.239493,1.42981,0.111687,0.211188,0.958188
0.587443,0.107697,1.99243,-0.246409,1.42864,0.1037,0.222266,0.966659
0.581693,0.0984394,1.99815,-0.234277,1.44565,0.117226,0.224447,0.954842
0.575168,0.0994755,1.98638,-0.22196,1.43643,0.124882,0.227987,0.955585
0.579618,0.101092,1.99141,-0.23149,1.44625,0.129696,0.2287,0.949537
0.564573,0.0888315,1.99524,-0.226758,1.4506,0.136675,0.203812,0.954948
0.569916,0.0908823,1.99303,-0.226642,1.46101,0.153035,0.199485,0.961883
0.569916,0.0908823,1.99303,-0.226642,1.46101,0.153035,0.199485,0.961883
0.580246,0.0896343,1.99419,-0.227343,1.46955,0.159561,0.21782,0.961509
0.567594,0.0785345,1.99485,-0.220688,1.45994,0.166353,0.22349,0.956826
0.558301,0.0803134,1.98614,-0.219819,1.45412,0.170265,0.224848,0.952318
0.558416,0.0793722,1.98771,-0.220141,1.48572,0.171585,0.22438,0.947285
0.55829,0.0735271,1.97442,-0.232993,1.46612,0.161427,0.220447,0.956005
0.557729,0.0785491,1.97698,-0.226831,1.46461,0.157067,0.220291,0.957731
0.546268,0.0736406,1.96581,-0.228103,1.47013,0.156299,0.210842,0.949906
0.566342,0.0813245,1.97085,-0.234492,1.48369,0.157158,0.230089,0.9591
0.579315,0.100099,1.98519,-0.246084,1.48545,0.170785,0.230503,0.953782
0.590016,0.104547,1.98653,-0.246516,1.48558,0.172277,0.230816,0.967297
0.602503,0.114549,1.99312,-0.24225,1.48969,0.163448,0.237574,0.952568
0.581347,0.107613,1.99273,-0.234763,1.48275,0.171622,0.222991,0.956772
0.572987,0.103776,1.99596,-0.235802,1.48424,0.184521,0.22954,0.956895
0.569039,0.0978679,1.99952,-0.245347,1.49113,0.177403,0.237169,0.960109
0.575026,0.101177,1.99993,-0.242627,1.48847,0.173639,0.241189,0.965211
0.575026,0.101177,1.99993,-0.242627,1.48847,0.173639,0.241189,0.965211
0.580843,0.105277,1.99806,-0.239469,1.49718,0.173463,0.242687,0.959439
0.592263,0.106279,1.98786,-0.239332,1.49981,0.189236,0.229837,0.953504
0.585673,0.114716,1.97658,-0.248849,1.49653,0.195274,0.236536,0.972024
0.582421,0.113409,1.98218,-0.257312,1.48652,0.19583,0.246827,0.972162
0.592333,0.107778,1.98538,-0.234992,1.48207,0.189899,0.250366,0.957226
0.586682,0.100181,1.98729,-0.23637,1.4898,0.195055,0.241813,0.941316
0.583642,0.100114,1.99231,-0.238301,1.49222,0.188567,0.241079,0.951369
0.581777,0.0994314,1.99511,-0.232175,1.49227,0.185442,0.249157,0.950003
0.580347,0.102507,1.99972,-0.233935,1.5042,0.184136,0.236969,0.961619
0.577227,0.0946184,1.99959,-0.233978,1.50361,0.181468,0.235593,0.955871
0.578893,0.0938632,1.99966,-0.234187,1.50385,0.183493,0.234881,0.954478
0.56944,0.0954235,1.98683,-0.238241,1.52086,0.192479,0.220309,0.943526
0.565613,0.0962811,1.96797,-0.252893,1.52561,0.186854,0.233875,0.937079
0.569904,0.0958722,1.98063,-0.246518,1.53027,0.187129,0.236628,0.937623
0.563769,0.0894156,1.98635,-0.247922,1.54445,0.174295,0.251688,0.922327
0.564999,0.0976611,1.9907,-0.246617,1.55676,0.181713,0.257905,0.923595
0.571517,0.0971565,1.98934,-0.240101,1.55687,0.189347,0.24124,0.926733
0.57195,0.091858,1.96529,-0.254045,1.5516,0.181706,0.241036,0.925502
0.58101,0.112073,1.97255,-0.25652,1.53082,0.176373,0.229128,0.930078
0.572641,0.104872,1.97369,-0.257131,1.50655,0.176905,0.227306,0.937183
0.576641,0.105226,1.98373,-0.247185,1.50483,0.175302,0.219896,0.939641
0.575464,0.0947569,1.99551,-0.240215,1.50952,0.155091,0.233066,0.922537
0.572132,0.0958193,1.99381,-0.239658,1.50928,0.153845,0.230879,0.922855
0.567855,0.0997859,1.98525,-0.216692,1.50699,0.156608,0.233755,0.932061
0.582014,0.109254,1.98817,-0.20198,1.50968,0.143436,0.229131,0.940142
0.585818,0.105542,1.9862,-0.212923,1.51126,0.133608,0.22671,0.939203
0.591262,0.115713,1.99935,-0.214544,1.50406,0.126483,0.229181,0.941568
0.591262,0.115713,1.99935,-0.214544,1.50406,0.126483,0.229181,0.941568
0.600035,0.120131,1.99821,-0.223954,1.50206,0.128346,0.229688,0.946685
0.592818,0.124031,1.99239,-0.219244,1.51613,0.133945,0.238349,0.943599
0.603459,0.12103,1.99147,-0.205397,1.50236,0.129779,0.221261,0.954065
0.591266,0.11596,1.98714,-0.202304,1.50705,0.13285,0.224691,0.956033
0.591266,0.11596,1.98714,-0.202304,1.50705,0.13285,0.224691,0.956033
0.57915,0.101603,1.99124,-0.197464,1.50309,0.161584,0.235063,0.952518
0.575038,0.105336,1.99204,-0.206524,1.49839,0.1501,0.233889,0.95282
0.570618,0.0979602,1.98682,-0.217761,1.52207,0.148089,0.225199,0.932344
0.570618,0.0979602,1.98682,-0.217761,1.52207,0.148089,0.225199,0.932344
0.570219,0.0913114,1.99945,-0.216905,1.52668,0.144568,0.229052,0.938766
0.570219,0.0913114,1.99945,-0.216905,1.52668,0.144568,0.229052,0.938766
0.585335,0.0979178,1.99989,-0.224893,1.51936,0.137978,0.233786,0.946684
0.584161,0.107875,1.988,-0.216825,1.50871,0.135831,0.234014,0.949445
0.586376,0.116962,1.99612,-0.210463,1.51305,0.130548,0.241401,0.951921
0.589784,0.117411,1.98262,-0.220699,1.52744,0.117381,0.242531,0.953041
0.584199,0.114385,1.9866,-0.22568,1.49552,0.139832,0.257009,0.954808
0.589921,0.118725,1.97918,-0.212041,1.49889,0.132379,0.257281,0.953666
0.586193,0.116994,1.97738,-0.195612,1.50311,0.129131,0.245812,0.952424
0.585481,0.119157,1.97306,-0.199202,1.5005,0.117572,0.233233,0.965011
0.601549,0.119414,1.9874,-0.206374,1.48552,0.119067,0.247692,0.966332
0.5886,0.109441,1.98507,-0.210564,1.47573,0.105368,0.241845,0.963945
0.591777,0.108349,1.98841,-0.21179,1.49303,0.122472,0.24333,0.961018
0.583896,0.104779,1.99315,-0.206208,1.50102,0.126804,0.241609,0.962827
0.583582,0.105269,1.99117,-0.211683,1.50579,0.123791,0.248653,0.952554
0.568306,0.101295,1.97081,-0.207654,1.50032,0.132208,0.247698,0.937833
0.568306,0.101295,1.97081,-0.207654,1.50032,0.132208,0.247698,0.937833
0.569389,0.103771,1.98346,-0.198612,1.49146,0.132165,0.244845,0.943253
0.571409,0.0964098,1.98533,-0.204644,1.48284,0.130555,0.229583,0.9563
0.56494,0.0960993,1.97826,-0.204181,1.47744,0.136351,0.23897,0.957056
0.569774,0.0849881,1.98509,-0.186799,1.47645,0.140923,0.245286,0.968335
0.566105,0.0854069,1.9866,-0.189285,1.4663,0.139672,0.248288,0.969912
0.569043,0.106111,1.97869,-0.195765,1.46849,0.124795,0.246867,0.957326
0.573567,0.100354,1.97593,-0.215679,1.46097,0.123119,0.25236,0.962532
0.572272,0.0984628,1.98584,-0.207258,1.46745,0.128795,0.252803,0.952821
0.574908,0.106749,1.99009,-0.220003,1.46652,0.131166,0.258292,0.941022
0.581952,0.117225,1.99576,-0.216825,1.45861,0.120048,0.258602,0.946908
0.589868,0.116301,1.99546,-0.2236,1.46319,0.123996,0.259591,0.946961
0.581278,0.0996091,1.98723,-0.217502,1.47728,0.125374,0.255438,0.933788
0.57114,0.103834,1.98877,-0.213178,1.48227,0.120398,0.251118,0.929116
0.580895,0.098214,1.99377,-0.219029,1.49811,0.13156,0.237935,0.915621
0.577959,0.112623,1.99934,-0.215007,1.49549,0.138182,0.245614,0.914839
0.574831,0.112539,1.99821,-0.21874,1.48257,0.12982,0.243321,0.925438
0.57994,0.10004,1.99338,-0.236749,1.48047,0.125794,0.245241,0.91982
0.58616,0.10448,1.99395,-0.239495,1.47762,0.121355,0.241605,0.921493
0.58616,0.10448,1.99395,-0.239495,1.47762,0.121355,0.241605,0.921493
0.57837,0.101588,1.99479,-0.231378,1.46582,0.121028,0.24329,0.937412
0.587155,0.107874,1.99157,-0.241533,1.47402,0.118348,0.239201,0.930629
0.583065,0.107532,1.98962,-0.239193,1.47028,0.127974,0.230418,0.939005
0.583065,0.107532,1.98962,-0.239193,1.47028,0.127974,0.230418,0.939005
0.585276,0.105223,1.99694,-0.242483,1.47219,0.13072,0.223512,0.937963
0.585276,0.105223,1.99694,-0.242483,1.47219,0.13072,0.223512,0.937963
0.585276,0.105223,1.99694,-0.242483,1.47219,0.13072,0.223512,0.937963
0.578432,0.104342,1.99378,-0.245312,1.47381,0.132538,0.226927,0.937777
0.578432,0.104342,1.99378,-0.245312,1.47381,0.132538,0.226927,0.937777
0.582328,0.105253,1.9978,-0.240717,1.47059,0.123187,0.22114,0.931679
0.581382,0.118549,1.97289,-0.233266,1.48242,0.128426,0.227787,0.939862
0.57916,0.114253,1.98098,-0.234198,1.49888,0.128043,0.222712,0.912719
0.58351,0.109955,1.98833,-0.235871,1.48887,0.114889,0.236866,0.914429
0.581382,0.103093,1.99901,-0.237024,1.49884,0.111215,0.243532,0.924922
0.581382,0.103093,1.99901,-0.237024,1.49884,0.111215,0.243532,0.924922
0.576502,0.107006,1.99725,-0.236762,1.5067,0.11318,0.248193,0.913804
0.572557,0.108726,1.99155,-0.228072,1.49976,0.111865,0.251208,0.916875
0.586328,0.105124,1.98402,-0.218259,1.48167,0.127083,0.247929,0.9272
0.583803,0.112525,1.97876,-0.215147,1.48183,0.132086,0.246303,0.925021
0.587561,0.111056,1.9741,-0.229141,1.48112,0.126797,0.247522,0.930774
0.577159,0.106865,1.98075,-0.234635,1.47466,0.127174,0.241613,0.920589
0.58325,0.104706,1.97814,-0.22132,1.4755,0.128702,0.222099,0.934454
0.584738,0.116259,1.97888,-0.226502,1.46841,0.118461,0.225049,0.936318
0.597961,0.118855,1.99252,-0.248716,1.46549,0.128337,0.244203,0.950617
0.598975,0.108927,1.98907,-0.273141,1.45807,0.12618,0.235017,0.946994
0.597943,0.106917,1.99377,-0.266946,1.44792,0.130112,0.247705,0.947134
0.588696,0.109504,1.98737,-0.257088,1.45263,0.123843,0.248084,0.951722
0.583881,0.0958467,1.98805,-0.264009,1.45897,0.137942,0.250612,0.949437
0.57147,0.0927894,1.9899,-0.26824,1.46308,0.139729,0.252527,0.946062
0.57147,0.0927894,1.9899,-0.26824,1.46308,0.139729,0.252527,0.946062
0.573198,0.0941983,1.99412,-0.267539,1.46988,0.145844,0.250478,0.944258
0.574539,0.0923314,1.99864,-0.259419,1.46076,0.153036,0.248028,0.949364
0.586445,0.10426,1.98703,-0.257731,1.47386,0.149452,0.240534,0.950129
0.582188,0.103147,1.98991,-0.256052,1.46951,0.141885,0.249772,0.954014
0.586696,0.111787,1.99098,-0.253565,1.47334,0.146445,0.254332,0.949015
0.586696,0.111787,1.99098,-0.253565,1.47334,0.146445,0.254332,0.949015
0.591517,0.112738,1.9831,-0.246386,1.48171,0.155063,0.267159,0.958987
0.592796,0.113916,1.99303,-0.245388,1.49259,0.163956,0.254812,0.965547
0.593946,0.118043,1.98788,-0.249368,1.49554,0.161534,0.250348,0.957839
0.593537,0.117355,1.98759,-0.256432,1.49909,0.163928,0.258731,0.971902
0.595371,0.108628,1.99764,-0.25798,1.50494,0.164529,0.255275,0.967001
0.602166,0.115317,1.98627,-0.2474,1.50944,0.159655,0.258177,0.966993
0.594243,0.121286,1.98669,-0.234182,1.49133,0.158119,0.249975,0.957849
0.577708,0.107852,1.99831,-0.23634,1.48484,0.156719,0.246581,0.952565
0.577708,0.107852,1.99831,-0.23634,1.48484,0.156719,0.246581,0.952565
0.581697,0.112195,1.99816,-0.23671,1.48641,0.16452,0.238184,0.945035
0.581828,0.106681,1.99769,-0.226439,1.49442,0.153952,0.243124,0.941964
0.58055,0.107506,1.9966,-0.235815,1.49024,0.146151,0.245017,0.937587
0.58055,0.107506,1.9966,-0.235815,1.49024,0.146151,0.245017,0.937587
0.58055,0.107506,1.9966,-0.235815,1.49024,0.146151,0.245017,0.937587
0.589513,0.111989,1.9952,-0.240972,1.4966,0.164367,0.249359,0.929281
0.591447,0.120027,1.99063,-0.247232,1.49761,0.164219,0.252601,0.944657
0.593785,0.122401,1.99639,-0.245632,1.4949,0.1667,0.252255,0.944829
0.596705,0.122557,1.99281,-0.246351,1.48176,0.156334,0.253879,0.945834
0.596705,0.122557,1.99281,-0.246351,1.48176,0.156334,0.253879,0.945834
0.597039,0.125304,1.99093,-0.254995,1.48187,0.161942,0.249242,0.949064
0.610218,0.116511,1.97691,-0.24987,1.49329,0.16146,0.257217,0.966815
0.593705,0.114617,1.95306,-0.258305,1.47986,0.18757,0.255065,0.952222
0.595668,0.117592,1.96366,-0.255649,1.47741,0.191018,0.248809,0.952637
0.595542,0.115314,1.96367,-0.252905,1.4737,0.173211,0.249872,0.964272
0.595542,0.115314,1.96367,-0.252905,1.4737,0.173211,0.249872,0.964272
0.59803,0.110658,1.95412,-0.262922,1.48667,0.176645,0.226573,0.959732
0.571699,0.0967794,1.93629,-0.284893,1.50001,0.172632,0.233081,0.973442
0.554551,0.0866722,1.93348,-0.284136,1.50866,0.175078,0.240156,0.966607
0.547516,0.0809873,1.92899,-0.277681,1.49741,0.191363,0.251433,0.963959
0.540331,0.0727861,1.92775,-0.273115,1.49616,0.196238,0.250821,0.960333
0.539932,0.0677327,1.91924,-0.274258,1.5006,0.19673,0.250621,0.962862
0.543382,0.0698849,1.92994,-0.263244,1.50233,0.193132,0.24689,0.95413
0.543382,0.0698849,1.92994,-0.263244,1.50233,0.193132,0.24689,0.95413
0.540828,0.0683399,1.9292,-0.26783,1.5073,0.196663,0.241782,0.926523
0.530684,0.0621486,1.93124,-0.273919,1.51301,0.195603,0.242689,0.922324
0.541535,0.0710689,1.9217,-0.277118,1.52597,0.192551,0.252482,0.921908
0.541535,0.0710689,1.9217,-0.277118,1.52597,0.192551,0.252482,0.921908
0.540322,0.0716131,1.92937,-0.26887,1.53076,0.209067,0.246922,0.935651
0.53607,0.0691733,1.92411,-0.252536,1.53374,0.199643,0.254129,0.937273
0.532498,0.068728,1.92332,-0.257757,1.53007,0.193405,0.257231,0.937499
0.536517,0.0655503,1.92912,-0.256692,1.54054,0.199428,0.26159,0.935538
0.533707,0.0647576,1.92025,-0.255422,1.54765,0.192547,0.259956,0.923698
0.523342,0.054906,1.9187,-0.262626,1.53544,0.206702,0.249212,0.90879
0.527387,0.0614536,1.943,-0.25559,1.51749,0.196953,0.240567,0.906628
0.534679,0.0698419,1.96483,-0.261238,1.52391,0.17742,0.239902,0.916378
0.542688,0.0610816,1.96323,-0.26287,1.53234,0.178267,0.237063,0.922895
0.54195,0.0777598,1.96784,-0.265726,1.53675,0.197417,0.243916,0.919646
0.559224,0.0871775,1.96155,-0.254116,1.53832,0.194992,0.245172,0.919458
0.559224,0.0871775,1.96155,-0.254116,1.53832,0.194992,0.245172,0.919458
0.549797,0.0852086,1.96386,-0.273929,1.51999,0.198202,0.261084,0.931077
0.549813,0.0944473,1.95728,-0.270089,1.54922,0.191875,0.260828,0.929335
0.554884,0.0949854,1.94873,-0.264746,1.55183,0.166856,0.253545,0.930607
0.561386,0.0948096,1.94499,-0.26818,1.55677,0.184344,0.246772,0.927148
0.577955,0.0961609,1.95,-0.261445,1.57227,0.181365,0.255111,0.89575
0.584732,0.125055,1.94916,-0.252817,1.59004,0.191223,0.244097,0.90665
0.602244,0.130132,1.95849,-0.258632,1.58615,0.199155,0.260984,0.923313
0.614043,0.139468,1.9565,-0.265116,1.57462,0.213883,0.266139,0.914093
0.605291,0.137696,1.94555,-0.271111,1.58932,0.215942,0.259027,0.918777
0.601988,0.128613,1.94236,-0.279124,1.60251,0.225339,0.245262,0.908633
0.586986,0.125154,1.93679,-0.290325,1.58986,0.22603,0.24805,0.915693
0.601609,0.131093,1.9317,-0.294915,1.6107,0.225844,0.259919,0.89336
0.599132,0.133892,1.9366,-0.295137,1.60057,0.215872,0.248367,0.894752
0.586133,0.123556,1.93764,-0.276937,1.61067,0.218246,0.250054,0.889073
0.586133,0.123556,1.93764,-0.276937,1.61067,0.218246,0.250054,0.889073
0.582031,0.111145,1.93035,-0.256509,1.60985,0.215822,0.251604,0.897187
0.579219,0.130442,1.93578,-0.265164,1.60121,0.19804,0.269583,0.895862
0.577724,0.115356,1.93806,-0.252756,1.61495,0.184117,0.284168,0.881335
0.573671,0.111677,1.94292,-0.257981,1.61126,0.18403,0.283741,0.88743
0.574158,0.111895,1.9531,-0.258345,1.60243,0.175997,0.268421,0.883287
0.570672,0.115411,1.95964,-0.26,1.59745,0.172304,0.267456,0.894176
0.577344,0.127651,1.95502,-0.258605,1.60145,0.158148,0.258027,0.894419
0.592567,0.136879,1.96736,-0.257524,1.60116,0.163686,0.255575,0.894684
0.60211,0.127783,1.95831,-0.25889,1.60124,0.161006,0.25266,0.899056
0.595273,0.130358,1.95064,-0.257131,1.58961,0.137807,0.255179,0.893002
0.592928,0.126232,1.94049,-0.250887,1.58945,0.129997,0.253822,0.892785
0.584119,0.121676,1.93314,-0.243806,1.57636,0.134198,0.258358,0.902131
0.58712,0.121668,1.9422,-0.237454,1.57509,0.132908,0.257798,0.89914
0.597712,0.1309,1.95434,-0.255275,1.56972,0.131098,0.261838,0.897439
0.596511,0.122216,1.94754,-0.267534,1.54995,0.130783,0.262303,0.900883
0.595082,0.135232,1.94743,-0.265311,1.55292,0.139766,0.256174,0.889011
0.602381,0.12583,1.94398,-0.262299,1.55525,0.130525,0.247302,0.890859
0.599251,0.139426,1.9368,-0.261364,1.54643,0.143084,0.252366,0.914667
0.609872,0.13273,1.94614,-0.269334,1.56191,0.148416,0.259177,0.919052
0.595146,0.12413,1.9458,-0.286281,1.55187,0.15004,0.245456,0.923221
0.602971,0.126488,1.97157,-0.282878,1.55349,0.159099,0.250781,0.908259
0.604613,0.122879,1.96425,-0.262762,1.54708,0.158959,0.252679,0.914858
0.602314,0.133035,1.96378,-0.257782,1.5538,0.150721,0.255953,0.920985
0.611215,0.129731,1.95781,-0.257728,1.54551,0.143095,0.248032,0.924136
0.598563,0.128626,1.96115,-0.24399,1.55543,0.160802,0.227982,0.939625
0.595822,0.117912,1.97773,-0.252244,1.55874,0.165012,0.222081,0.915107
0.595822,0.117912,1.97773,-0.252244,1.55874,0.165012,0.222081,0.915107
0.604996,0.123211,1.98015,-0.262639,1.54718,0.165719,0.221512,0.915963
0.596157,0.115952,1.98827,-0.27059,1.54215,0.161057,0.213366,0.919483
0.598069,0.117184,1.98649,-0.278576,1.5479,0.166358,0.21584,0.917034
0.588296,0.11343,1.98801,-0.274215,1.53153,0.158084,0.223665,0.926349
0.596024,0.114491,1.99503,-0.270032,1.51328,0.1588,0.226097,0.928637
0.596024,0.114491,1.99503,-0.270032,1.51328,0.1588,0.226097,0.928637
0.585697,0.11994,1.99728,-0.274261,1.50145,0.158775,0.229623,0.928058
0.580832,0.107311,1.97288,-0.260958,1.503,0.171841,0.249837,0.937542
0.57635,0.099711,1.96197,-0.256083,1.51005,0.153219,0.240878,0.938854
0.585748,0.112011,1.95155,-0.230661,1.51376,0.144628,0.245852,0.935785
0.593277,0.115777,1.95558,-0.254831,1.50758,0.134476,0.246373,0.932868
0.598058,0.126882,1.95771,-0.270891,1.50514,0.123371,0.232813,0.934503
0.596635,0.120058,1.96671,-0.260719,1.50189,0.105933,0.244988,0.926734
0.605011,0.118562,1.95002,-0.264054,1.50752,0.109621,0.249526,0.923139
0.592642,0.121707,1.93002,-0.258886,1.51074,0.119769,0.251688,0.938155
0.591001,0.121906,1.92438,-0.256844,1.50273,0.129446,0.246909,0.931976
0.590538,0.114148,1.92951,-0.254594,1.5088,0.115659,0.257884,0.929382
0.585323,0.113144,1.92738,-0.26438,1.50432,0.0964763,0.259606,0.935348
0.586781,0.116354,1.9242,-0.262749,1.50265,0.0867025,0.252462,0.932854
0.586781,0.116354,1.9242,-0.262749,1.50265,0.0867025,0.252462,0.932854
0.576364,0.11086,1.92386,-0.264183,1.50438,0.0889602,0.250051,0.926745
0.578147,0.111789,1.92949,-0.27338,1.48724,0.0887463,0.258481,0.931805
0.579825,0.109797,1.935,-0.267287,1.48288,0.0933228,0.262091,0.932874
