'uu_width','ud_width','us_width','ss_width'
0.526213, 0.412917, 0.841506, 1.13061
0.446797, 0.436313, 0.83024, 1.09429
0.510479, 0.387086, 0.823372, 1.01001
0.542074, 0.379019, 0.832739, 0.929397
0.46119, 0.490208, 0.839328, 0.855125
0.465408, 0.453099, 0.790469, 0.876564
0.46655, 0.445519, 0.783906, 0.928604
0.549167, 0.413476, 0.828909, 0.995877
0.581628, 0.422467, 0.857908, 1.00393
0.563574, 0.470485, 0.790656, 1.08295
0.432987, 0.545836, 0.802424, 1.08636
0.447634, 0.530556, 0.80637, 1.10312
0.447634, 0.530556, 0.80637, 1.10312
0.475905, 0.524748, 0.818757, 1.07458
0.521588, 0.472456, 0.827513, 1.05035
0.485653, 0.435245, 0.804498, 1.10634
0.441068, 0.488775, 0.81186, 1.09347
0.3661, 0.489458, 0.819743, 1.0168
0.498539, 0.409433, 0.774964, 1.12394
0.470555, 0.453019, 0.810529, 1.05985
0.502959, 0.434092, 0.798728, 1.05123
0.532463, 0.567686, 0.802253, 0.996982
0.53714, 0.524563, 0.771338, 1.02383
0.528236, 0.331064, 0.861553, 1.10152
0.412179, 0.377182, 0.839676, 1.1094
0.372523, 0.402667, 0.851839, 1.07385
0.37687, 0.454008, 0.904983, 1.12081
0.378169, 0.43712, 0.845753, 1.08689
0.462693, 0.431571, 0.797004, 1.01227
0.520285, 0.479234, 0.79239, 1.05786
0.466195, 0.568267, 0.822714, 1.06721
0.457155, 0.562585, 0.773063, 1.02094
0.482832, 0.523559, 0.805163, 1.0148
0.545565, 0.465857, 0.856319, 1.00892
0.621109, 0.404926, 0.853363, 1.10091
0.650271, 0.458271, 0.875204, 1.04037
0.667185, 0.568485, 0.857134, 1.08801
0.651431, 0.643537, 0.855095, 1.0661
0.678178, 0.56579, 0.88554, 1.10076
0.676234, 0.53891, 0.860003, 1.06034
0.682081, 0.526861, 0.947244, 1.08266
0.598721, 0.649351, 0.908578, 1.09476
0.513937, 0.695216, 0.899012, 1.04627
0.521024, 0.675473, 0.934236, 1.0349
0.409234, 0.583975, 0.83338, 0.959634
0.373905, 0.550171, 0.858694, 1.03219
0.450577, 0.579232, 0.792125, 1.06964
0.441381, 0.545792, 0.726054, 1.0626
0.498056, 0.434334, 0.769077, 1.08164
0.506614, 0.408344, 0.779869, 1.05742
0.586574, 0.380764, 0.831466, 1.03523
0.626437, 0.387078, 0.879531, 1.10461
0.626437, 0.387078, 0.879531, 1.10461
0.643258, 0.350108, 0.847588, 1.12026
0.646494, 0.384928, 0.940671, 1.14809
0.582562, 0.345325, 0.877299, 1.22119
0.573141, 0.423259, 0.836467, 1.18034
0.577456, 0.467628, 0.800607, 1.11558
0.57491, 0.458104, 0.773762, 1.0548
0.494292, 0.410062, 0.803427, 0.929124
0.494292, 0.410062, 0.803427, 0.929124
0.576401, 0.50079, 0.754333, 1.00098
0.546881, 0.497306, 0.812255, 0.98141
0.546881, 0.497306, 0.812255, 0.98141
0.518785, 0.443758, 0.797319, 0.976228
0.584452, 0.502702, 0.800193, 1.00634
0.584452, 0.502702, 0.800193, 1.00634
0.51351, 0.490633, 0.826438, 1.05928
0.567496, 0.581954, 0.879462, 0.968355
0.572798, 0.557751, 0.787242, 1.03974
0.459077, 0.606404, 0.839291, 1.03657
0.526373, 0.53734, 0.808161, 0.969139
0.471223, 0.540727, 0.795918, 0.957124
0.504802, 0.442842, 0.741689, 0.98825
0.484085, 0.47558, 0.809292, 0.967569
0.517852, 0.41145, 0.781597, 0.970421
0.597621, 0.414524, 0.86424, 0.978425
0.587156, 0.30767, 0.881473, 1.16875
0.560421, 0.338877, 0.940719, 1.21841
0.414929, 0.39283, 0.879746, 1.10223
0.411741, 0.393881, 0.836095, 1.10651
0.468624, 0.411899, 0.802292, 1.0764
0.52093, 0.432241, 0.807303, 1.19451
0.505653, 0.432253, 0.831872, 1.20932
0.428827, 0.408428, 0.834575, 1.26946
0.439764, 0.355659, 0.843476, 1.3001
0.50416, 0.346489, 0.904096, 1.24404
0.507789, 0.43758, 0.840464, 1.16781
0.55462, 0.410708, 0.825911, 1.16133
0.545468, 0.45946, 0.838528, 1.13046
0.503019, 0.462649, 0.807919, 1.05102
0.498262, 0.541474, 0.805108, 0.976347
0.492089, 0.562526, 0.884643, 1.01
0.573522, 0.482774, 0.808532, 1.02034
0.464523, 0.429399, 0.760981, 0.987504
0.497468, 0.42543, 0.782234, 1.09327
0.456041, 0.466752, 0.7697, 1.01189
0.4473, 0.601106, 0.80315, 1.0613
0.63062, 0.542356, 0.909865, 0.985001
0.58892, 0.457823, 0.790401, 1.01364
0.539204, 0.421194, 0.754566, 1.04516
0.5784, 0.446199, 0.808049, 0.979064
0.461697, 0.417202, 0.764725, 0.977106
0.555316, 0.400638, 0.815166, 0.941419
0.523633, 0.34449, 0.847561, 0.949683
0.437782, 0.416429, 0.829435, 0.993876
0.393789, 0.482193, 0.7783, 1.04587
0.413414, 0.468764, 0.802229, 0.947599
0.400331, 0.503489, 0.785408, 1.04365
0.435424, 0.459279, 0.756356, 1.10311
0.466618, 0.44338, 0.767723, 1.0625
0.528028, 0.418818, 0.822347, 1.05067
0.528028, 0.418818, 0.822347, 1.05067
0.516057, 0.40068, 0.815413, 1.09306
0.558172, 0.408831, 0.781492, 1.07845
0.425711, 0.519495, 0.776831, 1.08099
0.403354, 0.407662, 0.806498, 1.04747
0.403354, 0.407662, 0.806498, 1.04747
0.490986, 0.352984, 0.782279, 1.04046
0.623153, 0.457341, 0.82302, 1.05918
0.641875, 0.542479, 0.864835, 1.03962
0.672093, 0.5503, 0.863445, 1.01224
0.681175, 0.545417, 0.904979, 1.0455
0.613905, 0.328996, 0.83557, 1.12159
0.670077, 0.463568, 0.892058, 1.0239
0.658272, 0.473392, 0.8661, 1.0336
0.70071, 0.515137, 0.853996, 1.0804
0.63851, 0.592233, 0.874485, 1.12429
0.692616, 0.402772, 0.909773, 1.16869
0.581739, 0.448035, 0.848913, 1.12257
0.532167, 0.420542, 0.885336, 1.12177
0.58618, 0.455623, 0.913265, 1.06532
0.540937, 0.338177, 0.915081, 1.08437
0.472538, 0.416752, 0.813777, 1.04249
0.472538, 0.416752, 0.813777, 1.04249
0.499524, 0.524653, 0.811264, 0.991835
0.491333, 0.584878, 0.808012, 1.01735
0.491333, 0.584878, 0.808012, 1.01735
0.468589, 0.486205, 0.765604, 1.01528
0.435708, 0.460579, 0.772373, 1.00608
0.435708, 0.460579, 0.772373, 1.00608
0.436367, 0.516895, 0.827377, 1.00538
0.360138, 0.494, 0.795849, 1.01355
0.360138, 0.494, 0.795849, 1.01355
0.384416, 0.458101, 0.842101, 1.02776
0.376764, 0.456153, 0.836224, 1.03414
0.406734, 0.491958, 0.846497, 1.01354
0.408241, 0.533095, 0.83355, 1.07085
0.468372, 0.535572, 0.812276, 1.08875
0.507548, 0.42932, 0.83134, 1.06692
0.583199, 0.36222, 0.869131, 1.11552
0.687023, 0.428483, 0.934125, 1.15491
0.615514, 0.343198, 0.907351, 1.10363
0.646345, 0.318881, 0.907928, 1.10439
0.637167, 0.328459, 0.89869, 1.08577
0.609507, 0.383129, 0.904936, 1.09672
0.63111, 0.376558, 0.891423, 1.10473
0.610223, 0.324108, 0.879474, 1.15797
0.536019, 0.319109, 0.848337, 1.13171
0.685251, 0.409486, 0.89712, 1.17021
0.687821, 0.327466, 0.895363, 1.14618
0.629056, 0.32239, 0.891818, 1.13502
0.575276, 0.361393, 0.871626, 1.12197
0.511323, 0.389078, 0.822663, 1.17936
0.511323, 0.389078, 0.822663, 1.17936
0.518923, 0.367418, 0.807189, 1.13126
0.48801, 0.444893, 0.761545, 1.16272
0.498797, 0.4421, 0.851818, 1.03967
0.557469, 0.424412, 0.853174, 1.0262
0.564306, 0.435549, 0.778613, 0.958888
0.554786, 0.451085, 0.814069, 0.96512
0.5644, 0.478781, 0.78703, 0.958331
0.651541, 0.445556, 0.84556, 1.0162
0.629579, 0.31656, 0.976472, 1.06564
0.511412, 0.423331, 0.812309, 0.941718
0.382289, 0.505763, 0.783664, 0.989919
0.612215, 0.478691, 0.859571, 1.02677
0.541565, 0.51961, 0.838471, 1.05058
0.480609, 0.504283, 0.794748, 1.02951
0.480609, 0.504283, 0.794748, 1.02951
0.561653, 0.480359, 0.829593, 0.992414
0.513535, 0.458247, 0.792147, 1.02207
0.48951, 0.504973, 0.796096, 0.994918
0.428249, 0.521481, 0.807404, 0.989021
0.461842, 0.390562, 0.81192, 1.13649
0.43625, 0.35563, 0.885431, 1.23579
0.45433, 0.323413, 0.903033, 1.2548
0.527221, 0.354023, 0.865037, 1.25051
0.554409, 0.298982, 0.883505, 1.26855
0.554409, 0.298982, 0.883505, 1.26855
0.610026, 0.324614, 0.924416, 1.22591
0.610026, 0.324614, 0.924416, 1.22591
0.457504, 0.346542, 0.877443, 1.16052
0.457504, 0.346542, 0.877443, 1.16052
0.466006, 0.339711, 0.90213, 1.1095
0.556823, 0.352183, 0.913464, 1.026
0.528138, 0.351681, 0.848647, 0.997192
0.476825, 0.373582, 0.839218, 1.04111
0.419366, 0.455772, 0.797102, 1.10478
0.460078, 0.45723, 0.786611, 1.06419
0.556404, 0.417191, 0.824986, 1.10631
0.583568, 0.394812, 0.890726, 1.07176
0.598346, 0.40651, 0.888346, 1.21549
0.530119, 0.326653, 0.888469, 1.18404
0.456079, 0.369025, 0.85529, 1.11608
0.510598, 0.421464, 0.854785, 1.15366
0.487944, 0.441156, 0.802577, 1.13488
0.591609, 0.344414, 0.871742, 1.0733
0.585355, 0.399562, 0.882782, 1.06173
0.666058, 0.428338, 0.850847, 1.0277
0.666058, 0.428338, 0.850847, 1.0277
0.67332, 0.336587, 0.892926, 1.04107
0.61765, 0.409983, 0.850547, 1.06481
0.546279, 0.392931, 0.850432, 1.029
0.668304, 0.323583, 0.88962, 1.08107
0.557578, 0.370982, 0.871444, 1.08171
0.491448, 0.354081, 0.833272, 1.09489
0.491448, 0.354081, 0.833272, 1.09489
0.519835, 0.351413, 0.863859, 1.11183
0.573448, 0.349072, 0.915051, 1.19182
0.625472, 0.32291, 0.917076, 1.09722
0.576304, 0.360243, 0.816501, 1.17415
0.500739, 0.34361, 0.829954, 1.20972
0.477116, 0.408109, 0.874372, 1.17181
0.499873, 0.546548, 0.852148, 1.08776
0.530699, 0.60963, 0.837404, 1.11762
0.489852, 0.48411, 0.790978, 1.04407
0.488202, 0.502838, 0.836049, 1.03722
0.475824, 0.427675, 0.760097, 1.09205
0.591669, 0.314323, 0.872961, 1.18946
0.667888, 0.407085, 0.879202, 1.21689
0.634873, 0.450626, 0.863859, 1.19859
0.601151, 0.412928, 0.871944, 1.24165
0.673401, 0.445471, 0.886509, 1.22408
0.583147, 0.484327, 0.807355, 1.13688
0.583147, 0.484327, 0.807355, 1.13688
0.539306, 0.407092, 0.823396, 1.12989
0.539306, 0.407092, 0.823396, 1.12989
0.542985, 0.451485, 0.85608, 1.08606
0.504201, 0.438342, 0.835615, 1.12378
0.475422, 0.401489, 0.812269, 1.06192
0.508941, 0.411335, 0.818611, 1.02207
0.415648, 0.445236, 0.853273, 1.03695
0.476032, 0.426798, 0.825617, 1.14116
0.44939, 0.412778, 0.868622, 1.1102
0.507345, 0.405922, 0.833064, 1.16529
0.457092, 0.376849, 0.863325, 1.15367
0.532808, 0.372209, 0.884556, 1.17341
0.493252, 0.379876, 0.829984, 1.23552
0.502635, 0.426738, 0.824804, 1.17783
0.503368, 0.421565, 0.800863, 1.11673
0.459632, 0.521324, 0.804339, 1.189
0.406962, 0.49452, 0.813032, 1.23604
0.48684, 0.385882, 0.840332, 1.28704
0.451787, 0.319919, 0.945697, 1.17608
0.451787, 0.319919, 0.945697, 1.17608
0.44923, 0.353447, 0.858289, 1.08145
0.435582, 0.37726, 0.807077, 1.14128
0.475468, 0.413058, 0.86999, 1.15867
0.411673, 0.492292, 0.853833, 1.14741
0.401708, 0.55651, 0.79139, 1.11096
0.394905, 0.513841, 0.770597, 1.15357
0.400814, 0.456644, 0.816599, 1.17194
0.462736, 0.509722, 0.804281, 1.13288
0.533171, 0.546228, 0.813945, 1.10338
0.57276, 0.49924, 0.768851, 1.09817
0.494821, 0.519072, 0.850581, 1.00641
0.512418, 0.520337, 0.823953, 1.00229
0.537991, 0.470991, 0.800943, 1.01123
0.523359, 0.422311, 0.797393, 0.985518
0.440816, 0.415042, 0.846348, 0.990621
0.459244, 0.372475, 0.935561, 1.20004
0.442501, 0.307926, 0.907137, 1.13614
0.45618, 0.318651, 0.913164, 1.06517
0.509009, 0.391384, 0.778424, 1.1021
0.469553, 0.450766, 0.804756, 1.10527
0.469553, 0.450766, 0.804756, 1.10527
0.521159, 0.379372, 0.833433, 1.06091
0.60882, 0.343891, 0.91152, 1.0349
0.60882, 0.343891, 0.91152, 1.0349
0.636416, 0.445845, 0.859207, 1.10613
0.636416, 0.445845, 0.859207, 1.10613
0.592719, 0.400066, 0.860996, 1.09267
0.6003, 0.429038, 0.893272, 1.02059
0.631566, 0.351199, 0.835515, 1.03414
0.512244, 0.551164, 0.782876, 1.05942
0.459375, 0.550216, 0.791017, 1.05152
0.475228, 0.564597, 0.769311, 0.960835
0.538087, 0.525247, 0.805413, 1.0035
0.523496, 0.503512, 0.849178, 0.990699
0.498636, 0.430102, 0.794085, 1.09973
0.455022, 0.474708, 0.818846, 1.10497
0.443976, 0.491206, 0.780186, 1.16489
0.389912, 0.506379, 0.794993, 1.15925
0.429059, 0.488832, 0.790973, 1.1078
0.406129, 0.461996, 0.830832, 1.04199
0.41123, 0.403977, 0.766035, 1.14006
0.438034, 0.412329, 0.778661, 1.21827
0.577823, 0.442241, 0.831295, 1.19559
0.606152, 0.464282, 0.876012, 1.14832
0.608014, 0.544953, 0.84992, 0.995792
0.512531, 0.561323, 0.832404, 1.03764
0.573674, 0.525196, 0.825445, 1.09645
0.480476, 0.420144, 0.824347, 1.10738
0.480476, 0.420144, 0.824347, 1.10738
0.456284, 0.351268, 0.836412, 1.09524
0.412972, 0.432077, 0.819656, 1.04122
0.426587, 0.414788, 0.876969, 0.984944
0.404789, 0.452782, 0.79539, 1.01978
0.497878, 0.453914, 0.768894, 0.972667
0.47796, 0.517637, 0.826085, 0.99484
0.567407, 0.492184, 0.844648, 1.01829
0.60727, 0.470733, 0.851927, 0.972603
0.588171, 0.429211, 0.843502, 0.960121
0.579437, 0.366393, 0.821399, 0.946783
0.513611, 0.377233, 0.863258, 0.977085
0.504775, 0.290545, 0.842339, 1.04799
0.537096, 0.32369, 0.843108, 1.02911
0.405957, 0.464509, 0.782874, 1.06384
0.436431, 0.482949, 0.805361, 0.991746
0.512675, 0.478785, 0.826353, 0.894392
0.481151, 0.576484, 0.853661, 0.907437
0.502917, 0.563451, 0.841925, 0.970363
0.494591, 0.588643, 0.802051, 1.06344
0.46894, 0.537697, 0.745907, 1.05232
0.402746, 0.577004, 0.823754, 1.06228
0.516489, 0.415212, 0.815973, 1.14693
0.455615, 0.380935, 0.753866, 1.14586
0.621588, 0.399151, 0.808442, 1.10097
0.569479, 0.484846, 0.829006, 1.04083
0.59333, 0.585082, 0.870834, 1.03719
0.624279, 0.476684, 0.891175, 0.973425
0.521729, 0.525545, 0.889427, 0.864803
0.484766, 0.507385, 0.869982, 0.873076
0.506204, 0.595686, 0.871499, 0.873893
0.552141, 0.664643, 0.884606, 0.932052
0.546429, 0.678745, 0.917852, 1.02103
0.559597, 0.679272, 0.847709, 1.08516
0.510957, 0.654465, 0.836977, 1.05177
0.567124, 0.498162, 0.789332, 0.981267
0.591458, 0.485173, 0.821606, 1.00474
0.519344, 0.4051, 0.843565, 1.05698
0.608641, 0.402537, 0.81916, 1.06925
0.595471, 0.374952, 0.895965, 1.04759
0.595471, 0.374952, 0.895965, 1.04759
0.529946, 0.504209, 0.827602, 1.08001
0.556494, 0.536356, 0.814789, 1.01579
0.556494, 0.536356, 0.814789, 1.01579
0.524264, 0.495302, 0.78107, 1.02787
0.452805, 0.526279, 0.824665, 1.07837
0.436185, 0.402689, 0.85058, 1.12866
0.436185, 0.402689, 0.85058, 1.12866
0.422384, 0.433655, 0.829388, 1.11608
0.492767, 0.428424, 0.804435, 1.03413
0.521988, 0.384229, 0.839027, 1.09517
0.506978, 0.444629, 0.791557, 1.03474
0.491181, 0.426616, 0.785034, 1.01626
0.495764, 0.432485, 0.783656, 1.03044
0.523031, 0.391682, 0.88919, 1.18996
0.395603, 0.39085, 0.833539, 1.178
0.421434, 0.369385, 0.849208, 1.15651
0.472027, 0.494756, 0.762499, 1.07067
0.472027, 0.494756, 0.762499, 1.07067
0.402872, 0.487471, 0.784179, 1.04693
0.40938, 0.57687, 0.833742, 0.953897
0.411932, 0.515478, 0.855279, 0.894701
0.435399, 0.487316, 0.821936, 0.984175
0.429058, 0.415701, 0.848112, 1.0082
0.489206, 0.46852, 0.839778, 0.868661
0.418816, 0.427333, 0.838077, 1.01011
0.491231, 0.508421, 0.848866, 0.962423
0.469305, 0.480729, 0.706061, 0.977819
0.445852, 0.489351, 0.778433, 0.97318
0.414645, 0.461155, 0.808789, 1.00296
0.464746, 0.537262, 0.813362, 1.1137
0.519395, 0.44857, 0.789941, 1.15068
0.55779, 0.456951, 0.844713, 1.0976
0.523601, 0.4532, 0.819596, 1.03128
0.545982, 0.413939, 0.837689, 1.06131
0.645511, 0.39589, 0.902231, 1.09814
0.561513, 0.394339, 0.891973, 1.04266
0.528944, 0.37391, 0.816235, 1.01603
0.501383, 0.506896, 0.817174, 1.04802
0.513732, 0.427634, 0.780115, 1.07496
0.528908, 0.447483, 0.810721, 0.993531
0.440713, 0.42833, 0.83059, 1.08865
0.551286, 0.384267, 0.816323, 1.06671
0.557965, 0.368368, 0.893196, 1.08116
0.581207, 0.466007, 0.832556, 1.14681
0.534166, 0.485228, 0.804811, 0.978041
0.519657, 0.456957, 0.817235, 1.00099
0.526447, 0.366556, 0.823958, 0.978068
0.504548, 0.31576, 0.83768, 1.0556
0.403278, 0.378723, 0.86658, 1.09884
0.494108, 0.402501, 0.897839, 1.1762
0.446585, 0.366707, 0.867633, 1.14942
0.514133, 0.329372, 0.866715, 1.1431
0.51267, 0.367985, 0.868497, 1.1489
0.451465, 0.452943, 0.818065, 0.984534
0.487123, 0.477523, 0.818579, 1.00882
0.461516, 0.501211, 0.771505, 1.03118
0.481926, 0.430874, 0.816942, 0.944168
0.444698, 0.519082, 0.799948, 0.944536
0.454537, 0.529258, 0.804651, 0.941078
0.423482, 0.497831, 0.79642, 0.980146
0.453279, 0.421792, 0.793679, 1.05017
0.554963, 0.400139, 0.88757, 1.01567
0.52882, 0.408901, 0.801233, 1.01226
0.52882, 0.408901, 0.801233, 1.01226
0.45083, 0.436613, 0.815781, 0.997343
0.556421, 0.527064, 0.88922, 1.10457
0.46302, 0.670336, 0.788492, 1.14533
0.443826, 0.657918, 0.861758, 1.13045
0.422121, 0.568313, 0.819853, 1.0999
0.454434, 0.561507, 0.852637, 1.10642
0.526706, 0.514527, 0.802639, 1.06074
0.500434, 0.352576, 0.830996, 1.09155
0.489314, 0.347225, 0.841523, 0.974184
0.45031, 0.398562, 0.850486, 1.13329
0.549444, 0.408901, 0.830948, 1.11247
0.574357, 0.398887, 0.828355, 1.17364
0.55766, 0.386057, 0.839744, 1.14313
0.541286, 0.467219, 0.809121, 1.1082
0.490583, 0.515293, 0.824986, 1.08326
0.475346, 0.384436, 0.816215, 1.08182
0.46568, 0.41662, 0.864056, 1.05135
0.4031, 0.374507, 0.824539, 1.05683
0.418015, 0.349518, 0.865799, 1.04179
0.450317, 0.340754, 0.895572, 0.993436
0.450317, 0.340754, 0.895572, 0.993436
0.474908, 0.378078, 0.926778, 1.0814
0.475917, 0.436777, 0.815907, 1.11911
0.448629, 0.404289, 0.834307, 1.15943
0.448526, 0.400728, 0.814992, 1.14736
