'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0'
0.340923,0.752717,1.535,0.612887,0.574628,-0.812156,1.59757,0.616672
0.346209,0.748497,1.53828,0.628941,0.576252,-0.81639,1.60463,0.618514
0.337584,0.752358,1.54728,0.633,0.579042,-0.791103,1.59928,0.610653
0.338654,0.756247,1.54033,0.628797,0.592795,-0.76362,1.60452,0.599426
0.340178,0.74868,1.54905,0.635323,0.587354,-0.757242,1.58679,0.599598
0.337766,0.720983,1.5687,0.618604,0.581724,-0.772185,1.5745,0.595155
0.348381,0.741222,1.57267,0.613186,0.576464,-0.790499,1.58803,0.595368
0.3379,0.743705,1.56206,0.612475,0.582858,-0.800355,1.58179,0.595849
0.335087,0.734513,1.56047,0.615633,0.582393,-0.797391,1.58841,0.599843
0.337369,0.727778,1.57229,0.619419,0.563196,-0.814553,1.58528,0.594828
0.337083,0.732827,1.58435,0.616783,0.567331,-0.813862,1.58868,0.606614
0.341533,0.740836,1.57946,0.617135,0.562787,-0.820361,1.5797,0.597033
0.35304,0.742546,1.56478,0.603162,0.56581,-0.851905,1.56409,0.570657
0.357587,0.744439,1.56567,0.59465,0.567668,-0.859059,1.56134,0.572477
0.365424,0.755189,1.55941,0.58258,0.555112,-0.860111,1.56888,0.587293
0.36807,0.768877,1.56177,0.574887,0.561684,-0.850091,1.56931,0.590228
0.373857,0.770444,1.56687,0.591498,0.571949,-0.83214,1.58035,0.596404
0.369175,0.761679,1.55756,0.601259,0.568212,-0.824065,1.58056,0.599732
0.358111,0.752304,1.55902,0.590982,0.574783,-0.816737,1.5798,0.60216
0.346661,0.74051,1.56578,0.579879,0.5886,-0.808977,1.56821,0.58773
0.349466,0.725771,1.54344,0.585886,0.590191,-0.794835,1.5795,0.577391
0.340096,0.723502,1.54905,0.577494,0.574994,-0.795509,1.55143,0.584424
0.351001,0.725497,1.53499,0.577535,0.57274,-0.795518,1.56226,0.57491
0.346384,0.733369,1.54113,0.573211,0.574039,-0.7765,1.5619,0.580152
0.340668,0.72329,1.53344,0.57721,0.574823,-0.779055,1.56715,0.593895
0.350054,0.732709,1.53529,0.578812,0.570818,-0.777207,1.5828,0.6065
0.341159,0.730576,1.53758,0.58067,0.560518,-0.789695,1.59774,0.598458
0.331708,0.732673,1.51944,0.587389,0.585382,-0.795098,1.60173,0.599449
0.333397,0.729643,1.51831,0.589013,0.578359,-0.778391,1.60597,0.599375
0.333397,0.729643,1.51831,0.589013,0.578359,-0.778391,1.60597,0.599375
0.354995,0.723875,1.53039,0.583861,0.585664,-0.768897,1.59832,0.600057
0.34492,0.734252,1.52538,0.566219,0.588881,-0.75665,1.59954,0.596867
0.32893,0.747726,1.50986,0.561752,0.584837,-0.757974,1.60215,0.593436
0.329427,0.756386,1.50887,0.564962,0.586995,-0.752217,1.59431,0.587528
0.348838,0.762814,1.51422,0.571443,0.607828,-0.779334,1.59033,0.562891
0.348394,0.75955,1.51132,0.585126,0.602634,-0.753103,1.5866,0.587384
0.33006,0.764521,1.49216,0.570561,0.596002,-0.754184,1.5743,0.581812
0.35169,0.765892,1.50088,0.576514,0.609837,-0.787652,1.57886,0.562992
0.33946,0.754147,1.50263,0.578971,0.613854,-0.781682,1.5806,0.556007
0.342792,0.763129,1.48717,0.58993,0.609205,-0.779479,1.58883,0.579408
0.326047,0.771493,1.47356,0.599907,0.59613,-0.780373,1.59327,0.584966
0.317182,0.767731,1.46938,0.599231,0.593611,-0.787507,1.59036,0.582275
0.328274,0.770634,1.47065,0.586643,0.59979,-0.807887,1.59974,0.585435
0.328091,0.760561,1.48088,0.581702,0.576283,-0.808623,1.58289,0.586674
0.321734,0.754136,1.48243,0.587017,0.57394,-0.803603,1.596,0.587368
0.319066,0.751622,1.48088,0.570763,0.580994,-0.803301,1.59835,0.592129
0.340088,0.766038,1.47646,0.567628,0.575914,-0.802487,1.58696,0.587337
0.334695,0.777233,1.47823,0.566178,0.578755,-0.799407,1.60011,0.604409
0.343333,0.763966,1.4789,0.565453,0.564689,-0.802093,1.59866,0.610695
0.343221,0.76184,1.47337,0.57285,0.560247,-0.804467,1.59641,0.613714
0.337604,0.759019,1.49172,0.557843,0.548232,-0.825239,1.59585,0.608995
0.332033,0.77032,1.48189,0.567798,0.566524,-0.821457,1.60062,0.609968
0.334868,0.761717,1.47221,0.579317,0.563734,-0.831186,1.6098,0.604795
0.337658,0.750788,1.47636,0.580483,0.560649,-0.826324,1.61938,0.610394
0.340671,0.75985,1.46757,0.574297,0.553339,-0.829929,1.62023,0.612888
0.350764,0.761852,1.46466,0.573856,0.552099,-0.832274,1.62313,0.609114
0.335571,0.749089,1.47566,0.57206,0.548353,-0.821298,1.61342,0.607422
0.325249,0.755223,1.48394,0.571814,0.546004,-0.811759,1.59798,0.618868
0.321908,0.757498,1.47752,0.593595,0.544695,-0.815106,1.60911,0.615759
0.313645,0.763231,1.47297,0.604108,0.551819,-0.816052,1.60697,0.608133
0.335599,0.766922,1.4781,0.60119,0.567558,-0.816743,1.60357,0.607608
0.334986,0.769861,1.48329,0.594031,0.564668,-0.825825,1.60295,0.614482
0.33067,0.778941,1.48283,0.595761,0.567562,-0.826281,1.60984,0.608285
0.332155,0.772012,1.48416,0.599345,0.574406,-0.823257,1.60931,0.610164
0.337451,0.773919,1.45719,0.606534,0.573039,-0.82248,1.60497,0.603716
0.343047,0.772039,1.47455,0.596499,0.575875,-0.80762,1.62917,0.618207
0.344714,0.774088,1.48649,0.602506,0.58124,-0.795974,1.63567,0.634902
0.365401,0.769862,1.52115,0.609809,0.583547,-0.801842,1.64718,0.637921
0.340814,0.741714,1.52211,0.614196,0.571648,-0.80469,1.64645,0.650429
0.332189,0.743771,1.52886,0.597366,0.570341,-0.823148,1.66206,0.660976
0.325676,0.750927,1.51768,0.599976,0.58218,-0.82336,1.66369,0.656564
0.325676,0.750927,1.51768,0.599976,0.58218,-0.82336,1.66369,0.656564
0.33032,0.740679,1.49919,0.601297,0.582213,-0.803949,1.66533,0.651486
0.328053,0.756713,1.50231,0.600061,0.580197,-0.822629,1.66483,0.664678
0.348874,0.766004,1.52259,0.621847,0.586769,-0.811989,1.67997,0.657044
0.357773,0.770694,1.51856,0.621261,0.594918,-0.807788,1.68479,0.668187
0.343147,0.766716,1.51694,0.616131,0.592974,-0.807159,1.67215,0.669421
0.347985,0.77152,1.50682,0.625765,0.590702,-0.795368,1.6732,0.663165
0.3399,0.758867,1.51204,0.629254,0.597661,-0.791021,1.67978,0.672448
0.341672,0.749563,1.51681,0.628702,0.597286,-0.797044,1.68401,0.672333
0.326078,0.765507,1.51814,0.638216,0.595497,-0.809333,1.6853,0.687375
0.328347,0.747378,1.54301,0.622264,0.566225,-0.803177,1.69659,0.690134
0.340927,0.746681,1.54727,0.613947,0.574251,-0.804815,1.6898,0.670492
0.342289,0.73891,1.53461,0.612233,0.580212,-0.796069,1.6849,0.676272
0.333238,0.740012,1.51841,0.601159,0.582464,-0.819426,1.68931,0.675596
0.343848,0.742785,1.51427,0.605998,0.571694,-0.786848,1.69041,0.682974
0.343544,0.748758,1.52132,0.615585,0.563733,-0.784523,1.70483,0.702011
0.334895,0.740361,1.51675,0.618173,0.561627,-0.784452,1.70874,0.698258
0.320509,0.745043,1.50392,0.631545,0.558701,-0.803429,1.71762,0.717407
0.328109,0.733734,1.50234,0.626387,0.562203,-0.820158,1.734,0.715668
0.315653,0.723373,1.48948,0.626167,0.570513,-0.815394,1.72469,0.718824
0.308715,0.745053,1.48961,0.624493,0.585743,-0.814446,1.71776,0.697389
0.310537,0.743421,1.49293,0.627878,0.584968,-0.828944,1.71402,0.700342
0.319813,0.747825,1.49473,0.633266,0.587173,-0.835637,1.72063,0.702712
0.323142,0.748084,1.49183,0.632314,0.581033,-0.82451,1.7232,0.704187
0.323056,0.747923,1.491,0.624262,0.574371,-0.813392,1.7155,0.712149
0.333076,0.755984,1.48695,0.629986,0.57813,-0.796604,1.72698,0.704379
0.34332,0.76805,1.48085,0.636598,0.579656,-0.794046,1.71998,0.709019
0.32809,0.777565,1.48337,0.647217,0.58267,-0.76985,1.70365,0.698057
0.32809,0.777565,1.48337,0.647217,0.58267,-0.76985,1.70365,0.698057
0.333901,0.758264,1.49639,0.629976,0.570953,-0.773538,1.7124,0.684208
0.327472,0.753419,1.48651,0.640224,0.566937,-0.780989,1.70259,0.693423
0.329596,0.775387,1.48024,0.664871,0.571085,-0.776046,1.69458,0.692109
0.326427,0.773626,1.48473,0.669254,0.574231,-0.782941,1.70274,0.697794
0.323518,0.77127,1.49644,0.668275,0.582041,-0.782602,1.69274,0.700218
0.329422,0.767102,1.498,0.66969,0.588013,-0.778516,1.68976,0.686909
0.32444,0.771354,1.5089,0.677766,0.582862,-0.785795,1.69759,0.693936
0.343278,0.768121,1.49921,0.672015,0.58117,-0.791682,1.69588,0.685807
0.349358,0.758733,1.49825,0.66465,0.594154,-0.794208,1.70338,0.700811
0.348121,0.76626,1.51013,0.648471,0.604998,-0.787971,1.70215,0.699787
0.347162,0.769804,1.51934,0.642696,0.592498,-0.79562,1.6994,0.691421
0.339856,0.757502,1.5245,0.637369,0.596745,-0.795352,1.71511,0.708906
0.351462,0.757882,1.52105,0.627321,0.597569,-0.772898,1.72523,0.69812
0.353929,0.762988,1.51915,0.621576,0.618789,-0.772524,1.73617,0.697085
0.340675,0.761979,1.52604,0.619183,0.614051,-0.758052,1.72203,0.702791
0.328701,0.751562,1.5102,0.613629,0.613062,-0.765102,1.73668,0.710285
0.329906,0.75245,1.49766,0.616686,0.596604,-0.74659,1.74529,0.717768
0.321898,0.748787,1.47908,0.610828,0.597636,-0.734528,1.74519,0.71649
0.325921,0.749069,1.4817,0.607021,0.590931,-0.737354,1.73679,0.714136
0.31394,0.739871,1.47591,0.6255,0.589349,-0.748833,1.7214,0.719907
0.306063,0.75205,1.47712,0.618215,0.592777,-0.753768,1.73439,0.710405
0.315132,0.733361,1.4769,0.621242,0.605361,-0.777207,1.74376,0.705509
0.313872,0.730652,1.46994,0.623363,0.593998,-0.791978,1.73881,0.703487
0.300181,0.723893,1.47397,0.614231,0.596434,-0.7774,1.74955,0.720735
0.31882,0.722745,1.47118,0.617987,0.58919,-0.793146,1.74014,0.726012
0.318049,0.730071,1.46091,0.608236,0.568096,-0.794052,1.73893,0.713862
0.32546,0.737636,1.47223,0.60027,0.570768,-0.800814,1.74208,0.718737
0.327842,0.746065,1.47066,0.595641,0.562787,-0.801789,1.73231,0.707527
0.336506,0.745443,1.46691,0.598564,0.562576,-0.801693,1.71962,0.724375
0.329935,0.743334,1.48747,0.591598,0.566189,-0.803162,1.73912,0.73403
0.338365,0.723069,1.49958,0.606037,0.567803,-0.804063,1.74562,0.73792
0.344356,0.737625,1.51182,0.58977,0.55603,-0.813429,1.73314,0.724929
0.339528,0.734545,1.51928,0.584639,0.559021,-0.820719,1.72886,0.719773
0.347476,0.743747,1.51826,0.574584,0.559787,-0.823537,1.73123,0.712796
0.338768,0.740388,1.52229,0.582211,0.552608,-0.82649,1.72729,0.715588
0.339363,0.747459,1.52266,0.594975,0.575031,-0.824208,1.7306,0.722791
0.348304,0.753388,1.51572,0.617312,0.580471,-0.820564,1.72722,0.721708
0.354338,0.752244,1.51572,0.618137,0.587614,-0.80437,1.7201,0.704895
0.354338,0.752244,1.51572,0.618137,0.587614,-0.80437,1.7201,0.704895
0.338873,0.767702,1.49019,0.628682,0.586967,-0.802169,1.71434,0.693507
0.335944,0.774209,1.49834,0.637047,0.588266,-0.801348,1.71635,0.695262
0.339659,0.774662,1.50122,0.64456,0.588888,-0.81141,1.72039,0.710356
0.353991,0.76834,1.49741,0.646313,0.587222,-0.801273,1.72145,0.703901
0.34046,0.762828,1.51479,0.642001,0.584739,-0.798853,1.72415,0.707514
0.332111,0.763955,1.51057,0.640938,0.58418,-0.791131,1.73402,0.713498
0.335169,0.758892,1.51421,0.653363,0.586022,-0.793433,1.72159,0.709727
0.341523,0.752821,1.51889,0.649011,0.576618,-0.794033,1.71808,0.714331
0.33384,0.743276,1.52104,0.643697,0.594765,-0.774049,1.71527,0.696093
0.334548,0.73997,1.52752,0.649868,0.585968,-0.77417,1.71236,0.691679
0.329592,0.744416,1.52212,0.6529,0.590158,-0.764425,1.72112,0.711674
0.333796,0.731398,1.51065,0.636312,0.577663,-0.776902,1.73289,0.707362
0.331833,0.736189,1.51785,0.632577,0.573186,-0.762131,1.73185,0.71918
0.336781,0.734846,1.5449,0.643796,0.580084,-0.77968,1.73746,0.725802
0.335386,0.738095,1.54058,0.657677,0.579332,-0.765108,1.72178,0.728681
0.352796,0.746725,1.55484,0.654907,0.567857,-0.765054,1.70433,0.713888
0.364398,0.752482,1.55677,0.675091,0.581537,-0.779099,1.71027,0.723719
0.356468,0.743888,1.5597,0.670643,0.557498,-0.788742,1.71031,0.720561
0.357765,0.749468,1.55603,0.657235,0.551961,-0.791145,1.70445,0.710056
0.361676,0.750871,1.53229,0.651417,0.563675,-0.783774,1.70768,0.714458
0.361676,0.750871,1.53229,0.651417,0.563675,-0.783774,1.70768,0.714458
0.357305,0.761018,1.54193,0.650927,0.575513,-0.809202,1.70165,0.711023
0.357194,0.762499,1.54872,0.652807,0.563344,-0.804904,1.68963,0.702389
0.353325,0.773934,1.55269,0.653302,0.564991,-0.802158,1.69131,0.698127
0.363116,0.768988,1.57404,0.673897,0.57134,-0.807563,1.67405,0.680127
0.359536,0.766172,1.56504,0.647026,0.584565,-0.817166,1.67295,0.679225
0.365896,0.758182,1.56485,0.670318,0.604046,-0.810052,1.68576,0.669151
0.354449,0.760007,1.56968,0.673334,0.597657,-0.801168,1.67143,0.674716
0.342247,0.76663,1.56041,0.666826,0.589914,-0.799452,1.67759,0.686
0.347938,0.780747,1.56877,0.665221,0.601531,-0.799172,1.68332,0.685499
0.353262,0.7755,1.56651,0.684284,0.595619,-0.804211,1.69227,0.689031
0.358733,0.770567,1.56856,0.675173,0.598839,-0.799548,1.69098,0.695867
0.362164,0.763422,1.56578,0.682009,0.587894,-0.801538,1.69051,0.680552
0.355594,0.747791,1.55977,0.677652,0.580984,-0.793689,1.68241,0.679348
0.360142,0.74555,1.56106,0.648007,0.588919,-0.806378,1.68051,0.684606
0.360142,0.74555,1.56106,0.648007,0.588919,-0.806378,1.68051,0.684606
0.356157,0.747153,1.56755,0.65034,0.584499,-0.81857,1.68638,0.690174
0.35196,0.74836,1.5599,0.654735,0.584551,-0.815724,1.68669,0.68544
0.352565,0.754098,1.56517,0.651753,0.582081,-0.804627,1.67609,0.681991
0.361794,0.765085,1.59101,0.652649,0.57466,-0.802238,1.68032,0.697028
0.359557,0.755806,1.55497,0.653737,0.585935,-0.795136,1.68788,0.692307
0.358513,0.762169,1.56647,0.656454,0.588034,-0.798577,1.69451,0.680078
0.362434,0.758063,1.58638,0.659036,0.600364,-0.802132,1.69345,0.675999
0.365844,0.764165,1.59019,0.676864,0.599563,-0.810344,1.67923,0.673635
0.359136,0.771295,1.58408,0.668412,0.599742,-0.790548,1.66773,0.673844
0.359136,0.771295,1.58408,0.668412,0.599742,-0.790548,1.66773,0.673844
0.357062,0.759463,1.59233,0.67439,0.604121,-0.807497,1.65992,0.667153
0.348661,0.747144,1.57369,0.664612,0.612245,-0.807517,1.66542,0.654036
0.360913,0.758478,1.58571,0.6629,0.595181,-0.7897,1.64661,0.667411
0.352827,0.755767,1.57369,0.667605,0.590511,-0.795865,1.66319,0.660284
0.358149,0.751005,1.59406,0.658741,0.587413,-0.806035,1.64121,0.649609
0.356572,0.741008,1.58556,0.641719,0.581574,-0.799424,1.62001,0.649659
0.357431,0.733326,1.58332,0.629198,0.576677,-0.799559,1.61426,0.654893
0.352318,0.743099,1.58231,0.633729,0.56163,-0.803876,1.64224,0.663662
0.333984,0.736555,1.56353,0.655141,0.568733,-0.815107,1.64939,0.664235
0.338681,0.72733,1.57745,0.660657,0.568286,-0.813389,1.65322,0.662682
0.335976,0.707864,1.57921,0.648917,0.558367,-0.802022,1.65295,0.675547
0.335313,0.718879,1.58642,0.640259,0.561015,-0.81253,1.65644,0.673639
0.345832,0.720993,1.57271,0.646432,0.554682,-0.807277,1.65057,0.676293
0.332231,0.716937,1.58644,0.653255,0.553385,-0.806787,1.64374,0.664357
0.329044,0.708166,1.57816,0.650191,0.56511,-0.796087,1.64021,0.656505
0.336365,0.727929,1.56588,0.649087,0.56618,-0.793507,1.64477,0.662219
0.323128,0.745755,1.56082,0.646696,0.580542,-0.788457,1.65599,0.666686
0.3242,0.721049,1.55691,0.655815,0.567734,-0.780536,1.6582,0.666676
0.327134,0.722179,1.54017,0.64645,0.572948,-0.798702,1.65969,0.679987
0.348012,0.724286,1.55669,0.667428,0.569725,-0.780779,1.67879,0.68973
0.362135,0.734649,1.57638,0.664647,0.573533,-0.786489,1.68065,0.693703
0.355547,0.746016,1.60042,0.65582,0.580397,-0.776596,1.67817,0.69429
0.366518,0.737682,1.61664,0.665503,0.587879,-0.767388,1.69417,0.695639
0.368052,0.733785,1.61747,0.661554,0.579171,-0.769709,1.69192,0.705511
0.372665,0.740276,1.62304,0.654521,0.589841,-0.747787,1.69425,0.710967
0.372665,0.740276,1.62304,0.654521,0.589841,-0.747787,1.69425,0.710967
0.367052,0.729743,1.61648,0.658866,0.596182,-0.742213,1.68919,0.710562
0.355896,0.721132,1.61307,0.658406,0.596336,-0.745491,1.69558,0.70645
0.346514,0.723368,1.59484,0.668405,0.577576,-0.751253,1.69168,0.700125
0.342498,0.727102,1.59237,0.673103,0.594683,-0.762664,1.69254,0.697896
0.344914,0.724773,1.59473,0.669156,0.60435,-0.760355,1.69482,0.693813
0.3524,0.736019,1.61525,0.683157,0.574902,-0.746492,1.68346,0.695377
0.347381,0.732081,1.61278,0.687731,0.581647,-0.756924,1.66639,0.690893
0.347381,0.732081,1.61278,0.687731,0.581647,-0.756924,1.66639,0.690893
0.356381,0.72239,1.61572,0.700992,0.597238,-0.753314,1.67286,0.682217
0.36348,0.733051,1.61112,0.686743,0.604144,-0.763777,1.66331,0.677417
0.36348,0.733051,1.61112,0.686743,0.604144,-0.763777,1.66331,0.677417
0.356017,0.727693,1.6173,0.68541,0.606492,-0.746307,1.68032,0.689305
0.362852,0.745672,1.60324,0.678365,0.608065,-0.742412,1.6813,0.696553
0.354556,0.744583,1.60173,0.674731,0.610015,-0.743926,1.68764,0.69774
0.351511,0.738622,1.59803,0.680061,0.615461,-0.760818,1.71217,0.69967
0.358887,0.747541,1.61272,0.683533,0.608383,-0.764688,1.7232,0.726969
0.360187,0.740891,1.60461,0.675381,0.605917,-0.753912,1.73283,0.733446
0.354022,0.742844,1.61265,0.681488,0.600494,-0.778583,1.74199,0.745148
0.368807,0.733777,1.6033,0.687367,0.603133,-0.774011,1.73039,0.732332
0.354435,0.720653,1.59603,0.681189,0.591601,-0.759379,1.72107,0.748644
0.356704,0.723515,1.60921,0.689041,0.584244,-0.76977,1.71856,0.729133
0.347836,0.729083,1.60179,0.703225,0.609734,-0.76302,1.71813,0.717586
0.339312,0.71922,1.60541,0.707349,0.603,-0.771439,1.70603,0.716444
0.339312,0.71922,1.60541,0.707349,0.603,-0.771439,1.70603,0.716444
0.344294,0.717415,1.60647,0.712518,0.600075,-0.772233,1.6903,0.702284
0.341028,0.724558,1.61397,0.70988,0.598332,-0.788343,1.69461,0.706013
0.333834,0.71485,1.62307,0.723647,0.590805,-0.805092,1.6872,0.690171
0.342616,0.718174,1.6225,0.716495,0.579154,-0.808301,1.6898,0.695149
0.350528,0.726952,1.61335,0.71913,0.58045,-0.813045,1.68575,0.707655
0.358433,0.730459,1.60489,0.706674,0.604305,-0.807516,1.69142,0.71413
0.348738,0.747222,1.59432,0.68767,0.594385,-0.813822,1.70027,0.700731
0.368835,0.760908,1.58799,0.704897,0.600061,-0.819009,1.69373,0.693707
0.353026,0.759118,1.58691,0.706365,0.59427,-0.818163,1.67872,0.693555
0.353509,0.75059,1.58428,0.709465,0.601588,-0.799189,1.67758,0.691071
0.352944,0.74562,1.56979,0.714649,0.586263,-0.781948,1.67399,0.689758
0.344704,0.755371,1.58169,0.707986,0.589972,-0.778424,1.68026,0.681136
0.352916,0.756386,1.57857,0.713433,0.582184,-0.77827,1.67555,0.680196
0.35677,0.762004,1.57185,0.708151,0.572987,-0.777763,1.67959,0.687655
0.355101,0.763661,1.5918,0.703325,0.595589,-0.784492,1.69253,0.697386
0.347782,0.749029,1.58555,0.691721,0.598058,-0.794996,1.69126,0.689752
0.36036,0.758766,1.56965,0.689299,0.605926,-0.799704,1.69994,0.690288
0.360654,0.774535,1.56886,0.696883,0.607796,-0.799206,1.6965,0.691267
0.373866,0.780855,1.58241,0.680638,0.620226,-0.796862,1.68375,0.693888
0.372678,0.770171,1.57856,0.675151,0.616948,-0.794568,1.69553,0.694607
0.380048,0.76791,1.59804,0.684253,0.621734,-0.787829,1.69867,0.695631
0.379285,0.763478,1.60977,0.686543,0.621867,-0.790432,1.69413,0.686622
0.375802,0.762501,1.60325,0.699238,0.600496,-0.797121,1.68864,0.693711
0.364304,0.756068,1.61367,0.695609,0.596538,-0.806654,1.68695,0.699307
0.363557,0.74775,1.61054,0.692913,0.597394,-0.813352,1.6843,0.702323
0.359897,0.746105,1.61921,0.688478,0.591495,-0.830355,1.69431,0.709047
0.35634,0.750111,1.61189,0.688101,0.580866,-0.832407,1.69401,0.71429
0.359146,0.75916,1.61441,0.705265,0.557129,-0.835664,1.69661,0.721452
0.364756,0.752938,1.61421,0.706444,0.566105,-0.831126,1.69456,0.720857
0.362098,0.752999,1.60988,0.702229,0.571792,-0.836538,1.6907,0.712522
0.358948,0.756315,1.58344,0.700857,0.571758,-0.832256,1.69367,0.710651
0.358948,0.756315,1.58344,0.700857,0.571758,-0.832256,1.69367,0.710651
0.356258,0.761211,1.59048,0.684419,0.581819,-0.824421,1.69873,0.711037
0.36333,0.762897,1.5778,0.682164,0.573028,-0.817028,1.68943,0.70589
0.375636,0.760996,1.5642,0.679033,0.57066,-0.810665,1.68045,0.699499
0.365828,0.772506,1.56888,0.67911,0.570038,-0.823571,1.67843,0.686043
0.354238,0.764328,1.5774,0.682885,0.566122,-0.843557,1.67424,0.68758
0.365615,0.767519,1.56144,0.659304,0.587385,-0.837856,1.6796,0.689048
0.358413,0.77541,1.55886,0.651992,0.587955,-0.833505,1.68175,0.679367
0.364747,0.764673,1.55344,0.666968,0.554713,-0.840608,1.67541,0.683605
0.361363,0.752523,1.55603,0.669372,0.572823,-0.843552,1.6722,0.691917
0.350211,0.764887,1.5618,0.675376,0.570557,-0.858156,1.67243,0.687318
0.351043,0.763454,1.54628,0.662004,0.549968,-0.846936,1.67368,0.695338
0.356624,0.764849,1.53939,0.658118,0.560998,-0.848447,1.66567,0.691727
0.356624,0.764849,1.53939,0.658118,0.560998,-0.848447,1.66567,0.691727
0.372337,0.75964,1.57591,0.643915,0.562948,-0.835279,1.6673,0.697457
0.365627,0.75901,1.58539,0.653883,0.555147,-0.830874,1.67562,0.700653
0.360694,0.757486,1.58893,0.646866,0.563014,-0.84009,1.692,0.700862
0.36039,0.760828,1.58925,0.642493,0.572536,-0.845698,1.68536,0.703896
0.34831,0.749169,1.58284,0.644932,0.582636,-0.839981,1.68891,0.695625
0.345633,0.750081,1.57968,0.653348,0.580443,-0.844671,1.70014,0.702219
0.360623,0.754021,1.6095,0.650756,0.576597,-0.832337,1.67674,0.691436
0.364418,0.743316,1.59723,0.660975,0.572025,-0.823967,1.65635,0.686669
0.369759,0.738574,1.60777,0.665,0.576629,-0.829595,1.66733,0.68417
0.362617,0.751704,1.59646,0.671863,0.577631,-0.818067,1.67286,0.697638
0.35715,0.750118,1.60427,0.670438,0.581172,-0.830244,1.67267,0.692673
0.374891,0.75012,1.60891,0.67958,0.583558,-0.837835,1.68472,0.698486
0.379441,0.738284,1.62817,0.689969,0.568518,-0.84625,1.68513,0.702808
0.376498,0.739999,1.63331,0.68651,0.5708,-0.847395,1.68187,0.703858
0.378457,0.744724,1.63637,0.690066,0.570894,-0.837038,1.68843,0.709044
0.388344,0.761501,1.62722,0.690178,0.582761,-0.842571,1.68136,0.691004
0.386429,0.782247,1.62656,0.668744,0.586249,-0.822802,1.68291,0.704586
0.383988,0.776665,1.61233,0.665916,0.582854,-0.813674,1.67625,0.696483
0.386429,0.767608,1.63359,0.665695,0.583475,-0.809925,1.67831,0.697838
0.381473,0.764982,1.64197,0.669862,0.598786,-0.810093,1.66798,0.687992
0.385782,0.761831,1.64189,0.660798,0.596524,-0.815577,1.66922,0.685912
0.383143,0.755067,1.63307,0.663104,0.588851,-0.81145,1.6788,0.696314
0.378297,0.754819,1.63197,0.660593,0.598488,-0.80056,1.68021,0.694087
0.384856,0.767674,1.64074,0.658206,0.599646,-0.801785,1.67698,0.685668
0.38965,0.769683,1.63658,0.659515,0.602673,-0.790024,1.6799,0.693075
0.387654,0.769839,1.62894,0.658409,0.600221,-0.798942,1.68646,0.696724
0.387192,0.767827,1.63475,0.651267,0.602062,-0.803262,1.69455,0.703366
0.38698,0.768033,1.62817,0.659216,0.607033,-0.803973,1.69606,0.710059
0.391844,0.755285,1.6191,0.677486,0.614367,-0.79343,1.69993,0.697577
0.38686,0.760336,1.62484,0.702169,0.600751,-0.803912,1.69793,0.696199
0.389589,0.755907,1.62796,0.696997,0.598834,-0.807346,1.7001,0.696891
0.385923,0.756819,1.61422,0.691072,0.587024,-0.813715,1.69795,0.698157
0.357476,0.757482,1.60446,0.688599,0.590747,-0.795058,1.69078,0.705789
0.373502,0.756928,1.59733,0.663386,0.588808,-0.804866,1.7052,0.704127
0.379424,0.759588,1.59112,0.652979,0.581986,-0.800325,1.70254,0.709997
0.365892,0.763523,1.59761,0.664846,0.590178,-0.823411,1.70533,0.705283
0.374682,0.760074,1.58407,0.667421,0.604781,-0.818391,1.68853,0.696226
0.375329,0.753906,1.60874,0.66898,0.604888,-0.81584,1.69343,0.689874
0.377752,0.760247,1.6154,0.663406,0.610775,-0.838864,1.71022,0.69629
0.380932,0.762069,1.59843,0.646155,0.604568,-0.849951,1.71301,0.696977
0.384373,0.764681,1.60735,0.636689,0.590419,-0.857396,1.7123,0.701608
0.383379,0.772371,1.59611,0.635916,0.59908,-0.856102,1.71303,0.699596
0.373987,0.773663,1.5775,0.64518,0.578262,-0.85627,1.69537,0.703972
0.363778,0.765403,1.58017,0.648876,0.581418,-0.856412,1.70201,0.702587
0.362397,0.765332,1.57802,0.649874,0.580142,-0.86189,1.68874,0.697641
0.357959,0.76763,1.58494,0.653107,0.584998,-0.871483,1.69236,0.697588
0.372739,0.767542,1.57322,0.66132,0.587839,-0.864366,1.69265,0.685777
0.368428,0.780923,1.55555,0.659986,0.590777,-0.8715,1.68746,0.680192
0.366079,0.790236,1.54761,0.678849,0.585072,-0.875513,1.67216,0.667912
0.369125,0.792281,1.54941,0.680976,0.595496,-0.878417,1.67193,0.67997
0.370332,0.797614,1.54718,0.685065,0.587676,-0.847055,1.68001,0.689476
0.371609,0.785329,1.54746,0.670183,0.568364,-0.861439,1.67926,0.691459
0.371208,0.781447,1.5554,0.690528,0.573242,-0.85916,1.67327,0.677989
0.381037,0.794067,1.55916,0.703395,0.590834,-0.851113,1.67626,0.689914
0.386068,0.799319,1.58194,0.692993,0.601681,-0.851994,1.67825,0.68929
0.386068,0.799319,1.58194,0.692993,0.601681,-0.851994,1.67825,0.68929
0.38893,0.796642,1.5783,0.687001,0.604851,-0.861199,1.68629,0.679889
0.393447,0.791073,1.56402,0.681716,0.602691,-0.85326,1.68776,0.684194
0.395484,0.793124,1.56577,0.678986,0.592535,-0.846009,1.69163,0.700865
