'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0'
0.134086,0.891363,0.746652,0.806,0.238934,0.0419252,0.835115,0.847645
0.132649,0.886745,0.743799,0.802186,0.233537,0.0387126,0.832819,0.849989
0.129976,0.886768,0.746058,0.808968,0.233284,0.0382712,0.834132,0.843781
0.140834,0.884437,0.757073,0.810447,0.234217,0.0357936,0.83222,0.846966
0.146624,0.882397,0.762779,0.806202,0.234111,0.0401946,0.831332,0.847733
0.149211,0.880809,0.7638,0.806663,0.231518,0.0338705,0.828451,0.844685
0.141319,0.88279,0.754879,0.801955,0.230442,0.028909,0.833042,0.844651
0.138059,0.880295,0.757963,0.804655,0.227097,0.0393863,0.826778,0.842452
0.135953,0.877101,0.766229,0.805663,0.226396,0.0415065,0.825394,0.846434
0.141451,0.872166,0.762732,0.793895,0.220143,0.0321694,0.835402,0.848598
0.143327,0.87847,0.770193,0.79727,0.224659,0.0208053,0.838104,0.855216
0.148373,0.881125,0.768344,0.79947,0.229203,0.0176259,0.83495,0.848927
0.139813,0.889059,0.767642,0.800122,0.228795,0.0175503,0.846405,0.859842
0.155672,0.891752,0.773071,0.788413,0.238848,0.0174838,0.840242,0.848565
0.157643,0.887492,0.766844,0.790662,0.243695,0.0212365,0.844377,0.851826
0.163458,0.884078,0.770307,0.796036,0.233397,0.0215032,0.84192,0.85555
0.157663,0.883885,0.76491,0.796693,0.233177,0.0237074,0.841689,0.854634
0.156799,0.886788,0.776699,0.799578,0.231219,0.0258029,0.848351,0.858739
0.158307,0.887656,0.782604,0.802002,0.23422,0.0239558,0.84333,0.860542
0.155604,0.890316,0.767057,0.797565,0.236401,0.0253537,0.840803,0.855761
0.146184,0.892307,0.775709,0.795847,0.236265,0.0190684,0.844787,0.854236
0.146302,0.886283,0.776016,0.80093,0.244878,0.0187928,0.853354,0.859491
0.145243,0.885162,0.772426,0.802979,0.23751,0.0167079,0.848883,0.8558
0.142557,0.884654,0.764729,0.803717,0.236888,0.0150532,0.845582,0.85236
0.145977,0.890821,0.763589,0.80522,0.236178,0.0158644,0.844099,0.850392
0.150054,0.889582,0.763282,0.806608,0.234029,0.0158569,0.843996,0.848287
0.149078,0.887926,0.749226,0.806381,0.239739,0.00806068,0.846044,0.84791
0.137699,0.888629,0.745963,0.800701,0.235811,0.000125897,0.84066,0.850436
0.14094,0.886208,0.74658,0.798913,0.236403,0.00792311,0.841167,0.848632
0.143011,0.882949,0.752042,0.797474,0.234196,0.00625889,0.847371,0.8506
0.140804,0.889287,0.749961,0.799642,0.236154,0.0112377,0.844534,0.849623
0.140273,0.888323,0.749958,0.799919,0.227847,0.0129012,0.843393,0.853867
0.14162,0.878284,0.750293,0.792319,0.229077,0.0118776,0.837614,0.853308
0.143245,0.882193,0.747769,0.785251,0.229543,0.0081594,0.831676,0.845073
0.147166,0.886335,0.737386,0.793519,0.227772,0.0145681,0.824346,0.838369
0.144069,0.887809,0.742799,0.790103,0.238206,0.0168516,0.829361,0.841663
0.142666,0.886497,0.748233,0.799199,0.233889,0.0156621,0.832441,0.843049
0.147684,0.893271,0.743482,0.796451,0.235529,0.0116386,0.831759,0.842574
0.143966,0.896584,0.74201,0.786495,0.24232,0.0133492,0.828465,0.837829
0.142937,0.890703,0.738823,0.789344,0.236748,0.0110772,0.832023,0.837928
0.145199,0.888549,0.745823,0.789508,0.237253,0.0170663,0.825822,0.833406
0.14319,0.894634,0.742632,0.787714,0.238523,0.0178212,0.828643,0.835645
0.145407,0.889744,0.741753,0.790962,0.24053,0.01734,0.83681,0.838337
0.145407,0.889744,0.741753,0.790962,0.24053,0.01734,0.83681,0.838337
0.145407,0.889744,0.741753,0.790962,0.24053,0.01734,0.83681,0.838337
0.140992,0.888792,0.742163,0.785043,0.242901,0.0229939,0.840531,0.838754
0.142119,0.888952,0.739028,0.787193,0.243472,0.0221873,0.840613,0.843928
0.138977,0.88511,0.736193,0.785893,0.238777,0.0217362,0.847306,0.848225
0.136997,0.884205,0.740638,0.777623,0.234221,0.0226646,0.843058,0.844887
0.140079,0.887,0.74491,0.78097,0.230667,0.014335,0.834305,0.842263
0.140079,0.887,0.74491,0.78097,0.230667,0.014335,0.834305,0.842263
0.140252,0.88693,0.746227,0.784959,0.232476,0.0226543,0.833824,0.84456
0.136295,0.88591,0.741731,0.785963,0.234362,0.0217018,0.827572,0.836867
0.140014,0.885172,0.746161,0.788084,0.233051,0.0192167,0.828674,0.838448
0.141995,0.883478,0.743837,0.788724,0.228551,0.0196859,0.827698,0.837739
0.139004,0.883982,0.745221,0.784174,0.22254,0.0173355,0.823794,0.837896
0.13686,0.880388,0.737019,0.784434,0.223277,0.0156222,0.827002,0.837308
0.140629,0.888813,0.734234,0.783882,0.223474,0.0131719,0.821657,0.831122
0.136334,0.880988,0.739706,0.77413,0.218232,0.0140175,0.820075,0.834922
0.133062,0.872462,0.752913,0.779982,0.224608,0.0188787,0.8102,0.832598
0.135381,0.877237,0.745593,0.783993,0.229586,0.0211021,0.80852,0.83147
0.133927,0.870891,0.74561,0.786641,0.223113,0.0206934,0.804551,0.829549
0.138423,0.869128,0.752819,0.787831,0.221023,0.0231616,0.806417,0.827827
0.139454,0.868744,0.761664,0.790686,0.220781,0.0195567,0.800811,0.821605
0.139116,0.869142,0.763691,0.789949,0.225257,0.0216398,0.798713,0.822963
0.136397,0.868958,0.769233,0.791616,0.227562,0.0261033,0.808141,0.82571
0.135751,0.876384,0.769847,0.792261,0.225474,0.0345472,0.807017,0.827636
0.139882,0.88485,0.768386,0.786573,0.226836,0.0301353,0.810224,0.827667
0.13951,0.873714,0.776591,0.791878,0.226232,0.0268266,0.807745,0.823124
0.14379,0.871925,0.775801,0.785824,0.226541,0.0282588,0.805284,0.829517
0.143666,0.86973,0.772458,0.791396,0.224268,0.0305699,0.805067,0.82742
0.136347,0.873423,0.779682,0.795924,0.225599,0.0240212,0.811542,0.828169
0.135534,0.86901,0.775552,0.795485,0.223445,0.0246653,0.812742,0.826789
0.131067,0.875288,0.779856,0.793013,0.220337,0.0220546,0.805762,0.829932
0.137292,0.859418,0.777454,0.79954,0.224407,0.0248384,0.809635,0.828593
0.138424,0.856807,0.778808,0.799449,0.223365,0.0282231,0.803307,0.833351
0.136424,0.862523,0.786233,0.795713,0.22226,0.0279101,0.804232,0.823382
0.143322,0.874789,0.790738,0.795167,0.235115,0.0282012,0.808532,0.830462
0.147502,0.875397,0.787682,0.788456,0.235725,0.0317588,0.80002,0.824097
0.144309,0.873737,0.788917,0.796728,0.232797,0.0351974,0.800028,0.819866
0.146255,0.873718,0.790653,0.795721,0.233321,0.0296267,0.798523,0.815224
0.147982,0.869311,0.787751,0.797675,0.221378,0.039106,0.795654,0.818362
0.14058,0.872668,0.79371,0.804102,0.223012,0.0479563,0.795932,0.822284
0.139322,0.87305,0.8005,0.807877,0.22724,0.0562915,0.800904,0.833208
0.135541,0.86828,0.803031,0.813091,0.220939,0.0580954,0.800084,0.833324
0.132375,0.862524,0.796536,0.809704,0.22118,0.0640729,0.809854,0.843429
0.137787,0.864402,0.794485,0.8072,0.225793,0.0704096,0.82114,0.843255
0.136837,0.859973,0.790828,0.806276,0.225088,0.0711896,0.818276,0.840927
0.136837,0.859973,0.790828,0.806276,0.225088,0.0711896,0.818276,0.840927
0.133619,0.861239,0.785717,0.796998,0.227267,0.0715754,0.817123,0.848409
0.129579,0.856914,0.78666,0.796089,0.222185,0.0758118,0.818341,0.846068
0.120551,0.851586,0.78008,0.802383,0.213231,0.0702349,0.815595,0.84164
0.127346,0.851127,0.781497,0.797213,0.221469,0.0680919,0.813414,0.832547
0.127704,0.851719,0.780877,0.796618,0.227368,0.0646799,0.813255,0.834238
0.127704,0.851719,0.780877,0.796618,0.227368,0.0646799,0.813255,0.834238
0.129805,0.849301,0.772307,0.798433,0.231029,0.0709291,0.815292,0.83098
0.131384,0.850979,0.76481,0.799439,0.224825,0.0691234,0.812655,0.834872
0.130521,0.854861,0.761086,0.797363,0.22951,0.0657305,0.82129,0.833568
0.133082,0.863222,0.762503,0.800714,0.230639,0.0671645,0.820156,0.843565
0.136177,0.870671,0.76227,0.799206,0.227853,0.0677902,0.818599,0.834512
0.138855,0.876532,0.758506,0.801574,0.228183,0.0673797,0.828104,0.834188
0.138855,0.876532,0.758506,0.801574,0.228183,0.0673797,0.828104,0.834188
0.14085,0.88314,0.753885,0.791161,0.232603,0.0659706,0.838182,0.844381
0.139566,0.879681,0.750868,0.79235,0.234958,0.0641782,0.831471,0.843291
0.130533,0.885992,0.751661,0.796732,0.231522,0.0611818,0.821258,0.83176
0.135558,0.887225,0.758866,0.800138,0.234947,0.060552,0.818626,0.827935
0.140388,0.881953,0.761001,0.804915,0.231298,0.064883,0.81788,0.83629
0.146881,0.88232,0.764796,0.806579,0.237429,0.0612612,0.823066,0.83542
0.146112,0.879262,0.765294,0.804086,0.236782,0.0581549,0.819919,0.832267
0.144207,0.884268,0.764758,0.797388,0.236279,0.0597898,0.816169,0.821898
0.148761,0.88553,0.763683,0.792693,0.234081,0.0600326,0.813836,0.824379
0.148933,0.881199,0.76185,0.794764,0.236495,0.0578116,0.809855,0.819371
0.150708,0.889106,0.758123,0.793861,0.245273,0.0600797,0.802404,0.820795
0.148298,0.88947,0.75511,0.793546,0.242492,0.0573056,0.807141,0.822572
0.149269,0.89197,0.756217,0.794323,0.242073,0.0607741,0.803168,0.820063
0.146763,0.895097,0.751039,0.78866,0.239846,0.0601593,0.802921,0.819657
0.145925,0.895462,0.756236,0.79036,0.242771,0.0569319,0.805139,0.822171
0.145925,0.895462,0.756236,0.79036,0.242771,0.0569319,0.805139,0.822171
0.143743,0.901502,0.759863,0.794932,0.251074,0.0525786,0.808617,0.814603
0.146607,0.899494,0.758675,0.794469,0.258698,0.0582636,0.813125,0.815334
0.146692,0.897048,0.764425,0.789689,0.254876,0.0598952,0.811573,0.816469
0.151515,0.89484,0.76464,0.789722,0.257064,0.0578252,0.81094,0.819556
0.150593,0.892377,0.761472,0.788601,0.257658,0.0641339,0.816508,0.820875
0.151823,0.892893,0.765085,0.795986,0.250663,0.0587338,0.813777,0.824285
0.151823,0.892893,0.765085,0.795986,0.250663,0.0587338,0.813777,0.824285
0.151823,0.892893,0.765085,0.795986,0.250663,0.0587338,0.813777,0.824285
0.152828,0.889896,0.770463,0.797632,0.245297,0.0560352,0.807189,0.822738
0.155172,0.885056,0.777667,0.791728,0.246805,0.0608086,0.810537,0.822551
0.148523,0.881109,0.775791,0.784513,0.241995,0.0739809,0.807109,0.824567
0.141768,0.880809,0.774133,0.794374,0.244425,0.0696398,0.80564,0.815847
0.14207,0.880958,0.779544,0.795292,0.245622,0.0639875,0.802475,0.819729
0.144974,0.877572,0.771892,0.796439,0.252298,0.0616056,0.805048,0.815382
0.136823,0.878612,0.775592,0.79164,0.249575,0.0584513,0.806544,0.813896
0.143862,0.886916,0.777808,0.793263,0.25003,0.0554153,0.800779,0.817117
0.143862,0.886916,0.777808,0.793263,0.25003,0.0554153,0.800779,0.817117
0.145321,0.883664,0.768913,0.782799,0.244986,0.0514566,0.804106,0.825176
0.144054,0.876343,0.768878,0.78661,0.246013,0.0607265,0.801267,0.820819
0.140083,0.880682,0.766778,0.779469,0.243702,0.065437,0.805806,0.816197
0.140083,0.880682,0.766778,0.779469,0.243702,0.065437,0.805806,0.816197
0.140083,0.880682,0.766778,0.779469,0.243702,0.065437,0.805806,0.816197
0.142147,0.875356,0.768595,0.776953,0.246018,0.0626592,0.797109,0.812917
0.146163,0.869437,0.768309,0.777402,0.244599,0.052436,0.806667,0.817185
0.143841,0.866554,0.773044,0.781619,0.241486,0.0517062,0.804116,0.813456
0.145481,0.87358,0.782581,0.778067,0.241134,0.0505241,0.809751,0.821036
0.148087,0.871095,0.778272,0.774349,0.233171,0.0489553,0.805062,0.816967
0.142646,0.874689,0.779957,0.773233,0.230539,0.0473128,0.799968,0.816643
0.140981,0.867067,0.780264,0.775242,0.232544,0.0411957,0.79544,0.812926
0.140904,0.865468,0.774138,0.768418,0.226822,0.0352634,0.801025,0.818281
0.141896,0.862732,0.774838,0.771487,0.224513,0.0367152,0.794775,0.818125
0.14057,0.854509,0.773636,0.775598,0.225861,0.0391886,0.793955,0.819635
0.135721,0.850752,0.770375,0.776928,0.221264,0.0398268,0.794085,0.822614
0.140717,0.856809,0.773125,0.781927,0.222913,0.0353237,0.800327,0.828615
0.134055,0.858666,0.771441,0.780442,0.220469,0.0472253,0.806058,0.825095
0.134773,0.867715,0.773743,0.77667,0.226025,0.0324112,0.811379,0.83091
0.138325,0.863101,0.76838,0.775425,0.222378,0.032847,0.809825,0.826816
0.138278,0.870203,0.763846,0.773945,0.210369,0.0335147,0.808043,0.833738
0.140223,0.875189,0.757784,0.775401,0.208401,0.0282038,0.815617,0.83356
0.147803,0.882854,0.756525,0.780444,0.211971,0.022805,0.811333,0.829146
0.139484,0.878522,0.75853,0.788025,0.216614,0.0289183,0.817109,0.835305
0.146591,0.877012,0.767097,0.789298,0.222026,0.0248504,0.822065,0.838912
0.145176,0.872183,0.773939,0.796146,0.213467,0.0274687,0.818165,0.841254
0.144157,0.87707,0.778496,0.796906,0.216361,0.031628,0.818589,0.839964
0.142867,0.875428,0.783361,0.797722,0.221491,0.038601,0.81425,0.831916
0.148264,0.87217,0.777434,0.798189,0.224255,0.0423276,0.817229,0.83509
0.152123,0.87452,0.779158,0.796047,0.224628,0.0519068,0.815826,0.835864
0.152021,0.873427,0.785303,0.803849,0.23015,0.0439843,0.817746,0.833572
0.146352,0.875529,0.788439,0.806681,0.229583,0.0379386,0.819669,0.835363
0.140846,0.875427,0.786836,0.803086,0.22338,0.0389226,0.818606,0.843702
0.140915,0.875268,0.778271,0.815675,0.216936,0.0356456,0.818797,0.845563
0.139406,0.873736,0.775033,0.814364,0.2231,0.0369447,0.815678,0.847797
0.144245,0.877686,0.771223,0.821801,0.214109,0.0325938,0.814625,0.843474
0.135497,0.881315,0.770498,0.827216,0.211946,0.0353938,0.817334,0.846441
0.141933,0.883818,0.783052,0.828763,0.213147,0.0309492,0.818769,0.853701
0.141454,0.881976,0.788295,0.827598,0.210867,0.030686,0.822891,0.854786
0.143401,0.876304,0.791217,0.821591,0.207844,0.0205393,0.814077,0.850953
0.146659,0.873574,0.794644,0.814844,0.206414,0.0247758,0.818224,0.846775
0.142821,0.874439,0.791001,0.808557,0.213855,0.0215085,0.820274,0.850112
0.150288,0.879207,0.792357,0.808391,0.223263,0.0191047,0.827168,0.849297
0.151261,0.881564,0.78812,0.811686,0.221801,0.01554,0.828956,0.853392
0.155038,0.878321,0.793351,0.809019,0.220096,0.0207374,0.830281,0.856269
0.156246,0.876935,0.800413,0.814839,0.220636,0.0223497,0.834958,0.859913
0.150339,0.875931,0.796276,0.81011,0.221534,0.0211064,0.838912,0.860398
0.152286,0.880565,0.800065,0.808085,0.222299,0.0172498,0.839095,0.856307
0.156518,0.876761,0.806164,0.80616,0.223748,0.0186942,0.840143,0.855708
0.163078,0.881637,0.804416,0.813844,0.223357,0.00981549,0.83926,0.851986
0.16521,0.885137,0.800653,0.81735,0.226788,0.0185454,0.839576,0.854148
0.166478,0.885989,0.804492,0.819538,0.232002,0.0268282,0.842294,0.858957
0.168605,0.888525,0.802825,0.82457,0.228204,0.0248802,0.840628,0.862588
0.170131,0.886138,0.806046,0.825825,0.22497,0.0146079,0.842755,0.863601
0.16741,0.88295,0.809693,0.823265,0.224577,0.0165924,0.842481,0.869885
0.163677,0.883923,0.809058,0.827758,0.22893,0.0129672,0.843419,0.871256
0.164163,0.884922,0.808364,0.827923,0.230522,0.0194307,0.84217,0.870485
0.158999,0.879698,0.802438,0.829739,0.217298,0.0109987,0.842492,0.862302
0.160965,0.876118,0.80766,0.831334,0.226958,0.0241205,0.841442,0.864821
0.16217,0.873069,0.803331,0.828113,0.229633,0.0246868,0.842045,0.864987
0.159242,0.874454,0.801019,0.832614,0.231917,0.024777,0.841589,0.860152
0.150721,0.879109,0.80831,0.831372,0.234442,0.0259937,0.840116,0.869402
0.158248,0.875497,0.804819,0.828859,0.239187,0.0237115,0.843447,0.870395
0.154552,0.871896,0.805348,0.836466,0.240443,0.0277351,0.844763,0.861711
0.153696,0.873047,0.799668,0.835972,0.238933,0.024569,0.840436,0.860855
0.139948,0.871665,0.801514,0.841842,0.229106,0.0247205,0.838034,0.865367
0.137033,0.868668,0.80361,0.833316,0.227864,0.0294746,0.838097,0.865361
0.135255,0.870211,0.802929,0.836667,0.225852,0.0350255,0.839159,0.867998
0.141904,0.867165,0.804244,0.843907,0.223582,0.0339054,0.835588,0.860864
0.140503,0.869051,0.803543,0.843932,0.228456,0.0294332,0.837954,0.866068
0.140721,0.87375,0.800743,0.843453,0.238446,0.0324547,0.839908,0.864816
0.146679,0.876339,0.795646,0.834755,0.233149,0.0394225,0.835622,0.860083
0.146447,0.875933,0.805266,0.829802,0.234555,0.0403767,0.837952,0.864035
0.149791,0.875108,0.805733,0.830626,0.233049,0.0404318,0.840456,0.861071
0.151468,0.879054,0.800176,0.825758,0.23782,0.0442088,0.839991,0.859643
0.157153,0.874974,0.793279,0.821172,0.232482,0.0399429,0.841482,0.8589
0.155536,0.874386,0.790528,0.826568,0.236104,0.022327,0.839589,0.860134
0.151847,0.870697,0.795283,0.814162,0.233715,0.0317252,0.837376,0.85927
0.150348,0.877067,0.788067,0.804048,0.229323,0.0341083,0.833102,0.846307
0.145409,0.880469,0.790579,0.805659,0.232901,0.0321267,0.835614,0.854633
0.148605,0.881954,0.786101,0.816347,0.235406,0.0365089,0.83917,0.856715
0.151692,0.880076,0.783323,0.816048,0.230092,0.0370739,0.843614,0.855484
0.149034,0.889682,0.780973,0.818271,0.234014,0.0339142,0.837355,0.856416
0.146916,0.884378,0.780047,0.82331,0.236585,0.0345155,0.838809,0.861834
0.149972,0.884578,0.776298,0.825111,0.234604,0.0307732,0.836906,0.860445
0.143863,0.881426,0.769489,0.815269,0.237351,0.0347512,0.844274,0.854385
0.147437,0.880828,0.763544,0.820753,0.239378,0.0325081,0.843837,0.859603
0.146559,0.878274,0.773842,0.81562,0.237937,0.0304031,0.85023,0.862532
0.146508,0.878039,0.777484,0.821965,0.235112,0.026087,0.849032,0.868997
0.137878,0.879113,0.774226,0.816374,0.229419,0.0239603,0.849153,0.866978
0.134811,0.86806,0.770412,0.815368,0.233826,0.0343328,0.850922,0.862626
0.137259,0.869675,0.7735,0.814123,0.2324,0.0330333,0.853926,0.86509
0.139049,0.8775,0.765063,0.817569,0.230284,0.0404203,0.845771,0.866374
0.140414,0.871781,0.76465,0.816021,0.22267,0.0416866,0.844069,0.869203
0.141906,0.873071,0.763925,0.815078,0.226723,0.0413788,0.847692,0.865668
0.14508,0.876279,0.768654,0.822406,0.231485,0.0371937,0.843896,0.853361
0.146778,0.885833,0.762097,0.814457,0.230008,0.0395111,0.847474,0.854758
0.137176,0.883684,0.767227,0.82591,0.238746,0.0371944,0.854557,0.859459
0.136894,0.878693,0.759111,0.827408,0.241154,0.029445,0.848057,0.863118
0.139476,0.880463,0.758975,0.827616,0.237358,0.0328294,0.850959,0.857862
0.144785,0.887771,0.757575,0.819727,0.243999,0.0438471,0.847802,0.856895
0.140692,0.882469,0.750264,0.808146,0.242073,0.0473299,0.846513,0.858301
0.140346,0.881978,0.753027,0.803144,0.241075,0.0492043,0.848013,0.854333
0.137587,0.88506,0.746289,0.800368,0.240856,0.0536173,0.854706,0.85675
0.143548,0.887058,0.744589,0.801195,0.243365,0.0535461,0.852109,0.854511
0.144417,0.891754,0.751073,0.799145,0.2481,0.048157,0.840212,0.847592
0.13785,0.888343,0.75277,0.800873,0.238653,0.049281,0.83896,0.850138
0.141053,0.888816,0.754426,0.800967,0.241238,0.0508358,0.835178,0.850618
0.14028,0.886903,0.759635,0.806233,0.242913,0.0512249,0.833927,0.844339
0.143343,0.889052,0.758955,0.813882,0.2414,0.0453413,0.830346,0.846278
0.142232,0.89104,0.756223,0.817495,0.240476,0.0377462,0.837883,0.844112
0.135717,0.890799,0.75817,0.819504,0.236176,0.0342949,0.827733,0.84094
0.135347,0.8928,0.760378,0.811754,0.237251,0.0369108,0.824758,0.843555
0.14667,0.893567,0.755999,0.813494,0.236251,0.0355971,0.832912,0.848025
0.148663,0.88922,0.748725,0.81971,0.2327,0.0339221,0.838159,0.853752
0.145746,0.889437,0.749048,0.816493,0.235723,0.0350974,0.827796,0.844854
0.145496,0.886779,0.744484,0.812819,0.233873,0.0378502,0.830179,0.84264
0.14705,0.888824,0.753435,0.802293,0.23476,0.0333177,0.832323,0.838604
0.144478,0.894905,0.757235,0.805918,0.245136,0.0423173,0.820787,0.83248
0.144059,0.887316,0.761587,0.798118,0.236819,0.0457446,0.823573,0.838881
0.143972,0.892235,0.765138,0.796489,0.238973,0.040762,0.823463,0.841373
0.143186,0.890055,0.763228,0.802466,0.239919,0.0438614,0.825776,0.834474
0.144368,0.8814,0.763831,0.802815,0.246755,0.0445754,0.815926,0.826038
0.145367,0.885657,0.766517,0.80725,0.242114,0.0482789,0.82179,0.832122
0.144388,0.88196,0.761688,0.807906,0.240312,0.0481746,0.816972,0.83088
0.14371,0.885827,0.757821,0.806797,0.236245,0.0485276,0.813977,0.83136
0.141852,0.890668,0.757876,0.799765,0.240258,0.0541997,0.817827,0.8331
0.136122,0.88422,0.756451,0.805151,0.232481,0.0486339,0.821278,0.83421
0.139043,0.884094,0.753979,0.804122,0.241712,0.0539244,0.821439,0.829491
0.136629,0.882543,0.746724,0.793477,0.245538,0.0549704,0.821835,0.832829
0.140604,0.878107,0.754425,0.781959,0.240117,0.0616401,0.822057,0.828994
0.142876,0.882261,0.751548,0.778234,0.241253,0.0645853,0.818086,0.824625
0.148844,0.879739,0.763874,0.784803,0.244798,0.060112,0.81284,0.821728
0.149819,0.890185,0.774171,0.782002,0.243762,0.0522641,0.809356,0.818266
0.149819,0.890185,0.774171,0.782002,0.243762,0.0522641,0.809356,0.818266
0.160423,0.894342,0.774203,0.779231,0.244168,0.0429713,0.809418,0.82206
0.161987,0.891934,0.775564,0.779945,0.246634,0.0402257,0.807799,0.819046
0.166789,0.893167,0.775889,0.772772,0.24647,0.0361133,0.813731,0.820821
0.1687,0.892551,0.779728,0.779257,0.241659,0.0313212,0.812978,0.829962
0.152786,0.891847,0.768505,0.776383,0.237091,0.0335103,0.812206,0.834633
0.160399,0.885832,0.762962,0.778957,0.246065,0.0187446,0.813863,0.826002
0.154334,0.879636,0.762085,0.774509,0.239651,0.0231744,0.816512,0.823571
0.154794,0.884024,0.758701,0.777485,0.24046,0.020994,0.816711,0.821717
0.15249,0.881754,0.76228,0.787687,0.229567,0.0175199,0.810998,0.822722
0.14402,0.880564,0.767032,0.79901,0.230835,0.0273398,0.812195,0.820667
0.141741,0.881142,0.764426,0.803712,0.226205,0.0282612,0.815687,0.826879
0.140789,0.875809,0.764438,0.798182,0.232457,0.0298839,0.809638,0.8255
0.142807,0.877016,0.772075,0.793277,0.230259,0.0331074,0.81097,0.826428
0.143299,0.884358,0.771046,0.79272,0.232267,0.0408279,0.808495,0.828008
0.14295,0.876258,0.762891,0.784357,0.229414,0.0450095,0.808731,0.829807
0.146015,0.879163,0.75364,0.789363,0.22841,0.0409212,0.812544,0.831965
0.141642,0.889173,0.746366,0.798563,0.231953,0.0346386,0.817831,0.827823
0.133688,0.876362,0.743867,0.790798,0.230526,0.0288033,0.824102,0.828439
0.138639,0.876567,0.742344,0.796168,0.231732,0.0336818,0.825246,0.839163
0.140563,0.882546,0.748336,0.796709,0.228375,0.0401044,0.825493,0.843732
0.149898,0.885367,0.750286,0.790554,0.232132,0.040021,0.826202,0.838965
0.148479,0.887036,0.747183,0.787152,0.230717,0.0525585,0.830381,0.842137
0.147185,0.889274,0.745996,0.783707,0.238857,0.0554474,0.829783,0.839471
0.145129,0.889078,0.75064,0.785483,0.241311,0.0541769,0.825882,0.835673
0.145311,0.888096,0.750706,0.783494,0.238116,0.0554493,0.826116,0.833636
0.134878,0.883769,0.743268,0.782826,0.23976,0.0631616,0.826856,0.837049
0.132049,0.881039,0.743088,0.782463,0.236018,0.0558079,0.827047,0.833973
0.124835,0.88515,0.747576,0.793122,0.230838,0.0594228,0.828791,0.832709
0.128275,0.87942,0.745312,0.794636,0.226169,0.0521835,0.828431,0.842271
0.130812,0.876901,0.749056,0.79181,0.23014,0.0448636,0.834978,0.843478
0.131502,0.874782,0.758282,0.792774,0.22626,0.0402682,0.830908,0.843388
0.128638,0.874494,0.753045,0.794343,0.234721,0.0414801,0.82566,0.836482
0.124413,0.874285,0.754092,0.796736,0.230369,0.0441649,0.823795,0.840739
0.131337,0.879357,0.746988,0.801553,0.226276,0.0412197,0.827468,0.844172
0.126475,0.874989,0.745917,0.804381,0.229035,0.045931,0.829554,0.845664
0.130229,0.881614,0.745279,0.805888,0.226319,0.0501956,0.831437,0.851177
0.124745,0.879895,0.748242,0.811169,0.222365,0.0468914,0.838111,0.855897
0.125965,0.881611,0.746715,0.809218,0.224399,0.0437541,0.839048,0.853744
0.122228,0.880366,0.750526,0.809552,0.228034,0.0382137,0.83739,0.854629
0.133198,0.878687,0.747933,0.810516,0.230169,0.0365787,0.839834,0.854801
0.131314,0.877026,0.751076,0.810217,0.235929,0.0442183,0.842,0.857112
0.128114,0.881045,0.754757,0.810045,0.237129,0.0462397,0.843067,0.854696
0.130144,0.8899,0.753658,0.81097,0.241074,0.044023,0.8466,0.855864
0.12801,0.8875,0.76122,0.817726,0.246713,0.0536587,0.842542,0.858821
0.133288,0.88817,0.762893,0.815916,0.251831,0.0508398,0.853409,0.856294
0.143524,0.884104,0.759888,0.820488,0.24734,0.0493959,0.860809,0.864402
0.141563,0.885521,0.754855,0.814137,0.253364,0.0578165,0.860017,0.862731
0.143486,0.892593,0.75933,0.823176,0.252043,0.0538655,0.861392,0.864112
0.139936,0.887361,0.761351,0.824923,0.248698,0.0449585,0.857731,0.858898
0.137028,0.8827,0.766321,0.825194,0.246328,0.0465992,0.856312,0.862617
0.139746,0.882733,0.776317,0.823055,0.244325,0.0469284,0.852448,0.864058
0.142605,0.877983,0.772417,0.81169,0.246939,0.0548883,0.849455,0.859255
0.141458,0.8755,0.772811,0.817851,0.244575,0.0518233,0.859059,0.861915
0.14014,0.884419,0.772779,0.820094,0.246778,0.0536021,0.860718,0.864228
0.140494,0.884107,0.781519,0.825454,0.245786,0.0598497,0.86174,0.868105
0.137631,0.87491,0.772623,0.819272,0.251864,0.0559158,0.859898,0.861446
0.130504,0.875099,0.766602,0.820616,0.248369,0.0542393,0.863595,0.863381
0.122223,0.873887,0.76216,0.815931,0.238489,0.0538988,0.860358,0.861272
0.122348,0.867925,0.760009,0.810894,0.234994,0.0547204,0.859044,0.869965
0.127235,0.868817,0.755972,0.811686,0.231704,0.053415,0.860805,0.867576
0.133397,0.872725,0.756741,0.815641,0.232823,0.0587493,0.862747,0.87619
0.138327,0.872572,0.754514,0.810203,0.234365,0.0484058,0.864231,0.872407
0.134855,0.869708,0.752589,0.8153,0.22632,0.0553547,0.859302,0.873385
0.122509,0.866039,0.751942,0.824586,0.227474,0.0615048,0.856618,0.870469
0.118984,0.870328,0.748525,0.822367,0.225195,0.0611068,0.857566,0.866451
0.120061,0.874883,0.741593,0.823463,0.231261,0.0613911,0.856097,0.865243
0.117921,0.868835,0.740337,0.823541,0.233072,0.0632884,0.85458,0.866506
0.126223,0.865187,0.746573,0.819967,0.233032,0.067348,0.858939,0.869113
0.127423,0.867847,0.756901,0.825545,0.230205,0.0704744,0.864821,0.877494
