'uu_width','ud_width','us_width','ss_width'
0.582193, 1.05284, 0.942497, 0.914041
0.642679, 0.905263, 0.792644, 1.02722
0.629961, 0.819541, 0.810141, 1.03941
0.670014, 0.913248, 0.916093, 0.97129
0.585083, 0.812847, 0.846534, 0.941712
0.542624, 0.883572, 0.876875, 0.934481
0.647089, 0.816432, 0.83793, 0.919976
0.623306, 0.844878, 0.933208, 0.962608
0.615058, 0.854013, 0.888092, 1.00512
0.536453, 0.900841, 0.73609, 0.986471
0.542488, 0.868522, 0.898319, 1.00708
0.631567, 0.859859, 0.961577, 1.01045
0.631567, 0.859859, 0.961577, 1.01045
0.656726, 0.792907, 0.89798, 0.953212
0.629836, 0.806884, 0.871726, 0.997053
