'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
0.884588,0.313996,0.518366,0.813797
0.865736,0.291038,0.494991,0.799277
0.822074,0.319428,0.516502,0.758427
0.882849,0.286993,0.536613,0.691205
0.8231,0.269999,0.485001,0.728461
0.893451,0.197918,0.506167,0.683899
0.856915,0.172079,0.558173,0.686691
0.898394,0.22656,0.579793,0.715628
0.942872,0.257793,0.561191,0.713391
0.926826,0.222316,0.544881,0.711911
0.896629,0.212395,0.496324,0.743963
0.920486,0.248871,0.482348,0.750168
0.923242,0.271937,0.57639,0.727892
0.944842,0.285938,0.587079,0.723975
0.962647,0.288253,0.560647,0.70364
0.986239,0.281439,0.521125,0.756448
0.931437,0.277249,0.520484,0.78724
0.960451,0.300498,0.503346,0.826797
0.95792,0.345474,0.514486,0.808888
0.919855,0.334033,0.564623,0.763072
0.916487,0.286766,0.543562,0.767042
0.946983,0.25754,0.5183,0.765495
0.951644,0.34071,0.57631,0.757248
0.996445,0.338662,0.600955,0.731673
0.947086,0.395832,0.593328,0.747337
0.988193,0.391881,0.632459,0.732479
0.950862,0.395921,0.610981,0.753954
0.91275,0.42621,0.609482,0.77977
0.925401,0.426208,0.625261,0.797417
0.88994,0.371846,0.643735,0.72648
0.958333,0.393771,0.647682,0.754829
0.973862,0.402368,0.578161,0.799595
0.958521,0.396332,0.564629,0.831036
1.00025,0.347543,0.586404,0.773165
0.998877,0.353226,0.588182,0.77559
1.00572,0.376846,0.602133,0.799247
0.964183,0.387347,0.637202,0.777585
0.930793,0.437668,0.612962,0.794549
0.944651,0.419936,0.606069,0.819951
0.893634,0.473323,0.627537,0.797955
0.936933,0.413402,0.624884,0.811533
0.938405,0.350056,0.581398,0.828583
0.93174,0.332243,0.564615,0.840195
0.915042,0.302319,0.565653,0.835952
0.913805,0.31999,0.570627,0.843656
0.95345,0.232402,0.470234,0.748284
0.944345,0.205125,0.508485,0.748873
0.927203,0.123576,0.454235,0.733467
0.908815,0.120039,0.44837,0.76711
0.947132,0.148527,0.477833,0.839366
0.978664,0.134052,0.418869,0.8103
1.00375,0.166715,0.462934,0.770339
1.02529,0.184196,0.446711,0.883373
1.00823,0.235236,0.402801,0.873137
0.913589,0.207272,0.458064,0.853703
0.891891,0.228457,0.404902,0.886321
0.903995,0.262771,0.46215,0.961296
0.900648,0.209835,0.440314,0.970792
1.05801,0.295263,0.45736,1.00136
1.08028,0.274505,0.487801,1.04898
1.07583,0.160571,0.402456,1.08841
1.06323,0.148816,0.373637,1.12229
1.05447,0.194229,0.407418,1.12631
1.04485,0.159064,0.390954,1.11162
1.01855,0.137396,0.438525,1.07891
1.05728,0.177399,0.40174,1.04977
1.12645,0.167538,0.42437,1.10711
1.06034,0.210637,0.45112,1.12204
1.06497,0.216352,0.437786,1.15774
1.05122,0.183069,0.427644,1.16219
1.06645,0.133284,0.390928,1.11267
1.06716,0.118368,0.391132,1.10515
1.09378,0.102009,0.363393,1.04205
1.03517,0.107531,0.372839,1.03133
1.04544,0.124179,0.407792,1.05318
1.04113,0.167111,0.402888,1.03621
1.0629,0.151407,0.395106,1.02268
0.982528,0.113891,0.352808,0.960694
0.895749,0.114413,0.28617,0.88177
0.94801,0.119542,0.242679,0.910103
0.988984,0.133943,0.31202,0.939394
1.00714,0.137687,0.275734,0.939017
0.98193,0.103123,0.316579,0.93458
0.9358,0.110258,0.300737,0.873667
0.932313,0.129028,0.317755,0.911221
0.920786,0.120635,0.314811,0.944481
0.920013,0.117295,0.318632,0.930231
0.902815,0.178661,0.406943,0.976459
0.961544,0.242101,0.418252,0.951423
0.954754,0.144595,0.377202,0.906372
0.978325,0.159109,0.410988,0.934986
0.950904,0.15201,0.370393,0.912435
0.969823,0.158599,0.38262,0.958167
0.885131,0.130569,0.362859,0.980188
0.928136,0.122367,0.341615,0.938296
0.864855,0.184351,0.374737,0.977559
0.879379,0.181705,0.365375,0.888848
0.887765,0.178764,0.368457,0.932196
0.876255,0.131255,0.396922,0.946446
0.881059,0.144057,0.38095,0.910316
0.969916,0.205016,0.43897,0.948469
0.985572,0.223573,0.455503,0.928312
0.950845,0.199265,0.441695,0.931089
0.960404,0.148861,0.413703,0.963236
0.979003,0.164119,0.416105,0.896723
0.957492,0.136849,0.463277,0.854007
0.930216,0.197881,0.435565,0.856946
0.914612,0.228397,0.427112,0.879337
0.946073,0.247356,0.449004,0.85987
0.986571,0.19834,0.43054,0.873365
1.0567,0.178616,0.405752,0.965413
1.00485,0.197762,0.438918,0.926882
1.00161,0.162833,0.406412,0.937104
0.978531,0.18682,0.420964,0.943712
1.00011,0.239458,0.428435,0.93125
1.04665,0.140915,0.403298,0.929342
1.01489,0.163802,0.416253,0.894745
0.962282,0.145573,0.39654,0.916881
0.94344,0.15554,0.409346,0.862535
0.913841,0.197708,0.472397,0.891954
0.913064,0.192384,0.425085,0.897384
0.932933,0.185082,0.4324,0.873906
0.963209,0.142448,0.387323,0.878773
0.932683,0.174236,0.400246,0.948163
0.960669,0.147713,0.372821,0.925049
0.975967,0.184518,0.3768,0.95021
0.943593,0.180307,0.382003,0.942764
0.919787,0.177995,0.358653,0.948549
0.895048,0.149883,0.367655,1.02364
0.896734,0.152963,0.379959,1.02511
0.903868,0.121507,0.378602,1.02999
0.914831,0.143076,0.391662,1.0385
1.00999,0.109837,0.338261,0.999109
0.960732,0.155364,0.382092,0.945956
0.950936,0.160845,0.407633,0.96203
1.01397,0.220692,0.428922,0.898073
0.959954,0.242455,0.45179,1.01546
0.987071,0.240438,0.419058,0.965521
0.970613,0.200383,0.421716,0.905909
0.970613,0.200383,0.421716,0.905909
0.939615,0.146393,0.407839,0.91473
0.887856,0.159824,0.385171,0.807949
0.932934,0.126141,0.400205,0.824311
0.928865,0.168423,0.424162,0.804687
0.97096,0.163814,0.428858,0.863286
0.943911,0.15562,0.401608,0.820555
0.912975,0.196567,0.432288,0.79629
0.934787,0.22707,0.506071,0.777708
0.92674,0.234526,0.465866,0.771489
0.868778,0.240558,0.480909,0.769466
0.868259,0.268542,0.488329,0.770636
0.912314,0.28646,0.518913,0.788187
0.937875,0.240593,0.55804,0.7331
0.921094,0.242901,0.53577,0.742345
0.934247,0.272342,0.563951,0.764851
0.950831,0.266648,0.523356,0.786393
0.959444,0.270233,0.546988,0.765154
0.937597,0.321679,0.590442,0.755143
0.881941,0.316455,0.662136,0.701018
0.881428,0.3279,0.614716,0.700001
0.900088,0.32798,0.605863,0.693524
0.924008,0.402305,0.679136,0.686681
0.884713,0.411491,0.686618,0.678779
0.869429,0.386309,0.669015,0.671434
0.869429,0.386309,0.669015,0.671434
0.843439,0.377124,0.653232,0.687167
0.874411,0.304309,0.658121,0.647844
0.915462,0.285532,0.635568,0.664939
0.928871,0.348118,0.648938,0.656208
0.965402,0.299246,0.594243,0.70953
0.943044,0.29559,0.604491,0.704456
0.961586,0.286799,0.577926,0.71953
