'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
1.74138,1.19009,0.783135,1.95163
1.81455,1.19704,0.705417,1.98266
1.84984,1.23102,0.715422,1.99614
1.86387,1.22159,0.701146,1.96313
1.82228,1.25404,0.63969,1.93199
1.85365,1.2716,0.651035,1.94081
1.84911,1.25482,0.644955,1.95191
1.84931,1.29687,0.643462,1.97525
1.8097,1.32773,0.659641,1.9337
1.76529,1.32864,0.686742,1.88613
1.78874,1.34615,0.684106,1.90576
1.81424,1.24361,0.66125,1.94752
1.84108,1.2286,0.644365,1.89028
1.79572,1.23186,0.686765,1.9393
1.76416,1.23986,0.689398,1.93626
1.80758,1.24758,0.667396,1.97371
1.8293,1.15816,0.684855,1.8805
1.84639,1.1667,0.689802,1.90034
1.81752,1.16649,0.72407,1.9397
1.82759,1.17432,0.731736,1.94191
1.77732,1.11402,0.764001,1.93396
1.75681,1.08629,0.796296,1.86878
1.78274,1.09302,0.794176,1.87181
1.78218,1.13058,0.739855,1.88975
1.76316,1.1641,0.74531,1.89242
1.75859,1.1676,0.793919,1.97506
1.70851,1.18755,0.839895,1.98307
1.72935,1.23945,0.823949,1.97819
1.71952,1.23668,0.820307,1.95486
1.6769,1.21151,0.879178,1.89085
1.66106,1.20334,0.900374,1.90607
1.67641,1.20809,0.949933,1.93912
1.67153,1.15829,0.95966,1.92464
1.6942,1.13781,0.970644,1.96509
1.70848,1.17079,0.999845,1.95137
1.72201,1.16068,0.987092,1.97136
1.69296,1.19995,1.01479,1.97006
1.66078,1.27906,1.05496,1.9619
1.65112,1.29487,0.954898,1.93717
1.66315,1.3133,0.930409,1.94829
1.66389,1.29217,0.904202,1.98093
1.66389,1.29217,0.904202,1.98093
1.6465,1.23633,0.967473,1.9489
1.66926,1.29275,0.918618,1.90467
1.62729,1.3403,0.829598,1.91603
1.61944,1.36279,0.803206,1.93748
1.66514,1.3899,0.735975,1.96228
1.64538,1.35206,0.737011,1.98488
1.70584,1.35376,0.705445,1.94308
1.81091,1.3878,0.664688,1.94847
1.79397,1.40344,0.674988,1.98011
1.8137,1.42432,0.66015,1.98964
1.82555,1.43131,0.669792,1.97778
1.83648,1.43486,0.621794,1.98441
1.80196,1.43123,0.631791,1.98192
1.80199,1.39042,0.66789,1.95749
1.83087,1.39373,0.669765,1.9385
1.83087,1.39373,0.669765,1.9385
1.79236,1.39513,0.648695,1.96877
1.79956,1.37346,0.671706,1.96782
1.83266,1.40542,0.68777,1.99129
1.86346,1.40027,0.621918,1.99479
1.84193,1.41477,0.607173,1.97276
1.72256,1.44366,0.630251,1.90049
1.70567,1.50123,0.648998,1.87194
1.71985,1.49816,0.610397,1.87624
1.68995,1.50027,0.67023,1.91002
1.74448,1.48987,0.662735,1.91654
1.7926,1.5057,0.650306,1.96822
1.84689,1.57238,0.616534,1.96826
1.88313,1.55861,0.611934,1.97159
1.8597,1.54183,0.625446,1.96514
1.90771,1.57676,0.587291,1.95798
1.85905,1.56136,0.567601,1.96904
1.90553,1.55009,0.584218,1.96635
1.89298,1.50961,0.59611,1.98272
1.89298,1.50961,0.59611,1.98272
1.89298,1.50961,0.59611,1.98272
1.89794,1.47669,0.605505,1.97482
1.89794,1.47669,0.605505,1.97482
1.9311,1.46092,0.601156,1.98994
1.94766,1.4575,0.603736,1.98412
1.96459,1.40211,0.599915,1.99622
1.98544,1.39289,0.5772,1.92785
1.95955,1.4102,0.595677,1.91335
1.93768,1.44761,0.600937,1.91017
1.93768,1.44761,0.600937,1.91017
1.94233,1.40504,0.637416,1.98164
1.97561,1.3962,0.619706,1.93951
1.98961,1.3944,0.591982,1.93126
1.95566,1.33452,0.60927,1.90139
1.94286,1.38911,0.596946,1.88903
1.91525,1.3757,0.622337,1.93332
1.8584,1.4579,0.654854,1.95578
1.76841,1.42096,0.679152,1.96483
1.76841,1.42096,0.679152,1.96483
1.79782,1.37304,0.644143,1.96367
1.82324,1.42084,0.629623,1.92878
1.81282,1.42045,0.645964,1.93885
1.73395,1.37017,0.690821,1.9433
1.73717,1.36169,0.700337,1.93915
1.75203,1.37628,0.680103,1.95376
1.77008,1.3911,0.668472,1.93544
1.77776,1.29072,0.682823,1.96715
1.83046,1.26631,0.651334,1.96357
1.88447,1.29325,0.661633,1.93779
1.84942,1.26467,0.702939,1.95732
1.8267,1.28163,0.642892,1.92856
1.81825,1.26057,0.64628,1.93125
1.83637,1.29705,0.666725,1.92713
1.8159,1.2471,0.65545,1.92594
1.81064,1.23649,0.677567,1.899
1.83944,1.22291,0.686674,1.86561
1.84255,1.14949,0.711625,1.90381
1.75511,1.00481,0.762902,1.84779
1.789,1.00375,0.764031,1.84719
1.85942,1.03506,0.717107,1.86158
1.83521,1.02367,0.726159,1.87638
1.83521,1.02367,0.726159,1.87638
1.85523,1.05143,0.676541,1.82195
1.85026,1.04558,0.702406,1.86524
1.82027,1.0326,0.727243,1.8921
1.80127,1.01985,0.747001,1.96882
1.84665,1.04258,0.700574,1.94293
1.82618,1.13785,0.687705,1.93133
1.85075,1.16859,0.668861,1.89642
1.82632,1.1746,0.666021,1.92673
1.8099,1.16486,0.670125,1.92372
1.84744,1.24763,0.698619,1.90273
1.86379,1.21262,0.641224,1.91811
1.85905,1.28217,0.65038,1.96009
1.87618,1.31643,0.683153,1.94273
1.83881,1.26202,0.673966,1.93052
1.79348,1.27969,0.66782,1.89393
1.80839,1.20774,0.671916,1.862
1.76787,1.16573,0.730548,1.88576
1.72093,1.14475,0.757063,1.87999
1.82252,1.07325,0.74166,1.88398
1.81551,1.05516,0.747771,1.89046
1.79321,1.08274,0.695903,1.89132
1.79365,1.09655,0.742009,1.95553
1.79653,1.10959,0.730891,1.9543
1.76651,1.1009,0.736768,1.92832
1.83752,1.1153,0.69603,1.92074
1.85306,1.07649,0.716578,1.91794
1.80304,1.03887,0.722924,1.91771
1.79969,1.03433,0.740583,1.94237
1.80328,0.957525,0.776867,1.92094
1.79856,0.974806,0.801261,1.91185
1.81015,0.96455,0.80413,1.91704
1.82451,1.01445,0.734098,1.93315
1.82825,1.04187,0.734575,1.91113
1.82368,1.06829,0.72485,1.92672
1.83753,1.14385,0.669563,1.92193
1.81929,1.09572,0.683935,1.90958
1.82188,1.10096,0.708916,1.87281
1.80143,1.11195,0.723754,1.84257
1.82938,1.04155,0.718453,1.79339
1.78951,1.02311,0.693753,1.83065
1.79415,1.02025,0.682265,1.77406
1.81616,1.03898,0.672253,1.76474
1.82776,1.01806,0.67568,1.79158
1.82292,1.01685,0.649017,1.77015
1.80115,1.03635,0.647761,1.76923
1.83316,1.04718,0.698783,1.76448
1.84876,1.00249,0.693997,1.75829
1.75867,1.0236,0.776581,1.78386
1.76928,1.02761,0.709918,1.7615
1.75426,0.912222,0.767635,1.78581
1.80308,0.97904,0.754923,1.78933
1.75309,0.960749,0.758235,1.76516
1.77734,0.967339,0.775254,1.77113
1.71044,0.987079,0.733424,1.76748
1.77424,0.929008,0.79034,1.79781
1.82042,0.914076,0.727813,1.85842
1.86938,0.907334,0.756942,1.88886
1.86816,0.904644,0.732337,1.85008
1.84634,0.855007,0.720467,1.86183
1.85147,0.849751,0.711596,1.86807
1.81898,0.920201,0.717451,1.90895
1.81695,0.899371,0.739073,1.89109
1.83488,0.903329,0.733286,1.8895
1.8335,0.85733,0.704694,1.83738
1.887,0.855813,0.684528,1.77431
1.89851,0.89402,0.696535,1.76616
1.86867,0.901366,0.70675,1.76904
1.88311,0.939108,0.709072,1.80092
1.91562,0.949065,0.694881,1.86478
1.87205,0.933976,0.695484,1.90861
1.8554,0.903409,0.733764,1.92985
1.86115,0.86481,0.697771,1.90758
1.84871,0.84177,0.709667,1.91587
1.81582,0.832867,0.709116,1.89701
1.88568,0.903797,0.689785,1.84919
1.926,0.92042,0.680376,1.8675
1.91751,0.918782,0.679708,1.86039
1.91319,0.968036,0.688751,1.86298
1.86848,0.949212,0.704012,1.86029
1.83221,0.91269,0.720399,1.85669
1.80538,0.9339,0.759349,1.89027
1.79421,0.983982,0.77223,1.93692
1.78339,1.0088,0.750861,1.94598
1.8,1.00068,0.732088,1.92644
1.81195,1.00123,0.750462,1.95422
1.83033,1.039,0.758809,1.94836
1.852,1.07764,0.728975,1.88161
1.84709,1.08089,0.694122,1.88002
1.86701,1.05492,0.720654,1.8422
1.82704,1.07288,0.768673,1.90068
1.82941,1.09579,0.709868,1.93258
1.82469,1.02554,0.69806,1.89932
1.79709,1.07606,0.780136,1.94506
1.77094,1.07832,0.778137,1.9344
1.77094,1.07832,0.778137,1.9344
1.7623,1.12583,0.781153,1.96711
1.76683,1.10582,0.780428,1.93956
1.78698,1.15743,0.740065,1.89521
1.78609,1.12758,0.728378,1.8931
1.80216,1.08633,0.721397,1.88854
1.8084,1.10971,0.73479,1.84119
1.74944,1.08088,0.785872,1.81822
1.75054,1.06884,0.750471,1.81875
1.74049,1.12143,0.769686,1.81938
1.75366,1.17908,0.780918,1.90525
1.73608,1.23416,0.755193,1.99697
1.78037,1.17359,0.801096,1.96629
1.75239,1.14817,0.777208,1.98992
1.75015,1.16189,0.804425,1.96776
1.80787,1.13092,0.766098,1.91568
1.80676,1.18804,0.710414,1.9077
1.71402,1.14182,0.76888,1.96571
1.70383,1.17554,0.815713,1.94775
1.75141,1.16673,0.812686,1.97463
1.74806,1.19643,0.761912,1.94391
1.74997,1.16582,0.807993,1.95789
1.71259,1.21683,0.761059,1.89242
1.75419,1.19537,0.7124,1.8816
1.74594,1.25234,0.693846,1.85099
1.74216,1.28765,0.684897,1.89384
1.74988,1.32839,0.708254,1.88636
1.76262,1.27439,0.661061,1.8525
1.78615,1.26442,0.64301,1.81063
1.75676,1.21248,0.66882,1.8913
1.7744,1.17094,0.672297,1.90913
1.84137,1.19608,0.703625,1.94034
1.77733,1.17451,0.734115,1.98617
1.80711,1.14719,0.724213,1.97427
1.80097,1.17194,0.730739,1.94849
1.81515,1.16711,0.766766,1.98909
1.86942,1.13841,0.713596,1.9886
1.78896,1.21672,0.743547,1.96087
1.8316,1.13456,0.719257,1.98256
1.8316,1.13456,0.719257,1.98256
1.87375,1.10539,0.685521,1.97849
1.84505,1.12902,0.711819,1.94188
1.85741,1.14559,0.709625,1.94876
1.81262,1.12537,0.705592,1.99779
1.81262,1.12537,0.705592,1.99779
1.79337,1.11686,0.734853,1.96513
1.76879,1.12214,0.769333,1.97582
1.72973,1.13955,0.777223,1.97268
1.74042,1.1267,0.809721,1.97859
1.74238,1.162,0.787783,1.97075
1.76283,1.17253,0.774893,1.93287
1.74501,1.16892,0.763151,1.93395
1.75935,1.12044,0.776001,1.90305
1.74394,1.03279,0.830295,1.90972
1.75303,1.10313,0.802301,1.90161
1.72789,1.11496,0.780236,1.89851
1.72363,1.09057,0.805677,1.8977
1.72653,1.10162,0.800043,1.90997
1.74531,1.11844,0.799407,1.93709
1.72981,1.08367,0.866735,1.90401
1.70871,1.10058,0.84811,1.87516
1.70923,1.12663,0.908801,1.90222
1.72631,1.10796,0.896946,1.98596
1.73171,1.05056,0.891041,1.98967
1.73131,1.06096,0.864381,1.96345
1.7513,1.04565,0.863996,1.93757
1.75084,1.09471,0.849111,1.92432
1.77565,1.09904,0.803263,1.93802
1.70026,1.11849,0.845022,1.90623
1.71206,1.09757,0.818864,1.86945
1.70345,1.12431,0.827999,1.85552
1.71674,1.07594,0.913322,1.92442
1.71296,1.19261,0.884268,1.91984
1.68718,1.21275,0.876154,1.91431
1.72189,1.10281,0.876012,1.89462
1.7516,1.11382,0.877433,1.89904
1.74697,1.14015,0.840095,1.95271
1.73664,1.10015,0.832396,1.95194
1.75614,1.0798,0.829199,1.93658
1.82248,1.01133,0.836618,1.93424
1.77449,1.01509,0.831337,1.92124
1.72744,1.12926,0.837287,1.93795
1.75559,1.07697,0.853727,1.94691
1.75749,1.07841,0.84721,1.94985
1.72955,1.08265,0.832455,1.93202
1.73545,1.07259,0.838997,1.95695
1.74022,1.10144,0.82916,1.99342
1.80201,1.08642,0.743928,1.95856
1.82368,1.13363,0.719938,1.87508
1.84547,1.13575,0.697496,1.89476
1.80531,1.16526,0.695761,1.88963
1.80097,1.14889,0.736873,1.91581
1.73671,1.18935,0.771901,1.94503
1.7641,1.16678,0.73604,1.90902
1.76682,1.17054,0.74051,1.91901
1.75295,1.21077,0.727809,1.94397
1.75521,1.11829,0.820457,1.86858
1.73946,1.11342,0.787268,1.82024
1.72479,1.13156,0.792298,1.82233
1.68952,1.18336,0.726356,1.87895
1.71791,1.15739,0.743167,1.8379
1.72416,1.16736,0.719238,1.90124
1.75264,1.13082,0.74852,1.90112
1.75171,1.11474,0.840997,1.92371
1.73671,1.07619,0.82496,1.95472
1.75434,1.04597,0.794841,1.9463
1.78322,1.15069,0.79915,1.95647
1.79347,1.14191,0.761218,1.9506
1.79347,1.14191,0.761218,1.9506
1.77114,1.19159,0.70873,1.92952
1.77015,1.22653,0.730921,1.96883
1.77065,1.21801,0.716676,1.95577
1.79691,1.27134,0.729777,1.89215
1.764,1.30815,0.685188,1.88696
1.76328,1.31406,0.670426,1.91295
1.78954,1.32538,0.689592,1.901
1.79317,1.2813,0.680594,1.92366
1.79317,1.2813,0.680594,1.92366
1.84,1.30353,0.654139,1.92934
1.82339,1.29966,0.669011,1.98447
1.81067,1.36768,0.663171,1.93528
1.86082,1.39231,0.640099,1.97528
1.81563,1.39081,0.651617,1.95528
1.77475,1.38156,0.666409,1.948
1.74976,1.38171,0.703019,1.96901
1.77238,1.32915,0.68121,1.97553
1.75248,1.30719,0.669572,1.8685
1.75302,1.30357,0.683907,1.93252
1.72505,1.33273,0.695452,1.95648
1.73191,1.31101,0.688122,1.89998
1.68296,1.33852,0.694944,1.89068
1.74926,1.3362,0.708952,1.95439
1.72285,1.27071,0.741108,1.97523
1.7215,1.28275,0.768065,1.99589
1.75756,1.24834,0.766314,1.99287
1.79178,1.30225,0.705555,1.98584
1.77996,1.30948,0.72936,1.96304
1.79222,1.29646,0.712882,1.94979
1.78082,1.31807,0.699241,1.97005
1.80599,1.28941,0.697315,1.98572
1.7878,1.26636,0.703705,1.96382
1.81763,1.2514,0.696299,1.95738
1.78918,1.25882,0.723647,1.96091
1.7753,1.27211,0.714721,1.96205
1.7295,1.33746,0.672156,1.98916
1.77752,1.32538,0.731743,1.98637
1.75323,1.31972,0.762766,1.96513
1.75725,1.28893,0.75028,1.98221
1.72611,1.2988,0.750148,1.975
1.78885,1.21566,0.741661,1.95945
1.77089,1.20911,0.75653,1.96096
1.75604,1.18505,0.760544,1.9486
1.71585,1.22988,0.757618,1.95192
1.74348,1.20431,0.74272,1.94674
1.73737,1.2169,0.763788,1.9701
1.71593,1.24366,0.777537,1.9407
1.70866,1.25299,0.747957,1.95764
1.69579,1.22868,0.778069,1.91304
1.7197,1.21565,0.758864,1.90559
1.6737,1.23663,0.781617,1.89118
1.72259,1.26609,0.777879,1.9681
1.72883,1.22859,0.816906,1.94539
1.75101,1.18083,0.7726,1.95318
1.72505,1.18884,0.77511,1.90967
1.73684,1.26844,0.689131,1.89391
1.74305,1.26603,0.711924,1.87328
1.7588,1.20459,0.688312,1.85279
1.80941,1.25371,0.664397,1.85736
1.7496,1.21169,0.655062,1.81257
1.69215,1.22412,0.68302,1.81644
1.68954,1.24791,0.69231,1.86938
1.77616,1.29434,0.681742,1.87793
1.71277,1.3158,0.703824,1.94162
1.7441,1.36351,0.710533,1.97546
1.73716,1.34427,0.679205,1.94785
1.80273,1.29538,0.696714,1.97342
1.79779,1.2945,0.678458,1.94107
1.75748,1.27613,0.707786,1.92937
1.72105,1.25199,0.717201,1.92814
1.75878,1.21164,0.75546,1.92711
1.73255,1.2102,0.715668,1.89223
1.71368,1.28234,0.750274,1.91389
1.71954,1.23913,0.761044,1.95781
1.75415,1.23319,0.735795,1.92409
1.75365,1.19615,0.735663,1.93501
1.75046,1.17987,0.742615,1.97666
1.76526,1.25027,0.735159,1.97237
1.76526,1.25027,0.735159,1.97237
1.76526,1.25027,0.735159,1.97237
1.76639,1.19854,0.731643,1.90264
1.80086,1.1974,0.741669,1.9449
1.76021,1.22471,0.73253,1.88204
1.7145,1.1907,0.744742,1.90588
1.70639,1.26001,0.802417,1.94012
1.73313,1.29716,0.817418,1.98266
1.63864,1.31632,0.865076,1.91937
1.72201,1.32647,0.802828,1.95456
1.72177,1.30819,0.788686,1.95131
1.71574,1.34906,0.731038,1.96231
1.71673,1.35897,0.743963,1.97115
1.74565,1.40231,0.74599,1.99769
1.73917,1.42652,0.687602,1.97704
1.7139,1.36829,0.687381,1.96884
1.72482,1.35178,0.753199,1.95855
1.72964,1.35503,0.744647,1.97695
1.70338,1.36518,0.746576,1.96585
1.67595,1.38515,0.826818,1.97142
1.72985,1.26198,0.80779,1.98023
1.74675,1.23853,0.781897,1.96148
1.75062,1.25761,0.79146,1.99694
1.74536,1.25888,0.738235,1.95567
1.76708,1.29951,0.720593,1.97243
1.73676,1.30679,0.714591,1.95168
1.76377,1.30112,0.704,1.99481
1.76377,1.30112,0.704,1.99481
1.77569,1.32826,0.721226,1.9823
1.79794,1.29282,0.726094,1.98819
1.80216,1.28158,0.708607,1.99288
1.80216,1.28158,0.708607,1.99288
1.74742,1.29253,0.732415,1.93723
1.6401,1.32822,0.808023,1.95425
1.64718,1.37004,0.79936,1.9465
1.67315,1.38612,0.74243,1.96622
1.65137,1.40754,0.763298,1.99876
1.63159,1.40381,0.757447,1.94062
1.64712,1.3842,0.724704,1.91439
1.67092,1.34103,0.790128,1.88085
1.64187,1.29074,0.78261,1.88108
1.64145,1.32078,0.763645,1.88275
1.64145,1.32078,0.763645,1.88275
1.65779,1.29175,0.814473,1.91371
1.6381,1.35755,0.805235,1.97924
1.66323,1.34002,0.78742,1.94395
1.66323,1.34002,0.78742,1.94395
1.67227,1.31877,0.769742,1.93335
1.707,1.29816,0.744818,1.92017
1.69513,1.30693,0.742356,1.9458
1.75196,1.27885,0.770765,1.94164
1.68989,1.23501,0.733442,1.86875
1.72135,1.24655,0.781316,1.94412
1.72326,1.17207,0.825064,1.9486
1.69981,1.16838,0.813278,1.90373
1.73074,1.16309,0.787611,1.97077
1.80177,1.10394,0.778137,1.96142
1.78901,1.14557,0.745863,1.85501
1.72924,1.1338,0.743355,1.83118
1.76728,1.12814,0.714299,1.82551
1.79935,1.16622,0.634051,1.78835
1.80544,1.11656,0.674843,1.85861
1.77093,1.15347,0.682408,1.81754
1.81575,1.18077,0.704267,1.86313
1.74628,1.16836,0.7105,1.84781
1.74628,1.16836,0.7105,1.84781
1.74628,1.16836,0.7105,1.84781
1.71584,1.21833,0.728439,1.86222
1.73158,1.20416,0.714066,1.87771
1.74625,1.19183,0.711766,1.84896
1.73052,1.2395,0.697919,1.85938
1.74259,1.26227,0.688152,1.89535
1.73756,1.28045,0.702979,1.82914
1.7423,1.27373,0.716191,1.8908
1.72265,1.24333,0.732206,1.87867
1.68199,1.31293,0.786094,1.94584
1.70561,1.23382,0.785355,1.9513
1.72261,1.19975,0.801859,1.9212
1.68631,1.23313,0.792052,1.89617
1.71373,1.21001,0.827609,1.88895
1.72231,1.20196,0.831099,1.93535
1.74056,1.16218,0.827329,1.93041
1.73059,1.23958,0.789957,1.94405
1.7569,1.27063,0.743721,1.94539
1.71664,1.29938,0.804226,1.97443
1.721,1.29326,0.805791,1.97085
1.6953,1.31777,0.748131,1.91612
1.69295,1.33549,0.727417,1.92763
1.74798,1.33602,0.712686,1.98458
1.69644,1.3864,0.737666,1.95661
1.74004,1.31769,0.666567,1.88625
1.74784,1.32941,0.722262,1.86649
1.74122,1.2945,0.678278,1.90473
1.68728,1.31351,0.670227,1.86077
1.6368,1.33149,0.793556,1.88054
1.68349,1.34976,0.761474,1.90337
1.67279,1.28092,0.753697,1.88153
1.65012,1.25212,0.777695,1.87363
1.69961,1.27072,0.700489,1.89734
1.69961,1.27072,0.700489,1.89734
1.76194,1.32372,0.684721,1.9144
1.7321,1.26489,0.70786,1.92605
1.72196,1.31605,0.701248,1.93326
1.72725,1.34281,0.744483,1.91604
1.75338,1.30913,0.675672,1.93509
1.80427,1.28434,0.656901,1.8952
1.83623,1.25211,0.682582,1.97872
1.84254,1.28846,0.635582,1.97861
1.84906,1.31816,0.657554,1.96566
1.86903,1.37583,0.628169,1.9988
1.86903,1.37583,0.628169,1.9988
1.86078,1.35991,0.635803,1.97165
1.83297,1.35428,0.678878,1.98952
1.83297,1.35428,0.678878,1.98952
1.85797,1.30334,0.663406,1.97593
1.86636,1.30541,0.687594,1.99379
1.86255,1.30285,0.698394,1.99304
1.86992,1.31411,0.664039,1.99006
1.86568,1.33054,0.642742,1.95487
1.85944,1.37919,0.628029,1.9616
1.88154,1.34897,0.648296,1.9435
1.9033,1.33327,0.640514,1.92997
1.86318,1.31148,0.621723,1.92204
1.82172,1.29201,0.62658,1.91955
1.83072,1.30694,0.654015,1.91616
1.82571,1.32898,0.619586,1.92906
1.7993,1.30508,0.66924,1.92132
1.77024,1.28724,0.677132,1.90311
1.78578,1.26894,0.705658,1.89367
1.76831,1.26981,0.695988,1.93809
1.77358,1.24635,0.723671,1.97189
1.74255,1.27001,0.732618,1.9922
1.79418,1.21851,0.72722,1.9563
1.78566,1.12451,0.714976,1.88948
1.77889,1.08476,0.765718,1.90047
1.75697,1.11461,0.788894,1.88163
1.78501,1.12304,0.753031,1.89368
1.79614,1.1046,0.739107,1.89526
1.80005,1.10556,0.710992,1.8642
1.80258,1.12135,0.694494,1.85143
1.72445,1.14767,0.729655,1.86536
1.74496,1.13467,0.788373,1.94363
1.81132,1.14289,0.764662,1.93468
1.74689,1.16849,0.7975,1.94483
1.75185,1.12368,0.811887,1.95641
1.67449,1.19429,0.891616,1.98867
1.72316,1.11795,0.830947,1.93544
1.73438,1.10973,0.890133,1.94434
1.71287,1.08246,0.937305,1.90162
1.7136,1.08098,0.95827,1.90901
1.69744,1.12753,0.923088,1.92178
1.70375,1.09527,0.953716,1.84519
1.71931,1.16414,0.949784,1.8533
1.73429,1.08826,0.941516,1.88467
1.75412,1.01,0.922053,1.91605
1.72767,1.01112,0.880634,1.93887
1.76487,1.05421,0.871943,1.95108
1.73248,1.08662,0.898125,1.95159
1.75258,1.13895,0.890136,1.92203
1.7145,1.13365,0.968728,1.92141
1.68574,1.14422,0.948938,1.89822
1.70964,1.12894,0.957359,1.91209
1.66736,1.1222,0.977547,1.83543
1.67549,1.18439,0.968818,1.80853
1.68134,1.15345,0.977451,1.84578
1.6934,1.09238,0.912039,1.89112
1.71297,1.18984,0.859698,1.91184
1.69707,1.21628,0.796668,1.92567
1.69164,1.20734,0.8146,1.96522
1.71756,1.25749,0.787467,1.9678
1.69747,1.2559,0.815681,1.9481
1.71879,1.24861,0.793868,1.91987
1.69544,1.2538,0.789689,1.93062
1.70627,1.23603,0.808755,1.96469
1.7265,1.246,0.797185,1.95744
1.74992,1.23091,0.75464,1.99203
1.74851,1.18687,0.732616,1.95649
1.74851,1.18687,0.732616,1.95649
1.79009,1.15641,0.720267,1.95396
1.77082,1.16218,0.745341,1.92502
1.75576,1.16938,0.735879,1.90235
1.78083,1.15301,0.743132,1.90298
1.77993,1.18846,0.704839,1.89646
1.73326,1.1951,0.717937,1.88282
1.7062,1.20679,0.683639,1.81891
1.69415,1.25517,0.680861,1.82417
1.69576,1.27628,0.676793,1.86645
1.7598,1.22325,0.704791,1.86146
1.78348,1.21386,0.6689,1.87527
1.83797,1.15363,0.705429,1.88978
1.84664,1.16136,0.674368,1.89818
1.8212,1.25122,0.651671,1.88822
1.76324,1.25726,0.666714,1.88619
1.7283,1.27341,0.65345,1.82482
1.7426,1.31314,0.668403,1.88754
1.75876,1.3,0.728013,1.8965
1.72499,1.3517,0.716049,1.94876
1.70648,1.36403,0.70968,1.93819
1.72852,1.33128,0.686474,1.91476
1.69588,1.34155,0.714744,1.92075
1.71592,1.35393,0.727959,1.92819
1.68581,1.32501,0.717937,1.93302
1.72016,1.34106,0.693558,1.90109
1.73039,1.39413,0.679025,1.90292
