'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.932003,0.731973,0.0733699,1.44746,0.791401,0.527442,0.826711,0.358727,-0.617082,1.47916,0.629629,0.29889
0.937533,0.714045,0.0525181,1.46953,0.7753,0.513194,0.831593,0.36909,-0.594755,1.48562,0.627035,0.297807
0.942844,0.715444,0.060355,1.46766,0.778362,0.516963,0.856262,0.346315,-0.595834,1.49207,0.641961,0.32298
0.923787,0.730561,0.0621378,1.46863,0.795932,0.54375,0.836376,0.382781,-0.567648,1.4809,0.636707,0.31027
0.939645,0.717883,0.0605651,1.47099,0.787983,0.532868,0.844139,0.379414,-0.562197,1.46775,0.631445,0.296598
0.944849,0.710305,0.0547958,1.46919,0.790336,0.535603,0.851388,0.382869,-0.54738,1.47816,0.637949,0.31094
0.91715,0.721545,0.0411291,1.47522,0.782886,0.527081,0.848292,0.390395,-0.540185,1.48983,0.635963,0.313018
0.925482,0.719839,0.0479461,1.47933,0.763535,0.49985,0.859578,0.359654,-0.57152,1.46436,0.632254,0.296302
0.924461,0.719795,0.0467407,1.49417,0.758991,0.499446,0.848712,0.376354,-0.560691,1.46435,0.626807,0.288127
0.931864,0.71437,0.0468084,1.48321,0.759117,0.494911,0.847615,0.386664,-0.546682,1.4702,0.627489,0.291746
0.92453,0.734142,0.0683404,1.48164,0.763199,0.500353,0.844238,0.385171,-0.553427,1.44905,0.635054,0.293612
0.92453,0.734142,0.0683404,1.48164,0.763199,0.500353,0.844238,0.385171,-0.553427,1.44905,0.635054,0.293612
0.923301,0.735695,0.0692962,1.4847,0.765464,0.505081,0.836435,0.39611,-0.547571,1.44052,0.643864,0.302926
0.915624,0.741981,0.0700523,1.47141,0.764955,0.498507,0.826733,0.397193,-0.559346,1.42622,0.640637,0.29144
0.926145,0.734983,0.0714041,1.47227,0.77065,0.507427,0.826776,0.392069,-0.566972,1.43591,0.63621,0.289317
0.89135,0.739263,0.0375695,1.50093,0.757662,0.50033,0.826301,0.4061,-0.546587,1.41839,0.641952,0.289718
0.878824,0.755285,0.0463332,1.50306,0.768326,0.517233,0.825015,0.403947,-0.551618,1.40712,0.640292,0.281834
0.88858,0.75399,0.0563222,1.51234,0.764819,0.515869,0.826757,0.398782,-0.556927,1.40938,0.641015,0.284006
0.89667,0.753129,0.0647283,1.51689,0.772015,0.528557,0.819852,0.399902,-0.564978,1.41265,0.644915,0.291424
