'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0'
0.904999,0.0262253,0.271235,0.135501,0.825995,0.415021,0.63982,0.713978
0.905861,0.0259297,0.271453,0.136743,0.824354,0.416653,0.641958,0.714137
0.905251,0.0263155,0.27033,0.139004,0.822996,0.413206,0.638729,0.714761
0.91311,0.0257518,0.272296,0.13745,0.816829,0.403496,0.646572,0.714238
0.913201,0.0272431,0.269668,0.141213,0.816547,0.404706,0.647814,0.71756
0.905428,0.0260288,0.27329,0.145318,0.819202,0.40721,0.644452,0.711122
0.909886,0.0254809,0.274519,0.151701,0.822861,0.402901,0.638473,0.708351
0.898118,0.01352,0.280413,0.153245,0.840639,0.404421,0.626309,0.706674
0.890033,0.022756,0.278382,0.151284,0.833629,0.413965,0.626313,0.707439
0.896243,0.0255706,0.275368,0.144422,0.827666,0.410421,0.631695,0.704096
0.896013,0.0237284,0.275006,0.148881,0.829414,0.40332,0.63077,0.704796
0.896585,0.0268799,0.276231,0.149587,0.828829,0.408117,0.631125,0.704342
0.902067,0.0222363,0.271715,0.155078,0.83141,0.409885,0.631336,0.705926
0.904014,0.0172582,0.26569,0.145672,0.833703,0.414853,0.628814,0.700437
0.902698,0.0195203,0.272804,0.143278,0.838691,0.413698,0.628802,0.700645
0.902651,0.0169851,0.274594,0.146052,0.84076,0.40908,0.625475,0.698698
0.904099,0.029874,0.277617,0.152674,0.83433,0.408043,0.626548,0.703707
0.911817,0.0242116,0.281823,0.149629,0.834307,0.404174,0.640614,0.709152
0.907123,0.0232407,0.28642,0.149923,0.838675,0.401806,0.641877,0.713889
0.908166,0.0236921,0.279657,0.157836,0.833291,0.400084,0.641466,0.713024
0.907359,0.0244523,0.274017,0.155864,0.836292,0.396608,0.637735,0.708052
0.907482,0.0239351,0.274012,0.158916,0.83424,0.403639,0.639817,0.711307
0.904108,0.0218087,0.272272,0.154452,0.835279,0.40706,0.637416,0.71053
0.904511,0.0200942,0.270919,0.148984,0.836579,0.404593,0.63504,0.706487
0.908241,0.0212527,0.274013,0.145233,0.836605,0.40631,0.635043,0.706745
0.909457,0.0217799,0.277303,0.143734,0.845363,0.404134,0.638914,0.704035
0.905923,0.0210989,0.274533,0.144134,0.842774,0.404471,0.639739,0.705704
0.908917,0.0223432,0.273042,0.142784,0.836839,0.409897,0.641804,0.704394
0.900221,0.0159421,0.267287,0.13441,0.825575,0.406206,0.648276,0.716431
0.905631,0.0226948,0.266958,0.136823,0.829338,0.406965,0.643756,0.712269
0.905631,0.0226948,0.266958,0.136823,0.829338,0.406965,0.643756,0.712269
0.905914,0.0247183,0.264375,0.138815,0.826984,0.406593,0.645994,0.71125
0.905914,0.0247183,0.264375,0.138815,0.826984,0.406593,0.645994,0.71125
0.905889,0.0244564,0.267331,0.139492,0.830361,0.41546,0.644931,0.709568
0.915305,0.0258022,0.258309,0.143384,0.840484,0.418374,0.647025,0.71055
0.921636,0.0342166,0.262334,0.150756,0.846129,0.419962,0.647616,0.70897
0.920205,0.0347544,0.266418,0.143547,0.838219,0.42103,0.647847,0.710437
0.918229,0.0310183,0.266033,0.138575,0.836791,0.42099,0.649904,0.713542
0.918229,0.0310183,0.266033,0.138575,0.836791,0.42099,0.649904,0.713542
0.916182,0.0295423,0.263145,0.141441,0.834936,0.420555,0.64846,0.711849
0.911621,0.0277785,0.270477,0.142908,0.826378,0.413447,0.649267,0.71655
0.909049,0.0357328,0.263269,0.152393,0.820219,0.413144,0.649312,0.716829
0.912357,0.0316827,0.260464,0.154955,0.818305,0.412356,0.649773,0.715359
0.912736,0.038841,0.258376,0.157965,0.818902,0.416925,0.645527,0.70995
0.907572,0.0361042,0.258019,0.157065,0.813436,0.422114,0.638739,0.711078
0.916224,0.0386669,0.256829,0.160032,0.823404,0.416757,0.650404,0.717639
0.916913,0.0398845,0.264769,0.163034,0.826487,0.416033,0.65271,0.718185
0.915009,0.0427987,0.261729,0.161797,0.825475,0.420739,0.64698,0.706748
0.912134,0.0395367,0.2613,0.154657,0.814745,0.418665,0.646157,0.708936
0.908063,0.0430137,0.258716,0.155801,0.816413,0.425925,0.640829,0.709674
0.907475,0.0401762,0.263847,0.155637,0.81387,0.425742,0.63166,0.710323
0.915321,0.0461041,0.261879,0.15457,0.806523,0.430816,0.639769,0.713785
0.912893,0.0470706,0.262741,0.151173,0.809012,0.425471,0.639954,0.707084
0.912893,0.0470706,0.262741,0.151173,0.809012,0.425471,0.639954,0.707084
0.914328,0.0475221,0.261052,0.154985,0.810297,0.422591,0.63424,0.704838
0.919468,0.0477427,0.258905,0.156466,0.808732,0.426638,0.640068,0.709969
0.909714,0.0486445,0.260648,0.149241,0.808276,0.432395,0.638025,0.7114
0.905104,0.0457087,0.260635,0.148284,0.809762,0.430432,0.642488,0.71021
0.903044,0.0442654,0.259296,0.149677,0.810027,0.433507,0.638712,0.7129
0.90423,0.0432033,0.253554,0.152852,0.810337,0.431497,0.634583,0.716011
0.903218,0.0404026,0.259863,0.147429,0.817982,0.436401,0.639352,0.716305
0.904954,0.0413869,0.263623,0.149222,0.820729,0.431982,0.631404,0.710351
0.894525,0.0379089,0.266614,0.158414,0.827182,0.435432,0.627418,0.70026
0.892015,0.0372615,0.268882,0.158211,0.831155,0.431791,0.626411,0.69927
0.896234,0.0294739,0.270333,0.159308,0.831768,0.43157,0.629792,0.701123
0.889102,0.0277852,0.268078,0.153949,0.834274,0.434025,0.62493,0.700612
0.888857,0.032565,0.270128,0.156191,0.824248,0.42857,0.625841,0.701061
0.888852,0.0351583,0.269513,0.163728,0.828088,0.427217,0.627669,0.700943
0.888534,0.0334928,0.268095,0.166691,0.831841,0.426622,0.623337,0.701578
0.887678,0.0378033,0.261479,0.169122,0.836792,0.428381,0.625606,0.700189
0.889098,0.0365578,0.260158,0.168726,0.839921,0.427756,0.625375,0.693742
0.892313,0.0266104,0.261076,0.161663,0.840492,0.420536,0.625812,0.702289
0.888601,0.0278243,0.261355,0.166759,0.838762,0.42514,0.621807,0.696871
0.900391,0.0326359,0.269542,0.165896,0.842367,0.42505,0.616471,0.696458
0.89576,0.0306726,0.270054,0.162869,0.843889,0.424637,0.619475,0.69208
0.900705,0.0206544,0.267875,0.155526,0.839577,0.410101,0.622408,0.693116
0.898791,0.0180687,0.270932,0.142414,0.836667,0.414079,0.629434,0.698397
0.899921,0.0229991,0.276459,0.146709,0.841515,0.416093,0.629965,0.699387
0.898357,0.0209239,0.276778,0.151483,0.837088,0.405279,0.623909,0.700584
0.893258,0.0218014,0.27407,0.154651,0.840093,0.405311,0.631821,0.697482
0.899195,0.0252114,0.272527,0.15349,0.84186,0.400525,0.629602,0.696862
0.905382,0.0259829,0.27325,0.15854,0.853182,0.410834,0.631901,0.700888
0.900286,0.0253366,0.271122,0.163201,0.849762,0.415216,0.630563,0.702709
0.900286,0.0253366,0.271122,0.163201,0.849762,0.415216,0.630563,0.702709
0.899888,0.0197282,0.276695,0.160897,0.847916,0.412939,0.631675,0.703256
0.903374,0.023598,0.280781,0.16357,0.844591,0.413516,0.639653,0.70934
0.90178,0.0235382,0.274467,0.16238,0.845215,0.408904,0.639492,0.705916
0.899138,0.0238863,0.267751,0.162945,0.845432,0.40808,0.64295,0.711916
0.90435,0.0306086,0.26512,0.173654,0.843013,0.415931,0.64998,0.710104
0.900099,0.0307401,0.267961,0.174802,0.848377,0.415052,0.649057,0.711336
0.899751,0.0270794,0.270626,0.174562,0.855333,0.416118,0.64331,0.712701
0.899389,0.0291118,0.273789,0.17335,0.855323,0.419003,0.647786,0.715275
0.906123,0.0325445,0.270942,0.171764,0.848175,0.421925,0.646156,0.716708
0.909226,0.0366574,0.267175,0.169861,0.848548,0.42612,0.647037,0.716253
0.914493,0.0362339,0.267448,0.165333,0.847698,0.430737,0.648264,0.713411
0.913891,0.0337268,0.272212,0.169629,0.853863,0.426413,0.64971,0.713401
0.918,0.0336587,0.279214,0.168108,0.854632,0.431229,0.646863,0.714318
0.917245,0.0342057,0.277956,0.173642,0.855031,0.43173,0.648054,0.713662
0.906074,0.0317413,0.275181,0.1826,0.86106,0.428229,0.643272,0.708808
0.903529,0.0323402,0.279122,0.179203,0.856126,0.424381,0.643591,0.709591
0.898837,0.0236812,0.28071,0.172587,0.854197,0.417624,0.641387,0.706222
0.892805,0.0240395,0.276238,0.178431,0.852415,0.424016,0.641501,0.704186
0.897424,0.0367485,0.278681,0.182648,0.85197,0.427388,0.640032,0.706239
0.896661,0.0379894,0.272826,0.188664,0.84753,0.421215,0.641433,0.706393
0.90045,0.0388355,0.269835,0.181814,0.847093,0.415569,0.646971,0.703811
0.900671,0.0350026,0.270795,0.184636,0.846952,0.421908,0.644204,0.704391
0.896437,0.035503,0.276264,0.182947,0.84629,0.420506,0.641849,0.704345
0.895973,0.0357824,0.274586,0.187081,0.847171,0.418056,0.641244,0.703253
0.906515,0.0386665,0.272602,0.186972,0.8525,0.421872,0.639456,0.707242
0.906515,0.0386665,0.272602,0.186972,0.8525,0.421872,0.639456,0.707242
0.908729,0.0418326,0.276356,0.184578,0.846555,0.425053,0.641111,0.704397
0.905292,0.0462044,0.275347,0.191452,0.842096,0.426142,0.64076,0.703072
0.910756,0.0512644,0.269404,0.197849,0.836149,0.425313,0.646586,0.710841
0.90839,0.048938,0.269217,0.198247,0.838637,0.423394,0.643592,0.709721
0.907882,0.0471965,0.266686,0.195354,0.837992,0.419767,0.644497,0.701339
0.908132,0.0433127,0.266135,0.198805,0.835707,0.415775,0.640149,0.703887
0.91002,0.0477475,0.271603,0.199263,0.845634,0.413941,0.63411,0.70469
0.906964,0.0488589,0.275485,0.197554,0.84839,0.415119,0.636032,0.701223
0.906087,0.0468064,0.280512,0.196544,0.845542,0.413476,0.641843,0.700938
0.907469,0.0501177,0.286417,0.192459,0.841216,0.409792,0.627971,0.701837
0.911372,0.0506221,0.281141,0.183464,0.842232,0.412501,0.623141,0.696012
0.911597,0.0528512,0.280691,0.18906,0.839965,0.403948,0.632511,0.688946
0.911597,0.0528512,0.280691,0.18906,0.839965,0.403948,0.632511,0.688946
0.906183,0.0469896,0.269361,0.202097,0.84335,0.402793,0.633701,0.698798
0.903284,0.0482239,0.269443,0.198504,0.846267,0.406922,0.633024,0.699264
0.89938,0.0481287,0.266324,0.205592,0.837488,0.414043,0.640538,0.699515
0.894573,0.0467659,0.265021,0.202426,0.836953,0.41316,0.638732,0.700673
0.894573,0.0467659,0.265021,0.202426,0.836953,0.41316,0.638732,0.700673
0.894414,0.0515907,0.280509,0.207395,0.841371,0.427675,0.627999,0.695195
0.898131,0.0521569,0.280558,0.203879,0.846553,0.427816,0.629899,0.69204
0.895231,0.0508732,0.277136,0.196086,0.842784,0.438659,0.628512,0.697181
0.893147,0.0520869,0.275595,0.199548,0.843507,0.440468,0.626839,0.696593
0.892317,0.0535942,0.280107,0.199045,0.840072,0.434116,0.624513,0.69658
0.888089,0.0509131,0.272658,0.196295,0.840548,0.436666,0.622113,0.698681
0.886591,0.0498885,0.274028,0.198128,0.847672,0.434708,0.627654,0.693676
0.88536,0.046023,0.26881,0.196916,0.849942,0.445338,0.624915,0.69308
0.886119,0.0474778,0.265825,0.200023,0.849978,0.440449,0.621129,0.695245
0.8986,0.0572695,0.270079,0.207026,0.856763,0.447462,0.631341,0.693574
0.901807,0.0555905,0.278055,0.214565,0.852248,0.444113,0.625757,0.696136
0.897386,0.0538251,0.272746,0.206359,0.845129,0.448571,0.625964,0.6994
0.894446,0.0519294,0.271923,0.204559,0.844719,0.44613,0.625866,0.701282
0.897779,0.0486517,0.271609,0.203937,0.844038,0.44457,0.6248,0.70304
0.899214,0.0498248,0.273147,0.21025,0.846364,0.447978,0.629027,0.705041
0.897837,0.055674,0.275516,0.211125,0.839479,0.441242,0.636069,0.706249
0.897837,0.055674,0.275516,0.211125,0.839479,0.441242,0.636069,0.706249
0.897837,0.055674,0.275516,0.211125,0.839479,0.441242,0.636069,0.706249
0.898727,0.0574472,0.269843,0.210706,0.840127,0.437023,0.639998,0.700355
0.898727,0.0574472,0.269843,0.210706,0.840127,0.437023,0.639998,0.700355
0.905063,0.0644848,0.268727,0.218272,0.832248,0.427335,0.643999,0.706945
0.907862,0.0624064,0.270104,0.220467,0.832841,0.430612,0.646719,0.704636
0.902692,0.0620959,0.269039,0.220198,0.834243,0.430951,0.644779,0.708406
0.902692,0.0620959,0.269039,0.220198,0.834243,0.430951,0.644779,0.708406
0.907032,0.065398,0.268634,0.221168,0.827141,0.436063,0.644074,0.709319
0.903622,0.0650675,0.268973,0.217477,0.827153,0.438217,0.643626,0.707556
0.903622,0.0650675,0.268973,0.217477,0.827153,0.438217,0.643626,0.707556
0.89856,0.068563,0.272514,0.21486,0.82811,0.435338,0.645992,0.710059
0.900217,0.069182,0.270065,0.218089,0.824533,0.440987,0.646618,0.707548
0.895866,0.0642764,0.273457,0.221582,0.833489,0.445057,0.645708,0.710144
0.900602,0.0617733,0.28143,0.224853,0.832099,0.435032,0.64108,0.705084
0.900576,0.064071,0.282177,0.220387,0.834698,0.441792,0.636145,0.702821
0.902203,0.0650495,0.268093,0.222321,0.839155,0.439185,0.638485,0.700629
0.902203,0.0650495,0.268093,0.222321,0.839155,0.439185,0.638485,0.700629
0.894376,0.0661734,0.263571,0.224571,0.835901,0.4373,0.642715,0.703094
0.898857,0.0681857,0.265007,0.219594,0.838378,0.43344,0.644337,0.702448
0.900009,0.0634391,0.268156,0.22437,0.830531,0.427615,0.644184,0.709078
0.897277,0.0613448,0.264872,0.225768,0.831265,0.430142,0.641122,0.70679
0.901702,0.0606079,0.27021,0.222705,0.829454,0.437019,0.633403,0.70732
0.899296,0.0601432,0.269178,0.222229,0.827668,0.435267,0.631368,0.706187
0.898871,0.0569084,0.268174,0.222175,0.836209,0.432784,0.64591,0.706916
0.896792,0.0591191,0.269106,0.220736,0.830452,0.430108,0.642792,0.708274
0.896084,0.0606164,0.272772,0.222612,0.829834,0.434765,0.64405,0.708941
0.899291,0.0587259,0.268897,0.225599,0.828935,0.437356,0.643302,0.712341
0.893732,0.0642968,0.269931,0.229683,0.832712,0.445715,0.645241,0.710675
0.897921,0.0597862,0.276221,0.220402,0.831797,0.446396,0.636897,0.707101
0.89755,0.0622868,0.277299,0.220719,0.828646,0.447859,0.636033,0.705849
0.903664,0.0596917,0.275788,0.216997,0.841384,0.44122,0.635201,0.703574
0.904938,0.062371,0.28001,0.216682,0.844747,0.437834,0.637045,0.703592
0.897551,0.0605871,0.280846,0.219672,0.843473,0.433154,0.633813,0.701528
0.897739,0.0617053,0.275757,0.222995,0.849388,0.437246,0.629801,0.698891
0.895622,0.0595666,0.279164,0.227085,0.850649,0.432729,0.628738,0.697645
0.895622,0.0595666,0.279164,0.227085,0.850649,0.432729,0.628738,0.697645
0.896248,0.0608654,0.277679,0.231087,0.850983,0.429287,0.63053,0.697709
0.904582,0.0651136,0.273883,0.234172,0.848734,0.43088,0.634617,0.698161
0.910385,0.0629879,0.275228,0.233423,0.850273,0.430572,0.635763,0.702955
0.910385,0.0629879,0.275228,0.233423,0.850273,0.430572,0.635763,0.702955
0.915336,0.0549132,0.286254,0.232653,0.863302,0.438439,0.643258,0.704783
0.913383,0.0542948,0.286219,0.230095,0.860929,0.43829,0.643875,0.704144
0.90746,0.0534342,0.28525,0.230292,0.858596,0.433025,0.643467,0.704124
0.901054,0.0543116,0.289228,0.225597,0.863846,0.436468,0.645092,0.704578
0.90647,0.0506528,0.285331,0.23395,0.874807,0.440839,0.646905,0.703491
0.899868,0.0556294,0.277627,0.236079,0.869372,0.44087,0.64935,0.707093
0.898399,0.0536027,0.273115,0.23423,0.866384,0.440353,0.646433,0.70832
0.8996,0.0496073,0.273511,0.230924,0.861155,0.443914,0.640364,0.707537
0.898674,0.0579131,0.272209,0.228051,0.858353,0.447576,0.646086,0.705369
0.891437,0.0538984,0.27266,0.235378,0.858511,0.453309,0.643149,0.708235
0.896011,0.0640827,0.274507,0.241105,0.859839,0.448105,0.650685,0.708769
0.896011,0.0640827,0.274507,0.241105,0.859839,0.448105,0.650685,0.708769
0.896011,0.0640827,0.274507,0.241105,0.859839,0.448105,0.650685,0.708769
0.896011,0.0640827,0.274507,0.241105,0.859839,0.448105,0.650685,0.708769
0.899512,0.062455,0.27289,0.246116,0.861543,0.453101,0.647762,0.705926
0.897499,0.0656457,0.272128,0.247511,0.856462,0.456792,0.65229,0.711676
0.897499,0.0656457,0.272128,0.247511,0.856462,0.456792,0.65229,0.711676
0.897499,0.0656457,0.272128,0.247511,0.856462,0.456792,0.65229,0.711676
0.905545,0.0660802,0.269051,0.240662,0.849064,0.457014,0.651351,0.716189
0.907441,0.0726538,0.275729,0.241732,0.858323,0.456246,0.642837,0.710111
0.905484,0.072158,0.278545,0.246414,0.857532,0.45812,0.636484,0.699806
0.904147,0.0661138,0.277171,0.24236,0.849953,0.460507,0.634295,0.710605
0.903757,0.0656691,0.276592,0.239028,0.846235,0.460077,0.641371,0.710544
0.906827,0.0619782,0.277503,0.239421,0.848766,0.462381,0.641687,0.711928
0.902133,0.0670305,0.274237,0.240394,0.852726,0.455975,0.640524,0.711945
0.897753,0.067296,0.276471,0.238981,0.8505,0.456295,0.63835,0.70547
0.905809,0.0667638,0.271026,0.238414,0.840467,0.452387,0.640553,0.709198
0.905809,0.0667638,0.271026,0.238414,0.840467,0.452387,0.640553,0.709198
0.905897,0.0733932,0.278237,0.240821,0.832739,0.448327,0.649068,0.711552
0.904795,0.0721745,0.274452,0.235544,0.83854,0.452338,0.651498,0.711787
0.905059,0.0655936,0.271131,0.240201,0.835765,0.452741,0.647942,0.712003
0.905059,0.0655936,0.271131,0.240201,0.835765,0.452741,0.647942,0.712003
0.903887,0.0654546,0.272148,0.236158,0.84327,0.453062,0.655254,0.71432
0.906274,0.0647614,0.266477,0.231738,0.841735,0.453014,0.656772,0.712135
0.908127,0.0632591,0.272977,0.237668,0.847105,0.450875,0.649944,0.710397
0.909266,0.0662094,0.273923,0.236622,0.8499,0.455199,0.646819,0.708972
0.907117,0.0656719,0.277789,0.238771,0.849105,0.455046,0.644977,0.708327
0.909408,0.0686138,0.272966,0.241257,0.855516,0.450538,0.648271,0.706593
0.905661,0.0656931,0.271047,0.242419,0.853155,0.452459,0.649651,0.713431
0.911433,0.064093,0.272374,0.244694,0.85418,0.449548,0.651517,0.714977
0.911433,0.064093,0.272374,0.244694,0.85418,0.449548,0.651517,0.714977
0.91147,0.0623959,0.276181,0.233026,0.852772,0.457669,0.650692,0.711962
0.91119,0.064957,0.279072,0.234527,0.85019,0.459769,0.646084,0.71322
0.910702,0.0648987,0.284639,0.236401,0.85056,0.453531,0.648464,0.715188
0.91068,0.0637469,0.285345,0.231085,0.852233,0.447458,0.646964,0.707476
0.91068,0.0637469,0.285345,0.231085,0.852233,0.447458,0.646964,0.707476
0.908833,0.0651049,0.282128,0.23498,0.853758,0.448373,0.642329,0.706333
0.905213,0.0615132,0.283169,0.234258,0.851775,0.454943,0.645029,0.707778
0.908299,0.0568448,0.284648,0.230239,0.854365,0.458928,0.641084,0.711959
0.906809,0.0585163,0.286086,0.231359,0.852748,0.459764,0.640172,0.712035
0.903286,0.0619941,0.276761,0.229565,0.846393,0.454577,0.647428,0.711443
0.903696,0.0639841,0.278604,0.22644,0.845248,0.458635,0.639383,0.71307
0.903696,0.0639841,0.278604,0.22644,0.845248,0.458635,0.639383,0.71307
0.903696,0.0639841,0.278604,0.22644,0.845248,0.458635,0.639383,0.71307
0.900848,0.0583443,0.27231,0.227608,0.845884,0.459655,0.635603,0.70452
0.900848,0.0583443,0.27231,0.227608,0.845884,0.459655,0.635603,0.70452
0.894913,0.0615135,0.269882,0.226409,0.842372,0.464667,0.636578,0.708631
0.893922,0.0647977,0.266201,0.225173,0.839107,0.465407,0.638899,0.708518
0.892132,0.065945,0.272093,0.2224,0.833612,0.46158,0.641777,0.711758
0.896265,0.0676487,0.270295,0.227924,0.830028,0.462781,0.638931,0.705816
0.898419,0.0653048,0.268812,0.22862,0.830305,0.458608,0.629754,0.702263
0.890592,0.0707632,0.271094,0.231586,0.837433,0.45353,0.63684,0.701269
0.893092,0.0728115,0.268871,0.236936,0.83543,0.451867,0.639254,0.706248
0.895372,0.0650883,0.262956,0.232302,0.831832,0.447917,0.637828,0.703419
0.895372,0.0650883,0.262956,0.232302,0.831832,0.447917,0.637828,0.703419
0.896166,0.0712559,0.272499,0.226245,0.826538,0.445799,0.649251,0.712061
0.898599,0.0733616,0.274764,0.232137,0.821094,0.446653,0.646288,0.714665
0.900996,0.0761651,0.2733,0.230004,0.818186,0.451765,0.643279,0.713429
0.901488,0.0728098,0.276498,0.236293,0.816804,0.448735,0.642286,0.710912
0.900546,0.0786795,0.278982,0.239342,0.818982,0.449892,0.642263,0.710176
0.900546,0.0786795,0.278982,0.239342,0.818982,0.449892,0.642263,0.710176
0.901139,0.0730665,0.27511,0.240402,0.81427,0.447701,0.64438,0.713175
0.897907,0.0791266,0.268576,0.238326,0.815397,0.450623,0.649473,0.714407
0.903376,0.0783911,0.260551,0.23316,0.814347,0.451873,0.641849,0.71025
0.901163,0.0815598,0.263937,0.24125,0.813248,0.45277,0.644013,0.712377
0.905466,0.0738385,0.261523,0.224498,0.817036,0.447077,0.646139,0.711767
0.905466,0.0738385,0.261523,0.224498,0.817036,0.447077,0.646139,0.711767
0.905466,0.0738385,0.261523,0.224498,0.817036,0.447077,0.646139,0.711767
0.908092,0.0716981,0.266466,0.218217,0.820541,0.447842,0.646203,0.712299
0.908092,0.0716981,0.266466,0.218217,0.820541,0.447842,0.646203,0.712299
0.908025,0.0727783,0.264514,0.220632,0.819952,0.44975,0.649753,0.711488
0.907862,0.0726351,0.266412,0.223503,0.820641,0.448746,0.650833,0.716943
0.904287,0.0701617,0.267804,0.226092,0.819153,0.449449,0.645819,0.709874
0.896786,0.0675763,0.27232,0.226635,0.822512,0.456399,0.639067,0.71147
0.89397,0.0673862,0.271132,0.228432,0.826432,0.45504,0.635505,0.711056
0.89397,0.0673862,0.271132,0.228432,0.826432,0.45504,0.635505,0.711056
0.89397,0.0673862,0.271132,0.228432,0.826432,0.45504,0.635505,0.711056
0.898816,0.0650634,0.272002,0.229775,0.836138,0.452279,0.635598,0.706922
0.897371,0.0649062,0.267589,0.225125,0.841687,0.446835,0.638279,0.703914
0.904901,0.0686093,0.267951,0.223108,0.832808,0.440836,0.63786,0.704555
0.901005,0.0629865,0.267406,0.218976,0.830202,0.440831,0.639994,0.707734
0.899687,0.0627554,0.273745,0.215267,0.831034,0.441166,0.63267,0.702161
0.906861,0.0638424,0.272092,0.220173,0.835968,0.439272,0.633552,0.705245
0.902542,0.0634896,0.275014,0.219625,0.838193,0.440216,0.636309,0.701705
0.897687,0.0603026,0.281438,0.216731,0.840814,0.448713,0.637103,0.702782
0.901559,0.0587991,0.279129,0.217997,0.838419,0.449801,0.635571,0.705989
0.904027,0.0623646,0.269461,0.220157,0.847182,0.44954,0.643446,0.712844
0.906076,0.0621084,0.270994,0.215847,0.846045,0.450154,0.645211,0.71476
0.907591,0.0574808,0.269997,0.228155,0.835001,0.452186,0.641339,0.716462
0.91027,0.0570876,0.267812,0.22034,0.835835,0.458193,0.651055,0.717604
0.910495,0.0596417,0.273058,0.221327,0.832186,0.449799,0.644343,0.716878
0.907525,0.0671904,0.267627,0.22371,0.834451,0.450276,0.645746,0.713649
0.907358,0.0683659,0.263584,0.226732,0.831895,0.454385,0.644507,0.714339
0.907358,0.0683659,0.263584,0.226732,0.831895,0.454385,0.644507,0.714339
0.909026,0.0647195,0.266949,0.224842,0.829289,0.452697,0.647989,0.718355
0.90839,0.0693314,0.267885,0.227323,0.833538,0.449162,0.652556,0.712355
0.90839,0.0693314,0.267885,0.227323,0.833538,0.449162,0.652556,0.712355
0.90839,0.0693314,0.267885,0.227323,0.833538,0.449162,0.652556,0.712355
0.90839,0.0693314,0.267885,0.227323,0.833538,0.449162,0.652556,0.712355
0.90468,0.0701717,0.26952,0.223835,0.832545,0.447972,0.650435,0.710583
0.907461,0.0692664,0.26672,0.226215,0.830958,0.447585,0.65334,0.712731
0.907461,0.0692664,0.26672,0.226215,0.830958,0.447585,0.65334,0.712731
0.902234,0.0683989,0.268304,0.223368,0.825631,0.446703,0.648916,0.713768
0.899412,0.0688035,0.265445,0.224489,0.82172,0.446335,0.648223,0.713396
0.899412,0.0688035,0.265445,0.224489,0.82172,0.446335,0.648223,0.713396
0.89899,0.0638245,0.267524,0.221582,0.823604,0.44733,0.651476,0.715627
0.900938,0.0664519,0.265431,0.219635,0.827899,0.446319,0.651423,0.713318
0.900938,0.0664519,0.265431,0.219635,0.827899,0.446319,0.651423,0.713318
0.905022,0.0665968,0.268999,0.221674,0.827561,0.452998,0.652984,0.714548
0.908389,0.0721967,0.270652,0.224772,0.824307,0.456008,0.649273,0.715046
0.908942,0.0692064,0.274593,0.222393,0.820103,0.454089,0.644146,0.713557
0.912638,0.0708413,0.274019,0.219464,0.822183,0.453413,0.647449,0.717306
0.911289,0.0629585,0.271086,0.211531,0.826345,0.453568,0.645137,0.715564
0.915368,0.0627841,0.272102,0.204861,0.826673,0.456847,0.649141,0.715312
0.918383,0.0671717,0.27528,0.200521,0.825143,0.454989,0.6478,0.719038
0.915873,0.0686988,0.276007,0.203312,0.820495,0.45842,0.64734,0.718489
0.915186,0.0686291,0.274803,0.204159,0.81694,0.457662,0.643401,0.716344
0.914218,0.0672536,0.274064,0.205283,0.818395,0.458899,0.647016,0.718234
0.920503,0.0662537,0.272939,0.207211,0.824885,0.453834,0.644829,0.713317
0.919983,0.0639132,0.26667,0.20454,0.828991,0.453878,0.644499,0.713812
0.921225,0.0673633,0.266397,0.202978,0.824897,0.448034,0.642393,0.712215
0.922817,0.0683515,0.266994,0.214401,0.824366,0.453506,0.647825,0.713875
0.922039,0.0667023,0.268074,0.209068,0.831693,0.461031,0.650997,0.710313
0.914198,0.0689095,0.271447,0.213872,0.835176,0.458793,0.655063,0.71822
0.916985,0.0649518,0.270589,0.215672,0.827781,0.454556,0.651531,0.717702
0.917789,0.0628753,0.273212,0.217663,0.832961,0.451345,0.651368,0.719038
0.91605,0.0628498,0.274339,0.217182,0.830198,0.452577,0.646022,0.71548
0.916695,0.0682817,0.266243,0.212761,0.838554,0.449733,0.649147,0.709274
0.916695,0.0682817,0.266243,0.212761,0.838554,0.449733,0.649147,0.709274
0.913556,0.0672898,0.260963,0.216658,0.826935,0.447618,0.648329,0.713435
0.913556,0.0672898,0.260963,0.216658,0.826935,0.447618,0.648329,0.713435
0.912367,0.0681438,0.261321,0.217925,0.821983,0.449509,0.64372,0.71099
0.911178,0.0671929,0.260893,0.21897,0.828101,0.45017,0.639494,0.708184
0.91317,0.0652809,0.263195,0.212735,0.825404,0.445635,0.642275,0.70585
0.911385,0.0630574,0.261752,0.212892,0.834503,0.448618,0.646286,0.709418
0.911385,0.0630574,0.261752,0.212892,0.834503,0.448618,0.646286,0.709418
0.913999,0.0652456,0.265499,0.216022,0.836663,0.452335,0.64331,0.702665
0.913642,0.0625075,0.270135,0.216501,0.840012,0.452717,0.642187,0.706628
0.908938,0.0603839,0.269414,0.212264,0.835767,0.450644,0.644563,0.705233
0.904826,0.0621333,0.274031,0.217533,0.827236,0.453145,0.645288,0.710346
0.895164,0.0654312,0.272915,0.21782,0.826252,0.448367,0.642238,0.704189
0.893398,0.0647477,0.269815,0.21767,0.823923,0.449277,0.641549,0.71079
0.892766,0.0647189,0.266544,0.216903,0.835325,0.443755,0.645688,0.707839
0.900497,0.0698011,0.266847,0.215554,0.835089,0.445205,0.640871,0.703822
