'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
1.21012,0.841377,0.473009,1.5991,0.748425,0.525537,1.93424,0.687548,0.537692,0.505342,0.936092,-0.485594
1.21676,0.840395,0.475837,1.61611,0.77073,0.565284,1.92233,0.711544,0.570631,0.541085,0.85022,-0.489576
1.24042,0.809701,0.444766,1.61354,0.803925,0.614144,1.923,0.720617,0.584418,0.522198,0.898558,-0.480896
1.17774,0.809357,0.40327,1.60183,0.837606,0.660344,1.93375,0.721257,0.588138,0.533446,0.848266,-0.517781
1.19619,0.832092,0.449887,1.57444,0.779359,0.562589,1.94202,0.728064,0.600452,0.563112,0.775999,-0.531878
1.16536,0.842656,0.444613,1.57934,0.786059,0.574521,1.95511,0.706655,0.571629,0.583453,0.723605,-0.551349
1.19321,0.80416,0.405987,1.5578,0.744587,0.503948,1.98205,0.671428,0.52542,0.541703,0.793733,-0.5723
1.24626,0.794645,0.425786,1.51105,0.772471,0.526809,1.95518,0.669595,0.516048,0.540058,0.77965,-0.598799
1.33351,0.767605,0.435363,1.53282,0.759466,0.516278,1.91314,0.671661,0.508415,0.586973,0.667278,-0.626034
1.32461,0.801421,0.481278,1.59448,0.724576,0.488028,1.90941,0.704192,0.556241,0.566491,0.66805,-0.683704
1.30928,0.795785,0.464379,1.59534,0.721539,0.483795,1.9376,0.676917,0.522601,0.576957,0.659361,-0.666156
1.28143,0.741124,0.366528,1.61449,0.761011,0.550112,1.92016,0.680546,0.523568,0.514786,0.7306,-0.759198
1.3767,0.750119,0.431599,1.5668,0.780471,0.561301,1.91733,0.676588,0.516894,0.559977,0.626701,-0.765347
1.34936,0.802601,0.496271,1.57178,0.782927,0.566915,1.93027,0.680177,0.525619,0.542296,0.638472,-0.803296
1.3381,0.777279,0.45233,1.56238,0.740068,0.498965,1.9001,0.693891,0.538336,0.51427,0.726949,-0.766539
1.30289,0.776237,0.431475,1.52005,0.762234,0.515193,1.90059,0.684229,0.52397,0.525351,0.724995,-0.730297
1.20849,0.796903,0.405223,1.52509,0.73734,0.479925,1.85618,0.692175,0.523869,0.58996,0.602904,-0.714369
1.24943,0.767923,0.387639,1.58544,0.727405,0.488859,1.82905,0.704698,0.535025,0.602448,0.584434,-0.708522
1.25382,0.760498,0.379182,1.60479,0.695652,0.448484,1.83601,0.68887,0.513259,0.582662,0.634941,-0.686585
1.24111,0.779253,0.399514,1.59167,0.693807,0.440811,1.81548,0.699149,0.522798,0.597435,0.610927,-0.68208
1.24269,0.807743,0.443234,1.51342,0.670383,0.374645,1.82877,0.72794,0.569813,0.620594,0.556219,-0.704497
1.26172,0.760554,0.38403,1.47055,0.673891,0.361513,1.85483,0.697144,0.530951,0.605668,0.63401,-0.62572
1.24135,0.803952,0.436716,1.46966,0.674897,0.362627,1.90486,0.643064,0.463343,0.589161,0.64026,-0.660523
1.20386,0.802325,0.410317,1.45872,0.711677,0.412931,1.94101,0.671674,0.5156,0.625137,0.61624,-0.603268
1.15089,0.820876,0.401636,1.56259,0.707372,0.449996,1.91057,0.664927,0.49764,0.609448,0.639589,-0.607568
1.14044,0.805553,0.371042,1.53082,0.723217,0.461083,1.91276,0.68311,0.525491,0.603964,0.6406,-0.620282
1.16841,0.784256,0.359143,1.48717,0.672881,0.367257,1.8725,0.671137,0.496792,0.657101,0.560207,-0.613014
1.22779,0.767596,0.373678,1.45462,0.721706,0.426134,1.86799,0.678433,0.506506,0.623152,0.594407,-0.64089
1.22468,0.758349,0.357832,1.46458,0.726968,0.43849,1.85251,0.675357,0.49762,0.579505,0.658932,-0.659523
1.19137,0.757063,0.334099,1.46554,0.737114,0.45414,1.84214,0.656918,0.467056,0.572806,0.659847,-0.677424
1.20984,0.740623,0.321676,1.46884,0.745066,0.467534,1.82959,0.672898,0.487473,0.633537,0.539879,-0.697569
1.21731,0.750626,0.341524,1.41525,0.767367,0.476369,1.85613,0.677161,0.501331,0.618135,0.554524,-0.71316
1.21847,0.750929,0.342724,1.46782,0.721035,0.431031,1.87614,0.688984,0.524557,0.625823,0.540778,-0.714803
1.28278,0.764391,0.402216,1.3949,0.762524,0.459257,1.88691,0.694783,0.536162,0.557422,0.626096,-0.774071
1.28208,0.74505,0.372794,1.33623,0.793745,0.476031,1.89264,0.672985,0.504992,0.533426,0.64427,-0.823881
1.33499,0.74926,0.408632,1.37173,0.827888,0.545751,1.93371,0.662675,0.500244,0.532645,0.620717,-0.861841
1.26194,0.782539,0.417146,1.35109,0.850926,0.569678,1.92853,0.684982,0.53238,0.506569,0.703533,-0.829899
1.27092,0.752656,0.377664,1.30756,0.85759,0.556145,1.91692,0.686289,0.531344,0.524225,0.654947,-0.839289
1.3625,0.729446,0.393354,1.35379,0.795639,0.488147,1.90724,0.635654,0.452853,0.540013,0.593257,-0.878573
1.36426,0.73736,0.406128,1.36154,0.754794,0.430888,1.97615,0.609611,0.431243,0.574694,0.499063,-0.913153
1.36949,0.732773,0.401922,1.34056,0.721984,0.370687,1.96016,0.617825,0.439625,0.592389,0.475087,-0.899482
1.36949,0.732773,0.401922,1.34056,0.721984,0.370687,1.96016,0.617825,0.439625,0.592389,0.475087,-0.899482
1.36949,0.732773,0.401922,1.34056,0.721984,0.370687,1.96016,0.617825,0.439625,0.592389,0.475087,-0.899482
1.407,0.737353,0.427386,1.37707,0.738878,0.414918,1.90083,0.639274,0.456593,0.608003,0.441765,-0.908068
1.39747,0.732392,0.41531,1.39389,0.735155,0.417702,1.89989,0.651904,0.475292,0.627827,0.409918,-0.906247
1.39065,0.746556,0.433209,1.35812,0.712801,0.366121,1.87822,0.642386,0.455214,0.547593,0.58611,-0.864812
1.42387,0.734019,0.430426,1.36489,0.708473,0.363119,1.83601,0.662911,0.474315,0.585521,0.562399,-0.787407
1.42252,0.73529,0.431695,1.35071,0.734324,0.394554,1.80416,0.694595,0.512664,0.575535,0.561697,-0.816763
1.37885,0.726275,0.396908,1.30061,0.770755,0.421967,1.79467,0.673484,0.478195,0.594096,0.522892,-0.823132
1.39425,0.684745,0.342257,1.33448,0.778343,0.451987,1.78018,0.667083,0.464261,0.566551,0.509473,-0.921423
1.3773,0.705483,0.364934,1.38221,0.76555,0.45751,1.76143,0.676212,0.472244,0.537169,0.567689,-0.92629
1.39627,0.701937,0.369036,1.32401,0.756324,0.413299,1.78808,0.626873,0.406308,0.569447,0.501944,-0.924142
1.35879,0.695316,0.340237,1.35496,0.735939,0.399196,1.74606,0.635875,0.406957,0.581646,0.507858,-0.880094
1.35419,0.72816,0.387125,1.35142,0.741694,0.405982,1.76073,0.656744,0.442823,0.592741,0.455723,-0.927575
